event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS037,R64,02:03:00,,F,3,T315,"6-3,7-6(7),7-5",D. Tursunov,A. Falla,,,RUS,COL,6-3,7-6(7),7-5,,,02:03:00,261,/en/stats/leaderboard?page=serve,3,8,64,70,110,71,50,70,45,18,40,60,6,10,17,229,/en/stats/leaderboard?page=serve,0,7,56,58,103,60,35,58,44,20,45,40,4,10,16,62,68,110,47,48,103,54,116,213,53,55,103,38,42,110,46,97,213,A,,,,,7.0,4.0,,,,,D. Tursunov,A. Falla,T315,F444,RUS,COL,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS038,R64,02:29:00,,F,3,M605,"7-6(7),7-6(9),6-4",C. Moya,P. Mathieu,,,ESP,FRA,7-6(7),7-6(9),6-4,,,02:29:00,312,/en/stats/leaderboard?page=serve,2,11,56,60,107,83,50,60,64,30,47,100,1,1,17,305,/en/stats/leaderboard?page=serve,3,9,66,73,110,74,54,73,65,24,37,75,3,4,17,75,80,107,29,32,110,52,112,217,71,78,110,25,27,107,48,105,217,A,7.0,5.0,,,9.0,7.0,,,,,C. Moya,P. Mathieu,M605,M850,ESP,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS039,R64,01:55:00,,F,3,B676,"6-3,6-4,7-6(7)",J. Blake,T. Gabashvili,,,USA,RUS,6-3,6-4,7-6(7),,,01:55:00,309,/en/stats/leaderboard?page=serve,2,15,67,62,92,82,51,62,60,18,30,67,4,6,16,254,/en/stats/leaderboard?page=serve,2,4,66,65,98,68,44,65,45,15,33,20,1,5,15,75,69,92,40,39,98,57,108,190,60,59,98,25,23,92,43,82,190,A,,,7.0,5.0,,,,,,,J. Blake,T. Gabashvili,B676,G681,USA,RUS,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS040,R64,03:46:00,,F,5,S741,"6-3,7-5,2-6,3-6,7-6(8)",M. Safin,D. Nalbandian,,,RUS,ARG,6-3,7-5,2-6,3-6,7-6(8),03:46:00,273,/en/stats/leaderboard?page=serve,7,15,54,83,154,75,62,83,52,37,71,60,6,10,25,267,/en/stats/leaderboard?page=serve,11,6,60,99,164,73,72,99,51,33,65,67,6,9,25,64,99,154,36,59,164,50,158,318,64,105,164,36,55,154,50,160,318,A,,,,,,,8.0,6.0,,,M. Safin,D. Nalbandian,S741,N301,RUS,ARG,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS041,R64,02:37:00,,F,5,R397,"6-2,3-6,4-6,6-4,6-0",O. Rochus,R. Sweeting,,,BEL,USA,6-2,3-6,4-6,6-4,6-0,02:37:00,268,/en/stats/leaderboard?page=serve,4,4,63,78,123,81,63,78,44,20,45,60,6,10,21,243,/en/stats/leaderboard?page=serve,4,14,59,78,133,64,50,78,47,26,55,56,10,18,22,67,83,123,43,57,133,55,140,256,57,76,133,33,40,123,45,116,256,A,,,,,,,,,,,O. Rochus,R. Sweeting,R397,SG87,BEL,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS042,R64,01:43:00,,F,3,G569,"6-2,6-2,6-4",R. Ginepri,P. Goldstein,,,USA,USA,6-2,6-2,6-4,,,01:43:00,306,/en/stats/leaderboard?page=serve,1,7,68,54,79,76,41,54,64,16,25,75,3,4,13,210,/en/stats/leaderboard?page=serve,4,5,61,67,109,64,43,67,31,13,42,63,10,16,13,72,57,79,49,53,109,59,110,188,51,56,109,28,22,79,41,78,188,A,,,,,,,,,,,R. Ginepri,P. Goldstein,G569,G333,USA,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS043,R64,01:26:00,,F,3,H355,"6-4,6-2,6-3",T. Haas,R. Sluiter,,,GER,NED,6-4,6-2,6-3,,,01:26:00,300,/en/stats/leaderboard?page=serve,6,10,68,50,74,76,38,50,67,16,24,50,2,4,14,216,/en/stats/leaderboard?page=serve,3,5,50,38,76,66,25,38,45,17,38,50,6,12,13,73,54,74,45,34,76,59,88,150,55,42,76,27,20,74,41,62,150,A,,,,,,,,,,,T. Haas,R. Sluiter,H355,S693,GER,NED,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS044,R64,01:33:00,,F,3,G415,"6-4,6-4,6-2",F. Gonzalez,J. Hajek,,,CHI,CZE,6-4,6-4,6-2,,,01:33:00,309,/en/stats/leaderboard?page=serve,2,7,69,66,95,73,48,66,62,18,29,100,6,6,14,234,/en/stats/leaderboard?page=serve,4,5,42,39,92,62,24,39,58,31,53,60,6,10,14,69,66,95,40,37,92,55,103,187,60,55,92,31,29,95,45,84,187,A,,,,,,,,,,,F. Gonzalez,J. Hajek,G415,H571,CHI,CZE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS045,R64,01:14:00,,F,3,MC10,"6-0,6-1,6-1",A. Murray,A. Di Mauro,,,GBR,ITA,6-0,6-1,6-1,,,01:14:00,307,/en/stats/leaderboard?page=serve,3,3,57,33,58,82,27,33,68,17,25,100,3,3,10,147,/en/stats/leaderboard?page=serve,2,1,52,34,65,47,16,34,29,9,31,27,3,11,10,76,44,58,62,40,65,68,84,123,38,25,65,24,14,58,32,39,123,A,,,,,,,,,,,A. Murray,A. Di Mauro,MC10,D330,GBR,ITA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS046,R64,04:20:00,,F,5,K540,"7-6(9),6-4,2-6,2-6,6-4",L. Kubot,N. Okun,,,POL,ISR,7-6(9),6-4,2-6,2-6,6-4,04:20:00,266,/en/stats/leaderboard?page=serve,5,5,66,105,159,67,70,105,54,29,54,50,5,10,24,294,/en/stats/leaderboard?page=serve,5,15,68,107,157,69,74,107,60,30,50,70,7,10,24,62,99,159,34,53,157,48,152,316,66,104,157,38,60,159,52,164,316,A,9.0,7.0,,,,,,,,,L. Kubot,N. Okun,K540,O133,POL,ISR,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS047,R64,00:27:00,,F,1,D402,6-0,N. Davydenko,N. Mahut,,,RUS,FRA,6-0,,,,,00:27:00,327,/en/stats/leaderboard?page=serve,0,0,67,10,15,80,8,10,80,4,5,0,0,0,3,131,/en/stats/leaderboard?page=serve,2,1,70,19,27,37,7,19,25,2,8,50,3,6,3,80,12,15,67,18,27,71,30,42,33,9,27,20,3,15,29,12,42,A,,,,,,,,,,,N. Davydenko,N. Mahut,D402,M873,RUS,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS048,R64,03:45:00,,F,5,A092,"6-4,6-4,3-6,5-7,7-5",A. Agassi,M. Baghdatis,,,USA,CYP,6-4,6-4,3-6,5-7,7-5,03:45:00,275,/en/stats/leaderboard?page=serve,2,9,64,112,176,69,77,112,55,35,64,71,12,17,26,264,/en/stats/leaderboard?page=serve,6,21,55,99,181,74,73,99,43,35,82,57,8,14,27,64,112,176,40,73,181,52,185,357,60,108,181,36,64,176,48,172,357,A,,,,,,,,,,,A. Agassi,M. Baghdatis,A092,B837,USA,CYP,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS049,R64,01:53:00,,F,3,B896,"7-6(7),6-1,6-2",B. Becker,S. Grosjean,,,GER,FRA,7-6(7),6-1,6-2,,,01:53:00,299,/en/stats/leaderboard?page=serve,3,12,60,52,86,85,44,52,53,18,34,80,4,5,14,218,/en/stats/leaderboard?page=serve,4,6,45,41,91,66,27,41,44,22,50,50,5,10,13,72,62,86,46,42,91,59,104,177,54,49,91,28,24,86,41,73,177,A,7.0,3.0,,,,,,,,,B. Becker,S. Grosjean,B896,G379,GER,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS050,R64,01:53:00,,F,3,V306,"7-6(7),6-4,6-1",F. Verdasco,T. Alves,,,ESP,BRA,7-6(7),6-4,6-1,,,01:53:00,318,/en/stats/leaderboard?page=serve,4,11,75,70,93,79,55,70,57,13,23,100,9,9,14,252,/en/stats/leaderboard?page=serve,5,1,63,59,94,63,37,59,57,20,35,33,2,6,15,73,68,93,39,37,94,56,105,187,61,57,94,27,25,93,44,82,187,A,7.0,3.0,,,,,,,,,F. Verdasco,T. Alves,V306,A410,ESP,BRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS051,R64,01:30:00,,F,3,R485,"6-3,7-6(7),6-3",A. Roddick,K. Pless,,,USA,DEN,6-3,7-6(7),6-3,,,01:30:00,357,/en/stats/leaderboard?page=serve,1,21,77,65,84,92,60,65,68,13,19,100,2,2,16,289,/en/stats/leaderboard?page=serve,3,12,62,52,84,77,40,52,56,18,32,50,2,4,14,87,73,84,31,26,84,59,99,168,69,58,84,13,11,84,41,69,168,A,,,,,7.0,3.0,,,,,A. Roddick,K. Pless,R485,P491,USA,DEN,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS052,R64,01:42:00,,F,3,H432,"6-4,6-2,6-2",L. Hewitt,J. Hernych,,,AUS,CZE,6-4,6-2,6-2,,,01:42:00,262,/en/stats/leaderboard?page=serve,5,9,45,39,86,74,29,39,55,26,47,67,4,6,13,217,/en/stats/leaderboard?page=serve,0,1,78,53,68,45,24,53,47,7,15,30,3,10,13,64,55,86,54,37,68,60,92,154,46,31,68,36,31,86,40,62,154,A,,,,,,,,,,,L. Hewitt,J. Hernych,H432,H442,AUS,CZE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS053,R64,03:11:00,,F,4,D643,"7-6(7),6-4,3-6,7-6(7)",N. Djokovic,M. Fish,,,SRB,USA,7-6(7),6-4,3-6,7-6(7),,03:11:00,294,/en/stats/leaderboard?page=serve,8,9,62,92,148,77,71,92,59,33,56,90,9,10,21,307,/en/stats/leaderboard?page=serve,4,21,50,72,144,82,59,72,63,45,72,86,6,7,22,70,104,148,28,40,144,49,144,292,72,104,144,30,44,148,51,148,292,A,7.0,5.0,,,,,,,7.0,3.0,N. Djokovic,M. Fish,D643,F339,SRB,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS054,R64,01:46:00,,F,3,G628,"6-0,6-2,6-3",R. Gasquet,G. Simon,,,FRA,FRA,6-0,6-2,6-3,,,01:46:00,286,/en/stats/leaderboard?page=serve,0,6,61,51,83,65,33,51,63,20,32,86,6,7,12,191,/en/stats/leaderboard?page=serve,1,3,70,51,73,51,26,51,32,7,22,56,9,16,11,64,53,83,55,40,73,60,93,156,45,33,73,36,30,83,40,63,156,A,,,,,,,,,,,R. Gasquet,G. Simon,G628,SD32,FRA,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS055,R64,03:03:00,,F,5,C582,"3-6,6-3,4-6,6-4,6-3",M. Chiudinelli,F. Lopez,,,SUI,ESP,3-6,6-3,4-6,6-4,6-3,03:03:00,289,/en/stats/leaderboard?page=serve,1,11,59,87,148,74,64,87,59,36,61,70,7,10,24,293,/en/stats/leaderboard?page=serve,2,21,66,90,136,72,65,90,54,25,46,56,5,9,23,68,100,148,34,46,136,51,146,284,66,90,136,32,48,148,49,138,284,A,,,,,,,,,,,M. Chiudinelli,F. Lopez,C582,L397,SUI,ESP,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS056,R64,02:22:00,,F,4,R419,"3-6,6-3,6-4,6-1",T. Robredo,H. Lee,,,ESP,KOR,3-6,6-3,6-4,6-1,,02:22:00,266,/en/stats/leaderboard?page=serve,1,4,68,73,108,62,45,73,57,20,35,69,9,13,17,221,/en/stats/leaderboard?page=serve,3,1,64,70,110,66,46,70,38,15,40,20,2,10,18,60,65,108,45,49,110,52,114,218,55,61,110,40,43,108,48,104,218,A,,,,,,,,,,,T. Robredo,H. Lee,R419,L311,ESP,KOR,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS057,R64,03:12:00,,F,5,W367,"6-7(4),2-6,7-6(7),6-0,6-1",S. Wawrinka,R. Soderling,,,SUI,SWE,6-7(4),2-6,7-6(7),6-0,6-1,03:12:00,302,/en/stats/leaderboard?page=serve,4,23,61,100,163,77,77,100,54,34,63,82,9,11,23,253,/en/stats/leaderboard?page=serve,4,3,58,89,153,67,60,89,52,33,64,69,11,16,22,68,111,163,39,60,153,54,171,316,61,93,153,32,52,163,46,145,316,A,4.0,7.0,7.0,4.0,,,,,,,S. Wawrinka,R. Soderling,W367,SA49,SUI,SWE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS058,R64,03:53:00,,F,5,Y061,"5-7,6-7(6),6-4,6-3,6-0",M. Youzhny,N. Massu,,,RUS,CHI,5-7,6-7(6),6-4,6-3,6-0,03:53:00,263,/en/stats/leaderboard?page=serve,5,9,50,74,148,78,58,74,51,38,74,44,4,9,25,232,/en/stats/leaderboard?page=serve,8,7,60,94,157,65,61,94,46,29,63,44,7,16,24,65,96,148,43,67,157,53,163,305,57,90,157,35,52,148,47,142,305,A,,,,,6.0,8.0,,,,,M. Youzhny,N. Massu,Y061,M655,RUS,CHI,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS059,R64,01:38:00,,F,3,F401,"6-2,6-4,6-1",D. Ferrer,J. Gimelstob,,,ESP,USA,6-2,6-4,6-1,,,01:38:00,305,/en/stats/leaderboard?page=serve,2,0,58,39,67,85,33,39,64,18,28,100,2,2,12,205,/en/stats/leaderboard?page=serve,6,5,55,47,86,70,33,47,28,11,39,45,5,11,13,76,51,67,49,42,86,61,93,153,51,44,86,24,16,67,39,60,153,A,,,,,,,,,,,D. Ferrer,J. Gimelstob,F401,G354,ESP,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS060,R64,01:34:00,,F,3,M680,"6-3,6-0,6-2",X. Malisse,B. Phau,,,BEL,GER,6-3,6-0,6-2,,,01:34:00,300,/en/stats/leaderboard?page=serve,0,3,45,25,55,88,22,25,73,22,30,0,0,1,12,171,/en/stats/leaderboard?page=serve,10,4,50,47,94,53,25,47,38,18,47,50,7,14,11,80,44,55,54,51,94,64,95,149,46,43,94,20,11,55,36,54,149,A,,,,,,,,,,,X. Malisse,B. Phau,M680,P436,BEL,GER,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS061,R64,02:34:00,,F,4,N254,"7-6(7),3-6,6-4,6-4",J. Novak,P. Srichaphan,,,CZE,THA,7-6(7),3-6,6-4,6-4,,02:34:00,261,/en/stats/leaderboard?page=serve,2,3,67,96,144,69,66,96,48,23,48,69,11,16,21,260,/en/stats/leaderboard?page=serve,5,12,52,63,121,83,52,63,43,25,58,44,4,9,20,62,89,144,36,44,121,50,133,265,64,77,121,38,55,144,50,132,265,A,7.0,3.0,,,,,,,,,J. Novak,P. Srichaphan,N254,S675,CZE,THA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS062,R64,02:27:00,,F,4,M759,"6-4,2-6,6-2,7-6(7)",W. Moodie,G. Monfils,,,RSA,FRA,6-4,2-6,6-2,7-6(7),,02:27:00,306,/en/stats/leaderboard?page=serve,3,9,74,81,109,83,67,81,54,15,28,50,2,4,19,280,/en/stats/leaderboard?page=serve,6,16,56,68,121,72,49,68,58,31,53,73,8,11,19,75,82,109,34,41,121,53,123,230,66,80,121,25,27,109,47,107,230,A,,,,,,,,,7.0,4.0,W. Moodie,G. Monfils,M759,MC65,RSA,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS063,R64,02:43:00,,F,4,N409,"6-4,4-6,6-4,6-2",R. Nadal,L. Horna,,,ESP,PER,6-4,4-6,6-4,6-2,,02:43:00,314,/en/stats/leaderboard?page=serve,0,7,69,67,97,76,51,67,73,22,30,50,2,4,19,253,/en/stats/leaderboard?page=serve,6,7,74,90,122,71,64,90,34,11,32,67,10,15,19,75,73,97,39,47,122,55,120,219,61,75,122,25,24,97,45,99,219,A,,,,,,,,,,,R. Nadal,L. Horna,N409,H390,ESP,PER,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS064,R128,01:39:00,,F,3,F324,"6-4,6-1,6-0",R. Federer,J. Wang,,,SUI,TPE,6-4,6-1,6-0,,,01:39:00,291,/en/stats/leaderboard?page=serve,1,7,61,39,64,90,35,39,44,11,25,0,0,1,11,169,/en/stats/leaderboard?page=serve,6,3,48,50,104,54,27,50,37,20,54,56,10,18,12,72,46,64,55,57,104,61,103,168,45,47,104,28,18,64,39,65,168,A,,,,,,,,,,,R. Federer,J. Wang,F324,W373,SUI,TPE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS065,R128,01:54:00,,F,3,H336,"7-6(7),6-2,6-3",T. Henman,G. Rusedski,,,GBR,GBR,7-6(7),6-2,6-3,,,01:54:00,310,/en/stats/leaderboard?page=serve,1,8,65,55,85,75,41,55,70,21,30,0,0,1,15,246,/en/stats/leaderboard?page=serve,5,6,61,56,92,66,37,56,47,17,36,33,2,6,14,73,62,85,41,38,92,56,100,177,59,54,92,27,23,85,44,77,177,A,7.0,4.0,,,,,,,,,T. Henman,G. Rusedski,H336,R237,GBR,GBR,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS066,R128,01:38:00,,F,3,S544,"6-2,6-4,6-3",V. Spadea,G. Muller,,,USA,LUX,6-2,6-4,6-3,,,01:38:00,283,/en/stats/leaderboard?page=serve,2,4,60,50,84,70,35,50,59,20,34,80,4,5,13,221,/en/stats/leaderboard?page=serve,7,2,66,61,93,62,38,61,41,13,32,45,5,11,14,65,55,84,45,42,93,55,97,177,55,51,93,35,29,84,45,80,177,A,,,,,,,,,,,V. Spadea,G. Muller,S544,MA30,USA,LUX,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS067,R128,02:15:00,,F,3,B446,"7-5,6-4,6-4",J. Bjorkman,S. Jenkins,,,SWE,USA,7-5,6-4,6-4,,,02:15:00,267,/en/stats/leaderboard?page=serve,5,5,60,57,95,81,46,57,45,17,38,67,6,9,16,233,/en/stats/leaderboard?page=serve,6,2,61,62,101,63,39,62,51,20,39,65,11,17,16,66,63,95,42,42,101,54,105,196,58,59,101,34,32,95,46,91,196,A,,,,,,,,,,,J. Bjorkman,S. Jenkins,B446,J290,SWE,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS068,R128,01:46:00,,F,3,G374,"6-4,6-4,6-2",G. Gaudio,A. Seppi,,,ARG,ITA,6-4,6-4,6-2,,,01:46:00,293,/en/stats/leaderboard?page=serve,2,7,57,47,82,79,37,47,60,21,35,80,4,5,14,233,/en/stats/leaderboard?page=serve,6,8,56,49,88,65,32,49,46,18,39,29,2,7,14,71,58,82,43,38,88,56,96,170,57,50,88,29,24,82,44,74,170,A,,,,,,,,,,,G. Gaudio,A. Seppi,G374,SA93,ARG,ITA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS069,R128,01:30:00,,F,3,Q927,"6-3,6-4,6-4",S. Querrey,P. Kohlschreiber,,,USA,GER,6-3,6-4,6-4,,,01:30:00,315,/en/stats/leaderboard?page=serve,3,7,66,56,85,73,41,56,72,21,29,100,2,2,15,255,/en/stats/leaderboard?page=serve,3,6,53,48,90,69,33,48,52,22,42,67,6,9,14,73,62,85,39,35,90,55,97,175,61,55,90,27,23,85,45,78,175,A,,,,,,,,,,,S. Querrey,P. Kohlschreiber,Q927,K435,USA,GER,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS070,R128,01:34:00,,F,3,G436,"6-3,6-3,6-4",M. Gicquel,C. Rochus,,,FRA,BEL,6-3,6-3,6-4,,,01:34:00,298,/en/stats/leaderboard?page=serve,1,21,61,49,80,80,39,49,52,16,31,33,1,3,14,216,/en/stats/leaderboard?page=serve,5,1,55,49,89,65,32,49,43,17,40,25,2,8,14,69,55,80,45,40,89,56,95,169,55,49,89,31,25,80,44,74,169,A,,,,,,,,,,,M. Gicquel,C. Rochus,G436,R336,FRA,BEL,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS071,R128,03:05:00,,F,4,F316,"7-5,6-4,3-6,6-3",J. Ferrero,G. Bastl,,,ESP,SUI,7-5,6-4,3-6,6-3,,03:05:00,281,/en/stats/leaderboard?page=serve,4,9,63,81,129,74,60,81,54,26,48,57,4,7,20,265,/en/stats/leaderboard?page=serve,4,15,62,76,122,76,58,76,41,19,46,71,12,17,20,67,86,129,37,45,122,52,131,251,63,77,122,33,43,129,48,120,251,A,,,,,,,,,,,J. Ferrero,G. Bastl,F316,B503,ESP,SUI,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS072,R128,01:29:00,,F,3,BA47,"6-4,6-2,6-1",T. Berdych,B. Pashanski,,,CZE,SRB,6-4,6-2,6-1,,,01:29:00,303,/en/stats/leaderboard?page=serve,2,10,51,31,61,90,28,31,63,19,30,75,3,4,12,190,/en/stats/leaderboard?page=serve,5,0,53,47,88,57,27,47,39,16,41,46,6,13,13,77,47,61,51,45,88,62,92,149,49,43,88,23,14,61,38,57,149,A,,,,,,,,,,,T. Berdych,B. Pashanski,BA47,P642,CZE,SRB,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS073,R128,01:11:00,,F,3,MB02,"6-4,6-1,6-1",F. Mayer,S. Koubek,,,GER,AUT,6-4,6-1,6-1,,,01:11:00,295,/en/stats/leaderboard?page=serve,0,5,55,36,65,75,27,36,69,20,29,50,1,2,12,184,/en/stats/leaderboard?page=serve,3,0,46,30,65,57,17,30,43,15,35,42,5,12,12,72,47,65,51,33,65,62,80,130,49,32,65,28,18,65,38,50,130,A,,,,,,,,,,,F. Mayer,S. Koubek,MB02,K310,GER,AUT,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS074,R128,03:10:00,,F,4,F444,"7-6(7),6-2,4-6,7-5",A. Falla,J. del Potro,,,COL,ARG,7-6(7),6-2,4-6,7-5,,03:10:00,259,/en/stats/leaderboard?page=serve,5,6,66,101,153,68,69,101,48,25,52,69,11,16,21,234,/en/stats/leaderboard?page=serve,6,3,60,79,131,67,53,79,44,23,52,53,8,15,21,61,94,153,42,55,131,52,149,284,58,76,131,39,59,153,48,135,284,A,7.0,3.0,,,,,,,,,A. Falla,J. del Potro,F444,D683,COL,ARG,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS075,R128,01:37:00,,F,3,T315,"6-2,6-3,6-4",D. Tursunov,I. Kunitsyn,,,RUS,RUS,6-2,6-3,6-4,,,01:37:00,276,/en/stats/leaderboard?page=serve,4,8,58,54,93,78,42,54,51,20,39,80,8,10,14,210,/en/stats/leaderboard?page=serve,4,2,55,46,83,61,28,46,43,16,37,54,7,13,13,67,62,93,47,39,83,57,101,176,53,44,83,33,31,93,43,75,176,A,,,,,,,,,,,D. Tursunov,I. Kunitsyn,T315,K403,RUS,RUS,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS076,R128,03:16:00,,F,4,M605,"7-5,7-6(7),6-7(3),6-3",C. Moya,A. Calleri,,,ESP,ARG,7-5,7-6(7),6-7(3),6-3,,03:16:00,294,/en/stats/leaderboard?page=serve,9,19,56,99,176,75,74,99,53,41,77,100,13,13,23,287,/en/stats/leaderboard?page=serve,11,19,56,77,138,84,65,77,49,30,61,71,5,7,22,65,115,176,31,43,138,50,158,314,69,95,138,35,61,176,50,156,314,A,,,3.0,7.0,7.0,5.0,,,,,C. Moya,A. Calleri,M605,C478,ESP,ARG,,
