event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS011,R16,04:14:00,,F,5,RE44,"6-4,6-7(5),6-7(4),6-3,6-0",A. Rublev,A. de Minaur,,,RUS,AUS,6-4,6-7(5),6-7(4),6-3,6-0,04:14:00,A,A. Rublev,A. de Minaur,RUS,AUS,,,269,/en/stats/leaderboard?page=serve,6,6,59,107,180,67,72,107,55,40,73,81,13,16,25,233,/en/stats/leaderboard?page=serve,6,6,53,85,161,64,54,85,50,38,76,38,5,13,24,62,112,180,43,69,161,53,181,341,57,92,161,38,68,180,47,160,341,04:14:00,04:14:00,4,7,,,,,5,7,,,RE44,DH58
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS012,R16,02:28:00,,F,3,HB71,"7-6(8),7-6(7),6-4",H. Hurkacz,A. Cazaux,,,POL,FRA,7-6(8),7-6(7),6-4,,,02:28:00,A,H. Hurkacz,A. Cazaux,POL,FRA,,,333,/en/stats/leaderboard?page=serve,1,11,62,54,87,91,49,54,76,25,33,0,0,1,17,294,/en/stats/leaderboard?page=serve,2,18,60,68,114,78,53,68,52,24,46,75,6,8,17,85,74,87,32,37,114,55,111,201,68,77,114,15,13,87,45,90,201,02:28:00,02:28:00,,,,,8,6,7,3,,,HB71,C0H0
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS013,R16,03:07:00,,F,4,MM58,"6-3,7-6(7),5-7,6-1",D. Medvedev,N. Borges,,,RUS,POR,6-3,7-6(7),5-7,6-1,,03:07:00,A,D. Medvedev,N. Borges,RUS,POR,,,265,/en/stats/leaderboard?page=serve,11,13,63,92,145,75,69,92,45,24,53,64,7,11,21,241,/en/stats/leaderboard?page=serve,4,5,67,92,137,65,60,92,40,18,45,54,7,13,19,64,93,145,43,59,137,54,152,282,57,78,137,36,52,145,46,130,282,03:07:00,03:07:00,,,,,,,7,4,,,MM58,BT72
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS014,R16,04:05:00,,F,5,Z355,"7-5,3-6,6-3,4-6,7-6(10)",A. Zverev,C. Norrie,,,GER,GBR,7-5,3-6,6-3,4-6,7-6(10),04:05:00,A,A. Zverev,C. Norrie,GER,GBR,,,289,/en/stats/leaderboard?page=serve,6,15,76,114,150,76,87,114,44,16,36,60,6,10,26,276,/en/stats/leaderboard?page=serve,2,10,63,106,169,69,73,106,52,33,63,71,10,14,26,69,103,150,37,63,169,52,166,319,63,106,169,31,47,150,48,153,319,04:05:00,04:05:00,,,,,,,,,10,3,Z355,N771
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS015,R16,01:49:00,,F,3,A0E2,"6-4,6-4,6-0",C. Alcaraz,M. Kecmanovic,,,ESP,SRB,6-4,6-4,6-0,,,01:49:00,A,C. Alcaraz,M. Kecmanovic,ESP,SRB,,,320,/en/stats/leaderboard?page=serve,0,5,68,47,69,83,39,47,64,14,22,0,0,0,13,236,/en/stats/leaderboard?page=serve,1,3,64,54,84,59,32,54,50,15,30,44,4,9,13,77,53,69,44,37,84,59,90,153,56,47,84,23,16,69,41,63,153,01:49:00,01:49:00,,,,,,,,,,,A0E2,KI95
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS016,R32,02:28:00,,F,3,D643,"6-3,6-3,7-6(7)",N. Djokovic,T. Etcheverry,,,SRB,ARG,6-3,6-3,7-6(7),,,02:28:00,A,N. Djokovic,T. Etcheverry,SRB,ARG,,,323,/en/stats/leaderboard?page=serve,0,10,68,57,84,86,49,57,59,16,27,0,0,0,15,271,/en/stats/leaderboard?page=serve,1,13,72,72,100,71,51,72,36,10,28,57,4,7,15,77,65,84,39,39,100,57,104,184,61,61,100,23,19,84,43,80,184,02:28:00,02:28:00,7,2,,,,,,,,,D643,EA24
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS017,R32,04:46:00,,F,5,ME82,"7-6(7),1-6,6-7(2),6-3,6-4",A. Mannarino,B. Shelton,,,FRA,USA,7-6(7),1-6,6-7(2),6-3,6-4,04:46:00,A,A. Mannarino,B. Shelton,FRA,USA,,,254,/en/stats/leaderboard?page=serve,9,9,64,121,188,63,76,121,54,36,67,67,14,21,26,276,/en/stats/leaderboard?page=serve,4,18,72,128,178,67,86,128,48,24,50,65,11,17,24,60,112,188,38,68,178,49,180,366,62,110,178,40,76,188,51,186,366,04:46:00,04:46:00,2,7,,,7,4,,,,,ME82,S0S1
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS018,R32,02:23:00,,F,4,FB98,"3-6,6-4,6-2,6-2",T. Fritz,F. Marozsan,,,USA,HUN,3-6,6-4,6-2,6-2,,02:23:00,A,T. Fritz,F. Marozsan,USA,HUN,,,312,/en/stats/leaderboard?page=serve,2,19,63,53,84,79,42,53,65,20,31,33,1,3,17,233,/en/stats/leaderboard?page=serve,10,7,64,100,157,57,57,100,49,28,57,74,17,23,18,74,62,84,46,72,157,56,134,241,54,85,157,26,22,84,44,107,241,02:23:00,02:23:00,,,,,,,,,,,FB98,M0CI
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS019,R32,02:02:00,,F,3,TE51,"6-3,6-0,6-4",S. Tsitsipas,L. Van Assche,,,GRE,FRA,6-3,6-0,6-4,,,02:02:00,A,S. Tsitsipas,L. Van Assche,GRE,FRA,,,296,/en/stats/leaderboard?page=serve,0,12,60,52,87,75,39,52,57,20,35,89,8,9,13,204,/en/stats/leaderboard?page=serve,5,1,63,45,72,51,23,45,44,12,27,25,2,8,12,68,59,87,51,37,72,60,96,159,49,35,72,32,28,87,40,63,159,02:02:00,02:02:00,,,,,,,,,,,TE51,V0DZ
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS020,R32,01:52:00,,F,3,S0AG,"6-0,6-1,6-3",J. Sinner,S. Baez,,,ITA,ARG,6-0,6-1,6-3,,,01:52:00,A,J. Sinner,S. Baez,ITA,ARG,,,300,/en/stats/leaderboard?page=serve,0,6,64,45,70,78,35,45,52,13,25,100,4,4,11,190,/en/stats/leaderboard?page=serve,0,2,73,54,74,54,29,54,25,5,20,42,5,12,11,69,48,70,54,40,74,61,88,144,46,34,74,31,22,70,39,56,144,01:52:00,01:52:00,,,,,,,,,,,S0AG,B0BI
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS021,R32,03:24:00,,F,4,KE29,"6-4,7-6(7),4-6,7-6(7)",K. Khachanov,T. Machac,,,RUS,CZE,6-4,7-6(7),4-6,7-6(7),,03:24:00,A,K. Khachanov,T. Machac,RUS,CZE,,,296,/en/stats/leaderboard?page=serve,5,17,67,110,165,74,81,110,53,29,55,89,17,19,22,305,/en/stats/leaderboard?page=serve,5,17,66,84,127,81,68,84,56,24,43,33,1,3,22,67,110,165,28,35,127,50,145,292,72,92,127,33,55,165,50,147,292,03:24:00,03:24:00,,,7,5,,,7,4,,,KE29,M0FH
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS022,R32,02:07:00,,F,3,DH58,"6-3,6-3,6-1",A. de Minaur,F. Cobolli,,,AUS,ITA,6-3,6-3,6-1,,,02:07:00,A,A. de Minaur,F. Cobolli,AUS,ITA,,,284,/en/stats/leaderboard?page=serve,0,4,52,44,85,75,33,44,61,25,41,88,7,8,13,210,/en/stats/leaderboard?page=serve,2,4,57,56,99,59,33,56,42,18,43,70,14,20,12,68,58,85,48,48,99,58,106,184,52,51,99,32,27,85,42,78,184,02:07:00,02:07:00,,,,,,,,,,,DH58,C0E9
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS023,R32,01:59:00,,F,3,RE44,"6-2,7-6(8),6-4",A. Rublev,S. Korda,,,RUS,USA,6-2,7-6(8),6-4,,,01:59:00,A,A. Rublev,S. Korda,RUS,USA,,,324,/en/stats/leaderboard?page=serve,3,13,74,65,88,83,54,65,57,13,23,100,1,1,15,272,/en/stats/leaderboard?page=serve,5,18,67,68,102,74,50,68,38,13,34,67,6,9,15,76,67,88,38,39,102,56,106,190,62,63,102,24,21,88,44,84,190,01:59:00,01:59:00,,,,,,,8,6,,,RE44,K0AH
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS024,R32,01:46:00,,F,3,C0H0,"6-3,6-3,6-1",A. Cazaux,T. Griekspoor,,,FRA,NED,6-3,6-3,6-1,,,01:46:00,A,A. Cazaux,T. Griekspoor,FRA,NED,,,320,/en/stats/leaderboard?page=serve,3,14,66,46,70,85,39,46,58,14,24,0,0,0,13,221,/en/stats/leaderboard?page=serve,4,4,58,48,83,65,31,48,40,14,35,64,9,14,12,76,53,70,46,38,83,59,91,153,54,45,83,24,17,70,41,62,153,01:46:00,01:46:00,,,,,,,,,,,C0H0,GJ37
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS025,R32,02:47:00,,F,4,HB71,"3-6,6-1,7-6(7),6-3",H. Hurkacz,U. Humbert,,,POL,FRA,3-6,6-1,7-6(7),6-3,,02:47:00,A,H. Hurkacz,U. Humbert,POL,FRA,,,289,/en/stats/leaderboard?page=serve,3,17,62,78,125,81,63,78,43,20,47,71,5,7,19,268,/en/stats/leaderboard?page=serve,0,4,66,80,122,64,51,80,57,24,42,64,7,11,18,66,83,125,39,47,122,53,130,247,61,75,122,34,42,125,47,117,247,02:47:00,02:47:00,7,4,,,,,,,,,HB71,HH26
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS026,R32,03:05:00,,F,4,BT72,"6-7(3),6-4,6-2,7-6(8)",N. Borges,G. Dimitrov,,,POR,BUL,6-7(3),6-4,6-2,7-6(8),,03:05:00,A,N. Borges,G. Dimitrov,POR,BUL,,,306,/en/stats/leaderboard?page=serve,4,21,69,103,150,78,80,103,47,22,47,92,11,12,21,283,/en/stats/leaderboard?page=serve,2,11,61,72,118,79,57,72,54,25,46,43,3,7,21,68,102,150,31,36,118,51,138,268,69,82,118,32,48,150,49,130,268,03:05:00,03:05:00,,,8,6,3,7,,,,,BT72,D875
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS027,R32,02:09:00,,F,3,MM58,"6-3,6-4,6-3",D. Medvedev,F. Auger-Aliassime,,,RUS,CAN,6-3,6-4,6-3,,,02:09:00,A,D. Medvedev,F. Auger-Aliassime,RUS,CAN,,,286,/en/stats/leaderboard?page=serve,4,8,64,55,86,78,43,55,48,15,31,50,1,2,14,241,/en/stats/leaderboard?page=serve,4,8,61,49,80,67,33,49,45,14,31,29,2,7,14,67,58,86,41,33,80,55,91,166,59,47,80,33,28,86,45,75,166,02:09:00,02:09:00,,,,,,,,,,,MM58,AG37
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS028,R32,01:59:00,,F,3,Z355,"6-2,7-6(7),6-2",A. Zverev,A. Michelsen,,,GER,USA,6-2,7-6(7),6-2,,,01:59:00,A,A. Zverev,A. Michelsen,GER,USA,,,318,/en/stats/leaderboard?page=serve,1,11,72,58,81,79,46,58,65,15,23,0,0,1,14,237,/en/stats/leaderboard?page=serve,3,1,66,59,89,59,35,59,50,15,30,50,5,10,14,75,61,81,44,39,89,59,100,170,56,50,89,25,20,81,41,70,170,01:59:00,01:59:00,,,,,,,7,4,,,Z355,M0QI
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS029,R32,03:03:00,,F,4,N771,"6-4,6-7(7),6-4,6-3",C. Norrie,C. Ruud,,,GBR,NOR,6-4,6-7(7),6-4,6-3,,03:03:00,A,C. Norrie,C. Ruud,GBR,NOR,,,303,/en/stats/leaderboard?page=serve,3,11,61,79,129,77,61,79,62,31,50,90,9,10,21,286,/en/stats/leaderboard?page=serve,4,19,69,84,122,75,63,84,47,18,38,33,2,6,20,71,92,129,34,41,122,53,133,251,66,81,122,29,37,129,47,118,251,03:03:00,03:03:00,,,,,,,7,9,,,N771,RH16
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS030,R32,03:57:00,,F,5,KI95,"6-4,3-6,2-6,7-6(9),6-0",M. Kecmanovic,T. Paul,,,SRB,USA,6-4,3-6,2-6,7-6(9),6-0,03:57:00,A,M. Kecmanovic,T. Paul,SRB,USA,,,267,/en/stats/leaderboard?page=serve,0,10,61,87,142,70,61,87,49,27,55,44,4,9,22,257,/en/stats/leaderboard?page=serve,2,16,58,108,185,64,69,108,48,37,77,73,16,22,23,62,88,142,43,79,185,51,167,327,57,106,185,38,54,142,49,160,327,03:57:00,03:57:00,,,9,7,,,,,,,KI95,PL56
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS031,R32,01:06:00,,F,3,A0E2,"6-1,6-1,1-0",C. Alcaraz,J. Shang,,,ESP,CHN,6-1,6-1,1-0,,,01:06:00,A,C. Alcaraz,J. Shang,ESP,CHN,,,329,/en/stats/leaderboard?page=serve,1,3,56,19,34,84,16,19,87,13,15,0,0,0,7,155,/en/stats/leaderboard?page=serve,1,0,52,26,50,50,13,26,29,7,24,50,6,12,8,85,29,34,60,30,50,70,59,84,40,20,50,15,5,34,30,25,84,01:06:00,01:06:00,,,,,,,,,,,A0E2,S0RE
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS032,R64,03:11:00,,F,4,D643,"6-3,4-6,7-6(7),6-3",N. Djokovic,A. Popyrin,,,SRB,AUS,6-3,4-6,7-6(7),6-3,,03:11:00,A,N. Djokovic,A. Popyrin,SRB,AUS,,,303,/en/stats/leaderboard?page=serve,0,11,61,73,119,82,60,73,59,27,46,71,5,7,21,285,/en/stats/leaderboard?page=serve,4,17,58,64,111,73,47,64,57,27,47,73,8,11,19,73,87,119,33,37,111,54,124,230,67,74,111,27,32,119,46,106,230,03:11:00,03:11:00,7,4,,,,,,,,,D643,P09Z
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS033,R64,02:13:00,,F,3,EA24,"6-4,6-4,6-4",T. Etcheverry,G. Monfils,,,ARG,FRA,6-4,6-4,6-4,,,02:13:00,A,T. Etcheverry,G. Monfils,ARG,FRA,,,303,/en/stats/leaderboard?page=serve,0,5,78,80,102,68,54,80,59,13,22,80,4,5,15,262,/en/stats/leaderboard?page=serve,4,12,62,53,86,83,44,53,36,12,33,50,4,8,15,66,67,102,35,30,86,52,97,188,65,56,86,34,35,102,48,91,188,02:13:00,02:13:00,,,,,,,,,,,EA24,MC65
580,2024,Australian Open,GS,2024-01-14T00:00:00,2024-01-28T00:00:00,Hard,128,38923200,A$,MS034,R64,03:24:00,,F,5,ME82,"6-3,6-3,1-6,2-6,6-3",A. Mannarino,J. Munar,,,FRA,ESP,6-3,6-3,1-6,2-6,6-3,03:24:00,A,A. Mannarino,J. Munar,FRA,ESP,,,277,/en/stats/leaderboard?page=serve,3,7,64,77,120,73,56,77,56,24,43,50,4,8,21,260,/en/stats/leaderboard?page=serve,8,10,63,90,143,73,66,90,42,22,53,67,8,12,21,67,80,120,38,55,143,51,135,263,62,88,143,33,40,120,49,128,263,03:24:00,03:24:00,,,,,,,,,,,ME82,MU94
