event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS038,R64,01:38:00,,F,3,L987,"6-3,6-3,6-4",D. Lajovic,E. Benchetrit,,,SRB,MAR,6-3,6-3,6-4,,,01:38:00,322,/en/stats/leaderboard?page=serve,0,3,75,58,77,78,45,58,74,14,19,83,5,6,14,247,/en/stats/leaderboard?page=serve,3,6,65,55,85,65,36,55,50,15,30,50,5,10,14,77,59,77,40,34,85,57,93,162,60,51,85,23,18,77,43,69,162,A,,,,,,,,,D. Lajovic,E. Benchetrit,L987,BT68,SRB,MAR,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS039,R64,01:59:00,,F,3,Z355,"6-1,6-3,7-6(7)",A. Zverev,M. Ymer,,,GER,SWE,6-1,6-3,7-6(7),,,01:59:00,300,/en/stats/leaderboard?page=serve,3,12,66,58,88,83,48,58,50,15,30,75,3,4,14,255,/en/stats/leaderboard?page=serve,1,0,72,67,93,55,37,67,65,17,26,55,6,11,14,72,63,88,42,39,93,56,102,181,58,54,93,28,25,88,44,79,181,A,,,7,3,,,,,A. Zverev,M. Ymer,Z355,Y268,GER,SWE,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS040,R64,02:30:00,,F,4,TB69,"6-3,6-7(6),6-3,7-5",D. Thiem,A. Bublik,,,AUT,KAZ,6-3,6-7(6),6-3,7-5,,02:30:00,289,/en/stats/leaderboard?page=serve,3,6,64,84,131,83,70,84,49,23,47,75,6,8,22,260,/en/stats/leaderboard?page=serve,7,16,59,76,129,79,60,76,38,20,53,55,6,11,20,71,93,131,38,49,129,55,142,260,62,80,129,29,38,131,45,118,260,A,,,,,,,6,8,D. Thiem,A. Bublik,TB69,BK92,AUT,KAZ,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS041,R64,01:46:00,,F,3,C882,"7-6(7),6-3,2-1",P. Cuevas,K. Edmund,,,URU,GBR,7-6(7),6-3,2-1,,,01:46:00,302,/en/stats/leaderboard?page=serve,1,6,62,43,69,79,34,43,65,17,26,0,0,1,12,249,/en/stats/leaderboard?page=serve,1,2,60,48,80,63,30,48,50,16,32,40,2,5,12,74,51,69,43,34,80,57,85,149,58,46,80,26,18,69,43,64,149,A,7,3,,,,,,,P. Cuevas,K. Edmund,C882,E831,URU,GBR,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS042,R64,03:46:00,,F,4,HA71,"6-4,3-6,7-6(7),7-5",A. Hoang,F. Verdasco,,,FRA,ESP,6-4,3-6,7-6(7),7-5,,03:46:00,262,/en/stats/leaderboard?page=serve,4,5,68,99,145,70,69,99,43,20,46,71,10,14,21,262,/en/stats/leaderboard?page=serve,7,9,68,101,149,71,72,101,44,21,48,71,12,17,22,61,89,145,38,56,149,49,145,294,62,93,149,39,56,145,51,149,294,A,,,7,5,,,,,A. Hoang,F. Verdasco,HA71,V306,FRA,ESP,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS043,R64,01:43:00,,F,3,MC65,"6-3,6-4,6-4",G. Monfils,A. Mannarino,,,FRA,FRA,6-3,6-4,6-4,,,01:43:00,274,/en/stats/leaderboard?page=serve,4,2,65,54,83,80,43,54,45,13,29,67,4,6,15,233,/en/stats/leaderboard?page=serve,0,2,56,45,81,69,31,45,42,15,36,38,3,8,14,67,56,83,43,35,81,55,91,164,57,46,81,33,27,83,45,73,164,A,,,,,,,,,G. Monfils,A. Mannarino,MC65,ME82,FRA,FRA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS044,R64,02:45:00,,F,4,KE29,"6-3,7-6(8),0-6,7-5",K. Khachanov,G. Barrere,,,RUS,FRA,6-3,7-6(8),0-6,7-5,,02:45:00,265,/en/stats/leaderboard?page=serve,5,8,67,82,123,71,58,82,51,21,41,69,11,16,19,259,/en/stats/leaderboard?page=serve,3,6,62,82,132,65,53,82,54,27,50,55,6,11,20,64,79,123,39,52,132,51,131,255,61,80,132,36,44,123,49,124,255,A,,,,,,,8,6,K. Khachanov,G. Barrere,KE29,BK24,RUS,FRA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS045,R64,04:07:00,,F,5,K966,"7-6(7),2-6,6-3,3-6,9-7",M. Klizan,L. Pouille,,,SVK,FRA,7-6(7),2-6,6-3,3-6,9-7,04:07:00,255,/en/stats/leaderboard?page=serve,8,11,64,109,171,62,68,109,56,35,62,50,8,16,27,264,/en/stats/leaderboard?page=serve,4,16,60,108,179,67,72,108,51,36,71,67,14,21,27,60,103,171,40,71,179,50,174,350,60,108,179,40,68,171,50,176,350,A,7,4,,,,,,,M. Klizan,L. Pouille,K966,PF39,SVK,FRA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS046,R64,02:31:00,,F,4,TC61,"6-3,6-4,6-7(2),6-3",J. Thompson,I. Karlovic,,,AUS,CRO,6-3,6-4,6-7(2),6-3,,02:31:00,346,/en/stats/leaderboard?page=serve,2,5,81,87,107,82,71,87,80,16,20,0,0,0,21,290,/en/stats/leaderboard?page=serve,5,23,65,80,123,76,61,80,47,20,43,63,5,8,19,81,87,107,34,42,123,56,129,230,66,81,123,19,20,107,44,101,230,A,,,2,7,,,,,J. Thompson,I. Karlovic,TC61,K336,AUS,CRO,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS047,R64,03:46:00,,F,5,D683,"5-7,6-4,6-2,6-7(5),6-2",J. del Potro,Y. Nishioka,,,ARG,JPN,5-7,6-4,6-2,6-7(5),6-2,03:46:00,271,/en/stats/leaderboard?page=serve,4,17,57,89,155,80,71,89,41,27,66,38,3,8,25,242,/en/stats/leaderboard?page=serve,1,6,65,108,166,65,70,108,43,25,58,57,12,21,25,63,98,155,43,71,166,53,169,321,57,95,166,37,57,155,47,152,321,A,,,,,5,7,,,J. del Potro,Y. Nishioka,D683,N732,ARG,JPN,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS048,R64,02:49:00,,F,4,TE51,"4-6,6-0,6-3,7-5",S. Tsitsipas,H. Dellien,,,GRE,BOL,4-6,6-0,6-3,7-5,,02:49:00,277,/en/stats/leaderboard?page=serve,2,5,63,76,120,71,54,76,57,25,44,67,6,9,18,220,/en/stats/leaderboard?page=serve,7,0,73,88,120,59,52,88,38,12,32,50,8,16,19,66,79,120,47,56,120,56,135,240,53,64,120,34,41,120,44,105,240,A,,,,,,,,,S. Tsitsipas,H. Dellien,TE51,DA31,GRE,BOL,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS049,R64,04:15:00,,F,5,KB05,"6-4,6-4,6-7(1),3-6,8-6",F. Krajinovic,R. Carballes Baena,,,SRB,ESP,6-4,6-4,6-7(1),3-6,8-6,04:15:00,259,/en/stats/leaderboard?page=serve,0,6,70,128,183,63,81,128,49,27,55,64,14,22,28,243,/en/stats/leaderboard?page=serve,8,10,67,125,187,68,85,125,40,25,62,59,13,22,27,59,108,183,41,77,187,50,185,370,59,110,187,41,75,183,50,185,370,A,,,1,7,,,,,F. Krajinovic,R. Carballes Baena,KB05,CF59,SRB,ESP,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS050,R64,01:40:00,,F,3,W367,"6-1,6-4,6-0",S. Wawrinka,C. Garin,,,SUI,CHI,6-1,6-4,6-0,,,01:40:00,300,/en/stats/leaderboard?page=serve,1,7,57,44,77,73,32,44,64,21,33,100,5,5,12,197,/en/stats/leaderboard?page=serve,2,2,56,45,80,67,30,45,29,10,35,60,9,15,11,69,53,77,50,40,80,59,93,157,50,40,80,31,24,77,41,64,157,A,,,,,,,,,S. Wawrinka,C. Garin,W367,GD64,SUI,CHI,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS051,R64,04:23:00,,F,5,D875,"6-7(3),6-4,4-6,7-6(7),6-3",G. Dimitrov,M. Cilic,,,BUL,CRO,6-7(3),6-4,4-6,7-6(7),6-3,04:23:00,281,/en/stats/leaderboard?page=serve,10,15,64,110,172,77,85,110,47,29,62,67,6,9,26,265,/en/stats/leaderboard?page=serve,10,13,53,97,184,72,70,97,56,49,87,72,13,18,27,66,114,172,35,65,184,50,179,356,65,119,184,34,58,172,50,177,356,A,3,7,,,7,2,,,G. Dimitrov,M. Cilic,D875,C977,BUL,CRO,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS052,R64,02:01:00,,F,3,M873,"6-3,6-3,6-3",N. Mahut,P. Kohlschreiber,,,FRA,GER,6-3,6-3,6-3,,,02:01:00,275,/en/stats/leaderboard?page=serve,2,2,53,50,94,62,31,50,68,30,44,80,4,5,14,234,/en/stats/leaderboard?page=serve,1,6,65,55,84,62,34,55,41,12,29,50,5,10,13,65,61,94,45,38,84,56,99,178,55,46,84,35,33,94,44,79,178,A,,,,,,,,,N. Mahut,P. Kohlschreiber,M873,K435,FRA,GER,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS053,R64,03:07:00,,F,4,MD56,"4-6,6-3,6-4,7-5",L. Mayer,D. Schwartzman,,,ARG,ARG,4-6,6-3,6-4,7-5,,03:07:00,286,/en/stats/leaderboard?page=serve,7,15,60,77,129,82,63,77,46,24,52,80,8,10,21,268,/en/stats/leaderboard?page=serve,3,4,67,96,143,65,62,96,55,26,47,69,9,13,20,67,87,129,38,55,143,52,142,272,62,88,143,33,42,129,48,130,272,A,,,,,,,,,L. Mayer,D. Schwartzman,MD56,SM37,ARG,ARG,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS054,R64,02:21:00,,F,3,RH16,"6-4,7-5,6-3",C. Ruud,M. Berrettini,,,NOR,ITA,6-4,7-5,6-3,,,02:21:00,296,/en/stats/leaderboard?page=serve,2,4,63,65,103,77,50,65,61,23,38,80,4,5,16,251,/en/stats/leaderboard?page=serve,1,4,64,68,107,65,44,68,46,18,39,73,11,15,15,71,73,103,42,45,107,56,118,210,58,62,107,29,30,103,44,92,210,A,,,,,,,,,C. Ruud,M. Berrettini,RH16,BK40,NOR,ITA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS055,R64,01:36:00,,F,3,F324,"6-4,6-3,6-4",R. Federer,O. Otte,,,SUI,GER,6-4,6-3,6-4,,,01:36:00,332,/en/stats/leaderboard?page=serve,0,5,76,62,82,76,47,62,75,15,20,100,4,4,15,258,/en/stats/leaderboard?page=serve,3,4,51,40,78,70,28,40,58,22,38,25,1,4,14,76,62,82,36,28,78,56,90,160,64,50,78,24,20,82,44,70,160,A,,,,,,,,,R. Federer,O. Otte,F324,O449,SUI,GER,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS056,R64,03:02:00,,F,4,N552,"4-6,6-4,6-4,6-4",K. Nishikori,J. Tsonga,,,JPN,FRA,4-6,6-4,6-4,6-4,,03:02:00,270,/en/stats/leaderboard?page=serve,3,0,69,85,123,71,60,85,53,20,38,69,9,13,20,248,/en/stats/leaderboard?page=serve,3,7,61,81,132,68,55,81,45,23,51,60,9,15,20,65,80,123,41,54,132,53,134,255,59,78,132,35,43,123,47,121,255,A,,,,,,,,,K. Nishikori,J. Tsonga,N552,T786,JPN,FRA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS057,R64,02:15:00,,F,3,DB63,"6-4,7-6(7),6-4",L. Djere,A. Popyrin,,,SRB,AUS,6-4,7-6(7),6-4,,,02:15:00,306,/en/stats/leaderboard?page=serve,2,2,66,73,111,79,58,73,61,23,38,100,6,6,16,286,/en/stats/leaderboard?page=serve,2,6,59,61,103,74,45,61,62,26,42,78,7,9,16,73,81,111,31,32,103,53,113,214,69,71,103,27,30,111,47,101,214,A,,,,,,,7,4,L. Djere,A. Popyrin,DB63,P09Z,SRB,AUS,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS058,R64,01:52:00,,F,3,CD85,"6-3,6-1,6-1",P. Carreno Busta,A. de Minaur,,,ESP,AUS,6-3,6-1,6-1,,,01:52:00,307,/en/stats/leaderboard?page=serve,0,2,68,49,72,76,37,49,61,14,23,100,7,7,11,194,/en/stats/leaderboard?page=serve,2,5,56,52,93,60,31,52,34,14,41,56,9,16,12,71,51,72,52,48,93,60,99,165,48,45,93,29,21,72,40,66,165,A,,,,,,,,,P. Carreno Busta,A. de Minaur,CD85,DH58,ESP,AUS,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS059,R64,04:33:00,,F,5,PD31,"6-2,6-2,5-7,6-7(6),11-9",B. Paire,P. Herbert,,,FRA,FRA,6-2,6-2,5-7,6-7(6),11-9,04:33:00,255,/en/stats/leaderboard?page=serve,13,15,50,98,197,69,68,98,54,53,99,70,14,20,30,243,/en/stats/leaderboard?page=serve,3,5,67,142,213,62,88,142,46,33,71,66,19,29,30,61,121,197,43,92,213,52,213,410,57,121,213,39,76,197,48,197,410,A,,,,,6,8,,,B. Paire,P. Herbert,PD31,H996,FRA,FRA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS060,R64,02:14:00,,F,4,LB84,"6-2,3-6,6-3,6-4",J. Londero,R. Gasquet,,,ARG,FRA,6-2,3-6,6-3,6-4,,02:14:00,298,/en/stats/leaderboard?page=serve,2,6,60,58,97,79,46,58,67,26,39,67,4,6,18,243,/en/stats/leaderboard?page=serve,5,6,54,55,102,69,38,55,47,22,47,58,7,12,18,74,72,97,41,42,102,57,114,199,59,60,102,26,25,97,43,85,199,A,,,,,,,,,J. Londero,R. Gasquet,LB84,G628,ARG,FRA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS061,R64,02:31:00,,F,4,MW02,"6-3,6-1,2-6,7-5",C. Moutet,G. Pella,,,FRA,ARG,6-3,6-1,2-6,7-5,,02:31:00,252,/en/stats/leaderboard?page=serve,2,1,73,78,107,55,43,78,59,17,29,40,4,10,18,216,/en/stats/leaderboard?page=serve,1,0,67,72,108,53,38,72,47,17,36,44,7,16,18,56,60,107,49,53,108,53,113,215,51,55,108,44,47,107,47,102,215,A,,,,,,,,,C. Moutet,G. Pella,MW02,PC11,FRA,ARG,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS062,R64,01:49:00,,F,3,GB88,"6-2,6-4,6-3",D. Goffin,M. Kecmanovic,,,BEL,SRB,6-2,6-4,6-3,,,01:49:00,289,/en/stats/leaderboard?page=serve,2,8,66,45,68,76,34,45,57,13,23,50,2,4,13,218,/en/stats/leaderboard?page=serve,2,3,71,71,100,55,39,71,41,12,29,63,12,19,14,69,47,68,49,49,100,57,96,168,51,51,100,31,21,68,43,72,168,A,,,,,,,,,D. Goffin,M. Kecmanovic,GB88,KI95,BEL,SRB,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS063,R64,02:09:00,,F,3,N409,"6-1,6-2,6-4",R. Nadal,Y. Maden,,,ESP,GER,6-1,6-2,6-4,,,02:09:00,284,/en/stats/leaderboard?page=serve,3,3,64,46,72,74,34,46,62,16,26,0,0,2,13,188,/en/stats/leaderboard?page=serve,1,1,64,47,74,57,27,47,26,7,27,36,4,11,12,69,50,72,54,40,74,62,90,146,46,34,74,31,22,72,38,56,146,A,,,,,,,,,R. Nadal,Y. Maden,N409,MH16,ESP,GER,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS064,R128,01:36:00,,F,3,D643,"6-4,6-2,6-2",N. Djokovic,H. Hurkacz,,,SRB,POL,6-4,6-2,6-2,,,01:36:00,323,/en/stats/leaderboard?page=serve,1,6,70,44,63,82,36,44,74,14,19,50,1,2,13,217,/en/stats/leaderboard?page=serve,2,8,59,44,74,59,26,44,40,12,30,33,3,9,13,79,50,63,49,36,74,63,86,137,51,38,74,21,13,63,37,51,137,A,,,,,,,,,N. Djokovic,H. Hurkacz,D643,HB71,SRB,POL,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS065,R128,02:05:00,,F,3,L949,"6-1,6-0,7-6(7)",H. Laaksonen,P. Martinez,,,SUI,ESP,6-1,6-0,7-6(7),,,02:05:00,287,/en/stats/leaderboard?page=serve,2,7,67,62,92,68,42,62,63,19,30,82,9,11,13,187,/en/stats/leaderboard?page=serve,5,0,64,59,92,51,30,59,36,12,33,36,4,11,12,66,61,92,54,50,92,60,111,184,46,42,92,34,31,92,40,73,184,A,,,7,4,,,,,H. Laaksonen,P. Martinez,L949,MO44,SUI,ESP,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS066,R128,03:05:00,,F,4,CE25,"7-5,4-6,6-3,6-3",S. Caruso,J. Munar,,,ITA,ESP,7-5,4-6,6-3,6-3,,03:05:00,294,/en/stats/leaderboard?page=serve,1,0,76,97,128,71,69,97,58,18,31,75,6,8,20,253,/en/stats/leaderboard?page=serve,3,4,63,81,129,72,58,81,42,20,48,55,6,11,20,68,87,128,40,51,129,54,138,257,60,78,129,32,41,128,46,119,257,A,,,,,,,,,S. Caruso,J. Munar,CE25,MU94,ITA,ESP,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS067,R128,02:03:00,,F,3,SD32,"6-3,6-3,6-4",G. Simon,S. Stakhovsky,,,FRA,UKR,6-3,6-3,6-4,,,02:03:00,315,/en/stats/leaderboard?page=serve,1,3,60,44,73,84,37,44,69,20,29,100,1,1,14,252,/en/stats/leaderboard?page=serve,2,4,71,83,117,55,46,83,53,18,34,67,8,12,14,78,57,73,45,53,117,58,110,190,55,64,117,22,16,73,42,80,190,A,,,,,,,,,G. Simon,S. Stakhovsky,SD32,SC77,FRA,UKR,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS068,R128,02:10:00,,F,3,SL28,"7-6(7),6-3,6-4",J. Struff,D. Shapovalov,,,GER,CAN,7-6(7),6-3,6-4,,,02:10:00,278,/en/stats/leaderboard?page=serve,3,8,62,72,116,72,52,72,52,23,44,60,3,5,16,246,/en/stats/leaderboard?page=serve,6,8,62,66,107,70,46,66,39,16,41,50,4,8,15,65,75,116,42,45,107,54,120,223,58,62,107,35,41,116,46,103,223,A,7,1,,,,,,,J. Struff,D. Shapovalov,SL28,SU55,GER,CAN,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS069,R128,02:57:00,,F,4,A829,"7-6(7),7-6(7),3-6,6-1",R. Albot,T. Sandgren,,,MDA,USA,7-6(7),7-6(7),3-6,6-1,,02:57:00,278,/en/stats/leaderboard?page=serve,5,8,73,95,130,68,65,95,54,19,35,56,5,9,20,253,/en/stats/leaderboard?page=serve,2,9,68,81,119,69,56,81,34,13,38,50,5,10,20,65,84,130,42,50,119,54,134,249,58,69,119,35,46,130,46,115,249,A,7,3,,,,,7,1,R. Albot,T. Sandgren,A829,SL08,MDA,USA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS070,R128,02:29:00,,F,5,HG86,"6-1,4-6,2-6,6-1,6-2",L. Harris,L. Rosol,,,RSA,CZE,6-1,4-6,2-6,6-1,6-2,02:29:00,283,/en/stats/leaderboard?page=serve,1,6,61,65,106,71,46,65,66,27,41,20,1,5,20,226,/en/stats/leaderboard?page=serve,7,5,63,83,131,61,51,83,44,21,48,53,9,17,20,69,73,106,45,59,131,56,132,237,55,72,131,31,33,106,44,105,237,A,,,,,,,,,L. Harris,L. Rosol,HG86,R685,RSA,CZE,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS071,R128,02:51:00,,F,4,CG80,"6-1,6-7(4),6-4,6-4",B. Coric,A. Bedene,,,CRO,SLO,6-1,6-7(4),6-4,6-4,,02:51:00,301,/en/stats/leaderboard?page=serve,5,3,62,72,117,81,58,72,60,27,45,100,3,3,19,260,/en/stats/leaderboard?page=serve,5,8,50,58,115,74,43,58,58,33,57,29,2,7,20,73,85,117,34,39,115,53,124,232,66,76,115,27,32,117,47,108,232,A,,,,,,,4,7,B. Coric,A. Bedene,CG80,BH09,CRO,SLO,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS072,R128,02:21:00,,F,4,F510,"6-3,6-0,3-6,6-3",F. Fognini,A. Seppi,,,ITA,ITA,6-3,6-0,3-6,6-3,,02:21:00,273,/en/stats/leaderboard?page=serve,2,10,57,68,120,78,53,68,42,22,52,78,7,9,17,234,/en/stats/leaderboard?page=serve,2,4,58,55,95,64,35,55,48,19,40,45,5,11,16,63,75,120,43,41,95,54,116,215,57,54,95,38,45,120,46,99,215,A,,,,,,,,,F. Fognini,A. Seppi,F510,SA93,ITA,ITA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS073,R128,02:36:00,,F,4,D874,"6-1,3-6,6-3,6-2",F. Delbonis,G. Garcia-Lopez,,,ARG,ESP,6-1,3-6,6-3,6-2,,02:36:00,306,/en/stats/leaderboard?page=serve,2,2,68,68,100,75,51,68,69,22,32,67,2,3,17,230,/en/stats/leaderboard?page=serve,7,3,55,67,122,66,44,67,45,25,55,71,12,17,16,73,73,100,43,53,122,57,126,222,57,69,122,27,27,100,43,96,222,A,,,,,,,,,F. Delbonis,G. Garcia-Lopez,D874,G476,ARG,ESP,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS074,R128,01:22:00,,F,3,FB98,"6-1,6-4,6-1",T. Fritz,B. Tomic,,,USA,AUS,6-1,6-4,6-1,,,01:22:00,299,/en/stats/leaderboard?page=serve,2,9,62,40,65,83,33,40,56,14,25,75,3,4,12,202,/en/stats/leaderboard?page=serve,1,4,73,77,105,56,43,77,29,8,28,68,15,22,12,72,47,65,51,54,105,59,101,170,49,51,105,28,18,65,41,69,170,A,,,,,,,,,T. Fritz,B. Tomic,FB98,TA46,USA,AUS,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS075,R128,01:42:00,,F,3,BD06,"6-3,6-4,6-2",R. Bautista Agut,S. Johnson,,,ESP,USA,6-3,6-4,6-2,,,01:42:00,321,/en/stats/leaderboard?page=serve,1,1,64,46,72,80,37,46,77,20,26,0,0,0,14,243,/en/stats/leaderboard?page=serve,2,3,57,46,81,65,30,46,51,18,35,20,1,5,13,79,57,72,41,33,81,59,90,153,59,48,81,21,15,72,41,63,153,A,,,,,,,,,R. Bautista Agut,S. Johnson,BD06,J386,ESP,USA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS076,R128,02:05:00,,F,3,L987,"6-3,6-4,6-4",D. Lajovic,T. Monteiro,,,SRB,BRA,6-3,6-4,6-4,,,02:05:00,299,/en/stats/leaderboard?page=serve,1,4,73,72,98,68,49,72,62,16,26,86,6,7,15,251,/en/stats/leaderboard?page=serve,2,1,65,53,81,66,35,53,50,14,28,50,4,8,14,66,65,98,40,32,81,54,97,179,60,49,81,34,33,98,46,82,179,A,,,,,,,,,D. Lajovic,T. Monteiro,L987,MJ08,SRB,BRA,,
520,2019,Roland Garros,GS,2019-05-26T00:00:00,2019-06-09T00:00:00,Clay,128,20060000,€,MS077,R128,01:24:00,,F,3,BT68,"6-3,6-0,6-2",E. Benchetrit,C. Norrie,,,MAR,GBR,6-3,6-0,6-2,,,01:24:00,304,/en/stats/leaderboard?page=serve,1,4,64,46,72,83,38,46,54,14,26,100,3,3,12,194,/en/stats/leaderboard?page=serve,5,3,58,38,65,63,24,38,30,8,27,33,3,9,11,72,52,72,51,33,65,62,85,137,49,32,65,28,20,72,38,52,137,A,,,,,,,,,E. Benchetrit,C. Norrie,BT68,N771,MAR,GBR,,
