event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,doublefaults_isstatbetter_tot_winner,doublefaults_isstatbetter_tot_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS013,R16,01:17:00,,F,2,H355,"6-3,6-4",T. Haas,T. Nydahl,,,GER,SWE,6-3,6-4,,,,01:17:00,284,/en/stats/leaderboard?page=serve,5,10,50,31,62,81,25,31,58,18,31,67,2,3,10,235,/en/stats/leaderboard?page=serve,6,8,61,40,66,68,27,40,38,10,26,70,7,10,9,69,43,62,44,29,66,56,72,128,56,37,66,31,19,62,44,56,128,A,,,,,,,,,T. Haas,T. Nydahl,H355,N099,GER,SWE,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS014,R16,01:00:00,,F,2,R186,"6-3,6-3",G. Raoux,M. Martelli,,,FRA,ITA,6-3,6-3,,,,01:00:00,218,/en/stats/leaderboard?page=serve,,6,68,32,47,84,27,32,60,9,15,0,0,,9,232,/en/stats/leaderboard?page=serve,7,8,45,25,55,80,20,25,40,12,30,25,1,4,9,77,36,47,42,23,55,58,59,102,58,32,55,23,11,47,42,43,102,A,,,,,,,False,,G. Raoux,M. Martelli,R186,M543,FRA,ITA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS015,R16,01:58:00,,F,3,K316,"4-6,7-6(7),6-2",N. Kiefer,T. Henman,,,GER,GBR,4-6,7-6(7),6-2,,,01:58:00,284,/en/stats/leaderboard?page=serve,3,9,63,63,100,67,42,63,62,23,37,75,6,8,15,259,/en/stats/leaderboard?page=serve,3,7,40,35,88,77,27,35,58,31,53,0,0,3,15,65,65,100,34,30,88,51,95,188,66,58,88,35,35,100,49,93,188,A,,,7,3,,,,,N. Kiefer,T. Henman,K316,H336,GER,GBR,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS016,R32,01:21:00,,F,2,H223,"7-6(14),6-2",P. Haarhuis,A. Costa,,,NED,ESP,7-6(14),6-2,,,,01:21:00,271,/en/stats/leaderboard?page=serve,2,7,55,37,67,81,30,37,50,15,30,60,3,5,10,232,/en/stats/leaderboard?page=serve,3,5,75,54,72,67,36,54,28,5,18,43,3,7,10,67,45,67,43,31,72,55,76,139,57,41,72,33,22,67,45,63,139,A,,,,,14,12,,,P. Haarhuis,A. Costa,H223,C378,NED,ESP,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS017,R32,01:44:00,,F,2,S544,"7-6(7),6-4",V. Spadea,R. Furlan,,,USA,ITA,7-6(7),6-4,,,,01:44:00,290,/en/stats/leaderboard?page=serve,,6,57,41,72,76,31,41,61,19,31,88,7,8,11,265,/en/stats/leaderboard?page=serve,2,8,52,43,82,77,33,43,49,19,39,67,4,6,11,69,50,72,37,30,82,52,80,154,63,52,82,31,22,72,48,74,154,A,,,,,7,5,False,,V. Spadea,R. Furlan,S544,F192,USA,ITA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS018,R32,01:42:00,,F,2,G354,"7-6(7),7-6(7)",J. Gimelstob,M. Sinner,,,USA,GER,7-6(7),7-6(7),,,,01:42:00,297,/en/stats/leaderboard?page=serve,5,10,61,52,85,79,41,52,61,20,33,83,5,6,12,286,/en/stats/leaderboard?page=serve,3,4,63,50,80,78,39,50,53,16,30,50,1,2,12,72,61,85,31,25,80,52,86,165,69,55,80,28,24,85,48,79,165,A,,,7,4,7,5,,,J. Gimelstob,M. Sinner,G354,S367,USA,GER,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS019,R32,00:59:00,,F,2,S381,"6-3,6-1",J. Siemerink,S. Grosjean,,,NED,FRA,6-3,6-1,,,,00:59:00,267,/en/stats/leaderboard?page=serve,2,4,57,28,49,89,25,28,57,12,21,,0,,8,214,/en/stats/leaderboard?page=serve,2,3,67,33,49,52,17,33,44,7,16,50,4,8,8,76,37,49,51,25,49,63,62,98,49,24,49,24,12,49,37,36,98,A,,,,,,,,,J. Siemerink,S. Grosjean,S381,G379,NED,FRA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS020,R32,01:35:00,,F,2,P338,"6-4,7-6(7)",M. Philippoussis,N. Thomann,,,AUS,FRA,6-4,7-6(7),,,,01:35:00,249,/en/stats/leaderboard?page=serve,3,13,64,50,78,82,41,50,57,16,28,,0,,11,283,/en/stats/leaderboard?page=serve,4,12,58,47,81,74,35,47,53,18,34,91,10,11,11,73,57,78,35,28,81,53,85,159,65,53,81,27,21,78,47,74,159,A,,,7,1,,,,,M. Philippoussis,N. Thomann,P338,T228,AUS,FRA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS021,R32,01:23:00,,F,2,R280,"7-6(7),6-4",L. Roux,S. Schalken,,,FRA,NED,7-6(7),6-4,,,,01:23:00,294,/en/stats/leaderboard?page=serve,2,9,55,38,69,84,32,38,58,18,31,0,0,1,11,267,/en/stats/leaderboard?page=serve,2,4,58,38,66,76,29,38,50,14,28,67,4,6,11,72,50,69,35,23,66,54,73,135,65,43,66,28,19,69,46,62,135,A,,,,,7,3,,,L. Roux,S. Schalken,R280,S572,FRA,NED,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS023,R32,01:04:00,,F,2,L206,"6-3,6-4",M. Larsson,G. Pozzi,,,SWE,ITA,6-3,6-4,,,,01:04:00,278,/en/stats/leaderboard?page=serve,1,10,63,35,56,74,26,35,52,11,21,33,1,3,10,208,/en/stats/leaderboard?page=serve,1,4,37,19,51,79,15,19,34,11,32,33,2,6,9,66,37,56,49,25,51,58,62,107,51,26,51,34,19,56,42,45,107,A,,,,,,,,,M. Larsson,G. Pozzi,L206,P045,SWE,ITA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS024,R32,02:01:00,,F,3,S424,"3-6,7-6(7),6-1",F. Santoro,R. Lavergne,,,FRA,FRA,3-6,7-6(7),6-1,,,02:01:00,274,/en/stats/leaderboard?page=serve,3,3,59,47,80,79,37,47,52,17,33,33,1,3,13,255,/en/stats/leaderboard?page=serve,2,9,65,60,93,77,46,60,33,11,33,43,3,7,15,68,54,80,39,36,93,52,90,173,61,57,93,33,26,80,48,83,173,A,,,7,3,,,,,F. Santoro,R. Lavergne,S424,L314,FRA,FRA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS025,R32,01:27:00,,F,2,R284,"6-4,7-6(7)",A. Radulescu,N. Escude,,,GER,FRA,6-4,7-6(7),,,,01:27:00,252,/en/stats/leaderboard?page=serve,4,6,62,49,79,69,34,49,47,14,30,63,5,8,11,227,/en/stats/leaderboard?page=serve,2,3,53,40,75,70,28,40,40,14,35,43,3,7,11,61,48,79,44,33,75,53,81,154,56,42,75,39,31,79,47,73,154,A,,,7,3,,,,,A. Radulescu,N. Escude,R284,E140,GER,FRA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS026,R32,00:59:00,,F,2,H355,"6-4,6-2",T. Haas,O. Ogorodov,,,GER,UZB,6-4,6-2,,,,00:59:00,237,/en/stats/leaderboard?page=serve,4,4,53,31,58,84,26,31,56,15,27,,0,,9,258,/en/stats/leaderboard?page=serve,,5,69,37,54,65,24,37,53,9,17,57,4,7,9,71,41,58,39,21,54,55,62,112,61,33,54,29,17,58,45,50,112,A,,,,,,,,False,T. Haas,O. Ogorodov,H355,O127,GER,UZB,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS027,R32,02:01:00,,F,3,N099,"6-4,3-6,6-3",T. Nydahl,M. Rosset,,,SWE,SUI,6-4,3-6,6-3,,,02:01:00,270,/en/stats/leaderboard?page=serve,8,9,66,61,93,74,45,61,44,14,32,60,3,5,14,259,/en/stats/leaderboard?page=serve,2,12,46,41,90,68,28,41,57,28,49,50,3,6,14,63,59,93,38,34,90,51,93,183,62,56,90,37,34,93,49,90,183,A,,,,,,,,,T. Nydahl,M. Rosset,N099,R214,SWE,SUI,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS028,R32,00:56:00,,F,2,R186,"6-2,6-3",G. Raoux,O. Delaitre,,,FRA,FRA,6-2,6-3,,,,00:56:00,287,/en/stats/leaderboard?page=serve,1,5,48,21,44,86,18,21,61,14,23,0,0,1,9,200,/en/stats/leaderboard?page=serve,,2,49,24,49,63,15,24,36,9,25,43,3,7,8,73,32,44,51,25,49,61,57,93,49,24,49,27,12,44,39,36,93,A,,,,,,,,False,G. Raoux,O. Delaitre,R186,D015,FRA,FRA,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS029,R32,01:29:00,,F,2,M543,"6-2,7-6(10)",M. Martelli,C. Wilkinson,,,ITA,GBR,6-2,7-6(10),,,,01:29:00,270,/en/stats/leaderboard?page=serve,1,14,44,32,73,94,30,32,39,16,41,71,5,7,10,222,/en/stats/leaderboard?page=serve,4,2,56,40,72,70,28,40,38,12,32,43,3,7,10,63,46,73,44,32,72,54,78,145,56,40,72,37,27,73,46,67,145,A,,,10,8,,,,,M. Martelli,C. Wilkinson,M543,W150,ITA,GBR,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS030,R32,01:44:00,,F,3,K316,"4-6,6-3,6-1",N. Kiefer,P. Fredriksson,,,GER,SWE,4-6,6-3,6-1,,,01:44:00,271,/en/stats/leaderboard?page=serve,3,12,56,45,81,78,35,45,44,16,36,60,3,5,13,218,/en/stats/leaderboard?page=serve,8,2,53,41,77,68,28,41,42,15,36,44,4,9,13,63,51,81,44,34,77,54,85,158,56,43,77,37,30,81,46,73,158,A,,,,,,,,,N. Kiefer,P. Fredriksson,K316,F278,GER,SWE,,
327,1997,Toulouse,GP,1997-09-22T00:00:00,1997-10-05T00:00:00,Hard,32,375000,$,MS031,R32,01:39:00,,F,3,H336,"6-4,1-6,6-3",T. Henman,D. Vacek,,,GBR,CZE,6-4,1-6,6-3,,,01:39:00,228,/en/stats/leaderboard?page=serve,8,10,38,30,80,83,25,30,44,22,50,50,5,10,13,229,/en/stats/leaderboard?page=serve,5,7,45,32,71,75,24,32,46,18,39,29,2,7,13,59,47,80,41,29,71,50,76,151,59,42,71,41,33,80,50,75,151,A,,,,,,,,,T. Henman,D. Vacek,H336,V141,GBR,CZE,,
