event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS011,R16,01:59:00,,F,3,D316,"6-7(6),6-1,6-1",R. Delgado,P. Sun,,,PAR,CHN,6-7(6),6-1,6-1,,,01:59:00,6.0,8.0,288,/en/stats/leaderboard?page=serve,1,4,64,53,83,79,42,53,50,15,30,88,7,8,13,214,/en/stats/leaderboard?page=serve,3,4,59,57,97,61,35,57,40,16,40,50,6,12,13,69,57,83,47,46,97,57,103,180,53,51,97,31,26,83,43,77,180,A,,,R. Delgado,P. Sun,D316,SC92,PAR,CHN,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS012,R16,01:12:00,,F,2,M759,"6-4,6-4",W. Moodie,R. Mello,,,RSA,BRA,6-4,6-4,,,,01:12:00,,,323,/en/stats/leaderboard?page=serve,1,13,69,42,61,74,31,42,68,13,19,100,2,2,10,284,/en/stats/leaderboard?page=serve,1,5,64,35,55,66,23,35,70,14,20,50,2,4,10,72,44,61,33,18,55,53,62,116,67,37,55,28,17,61,47,54,116,A,,,W. Moodie,R. Mello,M759,M708,RSA,BRA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS013,R16,02:09:00,,F,3,W254,"6-4,6-7(3),6-3",P. Wessels,J. Gambill,,,NED,USA,6-4,6-7(3),6-3,,,02:09:00,,,281,/en/stats/leaderboard?page=serve,3,8,52,53,102,70,37,53,61,30,49,86,6,7,16,248,/en/stats/leaderboard?page=serve,8,7,46,50,109,76,38,50,47,28,59,40,2,5,15,66,67,102,39,43,109,52,110,211,61,66,109,34,35,102,48,101,211,A,3.0,7.0,P. Wessels,J. Gambill,W254,G352,NED,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS014,R16,02:19:00,,F,3,C328,"2-6,7-6(7),6-3",K. Carlsen,B. Vahaly,,,DEN,USA,2-6,7-6(7),6-3,,,02:19:00,,,277,/en/stats/leaderboard?page=serve,1,9,61,60,98,78,47,60,45,17,38,71,5,7,14,285,/en/stats/leaderboard?page=serve,2,3,67,67,100,67,45,67,64,21,33,75,6,8,15,65,64,98,34,34,100,49,98,198,66,66,100,35,34,98,51,100,198,A,7.0,5.0,K. Carlsen,B. Vahaly,C328,V303,DEN,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS015,R16,00:52:00,,F,2,N254,"6-2,6-1",J. Novak,P. Kohlschreiber,,,CZE,GER,6-2,6-1,,,,00:52:00,,,323,/en/stats/leaderboard?page=serve,2,5,72,28,39,75,21,28,73,8,11,100,1,1,7,192,/en/stats/leaderboard?page=serve,0,4,58,34,59,53,18,34,40,10,25,29,2,7,8,74,29,39,53,31,59,61,60,98,47,28,59,26,10,39,39,38,98,A,,,J. Novak,P. Kohlschreiber,N254,K435,CZE,GER,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS016,R32,01:00:00,,F,2,S544,"6-2,6-3",V. Spadea,H. Armando,,,USA,USA,6-2,6-3,,,,01:00:00,,,308,/en/stats/leaderboard?page=serve,1,3,56,29,52,76,22,29,74,17,23,100,2,2,9,225,/en/stats/leaderboard?page=serve,0,2,64,32,50,69,22,32,28,5,18,40,2,5,8,75,39,52,46,23,50,61,62,102,54,27,50,25,13,52,39,40,102,A,,,V. Spadea,H. Armando,S544,A311,USA,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS017,R32,01:40:00,,F,3,G681,"4-6,6-2,6-2",T. Gabashvili,J. Blake,,,RUS,USA,4-6,6-2,6-2,,,01:40:00,,,247,/en/stats/leaderboard?page=serve,4,3,49,42,85,76,32,42,47,20,43,63,5,8,13,215,/en/stats/leaderboard?page=serve,1,3,58,44,76,55,24,44,47,15,32,14,1,7,13,61,52,85,49,37,76,55,89,161,51,39,76,39,33,85,45,72,161,A,,,T. Gabashvili,J. Blake,G681,B676,RUS,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS018,R32,02:40:00,,F,3,W359,"7-6(8),6-7(4),6-3",T. Widom,O. Mutis,,,USA,FRA,7-6(8),6-7(4),6-3,,,02:40:00,8.0,6.0,256,/en/stats/leaderboard?page=serve,6,5,61,79,130,67,53,79,47,24,51,57,4,7,17,253,/en/stats/leaderboard?page=serve,3,8,54,64,118,78,50,64,41,22,54,60,6,10,16,59,77,130,39,46,118,50,123,248,61,72,118,41,53,130,50,125,248,A,4.0,7.0,T. Widom,O. Mutis,W359,M640,USA,FRA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS019,R32,01:03:00,,F,2,K358,"6-4,6-1",K. Kim,F. Dancevic,,,USA,CAN,6-4,6-1,,,,01:03:00,,,303,/en/stats/leaderboard?page=serve,0,10,59,33,56,73,24,33,61,14,23,100,1,1,8,210,/en/stats/leaderboard?page=serve,3,2,55,29,53,59,17,29,42,10,24,43,3,7,9,68,38,56,49,26,53,59,64,109,51,27,53,32,18,56,41,45,109,A,,,K. Kim,F. Dancevic,K358,D499,USA,CAN,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS020,R32,01:50:00,,F,3,M680,"6-2,4-6,7-5",X. Malisse,J. Morrison,,,BEL,USA,6-2,4-6,7-5,,,01:50:00,,,291,/en/stats/leaderboard?page=serve,3,6,64,54,84,81,44,54,57,17,30,60,3,5,15,260,/en/stats/leaderboard?page=serve,4,12,64,63,99,68,43,63,47,17,36,50,4,8,15,73,61,84,39,39,99,55,100,183,61,60,99,27,23,84,45,83,183,A,,,X. Malisse,J. Morrison,M680,M805,BEL,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS021,R32,01:28:00,,F,3,G483,"6-2,3-6,6-3",J. Guzman,R. Karanusic,,,ARG,CRO,6-2,3-6,6-3,,,01:28:00,,,281,/en/stats/leaderboard?page=serve,4,1,51,40,78,73,29,40,68,26,38,67,2,3,13,253,/en/stats/leaderboard?page=serve,3,3,57,44,77,75,33,44,45,15,33,63,5,8,13,71,55,78,38,29,77,54,84,155,62,48,77,29,23,78,46,71,155,A,,,J. Guzman,R. Karanusic,G483,K371,ARG,CRO,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS022,R32,01:31:00,,F,2,SC92,"6-3,6-4",P. Sun,M. Boeker,,,CHN,USA,6-3,6-4,,,,01:31:00,,,254,/en/stats/leaderboard?page=serve,2,2,60,40,67,70,28,40,44,12,27,60,3,5,10,221,/en/stats/leaderboard?page=serve,2,3,64,44,69,57,25,44,44,11,25,60,6,10,9,60,40,67,48,33,69,54,73,136,52,36,69,40,27,67,46,63,136,A,,,P. Sun,M. Boeker,SC92,B699,CHN,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS023,R32,00:56:00,,F,2,D316,"6-2,6-1",R. Delgado,G. Weiner,,,PAR,USA,6-2,6-1,,,,00:56:00,,,304,/en/stats/leaderboard?page=serve,1,6,63,35,56,69,24,35,67,14,21,100,2,2,8,174,/en/stats/leaderboard?page=serve,4,3,45,18,40,61,11,18,27,6,22,20,1,5,7,68,38,56,58,23,40,64,61,96,43,17,40,32,18,56,36,35,96,A,,,R. Delgado,G. Weiner,D316,W217,PAR,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS024,R32,01:21:00,,F,2,M708,"7-6(7),6-3",R. Mello,T. Zib,,,BRA,CZE,7-6(7),6-3,,,,01:21:00,7.0,4.0,323,/en/stats/leaderboard?page=serve,1,5,62,39,63,82,32,39,75,18,24,0,0,0,11,280,/en/stats/leaderboard?page=serve,1,3,65,45,69,73,33,45,50,12,24,83,5,6,10,79,50,63,35,24,69,56,74,132,65,45,69,21,13,63,44,58,132,A,,,R. Mello,T. Zib,M708,Z074,BRA,CZE,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS025,R32,01:12:00,,F,2,M759,"7-5,6-2",W. Moodie,J. Salzenstein,,,RSA,USA,7-5,6-2,,,,01:12:00,,,305,/en/stats/leaderboard?page=serve,1,7,66,41,62,76,31,41,57,12,21,100,1,1,10,242,/en/stats/leaderboard?page=serve,5,3,56,32,57,66,21,32,52,13,25,40,2,5,10,69,43,62,40,23,57,55,66,119,60,34,57,31,19,62,45,53,119,A,,,W. Moodie,J. Salzenstein,M759,S564,RSA,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS026,R32,01:00:00,,F,2,W254,"6-2,6-4",P. Wessels,D. van Scheppingen,,,NED,NED,6-2,6-4,,,,01:00:00,,,313,/en/stats/leaderboard?page=serve,0,8,77,50,65,68,34,50,60,9,15,100,1,1,9,223,/en/stats/leaderboard?page=serve,6,1,60,36,60,69,25,36,33,8,24,63,5,8,9,66,43,65,45,27,60,56,70,125,55,33,60,34,22,65,44,55,125,A,,,P. Wessels,D. van Scheppingen,W254,S559,NED,NED,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS027,R32,02:01:00,,F,3,G352,"7-5,3-6,6-4",J. Gambill,C. Saulnier,,,USA,FRA,7-5,3-6,6-4,,,02:01:00,,,294,/en/stats/leaderboard?page=serve,7,21,55,60,109,83,50,60,49,24,49,89,8,9,15,282,/en/stats/leaderboard?page=serve,1,10,54,50,93,74,37,50,58,25,43,33,1,3,16,68,74,109,33,31,93,52,105,202,67,62,93,32,35,109,48,97,202,A,,,J. Gambill,C. Saulnier,G352,S681,USA,FRA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS028,R32,02:09:00,,F,2,C328,"7-5,6-4",K. Carlsen,E. Nunez,,,DEN,USA,7-5,6-4,,,,02:09:00,,,286,/en/stats/leaderboard?page=serve,1,8,60,46,77,74,34,46,55,17,31,83,5,6,11,243,/en/stats/leaderboard?page=serve,2,3,54,51,94,51,26,51,65,28,43,77,10,13,11,66,51,77,43,40,94,53,91,171,57,54,94,34,26,77,47,80,171,A,,,K. Carlsen,E. Nunez,C328,N334,DEN,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS029,R32,01:19:00,,F,2,V303,"7-5,6-4",B. Vahaly,R. Kendrick,,,USA,USA,7-5,6-4,,,,01:19:00,,,262,/en/stats/leaderboard?page=serve,2,3,64,41,64,73,30,41,43,10,23,33,1,3,11,230,/en/stats/leaderboard?page=serve,3,6,54,42,78,60,25,42,50,18,36,43,3,7,11,63,40,64,45,35,78,53,75,142,55,43,78,38,24,64,47,67,142,A,,,B. Vahaly,R. Kendrick,V303,K448,USA,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS030,R32,01:06:00,,F,2,K435,"6-3,6-4",P. Kohlschreiber,W. Odesnik,,,GER,USA,6-3,6-4,,,,01:06:00,,,293,/en/stats/leaderboard?page=serve,0,5,60,41,68,76,31,41,52,14,27,100,2,2,10,275,/en/stats/leaderboard?page=serve,3,3,69,35,51,66,23,35,63,10,16,50,2,4,9,66,45,68,35,18,51,53,63,119,65,33,51,34,23,68,47,56,119,A,,,P. Kohlschreiber,W. Odesnik,K435,O234,GER,USA,,
499,2005,Delray Beach,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Hard,32,355000,$,MS031,R32,01:18:00,,F,2,N254,"6-4,6-3",J. Novak,A. Delic,,,CZE,BIH,6-4,6-3,,,,01:18:00,,,266,/en/stats/leaderboard?page=serve,1,4,63,35,56,66,23,35,57,12,21,67,4,6,9,198,/en/stats/leaderboard?page=serve,3,3,49,38,77,53,20,38,46,18,39,69,11,16,10,63,35,56,51,39,77,56,74,133,49,38,77,38,21,56,44,59,133,A,,,J. Novak,A. Delic,N254,D438,CZE,BIH,,
