event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS012,R16,02:23:00,,F,3,T742,"6-3,7-6(7),6-2",J. Tipsarevic,P. Kohlschreiber,,,SRB,GER,6-3,7-6(7),6-2,,,02:23:00,A,J. Tipsarevic,P. Kohlschreiber,SRB,GER,,,297,/en/stats/leaderboard?page=serve,2,10,56,53,94,81,43,53,59,24,41,83,5,6,15,247,/en/stats/leaderboard?page=serve,4,12,60,64,106,70,45,64,38,16,42,43,3,7,14,71,67,94,42,45,106,56,112,200,58,61,106,29,27,94,44,88,200,,,02:23:00,02:23:00,,,7,5,,,,,T742,K435
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS013,R16,02:54:00,,F,3,F401,"7-5,7-6(7),6-4",D. Ferrer,R. Gasquet,,,ESP,FRA,7-5,7-6(7),6-4,,,02:54:00,A,D. Ferrer,R. Gasquet,ESP,FRA,,,255,/en/stats/leaderboard?page=serve,8,1,48,54,113,69,37,54,63,37,59,73,8,11,17,246,/en/stats/leaderboard?page=serve,2,6,58,68,117,63,43,68,51,25,49,62,8,13,17,65,74,113,42,49,117,53,123,230,58,68,117,35,39,113,47,107,230,,,02:54:00,02:54:00,,,7,2,,,,,F401,G628
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS014,R16,03:15:00,,F,4,D683,"6-7(1),7-6(7),6-2,6-4",J. del Potro,A. Roddick,,,ARG,USA,6-7(1),7-6(7),6-2,6-4,,03:15:00,A,J. del Potro,A. Roddick,ARG,USA,,,317,/en/stats/leaderboard?page=serve,3,15,72,88,123,81,71,88,57,20,35,75,3,4,21,283,/en/stats/leaderboard?page=serve,6,20,63,81,128,79,64,81,47,22,47,43,3,7,21,74,91,123,33,42,128,53,133,251,67,86,128,26,32,123,47,118,251,1,7,03:15:00,03:15:00,,,7,4,,,,,D683,R485
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS015,R16,01:33:00,,F,3,D643,"6-4,6-1,3-1",N. Djokovic,S. Wawrinka,,,SRB,SUI,6-4,6-1,3-1,,,01:33:00,A,N. Djokovic,S. Wawrinka,SRB,SUI,,,275,/en/stats/leaderboard?page=serve,0,4,66,45,68,67,30,45,57,13,23,67,4,6,11,182,/en/stats/leaderboard?page=serve,3,5,40,23,57,65,15,23,35,12,34,14,1,7,10,63,43,68,53,30,57,58,73,125,47,27,57,37,25,68,42,52,125,,,01:33:00,01:33:00,,,,,,,,,D643,W367
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS016,R32,02:02:00,,F,3,F324,"6-3,6-4,6-4",R. Federer,F. Verdasco,,,SUI,ESP,6-3,6-4,6-4,,,02:02:00,A,R. Federer,F. Verdasco,SUI,ESP,,,324,/en/stats/leaderboard?page=serve,1,7,68,56,82,88,49,56,62,16,26,100,1,1,15,250,/en/stats/leaderboard?page=serve,10,6,63,60,95,73,44,60,40,14,35,63,5,8,14,79,65,82,39,37,95,58,102,177,61,58,95,21,17,82,42,75,177,,,02:02:00,02:02:00,,,,,,,,,F324,V306
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS017,R32,03:03:00,,F,4,F339,"6-1,5-7,7-6(7),6-3",M. Fish,G. Simon,,,USA,FRA,6-1,5-7,7-6(7),6-3,,03:03:00,A,M. Fish,G. Simon,USA,FRA,,,277,/en/stats/leaderboard?page=serve,4,15,54,65,120,75,49,65,53,29,55,73,8,11,19,251,/en/stats/leaderboard?page=serve,3,0,77,110,143,53,58,110,58,19,33,56,9,16,21,65,78,120,46,66,143,55,144,263,54,77,143,35,42,120,45,119,263,,,03:03:00,03:03:00,,,,,,,7,5,F339,SD32
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS018,R32,03:10:00,,F,4,A479,"7-6(7),6-7(4),7-6(7),6-1",N. Almagro,J. Sock,,,ESP,USA,7-6(7),6-7(4),7-6(7),6-1,,03:10:00,A,N. Almagro,J. Sock,ESP,USA,,,312,/en/stats/leaderboard?page=serve,4,22,53,71,135,79,56,71,67,43,64,91,10,11,21,267,/en/stats/leaderboard?page=serve,11,17,51,73,143,75,55,73,54,38,70,20,1,5,22,73,99,135,35,50,143,54,149,278,65,93,143,27,36,135,46,129,278,7,3,03:10:00,03:10:00,,,4,7,,,7,2,A479,SM25
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS019,R32,03:16:00,,F,4,BA47,"6-7(6),6-4,6-3,6-2",T. Berdych,S. Querrey,,,CZE,USA,6-7(6),6-4,6-3,6-2,,03:16:00,A,T. Berdych,S. Querrey,CZE,USA,,,292,/en/stats/leaderboard?page=serve,4,10,55,74,135,80,59,74,57,35,61,91,10,11,19,262,/en/stats/leaderboard?page=serve,3,22,59,88,149,73,64,88,41,25,61,63,10,16,20,70,94,135,40,60,149,54,154,284,60,89,149,30,41,135,46,130,284,6,8,03:16:00,03:16:00,,,,,,,,,BA47,Q927
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS020,R32,03:53:00,,F,4,MC10,"7-6(7),7-6(7),4-6,7-6(7)",A. Murray,F. Lopez,,,GBR,ESP,7-6(7),7-6(7),4-6,7-6(7),,03:53:00,A,A. Murray,F. Lopez,GBR,ESP,,,276,/en/stats/leaderboard?page=serve,7,16,62,104,168,75,78,104,48,31,64,69,9,13,23,290,/en/stats/leaderboard?page=serve,4,18,51,75,146,87,65,75,52,37,71,75,9,12,23,65,109,168,30,44,146,49,153,314,70,102,146,35,59,168,51,161,314,7,5,03:53:00,03:53:00,7,4,7,5,,,,,MC10,L397
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS021,R32,01:48:00,,F,3,R975,"6-3,6-0,7-6(7)",M. Raonic,J. Blake,,,CAN,USA,6-3,6-0,7-6(7),,,01:48:00,A,M. Raonic,J. Blake,CAN,USA,,,311,/en/stats/leaderboard?page=serve,4,29,57,54,94,89,48,54,48,19,40,75,3,4,14,228,/en/stats/leaderboard?page=serve,2,3,55,46,84,74,34,46,37,14,38,55,6,11,13,71,67,94,43,36,84,58,103,178,57,48,84,29,27,94,42,75,178,,,01:48:00,01:48:00,,,,,,,7,3,R975,B676
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS022,R32,03:33:00,,F,4,C977,"6-3,6-4,6-7(3),6-3",M. Cilic,K. Nishikori,,,CRO,JPN,6-3,6-4,6-7(3),6-3,,03:33:00,A,M. Cilic,K. Nishikori,CRO,JPN,,,290,/en/stats/leaderboard?page=serve,4,13,45,61,136,77,47,61,64,48,75,89,8,9,21,261,/en/stats/leaderboard?page=serve,8,4,64,79,123,66,52,79,57,25,44,67,8,12,19,70,95,136,37,46,123,54,141,259,63,77,123,30,41,136,46,118,259,,,03:33:00,03:33:00,,,,,,,3,7,C977,N552
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS023,R32,02:11:00,,F,3,K966,"6-4,6-4,6-4",M. Klizan,J. Chardy,,,SVK,FRA,6-4,6-4,6-4,,,02:11:00,A,M. Klizan,J. Chardy,SVK,FRA,,,283,/en/stats/leaderboard?page=serve,5,6,49,43,87,79,34,43,61,27,44,83,5,6,15,245,/en/stats/leaderboard?page=serve,9,5,54,49,91,67,33,49,55,23,42,60,6,10,15,70,61,87,38,35,91,54,96,178,62,56,91,30,26,87,46,82,178,,,02:11:00,02:11:00,,,,,,,,,K966,CA12
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS024,R32,02:16:00,,F,3,T742,"6-4,6-3,7-5",J. Tipsarevic,G. Zemlja,,,SRB,SLO,6-4,6-3,7-5,,,02:16:00,A,J. Tipsarevic,G. Zemlja,SRB,SLO,,,283,/en/stats/leaderboard?page=serve,8,14,65,66,101,76,50,66,49,17,35,75,6,8,16,241,/en/stats/leaderboard?page=serve,2,8,51,51,100,63,32,51,55,27,49,62,8,13,15,66,67,101,41,41,100,54,108,201,59,59,100,34,34,101,46,93,201,,,02:16:00,02:16:00,,,,,,,,,T742,Z189
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS025,R32,03:20:00,,F,5,K435,"6-4,3-6,4-6,6-3,6-4",P. Kohlschreiber,J. Isner,,,GER,USA,6-4,3-6,4-6,6-3,6-4,03:20:00,A,P. Kohlschreiber,J. Isner,GER,USA,,,303,/en/stats/leaderboard?page=serve,1,5,77,113,147,72,81,113,59,20,34,82,9,11,24,308,/en/stats/leaderboard?page=serve,3,24,64,88,137,73,64,88,63,31,49,0,0,3,24,69,101,147,31,42,137,50,143,284,69,95,137,31,46,147,50,141,284,,,03:20:00,03:20:00,,,,,,,,,K435,I186
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS026,R32,01:58:00,,F,3,G628,"7-6(7),6-2,6-3",R. Gasquet,S. Johnson,,,FRA,USA,7-6(7),6-2,6-3,,,01:58:00,A,R. Gasquet,S. Johnson,FRA,USA,,,311,/en/stats/leaderboard?page=serve,4,8,57,46,81,87,40,46,63,22,35,100,3,3,14,239,/en/stats/leaderboard?page=serve,8,10,55,52,95,65,34,52,44,19,43,64,7,11,15,77,62,81,44,42,95,59,104,176,56,53,95,23,19,81,41,72,176,7,4,01:58:00,01:58:00,,,,,,,,,G628,J386
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS027,R32,03:12:00,,F,4,F401,"7-6(11),4-6,6-3,6-0",D. Ferrer,L. Hewitt,,,ESP,AUS,7-6(11),4-6,6-3,6-0,,03:12:00,A,D. Ferrer,L. Hewitt,ESP,AUS,,,286,/en/stats/leaderboard?page=serve,7,10,55,62,113,82,51,62,57,29,51,60,3,5,19,240,/en/stats/leaderboard?page=serve,5,8,52,77,147,74,57,77,39,27,70,69,11,16,18,71,80,113,43,63,147,55,143,260,57,84,147,29,33,113,45,117,260,11,9,03:12:00,03:12:00,,,,,,,,,F401,H432
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS028,R32,03:20:00,,F,3,D683,"6-3,7-5,7-6(11)",J. del Potro,L. Mayer,,,ARG,ARG,6-3,7-5,7-6(11),,,03:20:00,A,J. del Potro,L. Mayer,ARG,ARG,,,299,/en/stats/leaderboard?page=serve,3,7,64,67,105,85,57,67,53,20,38,80,4,5,16,255,/en/stats/leaderboard?page=serve,3,10,57,74,130,69,51,74,46,26,56,69,9,13,17,73,77,105,41,53,130,55,130,235,59,77,130,27,28,105,45,105,235,,,03:20:00,03:20:00,,,,,,,11,9,D683,MD56
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS029,R32,03:00:00,,F,4,R485,"7-5,7-6(7),4-6,6-4",A. Roddick,F. Fognini,,,USA,ITA,7-5,7-6(7),4-6,6-4,,03:00:00,A,A. Roddick,F. Fognini,USA,ITA,,,284,/en/stats/leaderboard?page=serve,0,10,66,86,130,77,66,86,50,22,44,50,4,8,22,268,/en/stats/leaderboard?page=serve,8,15,62,76,123,71,54,76,51,24,47,38,3,8,22,68,88,130,37,45,123,53,133,253,63,78,123,32,42,130,47,120,253,,,03:00:00,03:00:00,,,7,1,,,,,R485,F510
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS030,R32,01:50:00,,F,3,W367,"6-4,6-4,6-2",S. Wawrinka,A. Dolgopolov,,,SUI,UKR,6-4,6-4,6-2,,,01:50:00,A,S. Wawrinka,A. Dolgopolov,SUI,UKR,,,329,/en/stats/leaderboard?page=serve,0,14,58,42,73,86,36,42,71,22,31,0,0,0,14,231,/en/stats/leaderboard?page=serve,8,5,51,58,114,71,41,58,41,23,56,83,19,23,14,79,58,73,44,50,114,58,108,187,56,64,114,21,15,73,42,79,187,,,01:50:00,01:50:00,,,,,,,,,W367,D801
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS031,R32,01:37:00,,F,3,D643,"6-3,6-2,6-2",N. Djokovic,J. Benneteau,,,SRB,FRA,6-3,6-2,6-2,,,01:37:00,A,N. Djokovic,J. Benneteau,SRB,FRA,,,327,/en/stats/leaderboard?page=serve,3,13,61,40,66,83,33,40,73,19,26,0,0,0,13,225,/en/stats/leaderboard?page=serve,2,5,61,46,76,63,29,46,40,12,30,38,3,8,12,79,52,66,46,35,76,61,87,142,54,41,76,21,14,66,39,55,142,,,01:37:00,01:37:00,,,,,,,,,D643,B747
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS032,R64,01:30:00,,F,3,F324,"6-2,6-3,6-2",R. Federer,B. Phau,,,SUI,GER,6-2,6-3,6-2,,,01:30:00,A,R. Federer,B. Phau,SUI,GER,,,324,/en/stats/leaderboard?page=serve,1,15,68,52,76,79,41,52,63,15,24,100,1,1,13,213,/en/stats/leaderboard?page=serve,7,2,54,40,74,65,26,40,41,14,34,58,7,12,12,74,56,76,46,34,74,60,90,150,54,40,74,26,20,76,40,60,150,,,01:30:00,01:30:00,,,,,,,,,F324,P436
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS033,R64,04:03:00,,F,4,V306,"7-6(7),5-7,7-6(7),6-4",F. Verdasco,A. Ramos-Vinolas,,,ESP,ESP,7-6(7),5-7,7-6(7),6-4,,04:03:00,A,F. Verdasco,A. Ramos-Vinolas,ESP,ESP,,,274,/en/stats/leaderboard?page=serve,7,9,61,92,151,73,67,92,56,33,59,33,2,6,23,253,/en/stats/leaderboard?page=serve,11,5,59,98,165,70,69,98,48,32,67,69,9,13,23,66,100,151,39,64,165,52,164,316,61,101,165,34,51,151,48,152,316,7,4,04:03:00,04:03:00,,,,,,,7,5,V306,R772
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS034,R64,03:26:00,,F,5,F339,"4-6,6-7(4),6-2,6-1,6-2",M. Fish,N. Davydenko,,,USA,RUS,4-6,6-7(4),6-2,6-1,6-2,03:26:00,A,M. Fish,N. Davydenko,USA,RUS,,,287,/en/stats/leaderboard?page=serve,3,16,57,85,150,73,62,85,58,38,65,75,9,12,23,226,/en/stats/leaderboard?page=serve,10,5,65,85,130,67,57,85,36,16,45,38,5,13,22,67,100,150,44,57,130,56,157,280,56,73,130,33,50,150,44,123,280,,,03:26:00,03:26:00,,,4,7,,,,,F339,D402
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS035,R64,03:01:00,,F,4,SD32,"6-4,4-6,6-4,6-4",G. Simon,J. Wang,,,FRA,TPE,6-4,4-6,6-4,6-4,,03:01:00,A,G. Simon,J. Wang,FRA,TPE,,,273,/en/stats/leaderboard?page=serve,3,3,71,90,127,59,53,90,68,25,37,44,4,9,20,247,/en/stats/leaderboard?page=serve,1,4,68,81,119,56,45,81,55,21,38,50,7,14,20,61,78,127,45,53,119,53,131,246,55,66,119,39,49,127,47,115,246,,,03:01:00,03:01:00,,,,,,,,,SD32,W373
560,2012,US Open,GS,2012-08-27T00:00:00,2012-09-09T00:00:00,Hard,128,11777000,$,MS036,R64,03:19:00,,F,5,A479,"6-3,5-7,5-7,6-4,6-4",N. Almagro,P. Petzschner,,,ESP,GER,6-3,5-7,5-7,6-4,6-4,03:19:00,A,N. Almagro,P. Petzschner,ESP,GER,,,273,/en/stats/leaderboard?page=serve,6,12,52,76,145,76,58,76,58,40,69,50,5,10,27,267,/en/stats/leaderboard?page=serve,5,17,55,90,163,76,68,90,48,35,73,65,11,17,26,68,98,145,37,60,163,51,158,308,63,103,163,32,47,145,49,150,308,,,03:19:00,03:19:00,,,,,,,,,A479,P624
