event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS011,R16,02:47:00,,F,4,W367,"3-6,6-1,7-6(8),6-2",S. Wawrinka,T. Berdych,,,SUI,CZE,3-6,6-1,7-6(8),6-2,,02:47:00,A,S. Wawrinka,T. Berdych,SUI,CZE,,,280,/en/stats/leaderboard?page=serve,6,15,58,71,122,79,56,71,51,26,51,50,3,6,18,240,/en/stats/leaderboard?page=serve,3,3,57,66,115,74,49,66,43,21,49,45,5,11,18,67,82,122,39,45,115,54,127,237,61,70,115,33,40,122,46,110,237,02:47:00,02:47:00,,,8,6,,,,,,,W367,BA47
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS012,R16,04:40:00,,F,5,G628,"6-7(4),7-6(7),2-6,7-6(11),7-5",R. Gasquet,M. Raonic,,,FRA,CAN,6-7(4),7-6(7),2-6,7-6(11),7-5,04:40:00,A,R. Gasquet,M. Raonic,FRA,CAN,,,255,/en/stats/leaderboard?page=serve,9,6,59,121,204,67,81,121,54,45,83,73,16,22,28,294,/en/stats/leaderboard?page=serve,11,39,56,111,198,76,84,111,52,45,87,76,16,21,28,62,126,204,35,69,198,49,195,402,65,129,198,38,78,204,51,207,402,04:40:00,04:40:00,7,4,,,4,7,11,9,,,G628,R975
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS013,R16,03:57:00,,F,4,F401,"7-6(7),3-6,7-5,7-6(7)",D. Ferrer,J. Tipsarevic,,,ESP,SRB,7-6(7),3-6,7-5,7-6(7),,03:57:00,A,D. Ferrer,J. Tipsarevic,ESP,SRB,,,266,/en/stats/leaderboard?page=serve,4,13,65,93,142,73,68,93,47,23,49,60,9,15,22,257,/en/stats/leaderboard?page=serve,5,8,59,103,175,66,68,103,47,34,72,73,11,15,23,64,91,142,42,73,175,52,164,317,58,102,175,36,51,142,48,153,317,03:57:00,03:57:00,,,,,7,2,7,3,,,F401,T742
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS014,R16,02:24:00,,F,3,R419,"7-6(7),6-3,6-4",T. Robredo,R. Federer,,,ESP,SUI,7-6(7),6-3,6-4,,,02:24:00,A,T. Robredo,R. Federer,ESP,SUI,,,274,/en/stats/leaderboard?page=serve,4,6,70,88,125,69,61,88,46,17,37,88,14,16,16,258,/en/stats/leaderboard?page=serve,0,5,60,52,86,73,38,52,47,16,34,43,3,7,15,62,78,125,37,32,86,52,110,211,63,54,86,38,47,125,48,101,211,02:24:00,02:24:00,,,,,7,3,,,,,R419,F324
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS015,R16,03:12:00,,F,4,N409,"6-7(4),6-4,6-3,6-1",R. Nadal,P. Kohlschreiber,,,ESP,GER,6-7(4),6-4,6-3,6-1,,03:12:00,A,R. Nadal,P. Kohlschreiber,ESP,GER,,,315,/en/stats/leaderboard?page=serve,0,3,66,71,108,76,54,71,70,26,37,100,1,1,19,263,/en/stats/leaderboard?page=serve,1,12,64,89,140,66,59,89,49,25,51,76,16,21,19,74,80,108,40,56,140,55,136,248,60,84,140,26,28,108,45,112,248,03:12:00,03:12:00,,,,,4,7,,,,,N409,K435
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS016,R32,01:40:00,,F,3,D643,"6-0,6-2,6-2",N. Djokovic,J. Sousa,,,SRB,POR,6-0,6-2,6-2,,,01:40:00,A,N. Djokovic,J. Sousa,SRB,POR,,,305,/en/stats/leaderboard?page=serve,2,3,68,38,56,79,30,38,67,12,18,50,1,2,11,176,/en/stats/leaderboard?page=serve,3,2,59,54,92,56,30,54,26,10,38,42,5,12,11,75,42,56,57,52,92,64,94,148,43,40,92,25,14,56,36,54,148,01:40:00,01:40:00,,,,,,,,,,,D643,SH90
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS017,R32,03:24:00,,F,5,G710,"6-4,4-6,0-6,6-3,7-5",M. Granollers,T. Smyczek,,,ESP,USA,6-4,4-6,0-6,6-3,7-5,03:24:00,A,M. Granollers,T. Smyczek,ESP,USA,,,255,/en/stats/leaderboard?page=serve,3,10,59,89,151,74,66,89,45,28,62,56,9,16,24,260,/en/stats/leaderboard?page=serve,3,10,61,86,142,73,63,86,46,26,56,50,6,12,23,62,94,151,37,53,142,50,147,293,63,89,142,38,57,151,50,146,293,03:24:00,03:24:00,,,,,,,,,,,G710,SF62
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS018,R32,02:29:00,,F,4,Y061,"6-3,6-2,2-6,6-3",M. Youzhny,T. Haas,,,RUS,GER,6-3,6-2,2-6,6-3,,02:29:00,A,M. Youzhny,T. Haas,RUS,GER,,,266,/en/stats/leaderboard?page=serve,6,9,57,57,100,75,43,57,49,21,43,63,5,8,17,225,/en/stats/leaderboard?page=serve,1,5,50,52,104,71,37,52,42,22,52,42,5,12,17,64,64,100,43,45,104,53,109,204,57,59,104,36,36,100,47,95,204,02:29:00,02:29:00,,,,,,,,,,,Y061,H355
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS019,R32,02:55:00,,F,4,H432,"6-3,7-6(7),3-6,6-1",L. Hewitt,E. Donskoy,,,AUS,RUS,6-3,7-6(7),3-6,6-1,,02:55:00,A,L. Hewitt,E. Donskoy,AUS,RUS,,,292,/en/stats/leaderboard?page=serve,2,11,52,65,125,75,49,65,62,37,60,86,6,7,18,266,/en/stats/leaderboard?page=serve,2,13,57,65,114,83,54,65,37,18,49,43,3,7,19,69,86,125,37,42,114,54,128,239,63,72,114,31,39,125,46,111,239,02:55:00,02:55:00,7,5,,,,,,,,,H432,D864
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS020,R32,01:59:00,,F,3,MC10,"7-6(7),6-2,6-2",A. Murray,F. Mayer,,,GBR,GER,7-6(7),6-2,6-2,,,01:59:00,A,A. Murray,F. Mayer,GBR,GER,,,309,/en/stats/leaderboard?page=serve,2,7,51,41,81,90,37,41,63,25,40,100,2,2,14,244,/en/stats/leaderboard?page=serve,2,0,61,55,90,71,39,55,43,15,35,56,5,9,14,77,62,81,40,36,90,57,98,171,60,54,90,23,19,81,43,73,171,01:59:00,01:59:00,,,,,7,2,,,,,MC10,MB02
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS021,R32,03:05:00,,F,5,I165,"6-3,6-4,2-6,3-6,6-1",D. Istomin,A. Seppi,,,UZB,ITA,6-3,6-4,2-6,3-6,6-1,03:05:00,A,D. Istomin,A. Seppi,UZB,ITA,,,279,/en/stats/leaderboard?page=serve,6,24,66,95,144,69,66,95,45,22,49,78,14,18,22,254,/en/stats/leaderboard?page=serve,5,10,61,78,128,71,55,78,46,23,50,25,2,8,21,61,88,144,39,50,128,51,138,272,61,78,128,39,56,144,49,134,272,03:05:00,03:05:00,,,,,,,,,,,I165,SA93
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS022,R32,03:21:00,,F,4,W367,"6-3,6-2,6-7(1),7-6(9)",S. Wawrinka,M. Baghdatis,,,SUI,CYP,6-3,6-2,6-7(1),7-6(9),,03:21:00,A,S. Wawrinka,M. Baghdatis,SUI,CYP,,,288,/en/stats/leaderboard?page=serve,5,11,52,68,131,81,55,68,59,37,63,78,7,9,21,254,/en/stats/leaderboard?page=serve,8,16,48,73,152,71,52,73,52,41,79,67,10,15,20,70,92,131,39,59,152,53,151,283,61,93,152,30,39,131,47,132,283,03:21:00,03:21:00,,,1,7,,,9,7,,,W367,B837
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS023,R32,01:54:00,,F,3,BA47,"6-0,6-3,6-2",T. Berdych,J. Benneteau,,,CZE,FRA,6-0,6-3,6-2,,,01:54:00,A,T. Berdych,J. Benneteau,CZE,FRA,,,296,/en/stats/leaderboard?page=serve,1,11,58,46,79,83,38,46,45,15,33,100,3,3,12,191,/en/stats/leaderboard?page=serve,6,5,53,41,77,61,25,41,33,12,36,57,8,14,11,67,53,79,52,40,77,60,93,156,48,37,77,33,26,79,40,63,156,01:54:00,01:54:00,,,,,,,,,,,BA47,B747
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS024,R32,02:28:00,,F,4,G628,"6-3,2-6,6-4,4-2",R. Gasquet,D. Tursunov,,,FRA,RUS,6-3,2-6,6-4,4-2,,02:28:00,A,R. Gasquet,D. Tursunov,FRA,RUS,,,287,/en/stats/leaderboard?page=serve,5,14,63,59,93,71,42,59,62,21,34,57,4,7,17,266,/en/stats/leaderboard?page=serve,4,25,53,63,119,73,46,63,43,24,56,64,7,11,17,68,63,93,41,49,119,53,112,212,59,70,119,32,30,93,47,100,212,02:28:00,02:28:00,,,,,,,,,,,G628,T315
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS025,R32,02:37:00,,F,4,R975,"6-7(4),6-4,6-3,6-4",M. Raonic,F. Lopez,,,CAN,ESP,6-7(4),6-4,6-3,6-4,,02:37:00,A,M. Raonic,F. Lopez,CAN,ESP,,,327,/en/stats/leaderboard?page=serve,6,29,66,75,113,88,66,75,50,19,38,100,4,4,20,262,/en/stats/leaderboard?page=serve,8,7,59,79,134,71,56,79,53,29,55,50,4,8,21,75,85,113,37,49,134,54,134,247,63,85,134,25,28,113,46,113,247,02:37:00,02:37:00,,,,,4,7,,,,,R975,L397
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS026,R32,02:33:00,,F,4,T742,"3-6,7-6(7),6-1,6-2",J. Tipsarevic,J. Sock,,,SRB,USA,3-6,7-6(7),6-1,6-2,,02:33:00,A,J. Tipsarevic,J. Sock,SRB,USA,,,314,/en/stats/leaderboard?page=serve,2,18,57,61,107,75,46,61,72,33,46,80,4,5,19,260,/en/stats/leaderboard?page=serve,8,19,46,46,99,76,35,46,51,27,53,50,4,8,17,74,79,107,37,37,99,56,116,206,63,62,99,26,28,107,44,90,206,02:33:00,02:33:00,7,1,,,,,,,,,T742,SM25
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS027,R32,02:51:00,,F,4,F401,"6-4,6-3,4-6,6-4",D. Ferrer,M. Kukushkin,,,ESP,KAZ,6-4,6-3,4-6,6-4,,02:51:00,A,D. Ferrer,M. Kukushkin,ESP,KAZ,,,261,/en/stats/leaderboard?page=serve,2,7,60,61,102,77,47,61,49,20,41,25,2,8,20,214,/en/stats/leaderboard?page=serve,3,4,51,75,146,67,50,75,38,27,71,69,18,26,19,66,67,102,47,69,146,55,136,248,53,77,146,34,35,102,45,112,248,02:51:00,02:51:00,,,,,,,,,,,F401,K926
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS028,R32,01:21:00,,F,3,F324,"6-3,6-0,6-2",R. Federer,A. Mannarino,,,SUI,FRA,6-3,6-0,6-2,,,01:21:00,A,R. Federer,A. Mannarino,SUI,FRA,,,303,/en/stats/leaderboard?page=serve,4,8,57,39,69,92,36,39,50,15,30,100,1,1,12,199,/en/stats/leaderboard?page=serve,0,1,64,48,75,56,27,48,33,9,27,57,8,14,11,74,51,69,52,39,75,63,90,144,48,36,75,26,18,69,38,54,144,01:21:00,01:21:00,,,,,,,,,,,F324,ME82
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS029,R32,03:13:00,,F,4,R419,"7-6(8),6-1,4-6,7-5",T. Robredo,D. Evans,,,ESP,GBR,7-6(8),6-1,4-6,7-5,,03:13:00,A,T. Robredo,D. Evans,ESP,GBR,,,274,/en/stats/leaderboard?page=serve,5,12,60,75,125,77,58,75,50,25,50,64,7,11,20,236,/en/stats/leaderboard?page=serve,8,8,62,96,155,67,64,96,41,24,59,50,7,14,21,66,83,125,43,67,155,54,150,280,57,88,155,34,42,125,46,130,280,03:13:00,03:13:00,,,,,8,6,,,,,R419,E687
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS030,R32,02:47:00,,F,4,K435,"6-4,3-6,7-5,7-6(7)",P. Kohlschreiber,J. Isner,,,GER,USA,6-4,3-6,7-5,7-6(7),,02:47:00,A,P. Kohlschreiber,J. Isner,GER,USA,,,301,/en/stats/leaderboard?page=serve,1,6,72,94,130,78,73,94,56,20,36,71,5,7,21,316,/en/stats/leaderboard?page=serve,5,26,74,86,116,84,72,86,47,14,30,33,1,3,22,72,93,130,26,30,116,50,123,246,74,86,116,28,37,130,50,123,246,02:47:00,02:47:00,,,,,,,7,5,,,K435,I186
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS031,R32,02:08:00,,F,3,N409,"6-4,6-3,6-3",R. Nadal,I. Dodig,,,ESP,CRO,6-4,6-3,6-3,,,02:08:00,A,R. Nadal,I. Dodig,ESP,CRO,,,319,/en/stats/leaderboard?page=serve,2,2,64,50,78,80,40,50,75,21,28,100,2,2,14,250,/en/stats/leaderboard?page=serve,1,6,52,39,75,72,28,39,50,18,36,43,3,7,14,78,61,78,39,29,75,59,90,153,61,46,75,22,17,78,41,63,153,02:08:00,02:08:00,,,,,,,,,,,N409,D646
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS032,R64,01:51:00,,F,3,D643,"7-6(7),6-2,6-2",N. Djokovic,B. Becker,,,SRB,GER,7-6(7),6-2,6-2,,,01:51:00,A,N. Djokovic,B. Becker,SRB,GER,,,310,/en/stats/leaderboard?page=serve,2,13,74,59,80,81,48,59,52,11,21,0,0,1,14,232,/en/stats/leaderboard?page=serve,4,6,58,55,95,58,32,55,50,20,40,64,9,14,14,74,59,80,45,43,95,58,102,175,55,52,95,26,21,80,42,73,175,01:51:00,01:51:00,,,,,7,2,,,,,D643,B896
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS033,R64,02:54:00,,F,5,SH90,"1-6,6-3,3-6,6-3,6-4",J. Sousa,J. Nieminen,,,POR,FIN,1-6,6-3,3-6,6-3,6-4,02:54:00,A,J. Sousa,J. Nieminen,POR,FIN,,,265,/en/stats/leaderboard?page=serve,3,6,63,86,137,77,66,86,45,23,51,58,7,12,22,262,/en/stats/leaderboard?page=serve,9,9,64,93,146,70,65,93,47,25,53,64,7,11,22,65,89,137,38,56,146,51,145,283,62,90,146,35,48,137,49,138,283,02:54:00,02:54:00,,,,,,,,,,,SH90,N289
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS034,R64,03:59:00,,F,5,SF62,"3-6,7-6(8),2-6,6-4,6-4",T. Smyczek,A. Bogomolov Jr.,,,USA,RUS,3-6,7-6(8),2-6,6-4,6-4,03:59:00,A,T. Smyczek,A. Bogomolov Jr.,USA,RUS,,,275,/en/stats/leaderboard?page=serve,3,20,63,97,155,75,73,97,45,26,58,57,8,14,24,267,/en/stats/leaderboard?page=serve,9,8,68,128,187,67,86,128,53,31,59,69,11,16,25,64,99,155,37,70,187,49,169,342,63,117,187,36,56,155,51,173,342,03:59:00,03:59:00,8,6,,,,,,,,,SF62,B842
560,2013,US Open,GS,2013-08-26T00:00:00,2013-09-08T00:00:00,Hard,128,16102000,$,MS035,R64,03:21:00,,F,5,G710,"3-6,4-6,6-2,6-3,7-5",M. Granollers,R. Ram,,,ESP,USA,3-6,4-6,6-2,6-3,7-5,03:21:00,A,M. Granollers,R. Ram,ESP,USA,,,290,/en/stats/leaderboard?page=serve,4,14,62,81,130,78,63,81,57,28,49,60,6,10,24,266,/en/stats/leaderboard?page=serve,2,11,65,93,142,70,65,93,47,23,49,45,5,11,24,70,91,130,38,54,142,53,145,272,62,88,142,30,39,130,47,127,272,03:21:00,03:21:00,,,,,,,,,,,G710,R548
