event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set5_winner,tiebreak_set5_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS011,R16,01:34:00,,F,3,Z355,"6-2,6-2,6-1",A. Zverev,A. Davidovich Fokina,,,GER,ESP,6-2,6-2,6-1,,,01:34:00,A,A. Zverev,A. Davidovich Fokina,GER,ESP,,,297,/en/stats/leaderboard?page=serve,2,18,66,51,77,75,38,51,50,13,26,86,6,7,11,186,/en/stats/leaderboard?page=serve,4,2,71,53,75,43,23,53,41,9,22,27,3,11,12,66,51,77,57,43,75,62,94,152,43,32,75,34,26,77,38,58,152,,,01:34:00,01:34:00,,,,,,,,,Z355,DH50
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS012,R16,02:42:00,,F,4,RE44,"4-6,6-3,6-3,6-3",A. Rublev,M. Berrettini,,,RUS,ITA,4-6,6-3,6-3,6-3,,02:42:00,A,A. Rublev,M. Berrettini,RUS,ITA,,,291,/en/stats/leaderboard?page=serve,4,9,58,68,117,85,58,68,49,24,49,88,7,8,19,258,/en/stats/leaderboard?page=serve,3,5,56,62,110,71,44,62,52,25,48,56,5,9,18,70,82,117,37,41,110,54,123,227,63,69,110,30,35,117,46,104,227,,,02:42:00,02:42:00,,,,,,,,,RE44,BK40
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS013,R16,01:38:00,,F,3,MM58,"6-4,6-1,6-0",D. Medvedev,F. Tiafoe,,,RUS,USA,6-4,6-1,6-0,,,01:38:00,A,D. Medvedev,F. Tiafoe,RUS,USA,,,288,/en/stats/leaderboard?page=serve,1,7,52,31,60,71,22,31,69,20,29,0,0,1,11,174,/en/stats/leaderboard?page=serve,1,1,63,44,70,55,24,44,23,6,26,27,3,11,12,70,42,60,57,40,70,63,82,130,43,30,70,30,18,60,37,48,130,,,01:38:00,01:38:00,,,,,,,,,MM58,TD51
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS014,R16,02:17:00,,F,3,DH58,"7-6(8),6-3,6-2",A. de Minaur,V. Pospisil,,,AUS,CAN,7-6(8),6-3,6-2,,,02:17:00,A,A. de Minaur,V. Pospisil,AUS,CAN,,,295,/en/stats/leaderboard?page=serve,2,2,59,50,85,80,40,50,63,22,35,50,1,2,15,239,/en/stats/leaderboard?page=serve,6,9,60,66,110,73,48,66,32,14,44,43,3,7,14,73,62,85,44,48,110,56,110,195,56,62,110,27,23,85,44,85,195,,,02:17:00,02:17:00,,,,,8,6,,,DH58,PD07
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS015,R16,02:07:00,,F,3,TB69,"7-6(7),6-1,6-1",D. Thiem,F. Auger-Aliassime,,,AUT,CAN,7-6(7),6-1,6-1,,,02:07:00,A,D. Thiem,F. Auger-Aliassime,AUT,CAN,,,304,/en/stats/leaderboard?page=serve,2,3,68,54,80,74,40,54,69,18,26,67,2,3,13,223,/en/stats/leaderboard?page=serve,2,12,60,53,88,60,32,53,40,14,35,57,8,14,13,73,58,80,48,42,88,60,100,168,52,46,88,28,22,80,40,68,168,,,02:07:00,02:07:00,,,,,7,4,,,TB69,AG37
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS016,R32,01:43:00,,F,3,D643,"6-3,6-3,6-1",N. Djokovic,J. Struff,,,SRB,GER,6-3,6-3,6-1,,,01:43:00,A,N. Djokovic,J. Struff,SRB,GER,,,299,/en/stats/leaderboard?page=serve,5,4,63,51,81,80,41,51,57,17,30,100,4,4,13,226,/en/stats/leaderboard?page=serve,3,8,58,44,76,61,27,44,44,14,32,55,6,11,12,72,58,81,46,35,76,59,93,157,54,41,76,28,23,81,41,64,157,,,01:43:00,01:43:00,,,,,,,,,D643,SL28
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS017,R32,01:54:00,,F,3,CD85,"6-4,6-3,6-2",P. Carreno Busta,R. Berankis,,,ESP,LTU,6-4,6-3,6-2,,,01:54:00,A,P. Carreno Busta,R. Berankis,ESP,LTU,,,275,/en/stats/leaderboard?page=serve,2,2,66,51,77,73,37,51,58,15,26,50,3,6,14,201,/en/stats/leaderboard?page=serve,3,3,56,48,86,60,29,48,39,15,38,61,11,18,13,68,52,77,49,42,86,58,94,163,51,44,86,32,25,77,42,69,163,,,01:54:00,01:54:00,,,,,,,,,CD85,BE90
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS018,R32,03:26:00,,F,5,SU55,"3-6,6-3,4-6,7-6(7),6-2",D. Shapovalov,T. Fritz,,,CAN,USA,3-6,6-3,4-6,7-6(7),6-2,03:26:00,A,D. Shapovalov,T. Fritz,CAN,USA,,,283,/en/stats/leaderboard?page=serve,10,22,68,102,150,76,78,102,48,23,48,67,10,15,24,273,/en/stats/leaderboard?page=serve,5,18,59,84,143,80,67,84,46,27,59,33,3,9,24,67,101,150,34,49,143,51,150,293,66,94,143,33,49,150,49,143,293,,,03:26:00,03:26:00,,,,,,,7,5,SU55,FB98
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS019,R32,02:04:00,,F,3,GB88,"6-1,7-6(7),6-4",D. Goffin,F. Krajinovic,,,BEL,SRB,6-1,7-6(7),6-4,,,02:04:00,A,D. Goffin,F. Krajinovic,BEL,SRB,,,250,/en/stats/leaderboard?page=serve,7,8,65,63,97,73,46,63,38,13,34,50,4,8,15,211,/en/stats/leaderboard?page=serve,3,7,58,51,88,61,31,51,38,14,37,46,6,13,14,61,59,97,49,43,88,55,102,185,51,45,88,39,38,97,45,83,185,,,02:04:00,02:04:00,7,5,,,,,,,GB88,KB05
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS020,R32,04:36:00,,F,5,CG80,"6-7(2),6-4,4-6,7-5,7-6(7)",B. Coric,S. Tsitsipas,,,CRO,GRE,6-7(2),6-4,4-6,7-5,7-6(7),04:36:00,A,B. Coric,S. Tsitsipas,CRO,GRE,,,277,/en/stats/leaderboard?page=serve,2,4,65,112,171,69,77,112,59,35,59,67,10,15,28,290,/en/stats/leaderboard?page=serve,3,16,68,121,179,67,81,121,64,37,58,54,7,13,28,65,112,171,34,61,179,49,173,350,66,118,179,35,59,171,51,177,350,7,4,04:36:00,04:36:00,,,,,2,7,,,CG80,TE51
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS021,R32,02:23:00,,F,3,TC61,"7-5,6-4,6-1",J. Thompson,M. Kukushkin,,,AUS,KAZ,7-5,6-4,6-1,,,02:23:00,A,J. Thompson,M. Kukushkin,AUS,KAZ,,,287,/en/stats/leaderboard?page=serve,2,11,65,56,86,77,43,56,50,15,30,60,3,5,15,207,/en/stats/leaderboard?page=serve,2,2,49,48,97,50,24,48,51,25,49,54,7,13,14,67,58,86,49,48,97,58,106,183,51,49,97,33,28,86,42,77,183,,,02:23:00,02:23:00,,,,,,,,,TC61,K926
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS022,R32,02:43:00,,F,4,DH50,"7-6(7),4-6,6-2,6-1",A. Davidovich Fokina,C. Norrie,,,ESP,GBR,7-6(7),4-6,6-2,6-1,,02:43:00,A,A. Davidovich Fokina,C. Norrie,ESP,GBR,,,290,/en/stats/leaderboard?page=serve,3,4,68,78,114,68,53,78,69,25,36,63,5,8,19,241,/en/stats/leaderboard?page=serve,6,8,64,76,118,64,49,76,45,19,42,67,12,18,18,68,78,114,42,50,118,55,128,232,58,68,118,32,36,114,45,104,232,,,02:43:00,02:43:00,,,,,7,2,,,DH50,N771
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS023,R32,02:52:00,,F,4,Z355,"6-7(4),6-4,6-2,6-2",A. Zverev,A. Mannarino,,,GER,FRA,6-7(4),6-4,6-2,6-2,,02:52:00,A,A. Zverev,A. Mannarino,GER,FRA,,,285,/en/stats/leaderboard?page=serve,11,14,63,73,116,79,58,73,51,22,43,75,6,8,19,240,/en/stats/leaderboard?page=serve,2,4,62,75,121,63,47,75,50,23,46,22,2,9,19,69,80,116,42,51,121,55,131,237,58,70,121,31,36,116,45,106,237,,,02:52:00,02:52:00,,,,,4,7,,,Z355,ME82
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS024,R32,02:03:00,,F,3,BK40,"6-4,6-4,6-2",M. Berrettini,C. Ruud,,,ITA,NOR,6-4,6-4,6-2,,,02:03:00,A,M. Berrettini,C. Ruud,ITA,NOR,,,308,/en/stats/leaderboard?page=serve,4,13,60,53,88,85,45,53,54,19,35,100,5,5,14,252,/en/stats/leaderboard?page=serve,3,2,63,54,86,69,37,54,50,16,32,60,6,10,14,73,64,88,38,33,86,56,97,174,62,53,86,27,24,88,44,77,174,,,02:03:00,02:03:00,,,,,,,,,BK40,RH16
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS025,R32,01:24:00,,F,3,RE44,"6-0,6-4,6-0",A. Rublev,S. Caruso,,,RUS,ITA,6-0,6-4,6-0,,,01:24:00,A,A. Rublev,S. Caruso,RUS,ITA,,,295,/en/stats/leaderboard?page=serve,3,17,63,38,60,87,33,38,41,9,22,50,1,2,11,162,/en/stats/leaderboard?page=serve,2,3,57,40,70,50,20,40,27,8,30,38,5,13,11,70,42,60,60,42,70,65,84,130,40,28,70,30,18,60,35,46,130,,,01:24:00,01:24:00,,,,,,,,,RE44,CE25
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS026,R32,01:44:00,,F,3,TD51,"6-2,6-3,6-2",F. Tiafoe,M. Fucsovics,,,USA,HUN,6-2,6-3,6-2,,,01:44:00,A,F. Tiafoe,M. Fucsovics,USA,HUN,,,289,/en/stats/leaderboard?page=serve,1,4,58,47,81,83,39,47,53,18,34,83,5,6,13,207,/en/stats/leaderboard?page=serve,2,4,58,38,65,53,20,38,44,12,27,33,3,9,12,70,57,81,51,33,65,62,90,146,49,32,65,30,24,81,38,56,146,,,01:44:00,01:44:00,,,,,,,,,TD51,F724
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS027,R32,01:48:00,,F,3,MM58,"6-3,6-3,6-2",D. Medvedev,J. Wolf,,,RUS,USA,6-3,6-3,6-2,,,01:48:00,A,D. Medvedev,J. Wolf,RUS,USA,,,282,/en/stats/leaderboard?page=serve,1,13,52,40,77,80,32,40,54,20,37,50,2,4,13,189,/en/stats/leaderboard?page=serve,8,3,52,46,89,61,28,46,35,15,43,30,3,10,13,68,52,77,52,46,89,59,98,166,48,43,89,32,25,77,41,68,166,,,01:48:00,01:48:00,,,,,,,,,MM58,W09G
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS028,R32,03:40:00,,F,5,PD07,"7-5,2-6,4-6,6-3,6-2",V. Pospisil,R. Bautista Agut,,,CAN,ESP,7-5,2-6,4-6,6-3,6-2,03:40:00,A,V. Pospisil,R. Bautista Agut,CAN,ESP,,,284,/en/stats/leaderboard?page=serve,7,19,62,100,162,75,75,100,48,30,62,80,12,15,24,270,/en/stats/leaderboard?page=serve,3,2,65,85,130,73,62,85,51,23,45,50,4,8,23,65,105,162,35,45,130,51,150,292,65,85,130,35,57,162,49,142,292,,,03:40:00,03:40:00,,,,,,,,,PD07,BD06
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS029,R32,03:02:00,,F,5,DH58,"6-4,0-6,4-6,6-3,6-1",A. de Minaur,K. Khachanov,,,AUS,RUS,6-4,0-6,4-6,6-3,6-1,03:02:00,A,A. de Minaur,K. Khachanov,AUS,RUS,,,249,/en/stats/leaderboard?page=serve,6,8,57,81,141,69,56,81,45,27,60,50,5,10,21,256,/en/stats/leaderboard?page=serve,5,6,66,90,137,58,52,90,60,28,47,54,7,13,21,59,83,141,42,57,137,50,140,278,58,80,137,41,58,141,50,138,278,,,03:02:00,03:02:00,,,,,,,,,DH58,KE29
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS030,R32,01:57:00,,F,3,AG37,"6-1,6-0,6-4",F. Auger-Aliassime,C. Moutet,,,CAN,FRA,6-1,6-0,6-4,,,01:57:00,A,F. Auger-Aliassime,C. Moutet,CAN,FRA,,,292,/en/stats/leaderboard?page=serve,4,5,64,49,76,73,36,49,63,17,27,75,3,4,12,182,/en/stats/leaderboard?page=serve,3,2,59,45,76,49,22,45,39,12,31,50,7,14,11,70,53,76,55,42,76,63,95,152,45,34,76,30,23,76,38,57,152,,,01:57:00,01:57:00,,,,,,,,,AG37,MW02
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS031,R32,02:27:00,,F,4,TB69,"6-2,6-2,3-6,6-3",D. Thiem,M. Cilic,,,AUT,CRO,6-2,6-2,3-6,6-3,,02:27:00,A,D. Thiem,M. Cilic,AUT,CRO,,,294,/en/stats/leaderboard?page=serve,2,9,59,61,104,87,53,61,47,20,43,88,7,8,17,251,/en/stats/leaderboard?page=serve,3,5,62,61,98,74,45,61,43,16,37,50,5,10,17,70,73,104,38,37,98,54,110,202,62,61,98,30,31,104,46,92,202,,,02:27:00,02:27:00,,,,,,,,,TB69,C977
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS032,R64,03:13:00,,F,4,D643,"6-7(5),6-3,6-4,6-2",N. Djokovic,K. Edmund,,,SRB,GBR,6-7(5),6-3,6-4,6-2,,03:13:00,A,N. Djokovic,K. Edmund,SRB,GBR,,,311,/en/stats/leaderboard?page=serve,3,16,67,72,108,83,60,72,58,21,36,60,3,5,20,240,/en/stats/leaderboard?page=serve,6,7,59,82,139,65,53,82,47,27,57,50,6,12,19,75,81,108,42,59,139,57,140,247,58,80,139,25,27,108,43,107,247,,,03:13:00,03:13:00,,,,,5,7,,,D643,E831
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS033,R64,01:40:00,,F,3,SL28,"6-2,6-2,7-5",J. Struff,M. Mmoh,,,GER,USA,6-2,6-2,7-5,,,01:40:00,A,J. Struff,M. Mmoh,GER,USA,,,333,/en/stats/leaderboard?page=serve,1,14,60,43,72,91,39,43,69,20,29,100,1,1,14,238,/en/stats/leaderboard?page=serve,1,3,63,51,81,69,35,51,40,12,30,44,4,9,14,82,59,72,42,34,81,61,93,153,58,47,81,18,13,72,39,60,153,,,01:40:00,01:40:00,,,,,,,,,SL28,MP01
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS034,R64,01:33:00,,F,3,CD85,"6-1,6-2,6-2",P. Carreno Busta,M. Krueger,,,ESP,USA,6-1,6-2,6-2,,,01:33:00,A,P. Carreno Busta,M. Krueger,ESP,USA,,,343,/en/stats/leaderboard?page=serve,1,4,69,36,52,83,30,36,88,14,16,0,0,0,11,192,/en/stats/leaderboard?page=serve,3,6,58,42,72,57,24,42,33,10,30,36,4,11,12,85,44,52,53,38,72,66,82,124,47,34,72,15,8,52,34,42,124,,,01:33:00,01:33:00,,,,,,,,,CD85,KC12
560,2020,US Open,GS,2020-08-31T00:00:00,2020-09-13T00:00:00,Hard,128,21656000,$,MS035,R64,02:42:00,,F,4,BE90,"7-5,6-2,1-6,7-6(7)",R. Berankis,S. Johnson,,,LTU,USA,7-5,6-2,1-6,7-6(7),,02:42:00,A,R. Berankis,S. Johnson,LTU,USA,,,302,/en/stats/leaderboard?page=serve,3,13,59,65,110,88,57,65,56,25,45,60,3,5,19,270,/en/stats/leaderboard?page=serve,10,13,59,77,130,81,62,77,42,22,53,63,5,8,20,75,82,110,35,46,130,53,128,240,65,84,130,25,28,110,47,112,240,,,02:42:00,02:42:00,,,,,,,7,1,BE90,J386
