event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS018,R32,02:27:00,,F,3,R286,"7-5,6-4,7-5",M. Rios,A. Costa,,,CHI,ESP,7-5,6-4,7-5,,,02:27:00,287,/en/stats/leaderboard?page=serve,1,8,51,48,94,71,34,48,70,32,46,78,7,9,17,239,/en/stats/leaderboard?page=serve,4,3,62,88,141,63,55,88,45,24,53,69,11,16,17,70,66,94,44,62,141,54,128,235,56,79,141,30,28,94,46,107,235,A,,,,,,,,,M. Rios,A. Costa,R286,C378,CHI,ESP,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS019,R32,03:26:00,,F,5,B428,"4-6,4-6,6-4,7-5,6-4",A. Berasategui,T. Henman,,,ESP,GBR,4-6,4-6,6-4,7-5,6-4,03:26:00,243,/en/stats/leaderboard?page=serve,11,2,75,129,171,64,83,129,40,17,42,63,12,19,26,235,/en/stats/leaderboard?page=serve,11,10,53,92,173,73,67,92,41,33,81,56,10,18,26,58,100,171,42,73,173,50,173,344,58,100,173,42,71,171,50,171,344,A,,,,,,,,,A. Berasategui,T. Henman,B428,H336,ESP,GBR,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS020,R32,02:56:00,,F,4,M605,"6-3,7-6(7),2-6,6-3",C. Moya,S. Sargsian,,,ESP,ARM,6-3,7-6(7),2-6,6-3,,02:56:00,254,/en/stats/leaderboard?page=serve,5,10,49,68,140,76,52,68,51,37,72,64,9,14,19,237,/en/stats/leaderboard?page=serve,5,4,53,81,152,68,55,81,44,31,71,76,16,21,19,64,89,140,43,66,152,53,155,292,57,86,152,36,51,140,47,137,292,A,7,3,,,,,,,C. Moya,S. Sargsian,M605,S545,ESP,ARM,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS021,R32,01:41:00,,F,3,A092,"6-4,6-4,6-3",A. Agassi,C. Woodruff,,,USA,USA,6-4,6-4,6-3,,,01:41:00,297,/en/stats/leaderboard?page=serve,1,5,63,46,73,74,34,46,70,19,27,50,2,4,15,225,/en/stats/leaderboard?page=serve,4,11,53,47,88,74,35,47,34,14,41,60,9,15,14,73,53,73,44,39,88,57,92,161,56,49,88,27,20,73,43,69,161,A,,,,,,,,,A. Agassi,C. Woodruff,A092,W212,USA,USA,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS022,R32,02:03:00,,F,3,R237,"6-2,7-6(9),6-2",G. Rusedski,D. Sanguinetti,,,GBR,ITA,6-2,7-6(9),6-2,,,02:03:00,258,/en/stats/leaderboard?page=serve,6,12,63,57,91,68,39,57,50,17,34,43,3,7,14,200,/en/stats/leaderboard?page=serve,1,5,59,68,115,50,34,68,45,21,47,65,15,23,14,62,56,91,52,60,115,56,116,206,48,55,115,38,35,91,44,90,206,A,9,7,,,,,,,G. Rusedski,D. Sanguinetti,R237,S480,GBR,ITA,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS023,R32,02:01:00,,F,3,F165,"6-2,6-4,6-4",M. Filippini,V. Spadea,,,URU,USA,6-2,6-4,6-4,,,02:01:00,291,/en/stats/leaderboard?page=serve,3,2,68,59,87,71,42,59,61,17,28,80,4,5,14,230,/en/stats/leaderboard?page=serve,3,3,51,45,88,62,28,45,53,23,43,72,13,18,14,68,59,87,42,37,88,55,96,175,58,51,88,32,28,87,45,79,175,A,,,,,,,,,M. Filippini,V. Spadea,F165,S544,URU,USA,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS024,R32,01:59:00,,F,3,C344,"6-4,6-3,6-3",A. Corretja,G. Gaudio,,,ESP,ARG,6-4,6-3,6-3,,,01:59:00,279,/en/stats/leaderboard?page=serve,1,4,57,44,77,82,36,44,52,17,33,67,4,6,14,211,/en/stats/leaderboard?page=serve,3,3,63,69,109,61,42,69,30,12,40,73,16,22,14,69,53,77,50,55,109,58,108,186,50,54,109,31,24,77,42,78,186,A,,,,,,,,,A. Corretja,G. Gaudio,C344,G374,ESP,ARG,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS025,R32,02:05:00,,F,3,K310,"6-3,6-4,6-4",S. Koubek,S. Grosjean,,,AUT,FRA,6-3,6-4,6-4,,,02:05:00,247,/en/stats/leaderboard?page=serve,3,2,48,50,105,66,33,50,56,31,55,67,6,9,14,213,/en/stats/leaderboard?page=serve,2,1,52,49,95,61,30,49,41,19,46,67,12,18,15,61,64,105,48,46,95,55,110,200,52,49,95,39,41,105,45,90,200,A,,,,,,,,,S. Koubek,S. Grosjean,K310,G379,AUT,FRA,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS026,R32,02:07:00,,F,3,M535,"7-6(7),6-1,6-4",F. Mantilla,T. Haas,,,ESP,GER,7-6(7),6-1,6-4,,,02:07:00,280,/en/stats/leaderboard?page=serve,2,2,52,54,104,72,39,54,64,32,50,89,8,9,14,237,/en/stats/leaderboard?page=serve,8,10,45,45,99,71,32,45,46,25,54,69,9,13,15,68,71,104,42,42,99,56,113,203,58,57,99,32,33,104,44,90,203,A,,,,,7,3,,,F. Mantilla,T. Haas,M535,H355,ESP,GER,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS027,R32,02:18:00,,F,4,M443,"6-4,6-2,3-6,6-3",F. Meligeni,P. Rafter,,,BRA,AUS,6-4,6-2,3-6,6-3,,02:18:00,291,/en/stats/leaderboard?page=serve,3,2,70,76,108,75,57,76,53,17,32,89,8,9,18,262,/en/stats/leaderboard?page=serve,6,5,66,75,113,67,50,75,53,20,38,64,7,11,18,69,74,108,38,43,113,53,117,221,62,70,113,31,34,108,47,104,221,A,,,,,,,,,F. Meligeni,P. Rafter,M443,R255,BRA,AUS,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS028,R32,01:36:00,,F,3,K293,"6-2,6-4,6-3",G. Kuerten,S. Schalken,,,BRA,NED,6-2,6-4,6-3,,,01:36:00,257,/en/stats/leaderboard?page=serve,3,8,56,43,77,67,29,43,53,18,34,50,3,6,13,213,/en/stats/leaderboard?page=serve,1,4,77,66,86,56,37,66,35,7,20,38,5,13,14,61,47,77,49,42,86,55,89,163,51,44,86,39,30,77,45,74,163,A,,,,,,,,,G. Kuerten,S. Schalken,K293,S572,BRA,NED,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS029,R32,02:10:00,,F,3,U032,"6-3,7-5,6-4",B. Ulihrach,A. Gaudenzi,,,CZE,ITA,6-3,7-5,6-4,,,02:10:00,257,/en/stats/leaderboard?page=serve,2,4,58,55,95,64,35,55,58,23,40,69,9,13,16,199,/en/stats/leaderboard?page=serve,6,2,48,50,105,62,31,50,40,22,55,67,14,21,15,61,58,95,50,52,105,55,110,200,50,53,105,39,37,95,45,90,200,A,,,,,,,,,B. Ulihrach,A. Gaudenzi,U032,G254,CZE,ITA,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS030,R32,02:17:00,,F,4,D357,"3-6,6-1,6-2,6-3",A. Di Pasquale,C. Ruud,,,FRA,NOR,3-6,6-1,6-2,6-3,,02:17:00,249,/en/stats/leaderboard?page=serve,2,3,64,68,107,60,41,68,54,21,39,71,12,17,17,208,/en/stats/leaderboard?page=serve,5,3,70,67,96,52,35,67,45,13,29,59,13,22,16,58,62,107,50,48,96,54,110,203,50,48,96,42,45,107,46,93,203,A,,,,,,,,,A. Di Pasquale,C. Ruud,D357,R219,FRA,NOR,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS031,R32,02:05:00,,F,4,M475,"6-1,6-2,3-6,6-1",A. Medvedev,B. Black,,,UKR,ZIM,6-1,6-2,3-6,6-1,,02:05:00,273,/en/stats/leaderboard?page=serve,6,13,52,50,96,76,38,50,57,26,46,70,7,10,16,198,/en/stats/leaderboard?page=serve,4,3,54,56,104,57,32,56,42,20,48,53,9,17,15,67,64,96,50,52,104,58,116,200,50,52,104,33,32,96,42,84,200,A,,,,,,,,,A. Medvedev,B. Black,M475,B397,UKR,ZIM,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS032,R64,01:47:00,,F,3,H377,"6-4,6-1,6-4",D. Hrbaty,Y. Kafelnikov,,,SVK,RUS,6-4,6-1,6-4,,,01:47:00,263,/en/stats/leaderboard?page=serve,3,3,52,36,69,78,28,36,55,18,33,67,6,9,14,187,/en/stats/leaderboard?page=serve,8,2,60,62,103,58,36,62,37,15,41,58,11,19,13,67,46,69,50,52,103,57,98,172,50,51,103,33,23,69,43,74,172,A,,,,,,,,,D. Hrbaty,Y. Kafelnikov,H377,K267,SVK,RUS,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS033,R64,03:03:00,,F,5,I052,"7-5,4-6,2-6,6-3,6-4",A. Ilie,M. Rodriguez,,,AUS,ARG,7-5,4-6,2-6,6-3,6-4,03:03:00,273,/en/stats/leaderboard?page=serve,3,6,60,93,155,80,74,93,47,29,62,76,13,17,24,289,/en/stats/leaderboard?page=serve,1,19,53,73,138,71,52,73,63,41,65,60,6,10,25,66,103,155,33,45,138,51,148,293,67,93,138,34,52,155,49,145,293,A,,,,,,,,,A. Ilie,M. Rodriguez,I052,R251,AUS,ARG,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS034,R64,01:02:00,,F,2,S741,"6-3,4-3",M. Safin,J. Knippschild,,,RUS,GER,6-3,4-3,,,,01:02:00,277,/en/stats/leaderboard?page=serve,0,3,60,34,57,79,27,34,48,11,23,83,5,6,8,237,/en/stats/leaderboard?page=serve,1,4,58,25,43,64,16,25,50,9,18,67,6,9,8,67,38,57,42,18,43,56,56,100,58,25,43,33,19,57,44,44,100,A,,,,,,,,,M. Safin,J. Knippschild,S741,K260,RUS,GER,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS035,R64,02:17:00,,F,4,A226,"2-6,6-3,6-4,6-1",H. Arazi,J. Courier,,,MAR,USA,2-6,6-3,6-4,6-1,,02:17:00,266,/en/stats/leaderboard?page=serve,2,6,49,52,107,73,38,52,58,32,55,70,7,10,17,234,/en/stats/leaderboard?page=serve,3,3,60,63,105,60,38,63,50,21,42,67,12,18,17,65,70,107,44,46,105,55,116,212,56,59,105,35,37,107,45,96,212,A,,,,,,,,,H. Arazi,J. Courier,A226,C243,MAR,USA,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS036,R64,01:43:00,,F,3,R286,"6-2,6-3,7-5",M. Rios,A. Boetsch,,,CHI,FRA,6-2,6-3,7-5,,,01:43:00,278,/en/stats/leaderboard?page=serve,1,4,59,50,85,80,40,50,51,18,35,75,6,8,14,211,/en/stats/leaderboard?page=serve,4,1,44,36,81,61,22,36,49,22,45,65,11,17,15,68,58,85,46,37,81,57,95,166,54,44,81,32,27,85,43,71,166,A,,,,,,,,,M. Rios,A. Boetsch,R286,B053,CHI,FRA,,
520,1999,Roland Garros,GS,1999-05-24T00:00:00,1999-06-06T00:00:00,Clay,128,5159915,$,MS037,R64,01:41:00,,F,3,C378,"6-3,6-4,6-3",A. Costa,A. Calleri,,,ESP,ARG,6-3,6-4,6-3,,,01:41:00,307,/en/stats/leaderboard?page=serve,0,4,71,57,80,75,43,57,65,15,23,83,5,6,14,237,/en/stats/leaderboard?page=serve,3,9,48,42,87,79,33,42,40,18,45,64,9,14,14,73,58,80,41,36,87,56,94,167,59,51,87,28,22,80,44,73,167,A,,,,,,,,,A. Costa,A. Calleri,C378,C478,ESP,ARG,,
