event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,doublefaults_isstatbetter_tot_winner,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS012,R16,01:10:00,,F,2,M578,"6-4,6-2",J. Marin,C. Auffray,,,CRC,FRA,6-4,6-2,,,,01:10:00,300,/en/stats/leaderboard?page=serve,,3,69,31,45,65,20,31,86,12,14,0,0,2,9,193,/en/stats/leaderboard?page=serve,2,0,56,35,63,49,17,35,46,13,28,50,5,10,9,71,32,45,52,33,63,60,65,108,48,30,63,29,13,45,40,43,108,A,,,,,,,False,J. Marin,C. Auffray,M578,A270,CRC,FRA,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS013,R16,01:04:00,,F,2,G254,"6-2,6-3",A. Gaudenzi,A. Di Pasquale,,,ITA,FRA,6-2,6-3,,,,01:04:00,306,/en/stats/leaderboard?page=serve,,5,62,24,39,79,19,24,73,11,15,0,0,1,8,205,/en/stats/leaderboard?page=serve,1,3,72,41,57,56,23,41,31,5,16,29,2,7,9,77,30,39,51,29,57,61,59,96,49,28,57,23,9,39,39,37,96,A,,,,,,,False,A. Gaudenzi,A. Di Pasquale,G254,D357,ITA,FRA,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS014,R16,01:36:00,,F,2,G379,"7-6(7),7-5",S. Grosjean,J. Burillo,,,FRA,ESP,7-6(7),7-5,,,,01:36:00,260,/en/stats/leaderboard?page=serve,1,5,60,50,84,68,34,50,53,18,34,57,4,7,12,230,/en/stats/leaderboard?page=serve,4,1,56,45,81,67,30,45,44,16,36,43,3,7,12,62,52,84,43,35,81,53,87,165,57,46,81,38,32,84,47,78,165,A,,,,,7,2,,S. Grosjean,J. Burillo,G379,B429,FRA,ESP,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS015,R16,01:28:00,,F,2,A226,"7-5,6-2",H. Arazi,J. Diaz,,,MAR,ESP,7-5,6-2,,,,01:28:00,226,/en/stats/leaderboard?page=serve,1,0,39,24,62,71,17,24,47,18,38,50,3,6,10,181,/en/stats/leaderboard?page=serve,3,1,50,28,56,57,16,28,36,10,28,14,1,7,10,56,35,62,54,30,56,55,65,118,46,26,56,44,27,62,45,53,118,A,,,,,,,,H. Arazi,J. Diaz,A226,D291,MAR,ESP,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS016,R32,01:04:00,,F,2,P305,"6-4,6-1",A. Portas,G. Schaller,,,ESP,AUT,6-4,6-1,,,,01:04:00,197,/en/stats/leaderboard?page=serve,5,0,56,28,50,46,13,28,50,11,22,20,1,5,8,164,/en/stats/leaderboard?page=serve,3,0,80,52,65,38,20,52,38,5,13,47,7,15,9,48,24,50,62,40,65,56,64,115,38,25,65,52,26,50,44,51,115,A,,,,,,,,A. Portas,G. Schaller,P305,S315,ESP,AUT,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS017,R32,01:10:00,,F,2,S608,"6-3,6-2",A. Savolt,R. Schuettler,,,HUN,GER,6-3,6-2,,,,01:10:00,271,/en/stats/leaderboard?page=serve,4,2,52,28,54,71,20,28,62,16,26,67,2,3,9,213,/en/stats/leaderboard?page=serve,2,1,65,37,57,59,22,37,40,8,20,33,2,6,8,67,36,54,47,27,57,57,63,111,53,30,57,33,18,54,43,48,111,A,,,,,,,,A. Savolt,R. Schuettler,S608,S636,HUN,GER,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS018,R32,01:14:00,,F,2,C361,"6-3,6-3",A. Calatrava,F. Squillari,,,ESP,ARG,6-3,6-3,,,,01:14:00,268,/en/stats/leaderboard?page=serve,1,4,56,37,66,73,27,37,48,14,29,75,3,4,9,208,/en/stats/leaderboard?page=serve,6,0,55,29,53,62,18,29,42,10,24,50,4,8,9,62,41,66,47,25,53,55,66,119,53,28,53,38,25,66,45,53,119,A,,,,,,,,A. Calatrava,F. Squillari,C361,S568,ESP,ARG,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS019,R32,01:10:00,,F,2,S480,"7-5,6-1",D. Sanguinetti,M. Tahiri,,,ITA,MAR,7-5,6-1,,,,01:10:00,268,/en/stats/leaderboard?page=serve,3,2,46,31,68,68,21,31,65,24,37,67,2,3,10,204,/en/stats/leaderboard?page=serve,5,2,34,15,44,73,11,15,45,13,29,20,1,5,9,66,45,68,45,20,44,58,65,112,55,24,44,34,23,68,42,47,112,A,,,,,,,,D. Sanguinetti,M. Tahiri,S480,T200,ITA,MAR,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS020,R32,01:15:00,,F,2,A203,"6-3,6-2",K. Alami,M. Craca,,,MAR,GER,6-3,6-2,,,,01:15:00,252,/en/stats/leaderboard?page=serve,2,2,59,32,54,63,20,32,55,12,22,50,2,4,8,164,/en/stats/leaderboard?page=serve,4,1,48,28,58,46,13,28,40,12,30,33,3,9,9,59,32,54,57,33,58,58,65,112,43,25,58,41,22,54,42,47,112,A,,,,,,,,K. Alami,M. Craca,A203,C439,MAR,GER,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS021,R32,01:28:00,,F,2,R219,"6-4,6-4",C. Ruud,M. Martelli,,,NOR,ITA,6-4,6-4,,,,01:28:00,288,/en/stats/leaderboard?page=serve,,0,60,39,65,69,27,39,69,18,26,80,4,5,10,238,/en/stats/leaderboard?page=serve,2,6,51,35,69,66,23,35,47,16,34,57,4,7,10,69,45,65,43,30,69,56,75,134,57,39,69,31,20,65,44,59,134,A,,,,,,,False,C. Ruud,M. Martelli,R219,M543,NOR,ITA,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS022,R32,01:31:00,,F,3,V195,"1-6,6-3,6-0",F. Vicente,J. van Lottum,,,ESP,NED,1-6,6-3,6-0,,,01:31:00,232,/en/stats/leaderboard?page=serve,1,2,59,41,69,66,27,41,43,12,28,20,1,5,11,187,/en/stats/leaderboard?page=serve,2,0,49,35,72,60,21,35,35,13,37,45,5,11,11,57,39,69,53,38,72,55,77,141,47,34,72,43,30,69,45,64,141,A,,,,,,,,F. Vicente,J. van Lottum,V195,V201,ESP,NED,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS023,R32,01:39:00,,F,2,S572,"6-2,7-5",S. Schalken,A. Lopez Moron,,,NED,ESP,6-2,7-5,,,,01:39:00,255,/en/stats/leaderboard?page=serve,2,4,56,40,72,58,23,40,59,19,32,60,3,5,10,203,/en/stats/leaderboard?page=serve,6,1,59,43,73,56,24,43,43,13,30,58,7,12,10,58,42,72,49,36,73,54,78,145,51,37,73,42,30,72,46,67,145,A,,,,,,,,S. Schalken,A. Lopez Moron,S572,L231,NED,ESP,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS024,R32,01:51:00,,F,3,M578,"4-6,6-4,6-0",J. Marin,R. Furlan,,,CRC,ITA,4-6,6-4,6-0,,,01:51:00,238,/en/stats/leaderboard?page=serve,2,2,60,47,78,64,30,47,45,14,31,43,3,7,13,192,/en/stats/leaderboard?page=serve,3,1,52,40,77,50,20,40,46,17,37,36,4,11,13,56,44,78,52,40,77,54,84,155,48,37,77,44,34,78,46,71,155,A,,,,,,,,J. Marin,R. Furlan,M578,F192,CRC,ITA,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS025,R32,01:22:00,,F,3,A270,"3-6,6-3,6-0",C. Auffray,J. Knippschild,,,FRA,GER,3-6,6-3,6-0,,,01:22:00,276,/en/stats/leaderboard?page=serve,5,0,50,33,66,85,28,33,55,18,33,0,0,1,12,236,/en/stats/leaderboard?page=serve,2,2,58,45,78,64,29,45,48,16,33,56,5,9,12,70,46,66,42,33,78,55,79,144,58,45,78,30,20,66,45,65,144,A,,,,,,,,C. Auffray,J. Knippschild,A270,K260,FRA,GER,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS026,R32,02:01:00,,F,3,D357,"6-3,4-6,6-3",A. Di Pasquale,A. Boetsch,,,FRA,FRA,6-3,4-6,6-3,,,02:01:00,248,/en/stats/leaderboard?page=serve,5,0,64,61,95,62,38,61,56,19,34,43,3,7,14,194,/en/stats/leaderboard?page=serve,12,0,44,42,96,64,27,42,41,22,54,45,5,11,14,60,57,95,49,47,96,54,104,191,51,49,96,40,38,95,46,87,191,A,,,,,,,,A. Di Pasquale,A. Boetsch,D357,B053,FRA,FRA,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS027,R32,02:33:00,,F,3,G254,"6-7(2),7-5,6-3",A. Gaudenzi,A. Pavel,,,ITA,ROU,6-7(2),7-5,6-3,,,02:33:00,277,/en/stats/leaderboard?page=serve,6,3,68,74,109,76,56,74,43,15,35,91,10,11,16,255,/en/stats/leaderboard?page=serve,3,9,61,78,128,68,53,78,44,22,50,56,5,9,17,65,71,109,41,53,128,52,124,237,59,75,128,35,38,109,48,113,237,A,,,,,2,7,,A. Gaudenzi,A. Pavel,G254,P280,ITA,ROU,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS028,R32,01:06:00,,F,2,B429,"6-2,6-4",J. Burillo,A. Martin,,,ESP,ESP,6-2,6-4,,,,01:06:00,284,/en/stats/leaderboard?page=serve,,5,57,30,53,73,22,30,61,14,23,67,2,3,9,202,/en/stats/leaderboard?page=serve,5,3,63,38,60,68,26,38,18,4,22,50,4,8,9,68,36,53,50,30,60,58,66,113,50,30,60,32,17,53,42,47,113,A,,,,,,,False,J. Burillo,A. Martin,B429,M590,ESP,ESP,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS029,R32,01:32:00,,F,2,G379,"7-6(7),6-3",S. Grosjean,M. Sinner,,,FRA,GER,7-6(7),6-3,,,,01:32:00,299,/en/stats/leaderboard?page=serve,,3,64,42,66,88,37,42,54,13,24,67,2,3,11,249,/en/stats/leaderboard?page=serve,4,3,56,44,78,64,28,44,50,17,34,75,6,8,10,76,50,66,42,33,78,58,83,144,58,45,78,24,16,66,42,61,144,A,,,,,7,4,False,S. Grosjean,M. Sinner,G379,S367,FRA,GER,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS030,R32,01:02:00,,F,2,D291,"6-1,6-4",J. Diaz,M. El Aarej,,,ESP,MAR,6-1,6-4,,,,01:02:00,269,/en/stats/leaderboard?page=serve,1,0,53,28,53,75,21,28,76,19,25,,0,,9,218,/en/stats/leaderboard?page=serve,4,3,36,19,53,74,14,19,47,16,34,67,6,9,8,75,40,53,43,23,53,59,63,106,57,30,53,25,13,53,41,43,106,A,,,,,,,,J. Diaz,M. El Aarej,D291,E159,ESP,MAR,,
360,1998,Casablanca,WS,1998-03-23T00:00:00,1998-03-29T00:00:00,Clay,32,210000,$,MS031,R32,01:34:00,,F,3,A226,"6-3,0-6,6-1",H. Arazi,H. Gumy,,,MAR,ARG,6-3,0-6,6-1,,,01:34:00,210,/en/stats/leaderboard?page=serve,2,1,42,25,59,80,20,25,35,12,34,38,3,8,11,205,/en/stats/leaderboard?page=serve,5,3,68,47,69,53,25,47,41,9,22,14,1,7,11,54,32,59,51,35,69,52,67,128,49,34,69,46,27,59,48,61,128,A,,,,,,,,H. Arazi,H. Gumy,A226,G247,MAR,ARG,,
