event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS038,R64,01:32:00,,F,3,B842,"6-0,6-3,6-4",A. Bogomolov Jr.,J. Chela,,,RUS,ARG,6-0,6-3,6-4,,,01:32:00,A,A. Bogomolov Jr.,J. Chela,RUS,ARG,,,312,/en/stats/leaderboard?page=serve,3,5,74,55,74,78,43,55,58,11,19,100,1,1,13,230,/en/stats/leaderboard?page=serve,3,2,76,68,90,56,38,68,41,9,22,64,9,14,12,73,54,74,48,43,90,59,97,164,52,47,90,27,20,74,41,67,164,,,,,,,,,B842,C514
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS039,R64,01:37:00,,F,3,BA47,"6-1,6-4,6-2",T. Berdych,J. Benneteau,,,CZE,FRA,6-1,6-4,6-2,,,01:37:00,A,T. Berdych,J. Benneteau,CZE,FRA,,,307,/en/stats/leaderboard?page=serve,1,10,58,38,65,89,34,38,59,16,27,0,0,1,13,203,/en/stats/leaderboard?page=serve,4,7,70,52,74,62,32,52,18,4,22,25,2,8,12,77,50,65,51,38,74,63,88,139,49,36,74,23,15,65,37,51,139,,,,,,,,,BA47,B747
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS040,R64,01:57:00,,F,3,MC10,"6-3,6-3,7-5",A. Murray,T. Kamke,,,GBR,GER,6-3,6-3,7-5,,,01:57:00,A,A. Murray,T. Kamke,GBR,GER,,,303,/en/stats/leaderboard?page=serve,3,6,54,45,84,84,38,45,62,24,39,100,1,1,15,248,/en/stats/leaderboard?page=serve,5,0,57,49,86,69,34,49,54,20,37,50,4,8,15,74,62,84,37,32,86,55,94,170,63,54,86,26,22,84,45,76,170,,,,,,,,,MC10,K839
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS041,R64,01:54:00,,F,3,L360,"6-4,6-4,6-2",I. Ljubicic,S. Stakhovsky,,,CRO,UKR,6-4,6-4,6-2,,,01:54:00,A,I. Ljubicic,S. Stakhovsky,CRO,UKR,,,292,/en/stats/leaderboard?page=serve,1,10,65,54,83,78,42,54,48,14,29,83,5,6,14,247,/en/stats/leaderboard?page=serve,1,7,71,61,86,66,40,61,40,10,25,44,4,9,14,67,56,83,42,36,86,54,92,169,58,50,86,33,27,83,46,77,169,,,,,,,,,L360,SC77
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS042,R64,01:38:00,,F,3,G628,"6-1,6-4,6-4",R. Gasquet,I. Kunitsyn,,,FRA,RUS,6-1,6-4,6-4,,,01:38:00,A,R. Gasquet,I. Kunitsyn,FRA,RUS,,,292,/en/stats/leaderboard?page=serve,1,10,62,48,78,79,38,48,57,17,30,0,0,2,14,219,/en/stats/leaderboard?page=serve,1,4,58,44,76,64,28,44,41,13,32,25,2,8,13,71,55,78,46,35,76,58,90,154,54,41,76,29,23,78,42,64,154,,,,,,,,,G628,K403
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS043,R64,02:33:00,,F,3,BA98,"7-6(7),6-3,7-6(7)",S. Bolelli,S. Wawrinka,,,ITA,SUI,7-6(7),6-3,7-6(7),,,02:33:00,A,S. Bolelli,S. Wawrinka,ITA,SUI,,,276,/en/stats/leaderboard?page=serve,0,4,67,86,129,67,58,86,56,24,43,80,12,15,17,271,/en/stats/leaderboard?page=serve,2,13,60,58,97,79,46,58,46,18,39,50,4,8,16,64,82,129,34,33,97,51,115,226,66,64,97,36,47,129,49,111,226,7.0,5.0,7.0,4.0,,,,,BA98,W367
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS044,R64,02:14:00,,F,4,MC65,"4-6,6-3,6-3,7-6(9)",G. Monfils,G. Zemlja,,,FRA,SLO,4-6,6-3,6-3,7-6(9),,02:14:00,A,G. Monfils,G. Zemlja,FRA,SLO,,,301,/en/stats/leaderboard?page=serve,2,15,69,84,121,75,63,84,59,22,37,67,6,9,20,268,/en/stats/leaderboard?page=serve,1,4,70,88,125,69,61,88,51,19,37,50,5,10,20,70,85,121,36,45,125,53,130,246,64,80,125,30,36,121,47,116,246,,,,,,,9.0,7.0,MC65,Z189
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS045,R64,02:03:00,,F,3,K540,"7-6(7),6-3,6-3",L. Kubot,I. Karlovic,,,POL,CRO,7-6(7),6-3,6-3,,,02:03:00,A,L. Kubot,I. Karlovic,POL,CRO,,,318,/en/stats/leaderboard?page=serve,3,5,69,65,94,85,55,65,62,18,29,100,4,4,15,289,/en/stats/leaderboard?page=serve,2,19,72,62,86,74,46,62,46,11,24,63,5,8,15,78,73,94,34,29,86,57,102,180,66,57,86,22,21,94,43,78,180,7.0,2.0,,,,,,,K540,K336
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS046,R64,02:52:00,,F,4,L397,"7-6(7),6-7(3),6-2,6-2",F. Lopez,R. Schuettler,,,ESP,GER,7-6(7),6-7(3),6-2,6-2,,02:52:00,A,F. Lopez,R. Schuettler,ESP,GER,,,320,/en/stats/leaderboard?page=serve,6,28,65,80,123,85,68,80,53,23,43,88,7,8,20,248,/en/stats/leaderboard?page=serve,6,8,55,86,155,67,58,86,49,34,69,64,9,14,20,74,91,123,41,63,155,55,154,278,59,92,155,26,32,123,45,124,278,7.0,3.0,,,3.0,7.0,,,L397,S636
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS047,R64,01:52:00,,F,3,R485,"6-4,6-3,6-4",A. Roddick,V. Hanescu,,,USA,ROU,6-4,6-3,6-4,,,01:52:00,A,A. Roddick,V. Hanescu,USA,ROU,,,347,/en/stats/leaderboard?page=serve,0,15,65,43,66,93,40,43,74,17,23,100,1,1,14,263,/en/stats/leaderboard?page=serve,2,8,68,65,95,66,43,65,50,15,30,60,6,10,15,86,57,66,39,37,95,58,94,161,61,58,95,14,9,66,42,67,161,,,,,,,,,R485,H528
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS048,R64,03:30:00,,F,5,F401,"6-7(6),6-1,4-6,6-3,6-2",D. Ferrer,R. Harrison,,,ESP,USA,6-7(6),6-1,4-6,6-3,6-2,03:30:00,A,D. Ferrer,R. Harrison,ESP,USA,,,290,/en/stats/leaderboard?page=serve,3,7,71,89,126,80,71,89,49,18,37,0,0,3,23,237,/en/stats/leaderboard?page=serve,8,10,60,99,166,68,67,99,42,28,67,68,17,25,23,71,89,126,43,71,166,55,160,292,57,95,166,29,37,126,45,132,292,6.0,8.0,,,,,,,F401,H940
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS049,R64,03:03:00,,F,4,B804,"7-6(7),6-4,3-6,6-4",K. Beck,G. Garcia-Lopez,,,SVK,ESP,7-6(7),6-4,3-6,6-4,,03:03:00,A,K. Beck,G. Garcia-Lopez,SVK,ESP,,,269,/en/stats/leaderboard?page=serve,7,9,62,80,129,74,59,80,51,25,49,67,8,12,20,260,/en/stats/leaderboard?page=serve,2,1,64,80,125,70,56,80,51,23,45,38,3,8,21,65,84,129,37,46,125,51,130,254,63,79,125,35,45,129,49,124,254,7.0,5.0,,,,,,,B804,G476
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS050,R64,01:45:00,,F,3,G415,"6-4,6-4,6-4",F. Gonzalez,R. De Voest,,,CHI,RSA,6-4,6-4,6-4,,,01:45:00,A,F. Gonzalez,R. De Voest,CHI,RSA,,,302,/en/stats/leaderboard?page=serve,1,6,55,44,80,80,35,44,69,25,36,75,3,4,15,260,/en/stats/leaderboard?page=serve,2,7,69,70,102,63,44,70,50,16,32,50,4,8,15,75,60,80,41,42,102,56,102,182,59,60,102,25,20,80,44,80,182,,,,,,,,,G415,D424
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS051,R64,03:33:00,,F,4,T786,"6-7(4),6-4,6-4,7-6(10)",J. Tsonga,G. Dimitrov,,,FRA,BUL,6-7(4),6-4,6-4,7-6(10),,03:33:00,A,J. Tsonga,G. Dimitrov,FRA,BUL,,,287,/en/stats/leaderboard?page=serve,8,19,62,103,166,73,75,103,51,32,63,88,14,16,22,262,/en/stats/leaderboard?page=serve,5,3,69,118,170,66,78,118,48,25,52,67,8,12,22,64,107,166,39,67,170,52,174,336,61,103,170,36,59,166,48,162,336,4.0,7.0,,,,,10.0,8.0,T786,D875
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS052,R64,02:39:00,,F,4,A479,"7-6(7),7-6(7),6-7(5),6-3",N. Almagro,J. Isner,,,ESP,USA,7-6(7),7-6(7),6-7(5),6-3,,02:39:00,A,N. Almagro,J. Isner,ESP,USA,,,336,/en/stats/leaderboard?page=serve,2,25,64,90,140,89,80,90,60,30,50,0,0,0,23,326,/en/stats/leaderboard?page=serve,2,28,73,103,142,83,86,103,49,19,39,75,3,4,22,79,110,140,26,37,142,52,147,282,74,105,142,21,30,140,48,135,282,7.0,3.0,5.0,7.0,7.0,5.0,,,A479,I186
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS053,R64,01:57:00,,F,3,Y061,"6-2,6-4,6-4",M. Youzhny,S. Devvarman,,,RUS,IND,6-2,6-4,6-4,,,01:57:00,A,M. Youzhny,S. Devvarman,RUS,IND,,,304,/en/stats/leaderboard?page=serve,1,4,67,60,90,77,46,60,57,17,30,100,6,6,14,247,/en/stats/leaderboard?page=serve,0,3,69,59,85,66,39,59,38,10,26,50,4,8,14,70,63,90,42,36,85,57,99,175,58,49,85,30,27,90,43,76,175,,,,,,,,,Y061,D616
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS054,R64,02:37:00,,F,4,N301,"6-3,3-6,6-4,6-4",D. Nalbandian,A. Haider-Maurer,,,ARG,AUT,6-3,3-6,6-4,6-4,,02:37:00,A,D. Nalbandian,A. Haider-Maurer,ARG,AUT,,,275,/en/stats/leaderboard?page=serve,9,7,53,62,116,76,47,62,59,32,54,75,6,8,19,262,/en/stats/leaderboard?page=serve,7,13,56,72,129,76,55,72,46,26,57,78,14,18,19,68,79,116,37,48,129,52,127,245,63,81,129,32,37,116,48,118,245,,,,,,,,,N301,H804
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS055,R64,01:28:00,,F,3,F324,"6-2,6-3,6-2",R. Federer,A. Mannarino,,,SUI,FRA,6-2,6-3,6-2,,,01:28:00,A,R. Federer,A. Mannarino,SUI,FRA,,,338,/en/stats/leaderboard?page=serve,0,11,64,41,64,85,35,41,78,18,23,100,3,3,13,219,/en/stats/leaderboard?page=serve,1,0,59,44,75,55,24,44,48,15,31,50,5,10,12,83,53,64,48,36,75,64,89,139,52,39,75,17,11,64,36,50,139,,,,,,,,,F324,ME82
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS056,R64,03:54:00,,F,5,SA49,"6-7(5),3-6,7-5,6-4,6-4",R. Soderling,L. Hewitt,,,SWE,AUS,6-7(5),3-6,7-5,6-4,6-4,03:54:00,A,R. Soderling,L. Hewitt,SWE,AUS,,,307,/en/stats/leaderboard?page=serve,5,28,66,101,154,81,82,101,45,24,53,71,5,7,26,285,/en/stats/leaderboard?page=serve,1,15,51,85,166,73,62,85,62,50,81,33,2,6,27,69,106,154,33,54,166,50,160,320,67,112,166,31,48,154,50,160,320,5.0,7.0,,,,,,,SA49,H432
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS057,R64,02:44:00,,F,5,TA46,"4-6,5-7,6-3,6-4,6-1",B. Tomic,I. Andreev,,,AUS,RUS,4-6,5-7,6-3,6-4,6-1,02:44:00,A,B. Tomic,I. Andreev,AUS,RUS,,,297,/en/stats/leaderboard?page=serve,1,10,73,106,146,70,74,106,58,23,40,70,7,10,24,254,/en/stats/leaderboard?page=serve,8,11,57,80,141,70,56,80,49,30,61,25,2,8,24,66,97,146,39,55,141,53,152,287,61,86,141,34,49,146,47,135,287,,,,,,,,,TA46,A511
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS058,R64,01:35:00,,F,4,M680,"1-6,6-3,6-2,6-2",X. Malisse,F. Mayer,,,BEL,GER,1-6,6-3,6-2,6-2,,01:35:00,A,X. Malisse,F. Mayer,BEL,GER,,,283,/en/stats/leaderboard?page=serve,0,7,56,49,88,82,40,49,51,20,39,60,3,5,16,244,/en/stats/leaderboard?page=serve,5,8,55,49,89,78,38,49,40,16,40,29,2,7,16,68,60,88,39,35,89,54,95,177,61,54,89,32,28,88,46,82,177,,,,,,,,,M680,MB02
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS059,R64,03:08:00,,F,4,M762,"6-3,2-6,7-6(7),7-6(7)",J. Melzer,D. Tursunov,,,AUT,RUS,6-3,2-6,7-6(7),7-6(7),,03:08:00,A,J. Melzer,D. Tursunov,AUT,RUS,,,265,/en/stats/leaderboard?page=serve,3,9,61,85,140,68,58,85,55,30,55,55,6,11,20,254,/en/stats/leaderboard?page=serve,9,12,65,99,152,67,66,99,43,23,53,64,9,14,21,63,88,140,41,63,152,52,151,292,59,89,152,37,52,140,48,141,292,,,7.0,5.0,,,7.0,1.0,M762,T315
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS060,R64,02:14:00,,F,3,L575,"7-6(7),6-4,6-4",Y. Lu,V. Troicki,,,TPE,SRB,7-6(7),6-4,6-4,,,02:14:00,A,Y. Lu,V. Troicki,TPE,SRB,,,295,/en/stats/leaderboard?page=serve,3,3,66,63,96,78,49,63,58,19,33,83,5,6,16,267,/en/stats/leaderboard?page=serve,8,17,52,56,107,84,47,56,41,21,51,50,3,6,16,71,68,96,36,39,107,53,107,203,64,68,107,29,28,96,47,96,203,7.0,5.0,,,,,,,L575,T840
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS061,R64,02:13:00,,F,4,L428,"6-2,4-6,6-2,6-3",M. Llodra,R. Mello,,,FRA,BRA,6-2,4-6,6-2,6-3,,02:13:00,A,M. Llodra,R. Mello,FRA,BRA,,,325,/en/stats/leaderboard?page=serve,1,23,67,69,103,83,57,69,59,20,34,75,3,4,18,244,/en/stats/leaderboard?page=serve,2,4,69,91,132,62,56,91,41,17,41,67,10,15,17,75,77,103,45,59,132,58,136,235,55,73,132,25,26,103,42,99,235,,,,,,,,,L428,M708
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS062,R64,02:27:00,,F,3,B837,"6-4,7-6(7),7-5",M. Baghdatis,A. Seppi,,,CYP,ITA,6-4,7-6(7),7-5,,,02:27:00,A,M. Baghdatis,A. Seppi,CYP,ITA,,,278,/en/stats/leaderboard?page=serve,3,14,50,57,114,81,46,57,54,31,57,70,7,10,17,261,/en/stats/leaderboard?page=serve,2,9,64,70,109,69,48,70,51,20,39,55,6,11,17,68,77,114,38,41,109,53,118,223,62,68,109,32,37,114,47,105,223,,,,,7.0,4.0,,,B837,SA93
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS063,R64,01:54:00,,F,3,D643,"6-3,6-4,6-2",N. Djokovic,K. Anderson,,,SRB,RSA,6-3,6-4,6-2,,,01:54:00,A,N. Djokovic,K. Anderson,SRB,RSA,,,296,/en/stats/leaderboard?page=serve,4,7,74,64,87,75,48,64,52,12,23,83,5,6,14,236,/en/stats/leaderboard?page=serve,3,8,69,50,72,60,30,50,41,9,22,44,4,9,13,69,60,87,46,33,72,58,93,159,54,39,72,31,27,87,42,66,159,,,,,,,,,D643,A678
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS064,R128,01:58:00,,F,3,N409,"6-4,6-2,6-2",R. Nadal,M. Russell,,,ESP,USA,6-4,6-2,6-2,,,01:58:00,A,R. Nadal,M. Russell,ESP,USA,,,287,/en/stats/leaderboard?page=serve,2,4,67,47,70,77,36,47,57,13,23,33,1,3,13,214,/en/stats/leaderboard?page=serve,2,2,68,56,82,50,28,56,50,13,26,30,3,10,13,70,49,70,50,41,82,59,90,152,50,41,82,30,21,70,41,62,152,,,,,,,,,N409,R368
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS065,R128,03:44:00,,F,5,SG87,"3-6,4-6,6-1,7-6(7),6-1",R. Sweeting,P. Andujar,,,USA,ESP,3-6,4-6,6-1,7-6(7),6-1,03:44:00,A,R. Sweeting,P. Andujar,USA,ESP,,,245,/en/stats/leaderboard?page=serve,8,3,57,81,142,69,56,81,51,31,61,63,10,16,23,220,/en/stats/leaderboard?page=serve,8,1,60,101,169,61,62,101,43,29,68,56,10,18,22,61,87,142,46,78,169,53,165,311,54,91,169,39,55,142,47,146,311,,,,,,,7.0,1.0,SG87,A596
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS066,R128,02:42:00,,F,4,MA30,"7-6(7),7-6(7),3-6,6-3",G. Muller,T. Haas,,,LUX,GER,7-6(7),7-6(7),3-6,6-3,,02:42:00,A,G. Muller,T. Haas,LUX,GER,,,340,/en/stats/leaderboard?page=serve,2,37,76,100,131,78,78,100,61,19,31,71,5,7,21,319,/en/stats/leaderboard?page=serve,3,16,70,94,135,70,66,94,76,31,41,71,5,7,21,74,97,131,28,38,135,51,135,266,72,97,135,26,34,131,49,131,266,7.0,5.0,,,7.0,3.0,,,MA30,H355
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS067,R128,01:36:00,,F,3,R975,"6-3,7-6(7),6-3",M. Raonic,M. Gicquel,,,CAN,FRA,6-3,7-6(7),6-3,,,01:36:00,A,M. Raonic,M. Gicquel,CAN,FRA,,,347,/en/stats/leaderboard?page=serve,0,25,66,57,87,86,49,57,70,21,30,100,1,1,16,281,/en/stats/leaderboard?page=serve,2,5,64,55,86,71,39,55,58,18,31,33,1,3,14,80,70,87,34,29,86,57,99,173,66,57,86,20,17,87,43,74,173,,,,,7.0,3.0,,,R975,G436
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS068,R128,01:39:00,,F,3,D683,"6-1,6-4,6-3",J. del Potro,F. Cipolla,,,ARG,ITA,6-1,6-4,6-3,,,01:39:00,A,J. del Potro,F. Cipolla,ARG,ITA,,,311,/en/stats/leaderboard?page=serve,1,14,69,46,67,89,41,46,48,10,21,67,2,3,13,211,/en/stats/leaderboard?page=serve,5,1,65,49,75,59,29,49,38,10,26,33,3,9,13,76,51,67,48,36,75,61,87,142,52,39,75,24,16,67,39,55,142,,,,,,,,,D683,C723
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS069,R128,03:09:00,,F,5,R397,"6-7(6),3-6,6-3,6-1,6-4",O. Rochus,K. De Schepper,,,BEL,FRA,6-7(6),3-6,6-3,6-1,6-4,03:09:00,A,O. Rochus,K. De Schepper,BEL,FRA,,,278,/en/stats/leaderboard?page=serve,7,4,57,87,153,75,65,87,58,38,66,67,4,6,24,280,/en/stats/leaderboard?page=serve,14,35,62,91,147,85,77,91,34,19,56,64,9,14,23,67,103,153,35,51,147,51,154,300,65,96,147,33,50,153,49,146,300,6.0,8.0,,,,,,,R397,D750
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS070,R128,01:52:00,,F,3,SC56,"6-4,6-1,6-4",D. Sela,F. Gil,,,ISR,POR,6-4,6-1,6-4,,,01:52:00,A,D. Sela,F. Gil,ISR,POR,,,285,/en/stats/leaderboard?page=serve,3,4,63,54,86,85,46,54,44,14,32,67,2,3,14,234,/en/stats/leaderboard?page=serve,0,0,68,63,93,62,39,63,43,13,30,58,7,12,13,70,60,86,44,41,93,56,101,179,56,52,93,30,26,86,44,78,179,,,,,,,,,SC56,G717
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS071,R128,02:59:00,,F,4,SD32,"4-6,6-4,6-3,7-6(7)",G. Simon,E. Roger-Vasselin,,,FRA,FRA,4-6,6-4,6-3,7-6(7),,02:59:00,A,G. Simon,E. Roger-Vasselin,FRA,FRA,,,276,/en/stats/leaderboard?page=serve,1,7,53,72,135,75,54,72,57,36,63,70,7,10,21,254,/en/stats/leaderboard?page=serve,4,2,67,95,141,68,65,95,41,19,46,76,13,17,20,67,90,135,40,57,141,53,147,276,60,84,141,33,45,135,47,129,276,,,,,,,7.0,3.0,SD32,R613
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS072,R128,02:22:00,,F,3,F339,"7-6(7),7-6(7),6-4",M. Fish,M. Granollers,,,USA,ESP,7-6(7),7-6(7),6-4,,,02:22:00,A,M. Fish,M. Granollers,USA,ESP,,,351,/en/stats/leaderboard?page=serve,1,26,73,69,95,84,58,69,69,18,26,0,0,0,17,279,/en/stats/leaderboard?page=serve,1,2,60,74,124,80,59,74,44,22,50,67,2,3,17,80,76,95,35,43,124,54,119,219,65,81,124,20,19,95,46,100,219,7.0,3.0,,,7.0,5.0,,,F339,G710
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS073,R128,02:25:00,,F,4,I165,"4-6,6-3,6-3,6-3",D. Istomin,P. Kohlschreiber,,,UZB,GER,4-6,6-3,6-3,6-3,,02:25:00,A,D. Istomin,P. Kohlschreiber,UZB,GER,,,310,/en/stats/leaderboard?page=serve,3,18,65,70,107,87,61,70,49,18,37,75,3,4,19,261,/en/stats/leaderboard?page=serve,4,7,59,71,121,70,50,71,52,26,50,43,3,7,18,74,79,107,37,45,121,54,124,228,63,76,121,26,28,107,46,104,228,,,,,,,,,I165,K435
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS074,R128,01:30:00,,F,3,H756,"6-4,6-4,6-4",R. Haase,P. Riba,,,NED,ESP,6-4,6-4,6-4,,,01:30:00,A,R. Haase,P. Riba,NED,ESP,,,325,/en/stats/leaderboard?page=serve,1,25,73,63,86,83,52,63,52,12,23,80,4,5,15,240,/en/stats/leaderboard?page=serve,9,9,64,65,101,75,49,65,28,10,36,56,5,9,15,74,64,86,42,42,101,57,106,187,58,59,101,26,22,86,43,81,187,,,,,,,,,H756,R750
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS075,R128,03:56:00,,F,5,V306,"2-6,4-6,6-3,7-6(8),9-7",F. Verdasco,R. Stepanek,,,ESP,CZE,2-6,4-6,6-3,7-6(8),9-7,03:56:00,A,F. Verdasco,R. Stepanek,ESP,CZE,,,270,/en/stats/leaderboard?page=serve,8,12,66,125,190,76,95,125,42,27,65,71,12,17,28,283,/en/stats/leaderboard?page=serve,4,6,70,111,159,78,87,111,48,23,48,20,1,5,27,64,122,190,31,49,159,49,171,349,69,110,159,36,68,190,51,178,349,,,,,,,8.0,6.0,V306,S694
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS076,R128,02:43:00,,F,4,C514,"6-4,6-4,6-7(6),6-2",J. Chela,M. Matosevic,,,ARG,AUS,6-4,6-4,6-7(6),6-2,,02:43:00,A,J. Chela,M. Matosevic,ARG,AUS,,,261,/en/stats/leaderboard?page=serve,2,3,55,66,121,68,45,66,62,34,55,55,6,11,20,224,/en/stats/leaderboard?page=serve,3,7,66,97,147,61,59,97,38,19,50,53,10,19,20,65,79,121,47,69,147,55,148,268,53,78,147,35,42,121,45,120,268,,,6.0,8.0,,,,,C514,ME05
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS077,R128,02:50:00,,F,4,B842,"7-5,4-6,6-3,6-1",A. Bogomolov Jr.,D. Young,,,RUS,USA,7-5,4-6,6-3,6-1,,02:50:00,A,A. Bogomolov Jr.,D. Young,RUS,USA,,,286,/en/stats/leaderboard?page=serve,5,7,79,93,117,71,66,93,50,12,24,67,6,9,19,230,/en/stats/leaderboard?page=serve,8,10,61,86,142,63,54,86,41,23,56,61,11,18,19,67,78,117,46,65,142,55,143,259,54,77,142,33,39,117,45,116,259,,,,,,,,,B842,Y124
