event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS037,R64,03:04:00,,F,4,BG23,"3-6,7-6(7),7-5,6-2",N. Basilashvili,J. Brooksby,,,GEO,USA,3-6,7-6(7),7-5,6-2,,03:04:00,223,/en/stats/leaderboard?page=serve,15,5,50,66,131,67,44,66,51,33,65,30,3,10,20,223,/en/stats/leaderboard?page=serve,5,8,58,86,148,66,57,86,39,24,62,57,12,21,21,59,77,131,45,67,148,52,144,279,55,81,148,41,54,131,48,135,279,A,,,,,,,,,7,3,N. Basilashvili,J. Brooksby,BG23,B0CD,GEO,USA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS038,R64,03:05:00,,F,4,L397,"6-7(7),6-0,6-4,6-4",F. Lopez,Y. Nishioka,,,ESP,JPN,6-7(7),6-0,6-4,6-4,,03:05:00,309,/en/stats/leaderboard?page=serve,9,28,47,50,107,86,43,50,63,36,57,75,3,4,19,240,/en/stats/leaderboard?page=serve,6,6,64,107,166,57,61,107,51,30,59,79,23,29,19,74,79,107,45,75,166,56,154,273,55,91,166,26,28,107,44,119,273,A,7,9,,,,,,,,,F. Lopez,Y. Nishioka,L397,N732,ESP,JPN,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS039,R64,02:43:00,,F,4,MM58,"6-3,7-5,5-7,6-3",D. Medvedev,H. Dellien,,,RUS,BOL,6-3,7-5,5-7,6-3,,02:43:00,260,/en/stats/leaderboard?page=serve,6,16,54,62,115,76,47,62,49,26,53,57,8,14,21,236,/en/stats/leaderboard?page=serve,0,0,77,110,142,55,61,110,47,15,32,65,17,26,21,63,73,115,46,66,142,54,139,257,54,76,142,37,42,115,46,118,257,A,,,,,,,,,,,D. Medvedev,H. Dellien,MM58,DA31,RUS,BOL,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS040,R64,02:22:00,,F,4,F324,"3-6,6-2,6-3,6-4",R. Federer,D. Dzumhur,,,SUI,BIH,3-6,6-2,6-3,6-4,,02:22:00,289,/en/stats/leaderboard?page=serve,4,16,69,82,119,77,63,82,43,16,37,75,6,8,18,246,/en/stats/leaderboard?page=serve,8,2,65,76,117,64,49,76,51,21,41,44,4,9,18,66,79,119,40,47,117,53,126,236,60,70,117,34,40,119,47,110,236,A,,,,,,,,,,,R. Federer,D. Dzumhur,F324,D923,SUI,BIH,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS041,R64,03:10:00,,F,4,E687,"6-4,6-3,6-7(4),6-4",D. Evans,L. Pouille,,,GBR,FRA,6-4,6-3,6-7(4),6-4,,03:10:00,269,/en/stats/leaderboard?page=serve,3,5,63,80,128,70,56,80,54,26,48,56,5,9,20,226,/en/stats/leaderboard?page=serve,8,13,48,72,150,67,48,72,45,35,78,60,12,20,21,64,82,128,45,67,150,54,149,278,55,83,150,36,46,128,46,129,278,A,,,,,,,4,7,,,D. Evans,L. Pouille,E687,PF39,GBR,FRA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS042,R64,02:42:00,,F,4,CD85,"6-4,6-7(3),6-2,6-0",P. Carreno Busta,R. Berankis,,,ESP,LTU,6-4,6-7(3),6-2,6-0,,02:42:00,273,/en/stats/leaderboard?page=serve,7,5,65,83,127,72,60,83,50,22,44,85,11,13,18,210,/en/stats/leaderboard?page=serve,8,5,54,65,121,66,43,65,38,21,56,33,4,12,18,65,82,127,47,57,121,56,139,248,53,64,121,35,45,127,44,109,248,A,,,,,,,,,3,7,P. Carreno Busta,R. Berankis,CD85,BE90,ESP,LTU,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS043,R64,01:26:00,,F,3,GB88,"6-2,6-2,6-2",D. Goffin,G. Barrere,,,BEL,FRA,6-2,6-2,6-2,,,01:26:00,294,/en/stats/leaderboard?page=serve,5,8,54,35,65,86,30,35,60,18,30,0,0,1,12,192,/en/stats/leaderboard?page=serve,4,2,61,43,71,63,27,43,29,8,28,42,5,12,12,74,48,65,51,36,71,62,84,136,49,35,71,26,17,65,38,52,136,A,,,,,,,,,,,D. Goffin,G. Barrere,GB88,BK24,BEL,FRA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS045,R64,03:17:00,,F,5,MQ75,"6-7(3),6-4,2-6,6-4,6-1",K. Majchrzak,P. Cuevas,,,POL,URU,6-7(3),6-4,2-6,6-4,6-1,03:17:00,281,/en/stats/leaderboard?page=serve,7,11,62,79,128,70,55,79,63,31,49,50,4,8,23,251,/en/stats/leaderboard?page=serve,5,8,61,96,157,61,59,96,56,34,61,59,10,17,24,67,86,128,41,64,157,53,150,285,59,93,157,33,42,128,47,135,285,A,3,7,,,,,,,,,K. Majchrzak,P. Cuevas,MQ75,C882,POL,URU,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS046,R64,02:21:00,,F,3,DH58,"6-3,7-5,6-3",A. de Minaur,C. Garin,,,AUS,CHI,6-3,7-5,6-3,,,02:21:00,290,/en/stats/leaderboard?page=serve,3,6,59,58,99,79,46,58,56,23,41,83,5,6,15,226,/en/stats/leaderboard?page=serve,8,5,52,56,107,64,36,56,47,24,51,64,9,14,15,70,69,99,44,47,107,56,116,206,56,60,107,30,30,99,44,90,206,A,,,,,,,,,,,A. de Minaur,C. Garin,DH58,GD64,AUS,CHI,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS047,R64,02:44:00,,F,4,N552,"6-2,4-6,6-3,7-5",K. Nishikori,B. Klahn,,,JPN,USA,6-2,4-6,6-3,7-5,,02:44:00,257,/en/stats/leaderboard?page=serve,5,2,50,53,106,72,38,53,60,32,53,56,5,9,19,235,/en/stats/leaderboard?page=serve,8,18,51,64,126,77,49,64,37,23,62,60,12,20,20,66,70,106,43,54,126,53,124,232,57,72,126,34,36,106,47,108,232,A,,,,,,,,,,,K. Nishikori,B. Klahn,N552,KA98,JPN,USA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS048,R64,00:41:00,,F,1,RE44,6-2,A. Rublev,G. Simon,,,RUS,FRA,6-2,,,,,00:41:00,287,/en/stats/leaderboard?page=serve,2,2,38,10,26,80,8,10,69,11,16,100,4,4,4,194,/en/stats/leaderboard?page=serve,0,0,85,22,26,59,13,22,0,0,4,60,3,5,4,73,19,26,50,13,26,62,32,52,50,13,26,27,7,26,38,20,52,A,,,,,,,,,,,A. Rublev,G. Simon,RE44,SD32,RUS,FRA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS049,R64,01:58:00,,F,3,KE17,"6-4,6-2,6-4",N. Kyrgios,A. Hoang,,,AUS,FRA,6-4,6-2,6-4,,,01:58:00,323,/en/stats/leaderboard?page=serve,1,24,70,56,80,70,39,56,75,18,24,60,3,5,14,218,/en/stats/leaderboard?page=serve,9,3,58,56,97,63,35,56,46,19,41,54,7,13,14,71,57,80,44,43,97,56,100,177,56,54,97,29,23,80,44,77,177,A,,,,,,,,,,,N. Kyrgios,A. Hoang,KE17,HA71,AUS,FRA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS050,R64,02:57:00,,F,4,BK40,"7-5,7-6(7),4-6,6-1",M. Berrettini,J. Thompson,,,ITA,AUS,7-5,7-6(7),4-6,6-1,,02:57:00,292,/en/stats/leaderboard?page=serve,5,13,56,66,117,86,57,66,57,29,51,40,2,5,21,259,/en/stats/leaderboard?page=serve,2,4,64,84,131,73,61,84,45,21,47,50,5,10,20,74,86,117,37,49,131,54,135,248,63,82,131,26,31,117,46,113,248,A,,,,,,,,,7,5,M. Berrettini,J. Thompson,BK40,TC61,ITA,AUS,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS051,R64,02:35:00,,F,4,P09Z,"2-6,7-5,6-3,6-2",A. Popyrin,M. Kukushkin,,,AUS,KAZ,2-6,7-5,6-3,6-2,,02:35:00,258,/en/stats/leaderboard?page=serve,6,15,56,71,127,68,48,71,52,29,56,69,11,16,19,235,/en/stats/leaderboard?page=serve,2,3,63,65,103,55,36,65,55,21,38,30,3,10,18,61,77,127,45,46,103,53,123,230,55,57,103,39,50,127,47,107,230,A,,,,,,,,,,,A. Popyrin,M. Kukushkin,P09Z,K926,AUS,KAZ,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS052,R64,01:23:00,,F,3,MC65,"6-3,6-2,6-2",G. Monfils,M. Copil,,,FRA,ROU,6-3,6-2,6-2,,,01:23:00,292,/en/stats/leaderboard?page=serve,6,5,64,47,74,85,40,47,52,14,27,83,5,6,13,204,/en/stats/leaderboard?page=serve,5,4,51,34,67,71,24,34,33,11,33,33,3,9,12,73,54,74,48,32,67,61,86,141,52,35,67,27,20,74,39,55,141,A,,,,,,,,,,,G. Monfils,M. Copil,MC65,CA99,FRA,ROU,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS053,R64,01:51:00,,F,3,SU55,"6-4,7-6(7),6-2",D. Shapovalov,H. Laaksonen,,,CAN,SUI,6-4,7-6(7),6-2,,,01:51:00,312,/en/stats/leaderboard?page=serve,6,14,52,45,86,84,38,45,68,28,41,0,0,0,15,248,/en/stats/leaderboard?page=serve,11,1,57,57,100,70,40,57,51,22,43,67,6,9,15,77,66,86,38,38,100,56,104,186,62,62,100,23,20,86,44,82,186,A,,,,,,,,,7,2,D. Shapovalov,H. Laaksonen,SU55,L949,CAN,SUI,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS054,R64,01:55:00,,F,3,A596,"6-2,6-4,6-2",P. Andujar,L. Sonego,,,ESP,ITA,6-2,6-4,6-2,,,01:55:00,312,/en/stats/leaderboard?page=serve,3,1,59,41,69,76,31,41,79,22,28,100,1,1,13,224,/en/stats/leaderboard?page=serve,5,8,67,54,81,63,34,54,30,8,27,44,4,9,13,77,53,69,48,39,81,61,92,150,52,42,81,23,16,69,39,58,150,A,,,,,,,,,,,P. Andujar,L. Sonego,A596,SU87,ESP,ITA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS055,R64,03:40:00,,F,5,BK92,"6-7(3),5-7,6-4,6-3,6-3",A. Bublik,T. Fabbiano,,,KAZ,ITA,6-7(3),5-7,6-4,6-3,6-3,03:40:00,288,/en/stats/leaderboard?page=serve,26,48,48,95,196,82,78,95,44,44,101,83,10,12,26,270,/en/stats/leaderboard?page=serve,8,3,65,105,161,67,70,105,63,35,56,62,8,13,26,62,122,196,35,56,161,50,178,357,65,105,161,38,74,196,50,179,357,A,3,7,,,,,,,,,A. Bublik,T. Fabbiano,BK92,F586,KAZ,ITA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS056,R64,03:09:00,,F,5,Z355,"6-3,3-6,6-2,2-6,6-3",A. Zverev,F. Tiafoe,,,GER,USA,6-3,3-6,6-2,2-6,6-3,03:09:00,281,/en/stats/leaderboard?page=serve,11,22,63,96,153,75,72,96,46,26,57,73,8,11,22,278,/en/stats/leaderboard?page=serve,2,6,70,89,127,71,63,89,53,20,38,67,8,12,21,64,98,153,35,44,127,51,142,280,65,83,127,36,55,153,49,138,280,A,,,,,,,,,,,A. Zverev,F. Tiafoe,Z355,TD51,GER,USA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS057,R64,04:03:00,,F,5,BH09,"4-6,6-7(3),6-2,7-5,7-6(7)",A. Bedene,B. Paire,,,SLO,FRA,4-6,6-7(3),6-2,7-5,7-6(7),04:03:00,270,/en/stats/leaderboard?page=serve,13,15,59,119,202,71,84,119,53,44,83,75,12,16,27,245,/en/stats/leaderboard?page=serve,21,16,55,101,183,77,78,101,41,34,82,57,8,14,27,63,128,202,39,71,183,52,199,385,61,112,183,37,74,202,48,186,385,A,,,7,4,,,,,3,7,A. Bedene,B. Paire,BH09,PD31,SLO,FRA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS058,R64,01:38:00,,F,3,SM37,"6-4,6-2,6-0",D. Schwartzman,E. Gerasimov,,,ARG,BLR,6-4,6-2,6-0,,,01:38:00,262,/en/stats/leaderboard?page=serve,4,1,59,41,69,80,33,41,43,12,28,50,2,4,12,177,/en/stats/leaderboard?page=serve,7,5,64,55,86,56,31,55,26,8,31,53,9,17,12,65,45,69,55,47,86,59,92,155,45,39,86,35,24,69,41,63,155,A,,,,,,,,,,,D. Schwartzman,E. Gerasimov,SM37,GC89,ARG,BLR,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS059,R64,02:49:00,,F,4,SL08,"6-3,6-7(4),6-3,6-4",T. Sandgren,V. Pospisil,,,USA,CAN,6-3,6-7(4),6-3,6-4,,02:49:00,287,/en/stats/leaderboard?page=serve,5,6,53,69,129,78,54,69,60,36,60,75,3,4,21,275,/en/stats/leaderboard?page=serve,2,9,55,60,109,82,49,60,53,26,49,0,0,4,19,70,90,129,31,34,109,52,124,238,69,75,109,30,39,129,48,114,238,A,,,,,,,,,4,7,T. Sandgren,V. Pospisil,SL08,PD07,USA,CAN,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS060,R64,02:15:00,,F,3,I186,"6-3,7-6(7),7-6(7)",J. Isner,J. Struff,,,USA,GER,6-3,7-6(7),7-6(7),,,02:15:00,319,/en/stats/leaderboard?page=serve,1,22,71,72,102,83,60,72,50,15,30,67,2,3,17,279,/en/stats/leaderboard?page=serve,6,18,45,46,102,78,36,46,57,32,56,67,4,6,16,74,75,102,33,34,102,53,109,204,67,68,102,26,27,102,47,95,204,A,,,,,,,7,5,7,4,J. Isner,J. Struff,I186,SL28,USA,GER,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS061,R64,02:58:00,,F,4,C977,"4-6,6-3,7-5,6-3",M. Cilic,C. Stebe,,,CRO,GER,4-6,6-3,7-5,6-3,,02:58:00,269,/en/stats/leaderboard?page=serve,11,13,55,72,132,82,59,72,45,27,60,63,5,8,20,258,/en/stats/leaderboard?page=serve,3,11,59,67,113,67,45,67,54,25,46,50,6,12,20,65,86,132,38,43,113,53,129,245,62,70,113,35,46,132,47,116,245,A,,,,,,,,,,,M. Cilic,C. Stebe,C977,SK94,CRO,GER,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS062,R64,03:22:00,,F,5,CH27,"1-6,2-6,7-5,6-3,7-6(7)",H. Chung,F. Verdasco,,,KOR,ESP,1-6,2-6,7-5,6-3,7-6(7),03:22:00,254,/en/stats/leaderboard?page=serve,9,8,64,90,141,73,66,90,43,22,51,50,6,12,24,280,/en/stats/leaderboard?page=serve,6,10,66,99,151,69,68,99,58,30,52,67,8,12,24,62,88,141,35,53,151,48,141,292,65,98,151,38,53,141,52,151,292,A,,,7,3,,,,,,,H. Chung,F. Verdasco,CH27,V306,KOR,ESP,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS064,R128,01:52:00,,F,3,D643,"6-4,6-1,6-4",N. Djokovic,R. Carballes Baena,,,SRB,ESP,6-4,6-1,6-4,,,01:52:00,311,/en/stats/leaderboard?page=serve,3,4,60,44,73,84,37,44,66,19,29,0,0,0,14,242,/en/stats/leaderboard?page=serve,5,5,58,53,91,60,32,53,55,21,38,64,7,11,13,77,56,73,42,38,91,57,94,164,58,53,91,23,17,73,43,70,164,A,,,,,,,,,,,N. Djokovic,R. Carballes Baena,D643,CF59,SRB,ESP,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS065,R128,02:24:00,,F,4,LB84,"3-6,6-1,7-6(7),7-5",J. Londero,S. Querrey,,,ARG,USA,3-6,6-1,7-6(7),7-5,,02:24:00,281,/en/stats/leaderboard?page=serve,9,10,58,66,114,83,55,66,54,26,48,40,2,5,20,267,/en/stats/leaderboard?page=serve,7,24,59,71,120,77,55,71,39,19,49,29,2,7,20,71,81,114,38,46,120,54,127,234,62,74,120,29,33,114,46,107,234,A,,,,,,,7,3,,,J. Londero,S. Querrey,LB84,Q927,ARG,USA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS066,R128,02:45:00,,F,4,KB09,"3-6,6-1,7-6(7),6-1",D. Kudla,J. Tipsarevic,,,USA,SRB,3-6,6-1,7-6(7),6-1,,02:45:00,286,/en/stats/leaderboard?page=serve,3,9,61,63,103,81,51,63,55,22,40,57,4,7,18,243,/en/stats/leaderboard?page=serve,2,10,61,79,130,63,50,79,47,24,51,67,12,18,17,71,73,103,43,56,130,55,129,233,57,74,130,29,30,103,45,104,233,A,,,,,,,7,5,,,D. Kudla,J. Tipsarevic,KB09,T742,USA,SRB,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS067,R128,01:51:00,,F,3,L987,"7-5,6-3,6-3",D. Lajovic,S. Darcis,,,SRB,BEL,7-5,6-3,6-3,,,01:51:00,293,/en/stats/leaderboard?page=serve,1,4,76,62,82,73,45,62,55,11,20,0,0,2,15,214,/en/stats/leaderboard?page=serve,5,2,46,39,85,74,29,39,37,17,46,57,8,14,15,68,56,82,46,39,85,57,95,167,54,46,85,32,26,82,43,72,167,A,,,,,,,,,,,D. Lajovic,S. Darcis,L987,D632,SRB,BEL,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS068,R128,02:49:00,,F,4,W367,"6-3,7-6(7),4-6,6-3",S. Wawrinka,J. Sinner,,,SUI,ITA,6-3,7-6(7),4-6,6-3,,02:49:00,275,/en/stats/leaderboard?page=serve,6,15,62,92,148,72,66,92,52,29,56,71,10,14,21,253,/en/stats/leaderboard?page=serve,5,2,60,73,122,62,45,73,61,30,49,50,5,10,19,64,95,148,39,47,122,53,142,270,61,75,122,36,53,148,47,128,270,A,,,,,,,,,7,4,S. Wawrinka,J. Sinner,W367,S0AG,SUI,ITA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS069,R128,03:13:00,,F,5,CA12,"3-6,6-3,6-7(6),6-1,6-4",J. Chardy,H. Hurkacz,,,FRA,POL,3-6,6-3,6-7(6),6-1,6-4,03:13:00,284,/en/stats/leaderboard?page=serve,6,15,66,106,161,75,79,106,47,26,55,57,4,7,24,267,/en/stats/leaderboard?page=serve,7,16,76,116,152,67,78,116,42,15,36,65,11,17,23,65,105,161,39,59,152,52,164,313,61,93,152,35,56,161,48,149,313,A,,,,,,,6,8,,,J. Chardy,H. Hurkacz,CA12,HB71,FRA,POL,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS070,R128,01:58:00,,F,3,KI95,"6-2,6-1,7-5",M. Kecmanovic,L. Djere,,,SRB,SRB,6-2,6-1,7-5,,,01:58:00,285,/en/stats/leaderboard?page=serve,3,3,59,48,82,75,36,48,59,20,34,0,0,1,13,201,/en/stats/leaderboard?page=serve,7,10,51,54,106,59,32,54,38,20,52,59,10,17,14,68,56,82,51,54,106,59,110,188,49,52,106,32,26,82,41,78,188,A,,,,,,,,,,,M. Kecmanovic,L. Djere,KI95,DB63,SRB,SRB,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS071,R128,04:20:00,,F,5,L503,"3-6,6-7(5),6-4,7-6(7),6-2",P. Lorenzi,Z. Svajda,,,ITA,USA,3-6,6-7(5),6-4,7-6(7),6-2,04:20:00,251,/en/stats/leaderboard?page=serve,5,6,66,109,164,72,79,109,40,22,55,56,9,16,25,249,/en/stats/leaderboard?page=serve,3,2,73,134,183,57,76,134,55,27,49,55,11,20,26,62,101,164,44,80,183,52,181,347,56,103,183,38,63,164,48,166,347,A,,,,,7,4,,,5,7,P. Lorenzi,Z. Svajda,L503,S0K7,ITA,USA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS072,R128,02:51:00,,F,4,O522,"6-3,6-4,6-7(6),6-3",R. Opelka,F. Fognini,,,USA,ITA,6-3,6-4,6-7(6),6-3,,02:51:00,306,/en/stats/leaderboard?page=serve,4,26,57,71,124,79,56,71,58,31,53,71,5,7,21,266,/en/stats/leaderboard?page=serve,6,16,55,61,110,79,48,61,49,24,49,67,10,15,19,70,87,124,35,38,110,53,125,234,65,72,110,30,37,124,47,109,234,A,,,,,,,6,8,,,R. Opelka,F. Fognini,O522,F510,USA,ITA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS073,R128,03:34:00,,F,4,KE73,"6-4,7-6(7),5-7,7-5",D. Koepfer,J. Munar,,,GER,ESP,6-4,7-6(7),5-7,7-5,,03:34:00,242,/en/stats/leaderboard?page=serve,11,3,59,100,169,68,68,100,45,31,69,71,12,17,23,252,/en/stats/leaderboard?page=serve,2,8,60,94,157,65,61,94,48,30,63,54,7,13,23,59,99,169,42,66,157,51,165,326,58,91,157,41,70,169,49,161,326,A,,,,,,,,,7,2,D. Koepfer,J. Munar,KE73,MU94,GER,ESP,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS074,R128,02:27:00,,F,4,B0CD,"6-1,2-6,6-4,6-4",J. Brooksby,T. Berdych,,,USA,CZE,6-1,2-6,6-4,6-4,,02:27:00,273,/en/stats/leaderboard?page=serve,2,6,59,56,95,77,43,56,51,20,39,50,3,6,17,239,/en/stats/leaderboard?page=serve,3,5,59,67,114,57,38,67,55,26,47,57,8,14,18,66,63,95,44,50,114,54,113,209,56,64,114,34,32,95,46,96,209,A,,,,,,,,,,,J. Brooksby,T. Berdych,B0CD,BA47,USA,CZE,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS075,R128,03:41:00,,F,5,BG23,"3-6,6-4,6-2,3-6,6-3",N. Basilashvili,M. Fucsovics,,,GEO,HUN,3-6,6-4,6-2,3-6,6-3,03:41:00,223,/en/stats/leaderboard?page=serve,7,1,52,82,157,60,49,82,52,39,75,58,11,19,23,207,/en/stats/leaderboard?page=serve,7,3,47,64,136,59,38,64,46,33,72,31,4,13,22,56,88,157,48,65,136,52,153,293,52,71,136,44,69,157,48,140,293,A,,,,,,,,,,,N. Basilashvili,M. Fucsovics,BG23,F724,GEO,HUN,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS076,R128,02:18:00,,F,4,L397,"3-6,6-4,6-3,6-4",F. Lopez,T. Fritz,,,ESP,USA,3-6,6-4,6-3,6-4,,02:18:00,311,/en/stats/leaderboard?page=serve,4,22,64,68,106,82,56,68,53,20,38,67,2,3,19,276,/en/stats/leaderboard?page=serve,4,13,58,66,113,74,49,66,51,24,47,40,2,5,19,72,76,106,35,40,113,53,116,219,65,73,113,28,30,106,47,103,219,A,,,,,,,,,,,F. Lopez,T. Fritz,L397,FB98,ESP,USA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS077,R128,02:44:00,,F,4,N732,"3-6,6-4,6-4,6-4",Y. Nishioka,M. Giron,,,JPN,USA,3-6,6-4,6-4,6-4,,02:44:00,277,/en/stats/leaderboard?page=serve,0,1,63,72,114,68,49,72,60,25,42,40,2,5,20,263,/en/stats/leaderboard?page=serve,1,11,59,73,124,73,53,73,43,22,51,67,8,12,19,65,74,114,40,49,124,52,123,238,60,75,124,35,40,114,48,115,238,A,,,,,,,,,,,Y. Nishioka,M. Giron,N732,GC88,JPN,USA,,
560,2019,US Open,GS,2019-08-26T00:00:00,2019-09-08T00:00:00,Hard,128,28619350,$,MS078,R128,02:55:00,,F,4,DA31,"6-3,6-4,2-6,2-3",H. Dellien,S. Kwon,,,BOL,KOR,6-3,6-4,2-6,2-3,,02:55:00,224,/en/stats/leaderboard?page=serve,3,5,61,78,127,58,45,78,47,23,49,61,11,18,16,218,/en/stats/leaderboard?page=serve,6,3,60,65,108,54,35,65,51,22,43,50,7,14,16,54,68,127,47,51,108,51,119,235,53,57,108,46,59,127,49,116,235,A,,,,,,,,,,,H. Dellien,S. Kwon,DA31,KF17,BOL,KOR,,
