event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS011,R16,01:06:00,,F,2,MC65,"6-4,6-2",G. Monfils,G. Jones,,,FRA,AUS,6-4,6-2,,,,01:06:00,A,G. Monfils,G. Jones,FRA,AUS,,,296,/en/stats/leaderboard?page=serve,1,3,51,27,53,78,21,27,65,17,26,100,2,2,9,249,/en/stats/leaderboard?page=serve,1,1,68,34,50,59,20,34,56,9,16,25,1,4,9,72,38,53,42,21,50,57,59,103,58,29,50,28,15,53,43,44,103,,,01:06:00,01:06:00,,,MC65,J361
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS012,R16,01:26:00,,F,2,L799,"7-5,6-4",J. Levine,B. Baker,,,CAN,USA,7-5,6-4,,,,01:26:00,A,J. Levine,B. Baker,CAN,USA,,,284,/en/stats/leaderboard?page=serve,4,5,57,39,68,74,29,39,62,18,29,67,2,3,11,246,/en/stats/leaderboard?page=serve,1,5,55,40,73,63,25,40,52,17,33,70,7,10,11,69,47,68,42,31,73,55,78,141,58,42,73,31,21,68,45,63,141,,,01:26:00,01:26:00,,,L799,BA23
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS013,R16,01:04:00,,F,2,Q927,"7-5,6-3",S. Querrey,O. Rochus,,,USA,BEL,7-5,6-3,,,,01:04:00,A,S. Querrey,O. Rochus,USA,BEL,,,321,/en/stats/leaderboard?page=serve,5,18,64,36,56,94,34,36,50,10,20,0,0,0,11,276,/en/stats/leaderboard?page=serve,1,2,62,36,58,69,25,36,64,14,22,71,5,7,10,79,44,56,33,19,58,55,63,114,67,39,58,21,12,56,45,51,114,,,01:04:00,01:04:00,,,Q927,R397
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS014,R16,01:32:00,,F,2,M680,"7-6(8),6-4",X. Malisse,S. Giraldo,,,BEL,COL,7-6(8),6-4,,,,01:32:00,A,X. Malisse,S. Giraldo,BEL,COL,,,309,/en/stats/leaderboard?page=serve,3,15,52,37,71,89,33,37,56,19,34,0,0,0,11,284,/en/stats/leaderboard?page=serve,1,5,73,60,82,67,40,60,50,11,22,83,5,6,11,73,52,71,38,31,82,54,83,153,62,51,82,27,19,71,46,70,153,8,6,01:32:00,01:32:00,,,M680,G725
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS015,R16,02:13:00,,F,3,K435,"7-6(7),4-6,6-3",P. Kohlschreiber,A. Falla,,,GER,COL,7-6(7),4-6,6-3,,,02:13:00,A,P. Kohlschreiber,A. Falla,GER,COL,,,287,/en/stats/leaderboard?page=serve,4,9,58,54,93,76,41,54,62,24,39,60,3,5,15,267,/en/stats/leaderboard?page=serve,2,2,57,60,105,62,37,60,67,30,45,50,3,6,16,70,65,93,36,38,105,52,103,198,64,67,105,30,28,93,48,95,198,7,4,02:13:00,02:13:00,,,K435,F444
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS017,R32,01:25:00,,F,3,L575,"6-3,2-6,6-2",Y. Lu,B. Paire,,,TPE,FRA,6-3,2-6,6-2,,,01:25:00,A,Y. Lu,B. Paire,TPE,FRA,,,257,/en/stats/leaderboard?page=serve,7,6,61,40,66,80,32,40,42,11,26,57,4,7,12,230,/en/stats/leaderboard?page=serve,5,13,51,40,78,73,29,40,37,14,38,29,2,7,13,65,43,66,45,35,78,54,78,144,55,43,78,35,23,66,46,66,144,,,01:25:00,01:25:00,,,L575,PD31
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS018,R32,01:10:00,,F,2,L797,"6-3,6-3",L. Lacko,P. Lorenzi,,,SVK,ITA,6-3,6-3,,,,01:10:00,A,L. Lacko,P. Lorenzi,SVK,ITA,,,321,/en/stats/leaderboard?page=serve,1,10,63,32,51,81,26,32,68,13,19,100,3,3,9,247,/en/stats/leaderboard?page=serve,3,6,66,45,68,60,27,45,52,12,23,67,6,9,9,76,39,51,43,29,68,57,68,119,57,39,68,24,12,51,43,51,119,,,01:10:00,01:10:00,,,L797,L503
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS019,R32,01:14:00,,F,2,BD20,"7-6(7),6-2",T. Bellucci,D. Goffin,,,BRA,BEL,7-6(7),6-2,,,,01:14:00,A,T. Bellucci,D. Goffin,BRA,BEL,,,249,/en/stats/leaderboard?page=serve,0,2,53,32,60,63,20,32,61,17,28,25,1,4,10,224,/en/stats/leaderboard?page=serve,2,3,76,44,58,61,27,44,36,5,14,0,0,5,10,62,37,60,45,26,58,53,63,118,55,32,58,38,23,60,47,55,118,7,5,01:14:00,01:14:00,,,BD20,GB88
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS021,R32,01:37:00,,F,3,SF36,"3-6,6-3,7-5",I. Sijsling,R. Haase,,,NED,NED,3-6,6-3,7-5,,,01:37:00,A,I. Sijsling,R. Haase,NED,NED,,,305,/en/stats/leaderboard?page=serve,1,14,70,65,93,75,49,65,54,15,28,50,1,2,15,288,/en/stats/leaderboard?page=serve,1,5,54,43,79,88,38,43,56,20,36,60,3,5,15,69,64,93,27,21,79,49,85,172,73,58,79,31,29,93,51,87,172,,,01:37:00,01:37:00,,,SF36,H756
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS022,R32,01:53:00,,F,3,MC65,"6-7(2),6-3,6-4",G. Monfils,B. Becker,,,FRA,GER,6-7(2),6-3,6-4,,,01:53:00,A,G. Monfils,B. Becker,FRA,GER,,,295,/en/stats/leaderboard?page=serve,6,19,52,54,103,78,42,54,59,29,49,89,8,9,16,273,/en/stats/leaderboard?page=serve,2,5,60,53,89,83,44,53,47,17,36,57,4,7,15,69,71,103,31,28,89,52,99,192,69,61,89,31,32,103,48,93,192,2,7,01:53:00,01:53:00,,,MC65,B896
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS023,R32,01:22:00,,F,2,J361,"7-6(9),6-2",G. Jones,J. Melzer,,,AUS,AUT,7-6(9),6-2,,,,01:22:00,A,G. Jones,J. Melzer,AUS,AUT,,,333,/en/stats/leaderboard?page=serve,1,11,57,32,56,78,25,32,88,21,24,100,3,3,10,272,/en/stats/leaderboard?page=serve,3,4,72,51,71,69,35,51,50,10,20,60,3,5,10,82,46,56,37,26,71,57,72,127,63,45,71,18,10,56,43,55,127,9,7,01:22:00,01:22:00,,,J361,M762
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS024,R32,02:17:00,,F,3,BA23,"4-6,7-6(7),6-4",B. Baker,J. Janowicz,,,USA,POL,4-6,7-6(7),6-4,,,02:17:00,A,B. Baker,J. Janowicz,USA,POL,,,298,/en/stats/leaderboard?page=serve,2,2,68,61,90,77,47,61,66,19,29,0,0,2,16,269,/en/stats/leaderboard?page=serve,10,11,59,72,122,72,52,72,50,25,50,88,15,17,16,73,66,90,37,45,122,52,111,212,63,77,122,27,24,90,48,101,212,,,02:17:00,02:17:00,7,5,BA23,J397
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS025,R32,00:57:00,,F,2,L799,"6-2,6-2",J. Levine,D. King-Turner,,,CAN,NZL,6-2,6-2,,,,00:57:00,A,J. Levine,D. King-Turner,CAN,NZL,,,323,/en/stats/leaderboard?page=serve,1,2,68,27,40,85,23,27,69,9,13,0,0,0,8,205,/en/stats/leaderboard?page=serve,0,2,59,30,51,70,21,30,24,5,21,33,2,6,8,80,32,40,49,25,51,63,57,91,51,26,51,20,8,40,37,34,91,,,00:57:00,00:57:00,,,L799,K688
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS026,R32,02:14:00,,F,3,R397,"6-2,5-7,6-2",O. Rochus,A. Ramos-Vinolas,,,BEL,ESP,6-2,5-7,6-2,,,02:14:00,A,O. Rochus,A. Ramos-Vinolas,BEL,ESP,,,256,/en/stats/leaderboard?page=serve,4,0,56,50,89,72,36,50,54,21,39,67,6,9,14,228,/en/stats/leaderboard?page=serve,1,7,56,54,96,69,37,54,40,17,42,45,5,11,14,64,57,89,44,42,96,54,99,185,56,54,96,36,32,89,46,86,185,,,02:14:00,02:14:00,,,R397,R772
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS028,R32,02:02:00,,F,3,M680,"7-6(7),3-6,6-3",X. Malisse,M. Klizan,,,BEL,SVK,7-6(7),3-6,6-3,,,02:02:00,A,X. Malisse,M. Klizan,BEL,SVK,,,278,/en/stats/leaderboard?page=serve,2,13,55,51,93,80,41,51,52,22,42,40,2,5,15,266,/en/stats/leaderboard?page=serve,4,5,55,51,93,63,32,51,67,28,42,57,4,7,15,68,63,93,35,33,93,52,96,186,65,60,93,32,30,93,48,90,186,7,4,02:02:00,02:02:00,,,M680,K966
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS029,R32,00:41:00,,F,2,G725,"6-1,6-0",S. Giraldo,G. Soeda,,,COL,JPN,6-1,6-0,,,,00:41:00,A,S. Giraldo,G. Soeda,COL,JPN,,,335,/en/stats/leaderboard?page=serve,0,4,81,29,36,79,23,29,71,5,7,0,0,0,7,145,/en/stats/leaderboard?page=serve,1,0,56,20,36,55,11,20,19,3,16,38,3,8,6,78,28,36,61,22,36,69,50,72,39,14,36,22,8,36,31,22,72,,,00:41:00,00:41:00,,,G725,SC47
301,2013,Auckland,250,2013-01-07T00:00:00,2013-01-12T00:00:00,Hard,28,433400,$,MS030,R32,00:48:00,,F,2,F444,"6-4,3-1",A. Falla,G. Zemlja,,,COL,SLO,6-4,3-1,,,,00:48:00,A,A. Falla,G. Zemlja,COL,SLO,,,291,/en/stats/leaderboard?page=serve,1,6,71,25,35,80,20,25,50,5,10,0,0,1,7,218,/en/stats/leaderboard?page=serve,2,5,58,25,43,72,18,25,28,5,18,40,2,5,7,71,25,35,47,20,43,58,45,78,53,23,43,29,10,35,42,33,78,,,00:48:00,00:48:00,,,F444,Z189
