event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS037,R64,02:38:00,,F,3,KF17,"6-4,7-5,7-5",S. Kwon,A. Seppi,,,KOR,ITA,6-4,7-5,7-5,,,02:38:00,A,S. Kwon,A. Seppi,KOR,ITA,,,305,/en/stats/leaderboard?page=serve,2,6,63,60,95,75,45,60,69,24,35,50,1,2,17,262,/en/stats/leaderboard?page=serve,3,17,56,77,138,73,56,77,43,26,61,75,12,16,17,73,69,95,41,56,138,54,125,233,59,82,138,27,26,95,46,108,233,,,02:38:00,02:38:00,,,,,,,KF17,SA93
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS038,R64,02:35:00,,F,4,KE73,"6-3,6-2,3-6,6-4",D. Koepfer,T. Fritz,,,GER,USA,6-3,6-2,3-6,6-4,,02:35:00,A,D. Koepfer,T. Fritz,GER,USA,,,258,/en/stats/leaderboard?page=serve,6,6,61,75,122,65,49,75,55,26,47,56,5,9,18,241,/en/stats/leaderboard?page=serve,0,9,56,65,116,60,39,65,55,28,51,59,10,17,18,61,75,122,42,49,116,52,124,238,58,67,116,39,47,122,48,114,238,,,02:35:00,02:35:00,,,,,,,KE73,FB98
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS039,R64,02:35:00,,F,4,F324,"6-2,2-6,7-6(7),6-2",R. Federer,M. Cilic,,,SUI,CRO,6-2,2-6,7-6(7),6-2,,02:35:00,A,R. Federer,M. Cilic,SUI,CRO,,,298,/en/stats/leaderboard?page=serve,1,16,68,80,117,75,60,80,57,21,37,63,5,8,18,257,/en/stats/leaderboard?page=serve,6,12,64,77,120,75,58,77,40,17,43,69,11,16,18,69,81,117,38,45,120,53,126,237,63,75,120,31,36,117,47,111,237,,,02:35:00,02:35:00,7,4,,,,,F324,C977
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS040,R64,02:14:00,,F,3,N409,"6-0,7-5,6-2",R. Nadal,R. Gasquet,,,ESP,FRA,6-0,7-5,6-2,,,02:14:00,A,R. Nadal,R. Gasquet,ESP,FRA,,,281,/en/stats/leaderboard?page=serve,3,3,58,45,77,84,38,45,47,15,32,75,3,4,13,192,/en/stats/leaderboard?page=serve,5,2,52,47,91,70,33,47,27,12,44,56,9,16,13,69,53,77,51,46,91,59,99,168,49,45,91,31,24,77,41,69,168,,,02:14:00,02:14:00,,,,,,,N409,G628
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS041,R64,02:15:00,,F,4,N771,"4-6,6-3,6-3,6-2",C. Norrie,L. Harris,,,GBR,RSA,4-6,6-3,6-3,6-2,,02:15:00,A,C. Norrie,L. Harris,GBR,RSA,,,303,/en/stats/leaderboard?page=serve,4,5,63,59,93,83,49,59,62,21,34,0,0,1,18,264,/en/stats/leaderboard?page=serve,2,9,70,69,98,70,48,69,45,13,29,44,4,9,18,75,70,93,38,37,98,56,107,191,62,61,98,25,23,93,44,84,191,,,02:15:00,02:15:00,,,,,,,N771,HG86
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS042,R64,02:19:00,,F,4,S0AG,"6-1,7-5,3-6,6-3",J. Sinner,G. Mager,,,ITA,ITA,6-1,7-5,3-6,6-3,,02:19:00,A,J. Sinner,G. Mager,ITA,ITA,,,305,/en/stats/leaderboard?page=serve,0,8,61,59,97,76,45,59,71,27,38,50,2,4,19,251,/en/stats/leaderboard?page=serve,5,5,60,70,117,66,46,70,53,25,47,55,6,11,18,74,72,97,39,46,117,55,118,214,61,71,117,26,25,97,45,96,214,,,02:19:00,02:19:00,,,,,,,S0AG,ML57
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS043,R64,02:24:00,,F,4,Y268,"6-0,2-6,6-4,6-3",M. Ymer,G. Monfils,,,SWE,FRA,6-0,2-6,6-4,6-3,,02:24:00,A,M. Ymer,G. Monfils,SWE,FRA,,,250,/en/stats/leaderboard?page=serve,5,0,67,71,106,69,49,71,43,15,35,50,4,8,17,215,/en/stats/leaderboard?page=serve,3,5,57,63,110,60,38,63,40,19,47,30,3,10,16,60,64,106,48,53,110,54,117,216,52,57,110,40,42,106,46,99,216,,,02:24:00,02:24:00,,,,,,,Y268,MC65
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS044,R64,02:21:00,,F,3,SM37,"6-4,6-2,6-4",D. Schwartzman,A. Bedene,,,ARG,SLO,6-4,6-2,6-4,,,02:21:00,A,D. Schwartzman,A. Bedene,ARG,SLO,,,295,/en/stats/leaderboard?page=serve,2,0,68,65,96,69,45,65,68,21,31,89,8,9,14,220,/en/stats/leaderboard?page=serve,9,9,52,49,95,61,30,49,43,20,46,50,5,10,14,69,66,96,47,45,95,58,111,191,53,50,95,31,30,96,42,80,191,,,02:21:00,02:21:00,,,,,,,SM37,BH09
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS045,R64,02:59:00,,F,4,K435,"6-3,7-6(7),4-6,6-1",P. Kohlschreiber,A. Karatsev,,,GER,RUS,6-3,7-6(7),4-6,6-1,,02:59:00,A,P. Kohlschreiber,A. Karatsev,GER,RUS,,,301,/en/stats/leaderboard?page=serve,2,7,64,83,129,76,63,83,61,28,46,80,4,5,20,292,/en/stats/leaderboard?page=serve,2,10,58,57,98,82,47,57,61,25,41,0,0,3,18,71,91,129,27,26,98,52,117,227,73,72,98,29,38,129,48,110,227,,,02:59:00,02:59:00,,,7,4,,,K435,KC56
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS046,R64,01:56:00,,F,3,A0E2,"6-4,6-2,6-4",C. Alcaraz,N. Basilashvili,,,ESP,GEO,6-4,6-2,6-4,,,01:56:00,A,C. Alcaraz,N. Basilashvili,ESP,GEO,,,290,/en/stats/leaderboard?page=serve,1,10,68,55,81,78,43,55,50,13,26,67,4,6,14,223,/en/stats/leaderboard?page=serve,4,0,56,47,84,60,28,47,54,20,37,50,6,12,14,69,56,81,43,36,84,56,92,165,57,48,84,31,25,81,44,73,165,,,01:56:00,01:56:00,,,,,,,A0E2,BG23
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS047,R64,02:18:00,,F,3,SL28,"7-5,7-6(7),6-4",J. Struff,F. Bagnis,,,GER,ARG,7-5,7-6(7),6-4,,,02:18:00,A,J. Struff,F. Bagnis,GER,ARG,,,300,/en/stats/leaderboard?page=serve,4,15,50,51,102,82,42,51,63,32,51,80,4,5,17,259,/en/stats/leaderboard?page=serve,7,4,66,74,112,72,53,74,42,16,38,73,8,11,17,73,74,102,38,43,112,55,117,214,62,69,112,27,28,102,45,97,214,,,02:18:00,02:18:00,,,7,1,,,SL28,BF23
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS048,R64,02:27:00,,F,3,Z355,"7-6(7),6-3,7-6(7)",A. Zverev,R. Safiullin,,,GER,RUS,7-6(7),6-3,7-6(7),,,02:27:00,A,A. Zverev,R. Safiullin,GER,RUS,,,286,/en/stats/leaderboard?page=serve,10,15,66,66,100,80,53,66,53,18,34,25,1,4,17,260,/en/stats/leaderboard?page=serve,3,6,74,83,112,67,56,83,41,12,29,56,5,9,16,71,71,100,39,44,112,54,115,212,61,68,112,29,29,100,46,97,212,7,4,02:27:00,02:27:00,7,1,,,,,Z355,SX50
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS049,R64,03:31:00,,F,5,DB63,"4-6,4-6,6-3,6-2,6-3",L. Djere,M. Kecmanovic,,,SRB,SRB,4-6,4-6,6-3,6-2,6-3,03:31:00,A,L. Djere,M. Kecmanovic,SRB,SRB,,,267,/en/stats/leaderboard?page=serve,8,12,60,85,142,74,63,85,51,29,57,55,6,11,23,232,/en/stats/leaderboard?page=serve,2,1,58,97,167,59,57,97,51,36,70,60,12,20,23,65,92,142,44,74,167,54,166,309,56,93,167,35,50,142,46,143,309,,,03:31:00,03:31:00,,,,,,,DB63,KI95
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS050,R64,03:59:00,,F,5,N552,"4-6,6-2,2-6,6-4,6-4",K. Nishikori,K. Khachanov,,,JPN,RUS,4-6,6-2,2-6,6-4,6-4,03:59:00,A,K. Nishikori,K. Khachanov,JPN,RUS,,,187,/en/stats/leaderboard?page=serve,3,0,65,102,156,68,69,102,57,31,54,67,8,12,0,183,/en/stats/leaderboard?page=serve,3,5,63,100,160,60,60,100,58,35,60,74,14,19,0,64,100,156,41,65,160,52,165,316,59,95,160,36,56,156,48,151,316,,,03:59:00,03:59:00,,,,,,,N552,KE29
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS051,R64,02:21:00,,F,4,L949,"6-3,2-6,6-3,6-2",H. Laaksonen,R. Bautista Agut,,,SUI,ESP,6-3,2-6,6-3,6-2,,02:21:00,A,H. Laaksonen,R. Bautista Agut,SUI,ESP,,,265,/en/stats/leaderboard?page=serve,4,9,47,47,101,74,35,47,57,31,54,67,6,9,17,247,/en/stats/leaderboard?page=serve,5,4,71,77,108,61,47,77,52,16,31,60,9,15,17,65,66,101,42,45,108,53,111,209,58,63,108,35,35,101,47,98,209,,,02:21:00,02:21:00,,,,,,,L949,BD06
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS052,R64,01:53:00,,F,3,RH16,"6-3,6-2,6-4",C. Ruud,K. Majchrzak,,,NOR,POL,6-3,6-2,6-4,,,01:53:00,A,C. Ruud,K. Majchrzak,NOR,POL,,,270,/en/stats/leaderboard?page=serve,6,5,67,58,87,81,47,58,38,11,29,75,6,8,14,214,/en/stats/leaderboard?page=serve,1,1,61,51,84,61,31,51,39,13,33,40,4,10,13,67,58,87,48,40,84,57,98,171,52,44,84,33,29,87,43,73,171,,,01:53:00,01:53:00,,,,,,,RH16,MQ75
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS053,R64,03:42:00,,F,5,DH50,"6-4,6-4,5-7,2-6,6-4",A. Davidovich Fokina,B. van de Zandschulp,,,ESP,NED,6-4,6-4,5-7,2-6,6-4,03:42:00,A,A. Davidovich Fokina,B. van de Zandschulp,ESP,NED,,,258,/en/stats/leaderboard?page=serve,5,3,65,100,154,67,67,100,52,28,54,65,11,17,25,250,/en/stats/leaderboard?page=serve,9,5,62,102,164,66,67,102,50,31,62,68,13,19,25,62,95,154,40,66,164,51,161,318,60,98,164,38,59,154,49,157,318,,,03:42:00,03:42:00,,,,,,,DH50,V812
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS054,R64,02:16:00,,F,3,F510,"7-6(8),6-1,6-2",F. Fognini,M. Fucsovics,,,ITA,HUN,7-6(8),6-1,6-2,,,02:16:00,A,F. Fognini,M. Fucsovics,ITA,HUN,,,276,/en/stats/leaderboard?page=serve,3,2,62,56,90,68,38,56,62,21,34,67,4,6,14,222,/en/stats/leaderboard?page=serve,2,4,62,54,87,63,34,54,42,14,33,45,5,11,13,66,59,90,45,39,87,55,98,177,55,48,87,34,31,90,45,79,177,8,6,02:16:00,02:16:00,,,,,,,F510,F724
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS055,R64,03:23:00,,F,5,D874,"4-6,6-1,3-6,6-3,6-2",F. Delbonis,P. Andujar,,,ARG,ESP,4-6,6-1,3-6,6-3,6-2,03:23:00,A,F. Delbonis,P. Andujar,ARG,ESP,,,262,/en/stats/leaderboard?page=serve,5,14,73,100,137,70,70,100,38,14,37,40,4,10,22,213,/en/stats/leaderboard?page=serve,8,2,65,83,128,64,53,83,33,15,45,47,8,17,21,61,84,137,47,60,128,54,144,265,53,68,128,39,53,137,46,121,265,,,03:23:00,03:23:00,,,,,,,D874,A596
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS056,R64,02:27:00,,F,3,TE51,"6-3,6-4,6-3",S. Tsitsipas,P. Martinez,,,GRE,ESP,6-3,6-4,6-3,,,02:27:00,A,S. Tsitsipas,P. Martinez,GRE,ESP,,,264,/en/stats/leaderboard?page=serve,3,8,70,61,87,64,39,61,54,14,26,73,11,15,14,188,/en/stats/leaderboard?page=serve,7,0,59,68,115,56,38,68,38,18,47,56,10,18,14,61,53,87,51,59,115,55,112,202,49,56,115,39,34,87,45,90,202,,,02:27:00,02:27:00,,,,,,,TE51,MO44
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS057,R64,02:12:00,,F,3,I186,"7-6(8),6-1,7-6(7)",J. Isner,F. Krajinovic,,,USA,SRB,7-6(8),6-1,7-6(7),,,02:12:00,A,J. Isner,F. Krajinovic,USA,SRB,,,332,/en/stats/leaderboard?page=serve,4,23,63,58,92,91,53,58,59,20,34,100,3,3,15,284,/en/stats/leaderboard?page=serve,4,8,67,73,109,68,50,73,64,23,36,75,9,12,16,79,73,92,33,36,109,54,109,201,67,73,109,21,19,92,46,92,201,8,6,02:12:00,02:12:00,7,5,,,,,I186,KB05
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS058,R64,03:49:00,,F,5,J386,"6-3,6-7(2),7-6(7),3-6,6-3",S. Johnson,T. Monteiro,,,USA,BRA,6-3,6-7(2),7-6(7),3-6,6-3,03:49:00,A,S. Johnson,T. Monteiro,USA,BRA,,,267,/en/stats/leaderboard?page=serve,4,19,58,102,175,73,74,102,45,33,73,57,8,14,26,269,/en/stats/leaderboard?page=serve,7,20,68,105,155,72,76,105,44,22,50,53,8,15,25,61,107,175,37,57,155,50,164,330,63,98,155,39,68,175,50,166,330,,,03:49:00,03:49:00,7,2,2,7,,,J386,MJ08
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS059,R64,02:28:00,,F,4,CD85,"2-6,6-3,6-4,6-4",P. Carreno Busta,E. Couacaud,,,ESP,FRA,2-6,6-3,6-4,6-4,,02:28:00,A,P. Carreno Busta,E. Couacaud,ESP,FRA,,,288,/en/stats/leaderboard?page=serve,3,3,70,77,110,77,59,77,52,17,33,80,8,10,19,269,/en/stats/leaderboard?page=serve,4,10,54,63,116,73,46,63,53,28,53,63,5,8,18,69,76,110,36,42,116,52,118,226,64,74,116,31,34,110,48,108,226,,,02:28:00,02:28:00,,,,,,,CD85,CG94
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS060,R64,03:15:00,,F,4,GC88,"7-6(7),6-1,6-7(3),6-4",M. Giron,G. Pella,,,USA,ARG,7-6(7),6-1,6-7(3),6-4,,03:15:00,A,M. Giron,G. Pella,USA,ARG,,,277,/en/stats/leaderboard?page=serve,2,9,61,76,125,78,59,76,51,25,49,56,5,9,20,242,/en/stats/leaderboard?page=serve,7,6,71,106,150,59,63,106,52,23,44,60,12,20,21,67,84,125,43,64,150,54,148,275,57,86,150,33,41,125,46,127,275,7,2,03:15:00,03:15:00,3,7,,,,,GC88,PC11
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS061,R64,04:14:00,,F,5,GD64,"4-6,4-6,7-6(9),6-3,8-6",C. Garin,M. McDonald,,,CHI,USA,4-6,4-6,7-6(9),6-3,8-6,04:14:00,A,C. Garin,M. McDonald,CHI,USA,,,279,/en/stats/leaderboard?page=serve,4,11,67,124,186,72,89,124,48,30,62,78,14,18,27,288,/en/stats/leaderboard?page=serve,2,11,70,118,168,69,81,118,58,29,50,44,4,9,28,64,119,186,35,58,168,50,177,354,65,110,168,36,67,186,50,177,354,,,04:14:00,04:14:00,9,7,,,,,GD64,MK66
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS062,R64,02:39:00,,F,4,O522,"6-3,6-2,3-6,7-5",R. Opelka,J. Munar,,,USA,ESP,6-3,6-2,3-6,7-5,,02:39:00,A,R. Opelka,J. Munar,USA,ESP,,,293,/en/stats/leaderboard?page=serve,2,18,66,85,128,75,64,85,47,20,43,78,7,9,19,255,/en/stats/leaderboard?page=serve,8,1,57,56,98,77,43,56,55,23,42,29,2,7,19,66,84,128,33,32,98,51,116,226,67,66,98,34,44,128,49,110,226,,,02:39:00,02:39:00,,,,,,,O522,MU94
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS063,R64,02:18:00,,F,4,MM58,"3-6,6-1,6-4,6-3",D. Medvedev,T. Paul,,,RUS,USA,3-6,6-1,6-4,6-3,,02:18:00,A,D. Medvedev,T. Paul,RUS,USA,,,260,/en/stats/leaderboard?page=serve,2,4,56,50,89,80,40,50,46,18,39,33,2,6,17,217,/en/stats/leaderboard?page=serve,2,4,65,76,117,58,44,76,37,15,41,47,7,15,18,65,58,89,50,58,117,56,116,206,50,59,117,35,31,89,44,90,206,,,02:18:00,02:18:00,,,,,,,MM58,PL56
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS064,R128,01:58:00,,F,3,D643,"6-2,6-4,6-2",N. Djokovic,T. Sandgren,,,SRB,USA,6-2,6-4,6-2,,,01:58:00,A,N. Djokovic,T. Sandgren,SRB,USA,,,309,/en/stats/leaderboard?page=serve,2,4,67,49,73,86,42,49,54,13,24,100,6,6,13,232,/en/stats/leaderboard?page=serve,1,5,60,56,94,54,30,56,53,20,38,55,6,11,13,75,55,73,47,44,94,59,99,167,53,50,94,25,18,73,41,68,167,,,01:58:00,01:58:00,,,,,,,D643,SL08
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS065,R128,01:49:00,,F,3,C882,"6-3,6-1,6-3",P. Cuevas,L. Pouille,,,URU,FRA,6-3,6-1,6-3,,,01:49:00,A,P. Cuevas,L. Pouille,URU,FRA,,,320,/en/stats/leaderboard?page=serve,0,10,71,53,75,70,37,53,77,17,22,80,4,5,13,192,/en/stats/leaderboard?page=serve,6,6,37,34,91,68,23,34,37,21,57,63,10,16,12,72,54,75,52,47,91,61,101,166,48,44,91,28,21,75,39,65,166,,,01:49:00,01:49:00,,,,,,,C882,PF39
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS066,R128,03:29:00,,F,4,D994,"6-4,3-6,7-6(7),6-2",J. Duckworth,S. Caruso,,,AUS,ITA,6-4,3-6,7-6(7),6-2,,03:29:00,A,J. Duckworth,S. Caruso,AUS,ITA,,,261,/en/stats/leaderboard?page=serve,8,15,58,93,161,78,73,93,38,26,68,84,21,25,20,253,/en/stats/leaderboard?page=serve,4,7,57,79,138,66,52,79,54,32,59,67,10,15,19,61,99,161,39,54,138,51,153,299,61,84,138,39,62,161,49,146,299,,,03:29:00,03:29:00,7,4,,,,,D994,CE25
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS067,R128,03:01:00,,F,4,BE90,"6-4,6-4,2-6,6-4",R. Berankis,U. Humbert,,,LTU,FRA,6-4,6-4,2-6,6-4,,03:01:00,A,R. Berankis,U. Humbert,LTU,FRA,,,255,/en/stats/leaderboard?page=serve,6,5,59,83,141,69,57,83,50,29,58,79,15,19,19,251,/en/stats/leaderboard?page=serve,6,14,54,67,125,64,43,67,52,30,58,69,11,16,19,61,86,141,42,52,125,52,138,266,58,73,125,39,55,141,48,128,266,,,03:01:00,03:01:00,,,,,,,BE90,HH26
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS068,R128,02:28:00,,F,3,DH58,"6-2,6-4,7-6(7)",A. de Minaur,S. Travaglia,,,AUS,ITA,6-2,6-4,7-6(7),,,02:28:00,A,A. de Minaur,S. Travaglia,AUS,ITA,,,271,/en/stats/leaderboard?page=serve,3,11,51,58,114,67,39,58,59,33,56,88,14,16,15,243,/en/stats/leaderboard?page=serve,5,9,60,65,108,62,40,65,51,22,43,29,2,7,15,63,72,114,43,46,108,53,118,222,57,62,108,37,42,114,47,104,222,,,02:28:00,02:28:00,7,4,,,,,DH58,TA12
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS069,R128,02:18:00,,F,4,CF01,"3-6,6-1,6-2,6-4",M. Cecchinato,Y. Uchiyama,,,ITA,JPN,3-6,6-1,6-2,6-4,,02:18:00,A,M. Cecchinato,Y. Uchiyama,ITA,JPN,,,301,/en/stats/leaderboard?page=serve,4,10,75,64,85,80,51,64,52,11,21,0,0,2,17,241,/en/stats/leaderboard?page=serve,3,4,65,75,116,52,39,75,59,24,41,60,9,15,17,73,62,85,46,53,116,57,115,201,54,63,116,27,23,85,43,86,201,,,02:18:00,02:18:00,,,,,,,CF01,U134
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS070,R128,02:52:00,,F,4,N732,"6-4,6-2,3-6,7-6(7)",Y. Nishioka,J. Tsonga,,,JPN,FRA,6-4,6-2,3-6,7-6(7),,02:52:00,A,Y. Nishioka,J. Tsonga,JPN,FRA,,,286,/en/stats/leaderboard?page=serve,2,2,71,90,126,73,66,90,53,19,36,75,6,8,19,270,/en/stats/leaderboard?page=serve,5,19,61,82,134,73,60,82,42,22,52,67,8,12,20,67,85,126,39,52,134,53,137,260,61,82,134,33,41,126,47,123,260,,,02:52:00,02:52:00,,,,,7,5,N732,T786
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS071,R128,02:18:00,,F,3,M0EJ,"6-0,7-5,7-6(7)",L. Musetti,D. Goffin,,,ITA,BEL,6-0,7-5,7-6(7),,,02:18:00,A,L. Musetti,D. Goffin,ITA,BEL,,,280,/en/stats/leaderboard?page=serve,1,3,71,75,105,71,53,75,50,15,30,75,6,8,15,221,/en/stats/leaderboard?page=serve,4,7,56,55,98,69,38,55,33,14,43,54,7,13,15,65,68,105,47,46,98,56,114,203,53,52,98,35,37,105,44,89,203,,,02:18:00,02:18:00,7,3,,,,,M0EJ,GB88
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS072,R128,02:22:00,,F,4,BK40,"6-0,6-4,4-6,6-4",M. Berrettini,T. Daniel,,,ITA,JPN,6-0,6-4,4-6,6-4,,02:22:00,A,M. Berrettini,T. Daniel,ITA,JPN,,,325,/en/stats/leaderboard?page=serve,4,14,69,59,85,90,53,59,62,16,26,0,0,1,18,251,/en/stats/leaderboard?page=serve,8,4,67,81,121,63,51,81,53,21,40,55,6,11,18,81,69,85,40,49,121,57,118,206,60,72,121,19,16,85,43,88,206,,,02:22:00,02:22:00,,,,,,,BK40,DA81
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS073,R128,01:58:00,,F,3,CE77,"6-3,7-6(7),6-2",F. Coria,F. Lopez,,,ARG,ESP,6-3,7-6(7),6-2,,,01:58:00,A,F. Coria,F. Lopez,ARG,ESP,,,290,/en/stats/leaderboard?page=serve,4,5,81,65,80,83,54,65,33,5,15,0,0,1,14,244,/en/stats/leaderboard?page=serve,4,10,56,53,94,70,37,53,46,19,41,50,5,10,15,74,59,80,40,38,94,56,97,174,60,56,94,26,21,80,44,77,174,,,01:58:00,01:58:00,,,7,4,,,CE77,L397
520,2021,Roland Garros,GS,2021-05-30T00:00:00,2021-06-13T00:00:00,Clay,128,17171108,€,MS074,R128,03:09:00,,F,4,KF17,"7-5,6-4,2-6,7-6(7)",S. Kwon,K. Anderson,,,KOR,RSA,7-5,6-4,2-6,7-6(7),,03:09:00,A,S. Kwon,K. Anderson,KOR,RSA,,,267,/en/stats/leaderboard?page=serve,9,8,53,76,143,75,57,76,55,37,67,57,4,7,21,304,/en/stats/leaderboard?page=serve,3,30,61,78,127,82,64,78,49,24,49,75,9,12,21,66,94,143,31,39,127,49,133,270,69,88,127,34,49,143,51,137,270,,,03:09:00,03:09:00,,,,,7,4,KF17,A678
