event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS011,R16,02:21:00,,F,2,P280,"6-2,6-4",A. Pavel,M. Mirnyi,,,ROU,BLR,6-2,6-4,,,,02:21:00,,,,,335,/en/stats/leaderboard?page=serve,1,4,74,35,47,83,29,35,75,9,12,100,2,2,9,235,/en/stats/leaderboard?page=serve,5,6,57,33,58,67,22,33,44,11,25,50,3,6,9,81,38,47,43,25,58,60,63,105,57,33,58,19,9,47,40,42,105,A,,,A. Pavel,M. Mirnyi,P280,M595,ROU,BLR,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS012,R16,01:51:00,,F,3,K435,"3-6,7-6(7),6-1",P. Kohlschreiber,J. Novak,,,GER,CZE,3-6,7-6(7),6-1,,,01:51:00,,,7,5,273,/en/stats/leaderboard?page=serve,0,8,53,48,90,73,35,48,55,23,42,71,5,7,13,262,/en/stats/leaderboard?page=serve,0,4,60,54,90,67,36,54,58,21,36,50,4,8,15,64,58,90,37,33,90,51,91,180,63,57,90,36,32,90,49,89,180,A,,,P. Kohlschreiber,J. Novak,K435,N254,GER,CZE,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS013,R16,00:52:00,,F,2,V306,"6-3,6-1",F. Verdasco,D. Bracciali,,,ESP,ITA,6-3,6-1,,,,00:52:00,,,,,312,/en/stats/leaderboard?page=serve,3,4,78,36,46,83,30,36,50,5,10,100,3,3,8,211,/en/stats/leaderboard?page=serve,6,0,65,31,48,55,17,31,47,8,17,33,2,6,8,76,35,46,48,23,48,62,58,94,52,25,48,24,11,46,38,36,94,A,,,F. Verdasco,D. Bracciali,V306,B570,ESP,ITA,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS014,R16,00:53:00,,F,2,G628,"6-1,6-1",R. Gasquet,R. Vik,,,FRA,CZE,6-1,6-1,,,,00:53:00,,,,,287,/en/stats/leaderboard?page=serve,1,5,59,23,39,83,19,23,56,9,16,50,1,2,7,115,/en/stats/leaderboard?page=serve,8,0,49,20,41,50,10,20,10,2,21,14,1,7,7,72,28,39,71,29,41,71,57,80,29,12,41,28,11,39,29,23,80,A,,,R. Gasquet,R. Vik,G628,V247,FRA,CZE,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS015,R16,01:08:00,,F,2,G374,"6-0,6-4",G. Gaudio,C. Rochus,,,ARG,BEL,6-0,6-4,,,,01:08:00,,,,,284,/en/stats/leaderboard?page=serve,4,1,56,23,41,83,19,23,61,11,18,0,0,1,8,187,/en/stats/leaderboard?page=serve,0,1,57,33,58,52,17,33,40,10,25,50,5,10,8,73,30,41,53,31,58,62,61,99,47,27,58,27,11,41,38,38,99,A,,,G. Gaudio,C. Rochus,G374,R336,ARG,BEL,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS016,R32,01:40:00,,F,2,L360,"6-3,7-6(7)",I. Ljubicic,A. Portas,,,CRO,ESP,6-3,7-6(7),,,,01:40:00,,,7,5,309,/en/stats/leaderboard?page=serve,3,10,56,39,70,85,33,39,61,19,31,100,1,1,11,268,/en/stats/leaderboard?page=serve,6,3,49,33,67,79,26,33,53,18,34,67,2,3,10,74,52,70,34,23,67,55,75,137,66,44,67,26,18,70,45,62,137,A,,,I. Ljubicic,A. Portas,L360,P305,CRO,ESP,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS017,R32,01:15:00,,F,2,C582,"6-3,6-2",M. Chiudinelli,D. Sanguinetti,,,SUI,ITA,6-3,6-2,,,,01:15:00,,,,,261,/en/stats/leaderboard?page=serve,2,4,61,41,67,63,26,41,58,15,26,78,7,9,9,184,/en/stats/leaderboard?page=serve,1,3,53,23,43,57,13,23,35,7,20,0,0,5,8,61,41,67,53,23,43,58,64,110,47,20,43,39,26,67,42,46,110,A,,,M. Chiudinelli,D. Sanguinetti,C582,S480,SUI,ITA,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS018,R32,01:06:00,,F,2,R383,"6-1,6-4",R. Ramirez Hidalgo,R. Roshardt,,,ESP,SUI,6-1,6-4,,,,01:06:00,,,,,276,/en/stats/leaderboard?page=serve,4,3,63,29,46,86,25,29,41,7,17,75,3,4,8,200,/en/stats/leaderboard?page=serve,2,3,69,40,58,58,23,40,28,5,18,44,4,9,9,70,32,46,52,30,58,60,62,104,48,28,58,30,14,46,40,42,104,A,,,R. Ramirez Hidalgo,R. Roshardt,R383,R883,ESP,SUI,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS019,R32,01:03:00,,F,2,L397,"6-4,6-4",F. Lopez,F. Volandri,,,ESP,ITA,6-4,6-4,,,,01:03:00,,,,,317,/en/stats/leaderboard?page=serve,0,12,48,26,54,100,26,26,57,16,28,100,4,4,10,254,/en/stats/leaderboard?page=serve,5,1,69,41,59,76,31,41,33,6,18,33,1,3,10,78,42,54,37,22,59,57,64,113,63,37,59,22,12,54,43,49,113,A,,,F. Lopez,F. Volandri,L397,V254,ESP,ITA,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS020,R32,02:19:00,,F,3,V205,"3-6,7-5,7-6(8)",D. Vemic,P. Mathieu,,,SRB,FRA,3-6,7-5,7-6(8),,,02:19:00,,,,,287,/en/stats/leaderboard?page=serve,5,12,62,66,106,73,48,66,58,23,40,80,8,10,16,292,/en/stats/leaderboard?page=serve,1,5,58,57,98,81,46,57,61,25,41,75,6,8,17,67,71,106,28,27,98,48,98,204,72,71,98,33,35,106,52,106,204,A,8,6,D. Vemic,P. Mathieu,V205,M850,SRB,FRA,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS021,R32,01:35:00,,F,2,C977,"6-3,7-6(8)",M. Cilic,A. Seppi,,,CRO,ITA,6-3,7-6(8),,,,01:35:00,,,8,6,259,/en/stats/leaderboard?page=serve,3,4,47,33,70,73,24,33,57,21,37,33,1,3,11,228,/en/stats/leaderboard?page=serve,8,6,49,43,87,56,24,43,55,24,44,70,7,10,10,64,45,70,45,39,87,54,84,157,55,48,87,36,25,70,46,73,157,A,,,M. Cilic,A. Seppi,C977,SA93,CRO,ITA,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS022,R32,02:18:00,,F,3,P280,"6-4,1-6,7-6(7)",A. Pavel,S. Wawrinka,,,ROU,SUI,6-4,1-6,7-6(7),,,02:18:00,,,,,275,/en/stats/leaderboard?page=serve,1,3,62,66,107,65,43,66,61,25,41,60,3,5,14,289,/en/stats/leaderboard?page=serve,6,13,59,56,95,86,48,56,44,17,39,75,3,4,15,64,68,107,32,30,95,49,98,202,68,65,95,36,39,107,51,104,202,A,7,4,A. Pavel,S. Wawrinka,P280,W367,ROU,SUI,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS023,R32,01:20:00,,F,2,M595,"6-3,7-5",M. Mirnyi,C. Berlocq,,,BLR,ARG,6-3,7-5,,,,01:20:00,,,,,336,/en/stats/leaderboard?page=serve,0,5,61,31,51,90,28,31,80,16,20,0,0,0,11,264,/en/stats/leaderboard?page=serve,6,2,59,35,59,71,25,35,58,14,24,75,6,8,10,86,44,51,34,20,59,58,64,110,66,39,59,14,7,51,42,46,110,A,,,M. Mirnyi,C. Berlocq,M595,B884,BLR,ARG,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS024,R32,00:56:00,,F,2,N254,"6-3,6-2",J. Novak,C. Moya,,,CZE,ESP,6-3,6-2,,,,00:56:00,,,,,324,/en/stats/leaderboard?page=serve,0,4,60,28,47,86,24,28,74,14,19,100,1,1,9,232,/en/stats/leaderboard?page=serve,3,3,57,28,49,61,17,28,52,11,21,40,2,5,8,81,38,47,43,21,49,61,59,96,57,28,49,19,9,47,39,37,96,A,,,J. Novak,C. Moya,N254,M605,CZE,ESP,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS025,R32,00:58:00,,F,2,K435,"6-3,6-1",P. Kohlschreiber,A. Di Mauro,,,GER,ITA,6-3,6-1,,,,00:58:00,,,,,259,/en/stats/leaderboard?page=serve,2,9,50,22,44,95,21,22,32,7,22,0,0,2,8,160,/en/stats/leaderboard?page=serve,4,1,67,34,51,47,16,34,24,4,17,33,3,9,8,64,28,44,61,31,51,62,59,95,39,20,51,36,16,44,38,36,95,A,,,P. Kohlschreiber,A. Di Mauro,K435,D330,GER,ITA,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS026,R32,02:04:00,,F,3,B570,"5-7,6-1,6-4",D. Bracciali,F. Saretta,,,ITA,BRA,5-7,6-1,6-4,,,02:04:00,,,,,269,/en/stats/leaderboard?page=serve,1,10,43,43,100,79,34,43,53,30,57,75,6,8,14,235,/en/stats/leaderboard?page=serve,2,4,48,44,92,73,32,44,46,22,48,50,5,10,15,64,64,100,41,38,92,53,102,192,59,54,92,36,36,100,47,90,192,A,,,D. Bracciali,F. Saretta,B570,S876,ITA,BRA,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS027,R32,01:00:00,,F,2,V306,"6-4,6-3",F. Verdasco,D. Norman,,,ESP,BEL,6-4,6-3,,,,01:00:00,,,,,291,/en/stats/leaderboard?page=serve,4,3,71,37,52,73,27,37,60,9,15,50,1,2,9,219,/en/stats/leaderboard?page=serve,5,3,55,32,58,56,18,32,50,13,26,43,3,7,10,69,36,52,47,27,58,57,63,110,53,31,58,31,16,52,43,47,110,A,,,F. Verdasco,D. Norman,V306,N233,ESP,BEL,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS028,R32,01:10:00,,F,2,G628,"6-3,6-3",R. Gasquet,S. Greul,,,FRA,GER,6-3,6-3,,,,01:10:00,,,,,298,/en/stats/leaderboard?page=serve,4,5,61,36,59,75,27,36,61,14,23,100,2,2,9,232,/en/stats/leaderboard?page=serve,4,3,60,30,50,67,20,30,40,8,20,25,1,4,9,69,41,59,44,22,50,58,63,109,56,28,50,31,18,59,42,46,109,A,,,R. Gasquet,S. Greul,G628,G511,FRA,GER,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS029,R32,01:00:00,,F,2,V247,"6-2,6-1",R. Vik,R. Vogeli,,,CZE,CZE,6-2,6-1,,,,01:00:00,,,,,308,/en/stats/leaderboard?page=serve,1,2,65,26,40,85,22,26,57,8,14,100,2,2,7,177,/en/stats/leaderboard?page=serve,5,4,49,27,55,56,15,27,36,10,28,44,4,9,8,75,30,40,55,30,55,63,60,95,45,25,55,25,10,40,37,35,95,A,,,R. Vik,R. Vogeli,V247,K718,CZE,CZE,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS030,R32,01:47:00,,F,3,R336,"6-1,4-6,6-2",C. Rochus,F. Vicente,,,BEL,ESP,6-1,4-6,6-2,,,01:47:00,,,,,252,/en/stats/leaderboard?page=serve,3,1,69,60,87,65,39,60,44,12,27,77,10,13,13,201,/en/stats/leaderboard?page=serve,4,4,46,36,78,67,24,36,38,16,42,50,6,12,12,59,51,87,49,38,78,54,89,165,51,40,78,41,36,87,46,76,165,A,,,C. Rochus,F. Vicente,R336,V195,BEL,ESP,,
314,2006,Gstaad,WS,2006-07-10T00:00:00,2006-07-16T00:00:00,Clay,32,470000,$,MS031,R32,01:43:00,,F,2,G374,"7-6(7),6-2",G. Gaudio,M. Daniel,,,ARG,BRA,7-6(7),6-2,,,,01:43:00,7,4,,,267,/en/stats/leaderboard?page=serve,4,2,56,35,62,77,27,35,56,15,27,33,1,3,10,221,/en/stats/leaderboard?page=serve,3,6,50,37,74,62,23,37,46,17,37,64,7,11,10,68,42,62,46,34,74,56,76,136,54,40,74,32,20,62,44,60,136,A,,,G. Gaudio,M. Daniel,G374,D339,ARG,BRA,,
