event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS012,R16,04:34:00,,F,5,GD64,"2-6,5-7,7-6(7),6-4,7-6(10)",C. Garin,A. de Minaur,,,CHI,AUS,2-6,5-7,7-6(7),6-4,7-6(10),04:34:00,A,C. Garin,A. de Minaur,CHI,AUS,,,242,/en/stats/leaderboard?page=serve,9,5,61,106,175,67,71,106,48,33,69,33,4,12,27,249,/en/stats/leaderboard?page=serve,7,5,55,105,190,65,68,105,54,46,85,73,16,22,27,59,104,175,40,76,190,49,180,365,60,114,190,41,71,175,51,185,365,,,04:34:00,04:34:00,7,3,10,6,,,,,GD64,DH58
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS013,R16,03:11:00,,F,5,KE17,"4-6,6-4,7-6(7),3-6,6-2",N. Kyrgios,B. Nakashima,,,AUS,USA,4-6,6-4,7-6(7),3-6,6-2,03:11:00,A,N. Kyrgios,B. Nakashima,AUS,USA,,,321,/en/stats/leaderboard?page=serve,3,35,74,104,141,78,81,104,49,18,37,57,4,7,25,277,/en/stats/leaderboard?page=serve,9,10,59,87,148,79,69,87,51,31,61,57,4,7,24,70,99,141,32,48,148,51,147,289,68,100,148,30,42,141,49,142,289,,,03:11:00,03:11:00,7,2,,,,,,,KE17,N0AE
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS014,R16,02:00:00,,F,3,FB98,"6-3,6-1,6-4",T. Fritz,J. Kubler,,,USA,AUS,6-3,6-1,6-4,,,02:00:00,A,T. Fritz,J. Kubler,USA,AUS,,,303,/en/stats/leaderboard?page=serve,3,16,63,47,75,85,40,47,50,14,28,80,4,5,13,210,/en/stats/leaderboard?page=serve,6,3,68,61,90,64,39,61,28,8,29,54,7,13,13,72,54,75,48,43,90,59,97,165,52,47,90,28,21,75,41,68,165,,,02:00:00,02:00:00,,,,,,,,,FB98,KB95
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS015,R16,02:22:00,,F,3,N409,"6-4,6-2,7-6(8)",R. Nadal,B. van de Zandschulp,,,ESP,NED,6-4,6-2,7-6(8),,,02:22:00,A,R. Nadal,B. van de Zandschulp,ESP,NED,,,296,/en/stats/leaderboard?page=serve,2,9,64,56,88,73,41,56,66,21,32,50,2,4,15,243,/en/stats/leaderboard?page=serve,7,11,61,62,101,68,42,62,44,17,39,55,6,11,15,70,62,88,42,42,101,55,104,189,58,59,101,30,26,88,45,85,189,,,02:22:00,02:22:00,8,6,,,,,,,N409,V812
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS016,R32,01:53:00,,F,3,D643,"6-0,6-3,6-4",N. Djokovic,M. Kecmanovic,,,SRB,SRB,6-0,6-3,6-4,,,01:53:00,A,N. Djokovic,M. Kecmanovic,SRB,SRB,,,294,/en/stats/leaderboard?page=serve,4,6,50,34,68,88,30,34,62,21,34,75,3,4,13,207,/en/stats/leaderboard?page=serve,5,1,65,60,93,57,34,60,39,13,33,57,8,14,12,75,51,68,49,46,93,60,97,161,51,47,93,25,17,68,40,64,161,,,01:53:00,01:53:00,,,,,,,,,D643,KI95
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS017,R32,01:41:00,,F,3,V942,"6-4,6-3,6-4",T. van Rijthoven,N. Basilashvili,,,NED,GEO,6-4,6-3,6-4,,,01:41:00,A,T. van Rijthoven,N. Basilashvili,NED,GEO,,,294,/en/stats/leaderboard?page=serve,8,21,56,42,75,88,37,42,52,17,33,50,2,4,14,222,/en/stats/leaderboard?page=serve,7,2,55,52,95,63,33,52,49,21,43,60,9,15,15,72,54,75,43,41,95,56,95,170,57,54,95,28,21,75,44,75,170,,,01:41:00,01:41:00,,,,,,,,,V942,BG23
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS018,R32,02:20:00,,F,3,S0AG,"6-4,7-6(7),6-3",J. Sinner,J. Isner,,,ITA,USA,6-4,7-6(7),6-3,,,02:20:00,A,J. Sinner,J. Isner,ITA,USA,,,305,/en/stats/leaderboard?page=serve,3,2,56,53,95,81,43,53,69,29,42,0,0,0,16,294,/en/stats/leaderboard?page=serve,2,24,69,68,99,75,51,68,42,13,31,50,2,4,15,76,72,95,35,35,99,55,107,194,65,64,99,24,23,95,45,87,194,,,02:20:00,02:20:00,,,,,,,7,4,S0AG,I186
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS019,R32,01:38:00,,F,3,A0E2,"6-3,6-1,6-2",C. Alcaraz,O. Otte,,,ESP,GER,6-3,6-1,6-2,,,01:38:00,A,C. Alcaraz,O. Otte,ESP,GER,,,314,/en/stats/leaderboard?page=serve,3,3,63,40,64,88,35,40,63,15,24,100,1,1,12,201,/en/stats/leaderboard?page=serve,7,5,58,53,92,62,33,53,33,13,39,70,14,20,12,78,50,64,50,46,92,62,96,156,50,46,92,22,14,64,38,60,156,,,01:38:00,01:38:00,,,,,,,,,A0E2,O449
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS020,R32,02:44:00,,F,4,GB88,"4-6,7-5,6-2,7-5",D. Goffin,U. Humbert,,,BEL,FRA,4-6,7-5,6-2,7-5,,02:44:00,A,D. Goffin,U. Humbert,BEL,FRA,,,276,/en/stats/leaderboard?page=serve,6,5,59,74,125,80,59,74,53,27,51,57,4,7,21,260,/en/stats/leaderboard?page=serve,1,8,63,82,131,62,51,82,57,28,49,63,10,16,21,69,86,125,40,52,131,54,138,256,60,79,131,31,39,125,46,118,256,,,02:44:00,02:44:00,,,,,,,,,GB88,HH26
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS021,R32,02:57:00,,F,4,TD51,"3-6,7-6(7),7-6(7),6-4",F. Tiafoe,A. Bublik,,,USA,KAZ,3-6,7-6(7),7-6(7),6-4,,02:57:00,A,F. Tiafoe,A. Bublik,USA,KAZ,,,274,/en/stats/leaderboard?page=serve,5,9,54,80,148,78,62,80,53,36,68,67,6,9,21,281,/en/stats/leaderboard?page=serve,13,25,62,88,142,80,70,88,41,22,54,67,6,9,22,66,98,148,35,50,142,51,148,290,65,92,142,34,50,148,49,142,290,,,02:57:00,02:57:00,7,3,,,,,7,1,TD51,BK92
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS022,R32,01:50:00,,F,3,N771,"6-4,6-1,6-0",C. Norrie,S. Johnson,,,GBR,USA,6-4,6-1,6-0,,,01:50:00,A,C. Norrie,S. Johnson,GBR,USA,,,312,/en/stats/leaderboard?page=serve,0,3,68,50,74,74,37,50,67,16,24,100,3,3,12,198,/en/stats/leaderboard?page=serve,8,11,53,51,97,69,35,51,28,13,46,71,15,21,11,72,53,74,51,49,97,60,102,171,49,48,97,28,21,74,40,69,171,,,01:50:00,01:50:00,,,,,,,,,N771,J386
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS023,R32,01:32:00,,F,3,PL56,"6-3,6-2,6-2",T. Paul,J. Vesely,,,USA,CZE,6-3,6-2,6-2,,,01:32:00,A,T. Paul,J. Vesely,USA,CZE,,,311,/en/stats/leaderboard?page=serve,1,4,72,57,79,77,44,57,59,13,22,100,7,7,13,229,/en/stats/leaderboard?page=serve,9,10,61,43,71,70,30,43,39,11,28,44,4,9,12,72,57,79,42,30,71,58,87,150,58,41,71,28,22,79,42,63,150,,,01:32:00,01:32:00,,,,,,,,,PL56,V708
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS024,R32,02:51:00,,F,4,GD64,"6-2,6-3,1-6,6-4",C. Garin,J. Brooksby,,,CHI,USA,6-2,6-3,1-6,6-4,,02:51:00,A,C. Garin,J. Brooksby,CHI,USA,,,248,/en/stats/leaderboard?page=serve,4,4,54,62,115,73,45,62,45,24,53,67,8,12,17,235,/en/stats/leaderboard?page=serve,2,2,60,61,102,57,35,61,54,22,41,33,3,9,17,60,69,115,44,45,102,53,114,217,56,57,102,40,46,115,47,103,217,,,02:51:00,02:51:00,,,,,,,,,GD64,B0CD
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS025,R32,02:25:00,,F,3,DH58,"6-3,6-4,7-5",A. de Minaur,L. Broady,,,AUS,GBR,6-3,6-4,7-5,,,02:25:00,A,A. de Minaur,L. Broady,AUS,GBR,,,298,/en/stats/leaderboard?page=serve,2,13,56,58,103,78,45,58,60,27,45,88,7,8,16,256,/en/stats/leaderboard?page=serve,2,3,67,62,93,63,39,62,52,16,31,67,8,12,15,70,72,103,41,38,93,56,110,196,59,55,93,30,31,103,44,86,196,,,02:25:00,02:25:00,,,,,,,,,DH58,BI23
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS026,R32,01:51:00,,F,3,N0AE,"6-4,6-4,6-1",B. Nakashima,D. Galan,,,USA,COL,6-4,6-4,6-1,,,01:51:00,A,B. Nakashima,D. Galan,USA,COL,,,337,/en/stats/leaderboard?page=serve,0,6,72,51,71,84,43,51,75,15,20,100,1,1,14,240,/en/stats/leaderboard?page=serve,5,8,54,52,97,67,35,52,47,21,45,75,12,16,13,82,58,71,42,41,97,59,99,168,58,56,97,18,13,71,41,69,168,,,01:51:00,01:51:00,,,,,,,,,N0AE,GE33
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS027,R32,03:17:00,,F,4,KE17,"6-7(2),6-4,6-3,7-6(9)",N. Kyrgios,S. Tsitsipas,,,AUS,GRE,6-7(2),6-4,6-3,7-6(9),,03:17:00,A,N. Kyrgios,S. Tsitsipas,AUS,GRE,,,318,/en/stats/leaderboard?page=serve,1,14,71,100,140,81,81,100,53,21,40,100,5,5,22,292,/en/stats/leaderboard?page=serve,7,21,59,93,158,78,73,93,51,33,65,86,12,14,21,73,102,140,33,52,158,52,154,298,67,106,158,27,38,140,48,144,298,9,7,03:17:00,03:17:00,,,,,2,7,,,KE17,TE51
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS028,R32,04:15:00,,F,5,KB95,"6-2,4-6,5-7,7-6(7),6-3",J. Kubler,J. Sock,,,AUS,USA,6-2,4-6,5-7,7-6(7),6-3,04:15:00,A,J. Kubler,J. Sock,AUS,USA,,,289,/en/stats/leaderboard?page=serve,3,14,64,102,160,76,78,102,50,29,58,57,4,7,25,296,/en/stats/leaderboard?page=serve,5,23,71,116,164,71,82,116,56,27,48,67,10,15,26,67,107,160,34,55,164,50,162,324,66,109,164,33,53,160,50,162,324,7,4,04:15:00,04:15:00,,,,,,,,,KB95,SM25
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS029,R32,01:40:00,,F,3,FB98,"6-4,6-1,7-6(7)",T. Fritz,A. Molcan,,,USA,SVK,6-4,6-1,7-6(7),,,01:40:00,A,T. Fritz,A. Molcan,USA,SVK,,,333,/en/stats/leaderboard?page=serve,1,20,77,58,75,86,50,58,59,10,17,67,2,3,14,243,/en/stats/leaderboard?page=serve,2,3,68,63,93,65,41,63,43,13,30,38,3,8,15,80,60,75,42,39,93,59,99,168,58,54,93,20,15,75,41,69,168,,,01:40:00,01:40:00,7,3,,,,,,,FB98,MV14
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS030,R32,02:38:00,,F,4,V812,"7-5,2-6,7-6(9),6-1",B. van de Zandschulp,R. Gasquet,,,NED,FRA,7-5,2-6,7-6(9),6-1,,02:38:00,A,B. van de Zandschulp,R. Gasquet,NED,FRA,,,283,/en/stats/leaderboard?page=serve,8,20,62,71,114,85,60,71,44,19,43,33,2,6,20,247,/en/stats/leaderboard?page=serve,9,7,59,79,134,66,52,79,51,28,55,67,10,15,19,69,79,114,40,54,134,54,133,248,60,80,134,31,35,114,46,115,248,,,02:38:00,02:38:00,9,7,,,,,,,V812,G628
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS031,R32,02:04:00,,F,3,N409,"6-1,6-2,6-4",R. Nadal,L. Sonego,,,ESP,ITA,6-1,6-2,6-4,,,02:04:00,A,R. Nadal,L. Sonego,ESP,ITA,,,299,/en/stats/leaderboard?page=serve,4,2,67,45,67,78,35,45,64,14,22,0,0,1,13,220,/en/stats/leaderboard?page=serve,2,2,64,43,67,56,24,43,50,12,24,25,2,8,12,73,49,67,46,31,67,60,80,134,54,36,67,27,18,67,40,54,134,,,02:04:00,02:04:00,,,,,,,,,N409,SU87
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS032,R64,02:00:00,,F,3,D643,"6-1,6-4,6-2",N. Djokovic,T. Kokkinakis,,,SRB,AUS,6-1,6-4,6-2,,,02:00:00,A,N. Djokovic,T. Kokkinakis,SRB,AUS,,,313,/en/stats/leaderboard?page=serve,3,1,71,51,72,82,42,51,62,13,21,100,1,1,13,227,/en/stats/leaderboard?page=serve,5,11,63,55,88,67,37,55,33,11,33,62,8,13,12,76,55,72,45,40,88,59,95,160,55,48,88,24,17,72,41,65,160,,,02:00:00,02:00:00,,,,,,,,,D643,KD46
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS033,R64,02:54:00,,F,4,KI95,"7-6(7),7-6(7),3-6,6-3",M. Kecmanovic,A. Tabilo,,,SRB,CHI,7-6(7),7-6(7),3-6,6-3,,02:54:00,A,M. Kecmanovic,A. Tabilo,SRB,CHI,,,296,/en/stats/leaderboard?page=serve,1,10,69,91,132,70,64,91,63,26,41,63,5,8,21,279,/en/stats/leaderboard?page=serve,6,17,65,99,152,76,75,99,42,22,53,77,10,13,21,68,90,132,36,55,152,51,145,284,64,97,152,32,42,132,49,139,284,,,02:54:00,02:54:00,,,,,7,4,7,3,KI95,TE30
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS034,R64,02:24:00,,F,4,BG23,"7-6(9),0-6,7-5,7-6(7)",N. Basilashvili,Q. Halys,,,GEO,FRA,7-6(9),0-6,7-5,7-6(7),,02:24:00,A,N. Basilashvili,Q. Halys,GEO,FRA,,,279,/en/stats/leaderboard?page=serve,6,2,67,91,135,76,69,91,55,24,44,63,5,8,21,331,/en/stats/leaderboard?page=serve,3,24,73,85,116,87,74,85,55,17,31,50,1,2,21,69,93,135,22,25,116,47,118,251,78,91,116,31,42,135,53,133,251,7,5,02:24:00,02:24:00,,,,,9,7,,,BG23,HB64
540,2022,Wimbledon,GS,2022-06-27T00:00:00,2022-07-10T00:00:00,Grass,128,18652000,£,MS035,R64,03:05:00,,F,4,V942,"6-4,6-7(8),7-6(9),7-6(7)",T. van Rijthoven,R. Opelka,,,NED,USA,6-4,6-7(8),7-6(9),7-6(7),,03:05:00,A,T. van Rijthoven,R. Opelka,NED,USA,,,337,/en/stats/leaderboard?page=serve,7,17,67,93,139,90,84,93,70,32,46,100,5,5,23,320,/en/stats/leaderboard?page=serve,1,19,66,102,155,79,81,102,62,33,53,83,5,6,23,83,116,139,26,41,155,53,157,294,74,114,155,17,23,139,47,137,294,7,4,03:05:00,03:05:00,9,7,,,,,8,10,V942,O522
