event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS011,R16,03:04:00,,F,5,E865,"3-6,7-6(7),3-6,6-4,6-4",C. Eubanks,S. Tsitsipas,,,USA,GRE,3-6,7-6(7),3-6,6-4,6-4,03:04:00,A,C. Eubanks,S. Tsitsipas,USA,GRE,,,281,/en/stats/leaderboard?page=serve,5,13,67,102,152,74,75,102,52,26,50,62,8,13,26,300,/en/stats/leaderboard?page=serve,4,11,67,90,134,80,72,90,59,26,44,57,4,7,24,66,101,152,27,36,134,48,137,286,73,98,134,34,51,152,52,149,286,7,4,03:04:00,03:04:00,,,,,,,,,E865,TE51
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS012,R16,02:37:00,,F,3,S0AG,"7-6(7),6-4,6-3",J. Sinner,D. Galan,,,ITA,COL,7-6(7),6-4,6-3,,,02:37:00,A,J. Sinner,D. Galan,ITA,COL,,,314,/en/stats/leaderboard?page=serve,1,12,55,48,88,85,41,48,70,28,40,80,4,5,16,262,/en/stats/leaderboard?page=serve,3,12,62,79,127,73,58,79,38,18,48,85,17,20,15,78,69,88,40,51,127,56,120,215,60,76,127,22,19,88,44,95,215,,,02:37:00,02:37:00,,,7,4,,,,,S0AG,GE33
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS013,R16,02:11:00,,F,4,SX50,"3-6,6-3,6-1,6-3",R. Safiullin,D. Shapovalov,,,RUS,CAN,3-6,6-3,6-1,6-3,,02:11:00,A,R. Safiullin,D. Shapovalov,RUS,CAN,,,309,/en/stats/leaderboard?page=serve,3,6,69,68,99,75,51,68,68,21,31,67,2,3,17,242,/en/stats/leaderboard?page=serve,11,8,64,61,96,74,45,61,37,13,35,44,4,9,17,73,72,99,40,38,96,56,110,195,60,58,96,27,27,99,44,85,195,,,02:11:00,02:11:00,,,,,,,,,SX50,SU55
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS014,R16,03:17:00,,F,5,RE44,"7-5,6-3,6-7(6),6-7(5),6-4",A. Rublev,A. Bublik,,,RUS,KAZ,7-5,6-3,6-7(6),6-7(5),6-4,03:17:00,A,A. Rublev,A. Bublik,RUS,KAZ,,,333,/en/stats/leaderboard?page=serve,2,21,68,113,167,81,91,113,65,35,54,100,5,5,28,311,/en/stats/leaderboard?page=serve,14,39,69,113,164,82,93,113,47,24,51,67,6,9,27,75,126,167,29,47,164,52,173,331,71,117,164,25,41,167,48,158,331,,,03:17:00,03:17:00,6,8,,,5,7,,,RE44,BK92
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS015,R16,03:07:00,,F,4,D643,"7-6(8),7-6(8),5-7,6-4",N. Djokovic,H. Hurkacz,,,SRB,POL,7-6(8),7-6(8),5-7,6-4,,03:07:00,A,N. Djokovic,H. Hurkacz,SRB,POL,,,331,/en/stats/leaderboard?page=serve,3,18,71,89,125,89,79,89,61,22,36,50,1,2,23,326,/en/stats/leaderboard?page=serve,4,33,73,106,146,81,86,106,48,19,40,88,7,8,23,81,101,125,28,41,146,52,142,271,72,105,146,19,24,125,48,129,271,8,6,03:07:00,03:07:00,,,8,6,,,,,D643,HB71
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS016,R32,03:56:00,,F,4,A0E2,"6-3,6-7(6),6-3,7-5",C. Alcaraz,N. Jarry,,,ESP,CHI,6-3,6-7(6),6-3,7-5,,03:56:00,A,C. Alcaraz,N. Jarry,ESP,CHI,,,286,/en/stats/leaderboard?page=serve,7,12,62,93,151,77,72,93,52,30,58,71,5,7,22,269,/en/stats/leaderboard?page=serve,3,15,74,110,149,72,79,110,36,14,39,64,9,14,20,68,102,151,38,56,149,53,158,300,62,93,149,32,49,151,47,142,300,6,8,03:56:00,03:56:00,,,,,,,,,A0E2,J551
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS017,R32,02:27:00,,F,3,BK40,"6-3,7-6(7),7-6(7)",M. Berrettini,A. Zverev,,,ITA,GER,6-3,7-6(7),7-6(7),,,02:27:00,A,M. Berrettini,A. Zverev,ITA,GER,,,316,/en/stats/leaderboard?page=serve,3,15,69,77,112,86,66,77,49,17,35,100,1,1,17,332,/en/stats/leaderboard?page=serve,1,12,81,72,89,82,59,72,65,11,17,80,4,5,16,74,83,112,21,19,89,51,102,201,79,70,89,26,29,112,49,99,201,7,4,02:27:00,02:27:00,7,5,,,,,,,BK40,Z355
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS018,R32,01:39:00,,F,3,D875,"6-2,6-3,6-2",G. Dimitrov,F. Tiafoe,,,BUL,USA,6-2,6-3,6-2,,,01:39:00,A,G. Dimitrov,F. Tiafoe,BUL,USA,,,329,/en/stats/leaderboard?page=serve,3,13,62,40,65,93,37,40,64,16,25,0,0,0,13,227,/en/stats/leaderboard?page=serve,1,5,52,36,69,61,22,36,52,17,33,44,4,9,12,82,53,65,43,30,69,62,83,134,57,39,69,18,12,65,38,51,134,,,01:39:00,01:39:00,,,,,,,,,D875,TD51
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS019,R32,03:59:00,,F,5,R0DG,"6-3,4-6,3-6,6-4,7-6(10)",H. Rune,A. Davidovich Fokina,,,DEN,ESP,6-3,4-6,3-6,6-4,7-6(10),03:59:00,A,H. Rune,A. Davidovich Fokina,DEN,ESP,,,282,/en/stats/leaderboard?page=serve,9,19,65,110,170,75,83,110,48,29,60,75,12,16,25,290,/en/stats/leaderboard?page=serve,0,7,69,115,167,70,80,115,60,31,52,71,10,14,25,66,112,170,34,56,167,50,168,337,66,111,167,34,58,170,50,169,337,,,03:59:00,03:59:00,,,,,,,10,8,R0DG,DH50
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS020,R32,03:04:00,,F,4,MM58,"4-6,6-3,6-4,6-4",D. Medvedev,M. Fucsovics,,,RUS,HUN,4-6,6-3,6-4,6-4,,03:04:00,A,D. Medvedev,M. Fucsovics,RUS,HUN,,,288,/en/stats/leaderboard?page=serve,5,6,76,97,127,76,74,97,40,12,30,80,4,5,20,266,/en/stats/leaderboard?page=serve,4,4,58,69,119,74,51,69,50,25,50,63,5,8,19,68,86,127,36,43,119,52,129,246,64,76,119,32,41,127,48,117,246,,,03:04:00,03:04:00,,,,,,,,,MM58,F724
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS021,R32,04:04:00,,F,5,L0BV,"6-2,7-6(7),6-7(5),6-7(9),6-2",J. Lehecka,T. Paul,,,CZE,USA,6-2,7-6(7),6-7(5),6-7(9),6-2,04:04:00,A,J. Lehecka,T. Paul,CZE,USA,,,316,/en/stats/leaderboard?page=serve,4,19,62,103,165,83,85,103,60,37,62,80,4,5,26,288,/en/stats/leaderboard?page=serve,3,10,71,118,167,71,84,118,59,29,49,50,5,10,26,74,122,165,32,54,167,53,176,332,68,113,167,26,43,165,47,156,332,7,2,04:04:00,04:04:00,5,7,,,9,11,,,L0BV,PL56
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS022,R32,02:53:00,,F,3,E865,"7-6(7),7-6(7),7-6(7)",C. Eubanks,C. O'Connell,,,USA,AUS,7-6(7),7-6(7),7-6(7),,,02:53:00,A,C. Eubanks,C. O'Connell,USA,AUS,,,328,/en/stats/leaderboard?page=serve,4,23,68,76,111,87,66,76,60,21,35,67,2,3,18,301,/en/stats/leaderboard?page=serve,1,5,74,90,121,77,69,90,52,16,31,80,4,5,18,78,87,111,30,36,121,53,123,232,70,85,121,22,24,111,47,109,232,7,3,02:53:00,02:53:00,7,2,7,5,,,,,E865,O483
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS023,R32,02:11:00,,F,3,TE51,"6-4,7-6(7),6-4",S. Tsitsipas,L. Djere,,,GRE,SRB,6-4,7-6(7),6-4,,,02:11:00,A,S. Tsitsipas,L. Djere,GRE,SRB,,,302,/en/stats/leaderboard?page=serve,1,6,69,72,104,82,59,72,53,17,32,75,3,4,16,280,/en/stats/leaderboard?page=serve,3,4,65,56,86,86,48,56,47,14,30,25,1,4,16,73,76,104,28,24,86,53,100,190,72,62,86,27,28,104,47,90,190,7,5,02:11:00,02:11:00,,,,,,,,,TE51,DB63
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS024,R32,02:25:00,,F,4,S0AG,"3-6,6-2,6-3,6-4",J. Sinner,Q. Halys,,,ITA,FRA,3-6,6-2,6-3,6-4,,02:25:00,A,J. Sinner,Q. Halys,ITA,FRA,,,283,/en/stats/leaderboard?page=serve,8,9,49,48,98,83,40,48,62,31,50,50,2,4,18,251,/en/stats/leaderboard?page=serve,9,14,53,61,115,75,46,61,46,25,54,55,6,11,18,72,71,98,38,44,115,54,115,213,62,71,115,28,27,98,46,98,213,,,02:25:00,02:25:00,,,,,,,,,S0AG,HB64
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS025,R32,04:20:00,,F,5,GE33,"6-2,6-7(2),7-6(7),3-6,6-1",D. Galan,M. Ymer,,,COL,SWE,6-2,6-7(2),7-6(7),3-6,6-1,04:20:00,A,D. Galan,M. Ymer,COL,SWE,,,257,/en/stats/leaderboard?page=serve,1,9,66,115,174,62,71,115,51,30,59,68,15,22,24,226,/en/stats/leaderboard?page=serve,7,5,60,87,144,66,57,87,44,25,57,23,3,13,24,58,101,174,43,62,144,51,163,318,57,82,144,42,73,174,49,155,318,2,7,04:20:00,04:20:00,7,5,,,,,,,GE33,Y268
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS026,R32,01:47:00,,F,3,SX50,"7-6(7),6-4,6-0",R. Safiullin,G. Pella,,,RUS,ARG,7-6(7),6-4,6-0,,,01:47:00,A,R. Safiullin,G. Pella,RUS,ARG,,,323,/en/stats/leaderboard?page=serve,1,11,70,57,82,79,45,57,72,18,25,67,2,3,14,247,/en/stats/leaderboard?page=serve,2,7,75,66,88,58,38,66,45,10,22,38,3,8,14,77,63,82,45,40,88,61,103,170,55,48,88,23,19,82,39,67,170,,,01:47:00,01:47:00,,,7,1,,,,,SX50,PC11
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS027,R32,03:12:00,,F,4,SU55,"4-6,6-2,7-5,7-5",D. Shapovalov,L. Broady,,,CAN,GBR,4-6,6-2,7-5,7-5,,03:12:00,A,D. Shapovalov,L. Broady,CAN,GBR,,,250,/en/stats/leaderboard?page=serve,14,14,55,80,145,71,57,80,48,31,65,71,12,17,21,220,/en/stats/leaderboard?page=serve,4,1,54,70,130,63,44,70,45,27,60,47,7,15,21,61,88,145,45,59,130,53,147,275,55,71,130,39,57,145,47,128,275,,,03:12:00,03:12:00,,,,,,,,,SU55,BI23
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS028,R32,03:00:00,,F,4,RE44,"6-3,6-7(6),7-6(7),6-2",A. Rublev,D. Goffin,,,RUS,BEL,6-3,6-7(6),7-6(7),6-2,,03:00:00,A,A. Rublev,D. Goffin,RUS,BEL,,,281,/en/stats/leaderboard?page=serve,3,14,55,78,143,78,61,78,52,34,65,63,5,8,21,244,/en/stats/leaderboard?page=serve,6,7,58,85,147,67,57,85,48,30,62,60,9,15,20,66,95,143,41,60,147,53,155,290,59,87,147,34,48,143,47,135,290,6,8,03:00:00,03:00:00,7,5,,,,,,,RE44,GB88
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS029,R32,01:52:00,,F,3,BK92,"6-4,6-1,7-6(7)",A. Bublik,M. Marterer,,,KAZ,GER,6-4,6-1,7-6(7),,,01:52:00,A,A. Bublik,M. Marterer,KAZ,GER,,,315,/en/stats/leaderboard?page=serve,7,10,56,45,81,89,40,45,67,24,36,100,4,4,14,253,/en/stats/leaderboard?page=serve,3,5,67,70,104,64,45,70,47,16,34,56,5,9,15,79,64,81,41,43,104,58,107,185,59,61,104,21,17,81,42,78,185,,,01:52:00,01:52:00,7,4,,,,,,,BK92,MN13
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS030,R32,02:04:00,,F,3,HB71,"7-6(7),6-4,6-4",H. Hurkacz,L. Musetti,,,POL,ITA,7-6(7),6-4,6-4,,,02:04:00,A,H. Hurkacz,L. Musetti,POL,ITA,,,321,/en/stats/leaderboard?page=serve,3,16,67,64,95,80,51,64,61,19,31,100,4,4,16,273,/en/stats/leaderboard?page=serve,7,4,67,69,103,72,50,69,50,17,34,50,2,4,16,74,70,95,35,36,103,54,106,198,65,67,103,26,25,95,46,92,198,,,02:04:00,02:04:00,,,7,4,,,,,HB71,M0EJ
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS031,R32,02:07:00,,F,3,D643,"6-3,6-1,7-6(7)",N. Djokovic,S. Wawrinka,,,SRB,SUI,6-3,6-1,7-6(7),,,02:07:00,A,N. Djokovic,S. Wawrinka,SRB,SUI,,,327,/en/stats/leaderboard?page=serve,1,11,64,48,75,90,43,48,63,17,27,0,0,0,14,241,/en/stats/leaderboard?page=serve,0,6,42,39,92,69,27,39,53,28,53,56,5,9,14,80,60,75,40,37,92,58,97,167,60,55,92,20,15,75,42,70,167,,,02:07:00,02:07:00,7,5,,,,,,,D643,W367
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS032,R64,02:33:00,,F,3,A0E2,"6-4,7-6(7),6-3",C. Alcaraz,A. Muller,,,ESP,FRA,6-4,7-6(7),6-3,,,02:33:00,A,C. Alcaraz,A. Muller,ESP,FRA,,,301,/en/stats/leaderboard?page=serve,3,5,64,70,109,76,53,70,59,23,39,100,6,6,16,284,/en/stats/leaderboard?page=serve,1,5,68,82,120,55,45,82,71,27,38,86,12,14,15,70,76,109,40,48,120,54,124,229,60,72,120,30,33,109,46,105,229,7,2,02:33:00,02:33:00,,,,,,,,,A0E2,MP20
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS033,R64,03:22:00,,F,4,J551,"7-5,5-7,6-3,6-4",N. Jarry,J. Kubler,,,CHI,AUS,7-5,5-7,6-3,6-4,,03:22:00,A,N. Jarry,J. Kubler,CHI,AUS,,,324,/en/stats/leaderboard?page=serve,2,30,67,92,137,78,72,92,56,25,45,89,8,9,22,268,/en/stats/leaderboard?page=serve,11,15,55,77,140,78,60,77,46,29,63,73,8,11,21,71,97,137,36,51,140,53,148,277,64,89,140,29,40,137,47,129,277,,,03:22:00,03:22:00,,,,,,,,,J551,KB95
540,2023,Wimbledon,GS,2023-07-03T00:00:00,2023-07-16T00:00:00,Grass,128,20747000,£,MS034,R64,02:26:00,,F,4,Z355,"6-4,5-7,6-2,6-2",A. Zverev,Y. Watanuki,,,GER,JPN,6-4,5-7,6-2,6-2,,02:26:00,A,A. Zverev,Y. Watanuki,GER,JPN,,,314,/en/stats/leaderboard?page=serve,4,13,68,68,100,84,57,68,59,19,32,80,4,5,19,266,/en/stats/leaderboard?page=serve,6,17,53,61,115,77,47,61,52,28,54,62,8,13,19,76,76,100,35,40,115,54,116,215,65,75,115,24,24,100,46,99,215,,,02:26:00,02:26:00,,,,,,,,,Z355,WB08
