event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set4_winner,tiebreak_set4_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS011,R16,03:05:00,,F,4,F401,"7-5,3-6,6-4,6-1",D. Ferrer,J. Ferrero,,,ESP,ESP,7-5,3-6,6-4,6-1,,03:05:00,A,D. Ferrer,J. Ferrero,ESP,ESP,,,,,270,/en/stats/leaderboard?page=serve,0,6,74,89,120,70,62,89,42,13,31,75,12,16,19,224,/en/stats/leaderboard?page=serve,7,3,65,93,142,65,60,93,35,17,49,68,15,22,19,63,75,120,46,65,142,53,140,262,54,77,142,38,45,120,47,122,262,,,,,,,F401,F316
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS012,R16,03:15:00,,F,4,T786,"6-2,6-7(5),7-6(8),6-3",J. Tsonga,R. Gasquet,,,FRA,FRA,6-2,6-7(5),7-6(8),6-3,,03:15:00,A,J. Tsonga,R. Gasquet,FRA,FRA,,,,,311,/en/stats/leaderboard?page=serve,2,19,66,88,134,83,73,88,50,23,46,88,7,8,20,257,/en/stats/leaderboard?page=serve,4,5,61,92,151,70,64,92,49,29,59,58,7,12,21,72,96,134,38,58,151,54,154,285,62,93,151,28,38,134,46,131,285,8.0,6.0,5.0,7.0,,,T786,G628
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS013,R16,02:24:00,,F,3,Y061,"7-6(7),6-3,6-1",M. Youzhny,N. Davydenko,,,RUS,RUS,7-6(7),6-3,6-1,,,02:24:00,A,M. Youzhny,N. Davydenko,RUS,RUS,,,,,267,/en/stats/leaderboard?page=serve,2,5,61,53,87,75,40,53,50,17,34,50,3,6,14,214,/en/stats/leaderboard?page=serve,1,2,62,58,94,59,34,58,42,15,36,22,2,9,14,66,57,87,48,45,94,56,102,181,52,49,94,34,30,87,44,79,181,,,,,7.0,2.0,Y061,D402
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS014,R16,03:31:00,,F,4,N289,"3-6,7-6(9),7-6(11),6-3",J. Nieminen,P. Kohlschreiber,,,FIN,GER,3-6,7-6(9),7-6(11),6-3,,03:31:00,A,J. Nieminen,P. Kohlschreiber,FIN,GER,,,,,235,/en/stats/leaderboard?page=serve,4,4,62,109,175,62,68,109,45,30,66,68,15,22,21,233,/en/stats/leaderboard?page=serve,7,9,53,79,149,68,54,79,44,31,70,50,7,14,21,56,98,175,43,64,149,50,162,324,57,85,149,44,77,175,50,162,324,11.0,9.0,9.0,7.0,,,N289,K435
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS015,R16,00:51:00,,F,2,N409,"6-4,3-0",R. Nadal,P. Mathieu,,,ESP,FRA,6-4,3-0,,,,00:51:00,A,R. Nadal,P. Mathieu,ESP,FRA,,,,,284,/en/stats/leaderboard?page=serve,1,3,93,27,29,89,24,27,0,0,2,0,0,0,6,213,/en/stats/leaderboard?page=serve,3,5,59,22,37,55,12,22,40,6,15,0,0,3,7,83,24,29,51,19,37,65,43,66,49,18,37,17,5,29,35,23,66,,,,,,,N409,M850
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS016,R32,04:25:00,,F,5,F324,"6-7(5),7-6(7),5-7,6-1,10-8",R. Federer,J. Tipsarevic,,,SUI,SRB,6-7(5),7-6(7),5-7,6-1,10-8,04:25:00,A,R. Federer,J. Tipsarevic,SUI,SRB,,,,,336,/en/stats/leaderboard?page=serve,1,39,64,107,167,89,95,107,55,33,60,0,0,3,31,268,/en/stats/leaderboard?page=serve,6,12,51,106,207,71,75,106,57,58,101,76,16,21,30,77,128,167,36,74,207,54,202,374,64,133,207,23,39,167,46,172,374,,,7.0,1.0,5.0,7.0,F324,T742
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS017,R32,02:33:00,,F,4,BA47,"3-6,6-3,7-6(7),6-2",T. Berdych,J. Monaco,,,CZE,ARG,3-6,6-3,7-6(7),6-2,,02:33:00,A,T. Berdych,J. Monaco,CZE,ARG,,,,,285,/en/stats/leaderboard?page=serve,7,15,72,83,116,76,63,83,45,15,33,50,3,6,19,263,/en/stats/leaderboard?page=serve,2,10,73,95,130,66,63,95,43,15,35,44,4,9,19,67,78,116,40,52,130,53,130,246,60,78,130,33,38,116,47,116,246,7.0,5.0,,,,,BA47,MA21
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS018,R32,03:05:00,,F,5,B676,"4-6,2-6,6-0,7-6(7),6-2",J. Blake,S. Grosjean,,,USA,FRA,4-6,2-6,6-0,7-6(7),6-2,03:05:00,A,J. Blake,S. Grosjean,USA,FRA,,,7.0,5.0,254,/en/stats/leaderboard?page=serve,3,10,55,92,167,65,60,92,55,41,75,70,14,20,22,235,/en/stats/leaderboard?page=serve,2,4,59,81,137,65,53,81,46,26,56,43,6,14,22,60,101,167,42,58,137,52,159,304,58,79,137,40,66,167,48,145,304,,,,,,,B676,G379
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS019,R32,02:36:00,,F,4,C977,"6-2,6-7(4),6-3,6-1",M. Cilic,F. Gonzalez,,,CRO,CHI,6-2,6-7(4),6-3,6-1,,02:36:00,A,M. Cilic,F. Gonzalez,CRO,CHI,,,,,297,/en/stats/leaderboard?page=serve,5,14,56,62,111,73,45,62,65,32,49,75,3,4,18,223,/en/stats/leaderboard?page=serve,7,2,65,82,126,59,48,82,43,19,44,53,8,15,18,69,77,111,47,59,126,57,136,237,53,67,126,31,34,111,43,101,237,,,4.0,7.0,,,C977,G415
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS020,R32,01:34:00,,F,3,D643,"6-3,6-1,6-3",N. Djokovic,S. Querrey,,,SRB,USA,6-3,6-1,6-3,,,01:34:00,A,N. Djokovic,S. Querrey,SRB,USA,,,,,326,/en/stats/leaderboard?page=serve,1,5,74,46,62,76,35,46,81,13,16,75,3,4,12,203,/en/stats/leaderboard?page=serve,5,8,62,57,92,61,35,57,31,11,35,50,7,14,13,77,48,62,50,46,92,61,94,154,50,46,92,23,14,62,39,60,154,,,,,,,D643,Q927
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS021,R32,04:43:00,,F,5,H432,"4-6,7-5,7-5,6-7(4),6-3",L. Hewitt,M. Baghdatis,,,AUS,CYP,4-6,7-5,7-5,6-7(4),6-3,04:43:00,A,L. Hewitt,M. Baghdatis,AUS,CYP,,,4.0,7.0,266,/en/stats/leaderboard?page=serve,6,9,57,95,168,76,72,95,49,36,73,64,9,14,27,259,/en/stats/leaderboard?page=serve,8,28,52,108,206,75,81,108,41,40,98,65,15,23,28,64,108,168,41,85,206,52,193,374,59,121,206,36,60,168,48,181,374,,,,,,,H432,B837
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS022,R32,01:43:00,,F,3,F316,"6-1,6-2,6-3",J. Ferrero,D. Nalbandian,,,ESP,ARG,6-1,6-2,6-3,,,01:43:00,A,J. Ferrero,D. Nalbandian,ESP,ARG,,,,,309,/en/stats/leaderboard?page=serve,2,11,62,48,77,79,38,48,59,17,29,100,1,1,12,203,/en/stats/leaderboard?page=serve,4,3,54,36,67,61,22,36,39,12,31,40,4,10,12,71,55,77,49,33,67,61,88,144,51,34,67,29,22,77,39,56,144,,,,,,,F316,N301
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS023,R32,01:46:00,,F,3,F401,"6-3,6-3,6-2",D. Ferrer,V. Spadea,,,ESP,USA,6-3,6-3,6-2,,,01:46:00,A,D. Ferrer,V. Spadea,ESP,USA,,,,,302,/en/stats/leaderboard?page=serve,2,5,65,50,77,82,41,50,52,14,27,100,2,2,13,226,/en/stats/leaderboard?page=serve,1,0,59,55,93,60,33,55,47,18,38,44,4,9,13,71,55,77,45,42,93,57,97,170,55,51,93,29,22,77,43,73,170,,,,,,,F401,S544
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS024,R32,02:22:00,,F,4,G628,"6-3,6-2,4-6,6-4",R. Gasquet,I. Andreev,,,FRA,RUS,6-3,6-2,4-6,6-4,,02:22:00,A,R. Gasquet,I. Andreev,FRA,RUS,,,,,304,/en/stats/leaderboard?page=serve,2,9,67,66,99,74,49,66,67,22,33,0,0,2,19,271,/en/stats/leaderboard?page=serve,0,2,69,72,105,61,44,72,67,22,33,62,8,13,18,72,71,99,37,39,105,54,110,204,63,66,105,28,28,99,46,94,204,,,,,,,G628,A511
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS025,R32,01:42:00,,F,3,T786,"6-3,6-4,6-2",J. Tsonga,G. Garcia-Lopez,,,FRA,ESP,6-3,6-4,6-2,,,01:42:00,A,J. Tsonga,G. Garcia-Lopez,FRA,ESP,,,,,308,/en/stats/leaderboard?page=serve,1,21,70,53,76,83,44,53,43,10,23,0,0,1,14,219,/en/stats/leaderboard?page=serve,7,6,53,42,79,52,22,42,54,20,37,38,3,8,13,71,54,76,47,37,79,59,91,155,53,42,79,29,22,76,41,64,155,,,,,,,T786,G476
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS026,R32,01:34:00,,F,3,Y061,"6-2,6-4,6-2",M. Youzhny,I. Karlovic,,,RUS,CRO,6-2,6-4,6-2,,,01:34:00,A,M. Youzhny,I. Karlovic,RUS,CRO,,,,,331,/en/stats/leaderboard?page=serve,1,4,74,50,68,82,41,50,72,13,18,100,2,2,13,245,/en/stats/leaderboard?page=serve,1,11,65,46,71,61,28,46,48,12,25,17,1,6,13,79,54,68,44,31,71,61,85,139,56,40,71,21,14,68,39,54,139,,,,,,,Y061,K336
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS027,R32,02:19:00,,F,3,D402,"6-3,6-2,6-3",N. Davydenko,M. Gicquel,,,RUS,FRA,6-3,6-2,6-3,,,02:19:00,A,N. Davydenko,M. Gicquel,RUS,FRA,,,,,274,/en/stats/leaderboard?page=serve,1,2,65,58,89,66,38,58,58,18,31,67,4,6,13,209,/en/stats/leaderboard?page=serve,0,7,65,62,95,61,38,62,30,10,33,46,6,13,13,63,56,89,49,47,95,56,103,184,51,48,95,37,33,89,44,81,184,,,,,,,D402,G436
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS028,R32,03:50:00,,F,5,K435,"6-4,3-6,7-6(11),6-7(3),8-6",P. Kohlschreiber,A. Roddick,,,GER,USA,6-4,3-6,7-6(11),6-7(3),8-6,03:50:00,A,P. Kohlschreiber,A. Roddick,GER,USA,,,3.0,7.0,340,/en/stats/leaderboard?page=serve,2,32,65,107,165,85,91,107,64,37,58,89,8,9,28,334,/en/stats/leaderboard?page=serve,3,42,72,131,182,83,109,131,47,24,51,82,9,11,29,78,128,165,27,49,182,51,177,347,73,133,182,22,37,165,49,170,347,11.0,9.0,,,,,K435,R485
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS029,R32,02:37:00,,F,4,N289,"3-6,7-6(7),6-3,6-1",J. Nieminen,M. Fish,,,FIN,USA,3-6,7-6(7),6-3,6-1,,02:37:00,A,J. Nieminen,M. Fish,FIN,USA,,,,,297,/en/stats/leaderboard?page=serve,4,11,73,97,133,76,74,97,47,17,36,92,11,12,18,268,/en/stats/leaderboard?page=serve,3,13,58,72,125,79,57,72,43,23,53,69,9,13,19,68,91,133,36,45,125,53,136,258,64,80,125,32,42,133,47,122,258,,,7.0,4.0,,,N289,F339
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS030,R32,03:58:00,,F,5,M850,"4-6,7-6(7),2-6,7-5,8-6",P. Mathieu,S. Koubek,,,FRA,AUT,4-6,7-6(7),2-6,7-5,8-6,03:58:00,A,P. Mathieu,S. Koubek,FRA,AUT,,,,,249,/en/stats/leaderboard?page=serve,8,7,57,104,184,69,72,104,49,39,80,61,11,18,28,272,/en/stats/leaderboard?page=serve,5,18,64,120,188,71,85,120,46,31,68,70,14,20,28,60,111,184,38,72,188,49,183,372,62,116,188,40,73,184,51,189,372,,,7.0,4.0,,,M850,K310
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS031,R32,02:25:00,,F,3,N409,"7-5,6-2,6-3",R. Nadal,G. Simon,,,ESP,FRA,7-5,6-2,6-3,,,02:25:00,A,R. Nadal,G. Simon,ESP,FRA,,,,,295,/en/stats/leaderboard?page=serve,1,7,59,51,86,75,38,51,63,22,35,83,5,6,14,232,/en/stats/leaderboard?page=serve,0,5,61,67,109,63,42,67,43,18,42,65,11,17,15,70,60,86,45,49,109,56,109,195,55,60,109,30,26,86,44,86,195,,,,,,,N409,SD32
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS032,R64,01:20:00,,F,3,F324,"6-1,6-2,6-0",R. Federer,F. Santoro,,,SUI,FRA,6-1,6-2,6-0,,,01:20:00,A,R. Federer,F. Santoro,SUI,FRA,,,,,329,/en/stats/leaderboard?page=serve,1,6,69,42,61,76,32,42,79,15,19,100,2,2,11,179,/en/stats/leaderboard?page=serve,0,2,65,45,69,44,20,45,38,9,24,50,7,14,10,77,47,61,58,40,69,67,87,130,42,29,69,23,14,61,33,43,130,,,,,,,F324,S424
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS033,R64,02:40:00,,F,3,T742,"7-5,7-6(7),7-6(7)",J. Tipsarevic,F. Verdasco,,,SRB,ESP,7-5,7-6(7),7-6(7),,,02:40:00,A,J. Tipsarevic,F. Verdasco,SRB,ESP,,,,,289,/en/stats/leaderboard?page=serve,2,8,65,72,111,76,55,72,59,23,39,0,0,3,18,273,/en/stats/leaderboard?page=serve,6,15,73,80,110,71,57,80,43,13,30,33,2,6,18,70,78,111,36,40,110,53,118,221,64,70,110,30,33,111,47,103,221,7.0,3.0,7.0,3.0,,,T742,V306
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS034,R64,04:11:00,,F,5,MA21,"6-3,7-6(8),5-7,6-7(8),8-6",J. Monaco,A. Delic,,,ARG,BIH,6-3,7-6(8),5-7,6-7(8),8-6,04:11:00,A,J. Monaco,A. Delic,ARG,BIH,,,8.0,10.0,281,/en/stats/leaderboard?page=serve,7,4,74,145,195,69,100,145,58,29,50,64,9,14,30,264,/en/stats/leaderboard?page=serve,12,17,56,107,192,76,81,107,48,41,85,63,10,16,29,66,129,195,36,70,192,51,199,387,64,122,192,34,66,195,49,188,387,,,8.0,6.0,,,MA21,D438
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS035,R64,01:31:00,,F,3,BA47,"6-2,6-1,6-3",T. Berdych,O. Hernandez,,,CZE,ESP,6-2,6-1,6-3,,,01:31:00,A,T. Berdych,O. Hernandez,CZE,ESP,,,,,309,/en/stats/leaderboard?page=serve,4,9,60,39,65,90,35,39,54,14,26,100,2,2,12,208,/en/stats/leaderboard?page=serve,2,1,68,48,71,65,31,48,26,6,23,45,5,11,12,75,49,65,48,34,71,61,83,136,52,37,71,25,16,65,39,53,136,,,,,,,BA47,H472
580,2008,Australian Open,GS,2008-01-14T00:00:00,2008-01-27T00:00:00,Hard,128,9609870,A$,MS036,R64,01:24:00,,F,3,B676,"6-3,6-2,6-2",J. Blake,M. Russell,,,USA,USA,6-3,6-2,6-2,,,01:24:00,A,J. Blake,M. Russell,USA,USA,,,,,297,/en/stats/leaderboard?page=serve,3,8,59,41,69,80,33,41,61,17,28,0,0,1,13,222,/en/stats/leaderboard?page=serve,2,2,69,50,72,48,24,50,55,12,22,40,4,10,12,72,50,69,50,36,72,61,86,141,50,36,72,28,19,69,39,55,141,,,,,,,B676,R368
