event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS011,R16,02:06:00,,F,3,I186,"6-4,7-6(10),7-6(7)",J. Isner,S. Tsitsipas,,,USA,GRE,6-4,7-6(10),7-6(7),,,02:06:00,7,4,346,/en/stats/leaderboard?page=serve,2,22,77,77,100,88,68,77,61,14,23,100,1,1,17,308,/en/stats/leaderboard?page=serve,5,18,60,65,109,80,52,65,61,27,44,67,2,3,17,82,82,100,28,30,109,54,112,209,72,79,109,18,18,100,46,97,209,A,,,10,8,,,J. Isner,S. Tsitsipas,I186,TE51,USA,GRE,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS012,R16,01:46:00,,F,3,D643,"6-4,6-2,6-2",N. Djokovic,K. Khachanov,,,SRB,RUS,6-4,6-2,6-2,,,01:46:00,,,292,/en/stats/leaderboard?page=serve,1,2,71,46,65,78,36,46,58,11,19,33,1,3,13,203,/en/stats/leaderboard?page=serve,1,4,60,50,84,56,28,50,38,13,34,50,7,14,13,72,47,65,51,43,84,60,90,149,49,41,84,28,18,65,40,59,149,A,,,,,,,N. Djokovic,K. Khachanov,D643,KE29,SRB,RUS,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS013,R16,03:28:00,,F,4,N552,"4-6,7-6(7),7-6(12),6-1",K. Nishikori,E. Gulbis,,,JPN,LAT,4-6,7-6(7),7-6(12),6-1,,03:28:00,12,10,292,/en/stats/leaderboard?page=serve,7,7,65,96,147,79,76,96,53,27,51,88,7,8,21,298,/en/stats/leaderboard?page=serve,4,18,60,79,132,76,60,79,58,31,53,75,6,8,20,70,103,147,31,41,132,52,144,279,69,91,132,30,44,147,48,135,279,A,,,7,5,,,K. Nishikori,E. Gulbis,N552,G858,JPN,LAT,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS014,R16,04:24:00,,F,4,D683,"7-6(7),7-6(7),5-7,7-6(7)",J. del Potro,G. Simon,,,ARG,FRA,7-6(7),7-6(7),5-7,7-6(7),,04:24:00,,,290,/en/stats/leaderboard?page=serve,4,27,66,111,169,75,83,111,47,27,58,67,10,15,24,264,/en/stats/leaderboard?page=serve,5,13,58,116,201,77,89,116,38,32,85,80,16,20,24,65,110,169,40,80,201,51,190,370,60,121,201,35,59,169,49,180,370,A,7,1,7,5,7,5,J. del Potro,G. Simon,D683,SD32,ARG,FRA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS015,R16,01:53:00,,F,3,N409,"6-3,6-3,6-4",R. Nadal,J. Vesely,,,ESP,CZE,6-3,6-3,6-4,,,01:53:00,,,320,/en/stats/leaderboard?page=serve,1,9,68,50,73,78,39,50,74,17,23,0,0,1,14,246,/en/stats/leaderboard?page=serve,2,8,63,53,84,58,31,53,55,17,31,38,3,8,14,77,56,73,43,36,84,59,92,157,57,48,84,23,17,73,41,65,157,A,,,,,,,R. Nadal,J. Vesely,N409,V708,ESP,CZE,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS016,R32,01:34:00,,F,3,F324,"6-3,7-5,6-2",R. Federer,J. Struff,,,SUI,GER,6-3,7-5,6-2,,,01:34:00,,,323,/en/stats/leaderboard?page=serve,2,10,54,40,74,93,37,40,68,23,34,0,0,0,15,246,/en/stats/leaderboard?page=serve,6,11,56,56,100,66,37,56,48,21,44,71,10,14,14,81,60,74,42,42,100,59,102,174,58,58,100,19,14,74,41,72,174,A,,,,,,,R. Federer,J. Struff,F324,SL28,SUI,GER,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS017,R32,03:12:00,,F,5,ME82,"6-4,6-3,4-6,5-7,6-3",A. Mannarino,D. Medvedev,,,FRA,RUS,6-4,6-3,4-6,5-7,6-3,03:12:00,,,263,/en/stats/leaderboard?page=serve,1,8,67,93,139,69,64,93,48,22,46,36,4,11,25,234,/en/stats/leaderboard?page=serve,4,12,53,76,144,68,52,76,41,28,68,36,5,14,25,62,86,139,44,64,144,53,150,283,56,80,144,38,53,139,47,133,283,A,,,,,,,A. Mannarino,D. Medvedev,ME82,MM58,FRA,RUS,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS018,R32,02:08:00,,F,4,MC65,"5-7,6-4,6-4,6-2",G. Monfils,S. Querrey,,,FRA,USA,5-7,6-4,6-4,6-2,,02:08:00,,,326,/en/stats/leaderboard?page=serve,2,18,76,83,109,77,64,83,62,16,26,50,1,2,20,290,/en/stats/leaderboard?page=serve,2,22,62,69,112,75,52,69,53,23,43,56,5,9,20,73,80,109,33,37,112,53,117,221,67,75,112,27,29,109,47,104,221,A,,,,,,,G. Monfils,S. Querrey,MC65,Q927,FRA,USA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS019,R32,02:07:00,,F,3,A678,"6-3,7-5,7-5",K. Anderson,P. Kohlschreiber,,,RSA,GER,6-3,7-5,7-5,,,02:07:00,,,324,/en/stats/leaderboard?page=serve,4,22,69,61,88,87,53,61,56,15,27,75,3,4,17,263,/en/stats/leaderboard?page=serve,3,5,61,59,97,59,35,59,66,25,38,43,3,7,16,77,68,88,38,37,97,57,105,185,62,60,97,23,20,88,43,80,185,A,,,,,,,K. Anderson,P. Kohlschreiber,A678,K435,RSA,GER,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS020,R32,02:01:00,,F,3,MK66,"6-4,6-4,7-6(8)",M. McDonald,G. Pella,,,USA,ARG,6-4,6-4,7-6(8),,,02:01:00,8,6,314,/en/stats/leaderboard?page=serve,2,11,71,74,104,81,60,74,53,16,30,100,2,2,16,300,/en/stats/leaderboard?page=serve,0,14,67,64,95,80,51,64,52,16,31,50,2,4,16,73,76,104,29,28,95,52,104,199,71,67,95,27,28,104,48,95,199,A,,,,,,,M. McDonald,G. Pella,MK66,PC11,USA,ARG,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS021,R32,02:32:00,,F,4,R975,"7-6(7),4-6,7-5,6-2",M. Raonic,D. Novak,,,CAN,AUT,7-6(7),4-6,7-5,6-2,,02:32:00,,,336,/en/stats/leaderboard?page=serve,3,28,70,76,109,87,66,76,64,21,33,60,3,5,21,275,/en/stats/leaderboard?page=serve,2,7,75,110,146,65,72,110,50,18,36,64,7,11,21,80,87,109,38,56,146,56,143,255,62,90,146,20,22,109,44,112,255,A,7,5,,,,,M. Raonic,D. Novak,R975,DB59,CAN,AUT,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS022,R32,01:36:00,,F,3,I186,"6-3,6-3,6-4",J. Isner,R. Albot,,,USA,MDA,6-3,6-3,6-4,,,01:36:00,,,337,/en/stats/leaderboard?page=serve,3,21,82,60,73,83,50,60,54,7,13,0,0,0,14,257,/en/stats/leaderboard?page=serve,2,1,69,53,77,64,34,53,54,13,24,0,0,4,14,78,57,73,39,30,77,58,87,150,61,47,77,22,16,73,42,63,150,A,,,,,,,J. Isner,R. Albot,I186,A829,USA,MDA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS023,R32,01:31:00,,F,3,TE51,"6-2,6-1,6-4",S. Tsitsipas,T. Fabbiano,,,GRE,ITA,6-2,6-1,6-4,,,01:31:00,,,271,/en/stats/leaderboard?page=serve,3,11,68,51,75,73,37,51,46,11,24,50,3,6,13,181,/en/stats/leaderboard?page=serve,4,1,65,44,68,48,21,44,38,9,24,33,4,12,12,64,48,75,56,38,68,60,86,143,44,30,68,36,27,75,40,57,143,A,,,,,,,S. Tsitsipas,T. Fabbiano,TE51,F586,GRE,ITA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS024,R32,02:57:00,,F,5,KE29,"4-6,4-6,7-6(7),6-2,6-1",K. Khachanov,F. Tiafoe,,,RUS,USA,4-6,4-6,7-6(7),6-2,6-1,02:57:00,7,3,312,/en/stats/leaderboard?page=serve,9,33,69,94,137,81,76,94,47,20,43,60,3,5,23,253,/en/stats/leaderboard?page=serve,10,11,57,92,161,73,67,92,43,30,69,58,7,12,24,70,96,137,40,64,161,54,160,298,60,97,161,30,41,137,46,138,298,A,,,,,,,K. Khachanov,F. Tiafoe,KE29,TD51,RUS,USA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS025,R32,02:54:00,,F,4,D643,"4-6,6-3,6-2,6-4",N. Djokovic,K. Edmund,,,SRB,GBR,4-6,6-3,6-2,6-4,,02:54:00,,,322,/en/stats/leaderboard?page=serve,2,18,74,77,104,82,63,77,56,15,27,80,4,5,19,259,/en/stats/leaderboard?page=serve,4,11,60,81,135,65,53,81,50,27,54,76,13,17,18,75,78,104,41,55,135,56,133,239,59,80,135,25,26,104,44,106,239,A,,,,,,,N. Djokovic,K. Edmund,D643,E831,SRB,GBR,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS026,R32,01:37:00,,F,3,N552,"6-1,7-6(7),6-4",K. Nishikori,N. Kyrgios,,,JPN,AUS,6-1,7-6(7),6-4,,,01:37:00,,,318,/en/stats/leaderboard?page=serve,1,7,70,60,86,80,48,60,69,18,26,0,0,1,15,265,/en/stats/leaderboard?page=serve,4,13,64,52,81,73,38,52,48,14,29,50,4,8,14,77,66,86,36,29,81,57,95,167,64,52,81,23,20,86,43,72,167,A,,,7,3,,,K. Nishikori,N. Kyrgios,N552,KE17,JPN,AUS,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS027,R32,03:20:00,,F,5,G858,"7-6(7),4-6,5-7,6-3,6-0",E. Gulbis,A. Zverev,,,LAT,GER,7-6(7),4-6,5-7,6-3,6-0,03:20:00,,,298,/en/stats/leaderboard?page=serve,8,18,69,109,157,73,80,109,58,28,48,77,10,13,25,278,/en/stats/leaderboard?page=serve,5,8,63,80,127,73,58,80,60,28,47,17,1,6,24,69,108,157,32,41,127,52,149,284,68,86,127,31,49,157,48,135,284,A,7,2,,,,,E. Gulbis,A. Zverev,G858,Z355,LAT,GER,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS028,R32,02:24:00,,F,3,D683,"6-4,7-6(7),6-3",J. del Potro,B. Paire,,,ARG,FRA,6-4,7-6(7),6-3,,,02:24:00,,,268,/en/stats/leaderboard?page=serve,6,7,57,55,96,80,44,55,49,20,41,50,3,6,16,239,/en/stats/leaderboard?page=serve,5,10,51,47,93,74,35,47,43,20,46,58,7,12,15,67,64,96,41,38,93,54,102,189,59,55,93,33,32,96,46,87,189,A,,,7,4,,,J. del Potro,B. Paire,D683,PD31,ARG,FRA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS029,R32,02:51:00,,F,4,SD32,"6-1,6-7(3),6-3,7-6(7)",G. Simon,M. Ebden,,,FRA,AUS,6-1,6-7(3),6-3,7-6(7),,02:51:00,,,301,/en/stats/leaderboard?page=serve,2,7,67,93,139,71,66,93,63,29,46,88,7,8,21,266,/en/stats/leaderboard?page=serve,12,15,68,91,133,74,67,91,43,18,42,64,7,11,19,68,95,139,36,48,133,53,143,272,64,85,133,32,44,139,47,129,272,A,,,3,7,7,2,G. Simon,M. Ebden,SD32,E690,FRA,AUS,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS030,R32,02:54:00,,F,4,V708,"7-6(7),3-6,6-3,6-2",J. Vesely,F. Fognini,,,CZE,ITA,7-6(7),3-6,6-3,6-2,,02:54:00,,,316,/en/stats/leaderboard?page=serve,2,17,74,98,132,74,73,98,59,20,34,93,13,14,19,264,/en/stats/leaderboard?page=serve,4,5,66,86,130,74,64,86,39,17,44,50,3,6,19,70,93,132,38,49,130,54,142,262,62,81,130,30,39,132,46,120,262,A,7,4,,,,,J. Vesely,F. Fognini,V708,F510,CZE,ITA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS031,R32,02:02:00,,F,3,N409,"6-1,6-2,6-4",R. Nadal,A. de Minaur,,,ESP,AUS,6-1,6-2,6-4,,,02:02:00,,,311,/en/stats/leaderboard?page=serve,1,5,58,44,76,77,34,44,72,23,32,100,3,3,13,227,/en/stats/leaderboard?page=serve,5,8,56,43,77,60,26,43,50,17,34,58,7,12,12,75,57,76,44,34,77,59,91,153,56,43,77,25,19,76,41,62,153,A,,,,,,,R. Nadal,A. de Minaur,N409,DH58,ESP,AUS,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS032,R64,01:30:00,,F,3,F324,"6-4,6-4,6-1",R. Federer,L. Lacko,,,SUI,SVK,6-4,6-4,6-1,,,01:30:00,,,346,/en/stats/leaderboard?page=serve,0,16,70,43,61,93,40,43,67,12,18,0,0,0,13,234,/en/stats/leaderboard?page=serve,4,6,59,53,90,66,35,53,43,16,37,44,4,9,14,85,52,61,43,39,90,60,91,151,57,51,90,15,9,61,40,60,151,A,,,,,,,R. Federer,L. Lacko,F324,L797,SUI,SVK,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS033,R64,03:55:00,,F,5,SL28,"6-7(5),3-6,7-6(7),7-6(7),13-11",J. Struff,I. Karlovic,,,GER,CRO,6-7(5),3-6,7-6(7),7-6(7),13-11,03:55:00,7,4,330,/en/stats/leaderboard?page=serve,7,31,56,110,195,87,96,110,66,56,85,67,2,3,34,361,/en/stats/leaderboard?page=serve,6,61,71,154,216,82,127,154,56,35,62,83,5,6,35,78,152,195,25,54,216,50,206,411,75,162,216,22,43,195,50,205,411,A,5,7,,,7,4,J. Struff,I. Karlovic,SL28,K336,GER,CRO,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS034,R64,02:35:00,,F,3,ME82,"7-5,7-5,7-6(7)",A. Mannarino,R. Harrison,,,FRA,USA,7-5,7-5,7-6(7),,,02:35:00,7,4,278,/en/stats/leaderboard?page=serve,3,9,59,68,116,74,50,68,56,27,48,50,3,6,18,260,/en/stats/leaderboard?page=serve,3,10,64,73,114,66,48,73,51,21,41,44,4,9,18,66,77,116,39,45,114,53,122,230,61,69,114,34,39,116,47,108,230,A,,,,,,,A. Mannarino,R. Harrison,ME82,H940,FRA,USA,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS035,R64,01:33:00,,F,3,MM58,"6-3,6-4,6-2",D. Medvedev,G. Garcia-Lopez,,,RUS,ESP,6-3,6-4,6-2,,,01:33:00,,,308,/en/stats/leaderboard?page=serve,5,10,60,52,86,81,42,52,62,21,34,100,5,5,14,246,/en/stats/leaderboard?page=serve,5,2,70,51,73,69,35,51,41,9,22,56,5,9,13,73,63,86,40,29,73,58,92,159,60,44,73,27,23,86,42,67,159,A,,,,,,,D. Medvedev,G. Garcia-Lopez,MM58,G476,RUS,ESP,,
540,2018,Wimbledon,GS,2018-07-02T00:00:00,2018-07-15T00:00:00,Grass,128,15982000,£,MS036,R64,01:49:00,,F,3,Q927,"7-6(7),6-3,6-3",S. Querrey,S. Stakhovsky,,,USA,UKR,7-6(7),6-3,6-3,,,01:49:00,,,312,/en/stats/leaderboard?page=serve,5,17,65,60,93,90,54,60,45,15,33,100,2,2,15,263,/en/stats/leaderboard?page=serve,4,8,66,69,105,74,51,69,39,14,36,40,2,5,15,74,69,93,38,40,105,55,109,198,62,65,105,26,24,93,45,89,198,A,7,4,,,,,S. Querrey,S. Stakhovsky,Q927,SC77,USA,UKR,,
