event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS011,R16,04:16:00,,F,5,W367,"6-7(5),4-6,6-4,7-5,8-6",S. Wawrinka,R. Gasquet,,,SUI,FRA,6-7(5),4-6,6-4,7-5,8-6,04:16:00,A,S. Wawrinka,R. Gasquet,SUI,FRA,,,300,/en/stats/leaderboard?page=serve,6,13,63,111,175,73,81,111,64,41,64,82,9,11,29,277,/en/stats/leaderboard?page=serve,2,10,60,117,194,74,87,117,49,38,77,80,16,20,29,70,122,175,36,69,194,52,191,369,64,125,194,30,53,175,48,178,369,04:16:00,04:16:00,,,,,5,7,,,W367,G628
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS012,R16,03:49:00,,F,5,R419,"6-7(5),3-6,6-4,6-4,6-4",T. Robredo,N. Almagro,,,ESP,ESP,6-7(5),3-6,6-4,6-4,6-4,03:49:00,A,T. Robredo,N. Almagro,ESP,ESP,,,265,/en/stats/leaderboard?page=serve,2,8,63,105,167,70,73,105,50,31,62,54,7,13,26,259,/en/stats/leaderboard?page=serve,1,7,63,106,167,67,71,106,51,31,61,65,13,20,25,62,104,167,39,65,167,51,169,334,61,102,167,38,63,167,49,165,334,03:49:00,03:49:00,,,,,5,7,,,R419,A479
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS013,R16,01:45:00,,F,3,F401,"6-3,6-1,6-1",D. Ferrer,K. Anderson,,,ESP,RSA,6-3,6-1,6-1,,,01:45:00,A,D. Ferrer,K. Anderson,ESP,RSA,,,297,/en/stats/leaderboard?page=serve,3,1,52,37,71,76,28,37,71,24,34,100,2,2,12,203,/en/stats/leaderboard?page=serve,2,5,71,61,86,56,34,61,28,7,25,65,11,17,11,73,52,71,52,45,86,62,97,157,48,41,86,27,19,71,38,60,157,01:45:00,01:45:00,,,,,,,,,F401,A678
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS014,R16,01:45:00,,F,3,T786,"6-3,6-3,6-3",J. Tsonga,V. Troicki,,,FRA,SRB,6-3,6-3,6-3,,,01:45:00,A,J. Tsonga,V. Troicki,FRA,SRB,,,328,/en/stats/leaderboard?page=serve,2,1,77,62,81,73,45,62,79,15,19,100,3,3,14,243,/en/stats/leaderboard?page=serve,1,5,62,54,87,63,34,54,45,15,33,67,8,12,13,74,60,81,44,38,87,58,98,168,56,49,87,26,21,81,42,70,168,01:45:00,01:45:00,,,,,,,,,T786,T840
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS015,R16,02:59:00,,F,5,F324,"6-1,4-6,2-6,6-2,6-3",R. Federer,G. Simon,,,SUI,FRA,6-1,4-6,2-6,6-2,6-3,02:59:00,A,R. Federer,G. Simon,SUI,FRA,,,286,/en/stats/leaderboard?page=serve,2,9,64,75,117,75,56,75,55,23,42,50,3,6,21,244,/en/stats/leaderboard?page=serve,3,5,61,98,161,66,65,98,44,28,63,57,8,14,21,68,79,117,42,68,161,53,147,278,58,93,161,32,38,117,47,131,278,02:59:00,02:59:00,,,,,,,,,F324,SD32
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS016,R32,01:44:00,,F,3,D643,"6-2,6-2,6-3",N. Djokovic,G. Dimitrov,,,SRB,BUL,6-2,6-2,6-3,,,01:44:00,A,N. Djokovic,G. Dimitrov,SRB,BUL,,,299,/en/stats/leaderboard?page=serve,0,2,68,48,71,81,39,48,57,13,23,80,4,5,12,205,/en/stats/leaderboard?page=serve,2,0,69,58,84,57,33,58,35,9,26,56,9,16,13,73,52,71,50,42,84,61,94,155,50,42,84,27,19,71,39,61,155,01:44:00,01:44:00,,,,,,,,,D643,D875
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS017,R32,01:49:00,,F,3,K435,"6-0,7-6(7),6-1",P. Kohlschreiber,V. Hanescu,,,GER,ROU,6-0,7-6(7),6-1,,,01:49:00,A,P. Kohlschreiber,V. Hanescu,GER,ROU,,,284,/en/stats/leaderboard?page=serve,1,6,59,56,95,77,43,56,51,20,39,93,13,14,13,208,/en/stats/leaderboard?page=serve,5,1,73,59,81,53,31,59,36,8,22,33,3,9,12,66,63,95,52,42,81,60,105,176,48,39,81,34,32,95,40,71,176,01:49:00,01:49:00,,,7,0,,,,,K435,H528
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS018,R32,04:37:00,,F,5,H355,"7-5,7-6(7),4-6,6-7(10),10-8",T. Haas,J. Isner,,,GER,USA,7-5,7-6(7),4-6,6-7(10),10-8,04:37:00,A,T. Haas,J. Isner,GER,USA,,,305,/en/stats/leaderboard?page=serve,9,15,63,130,208,76,99,130,67,52,78,85,11,13,32,316,/en/stats/leaderboard?page=serve,0,27,78,178,229,74,132,178,47,24,51,87,20,23,32,73,151,208,32,73,229,51,224,437,68,156,229,27,57,208,49,213,437,04:37:00,04:37:00,10,12,7,4,,,,,H355,I186
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS019,R32,02:04:00,,F,3,Y061,"6-4,6-4,6-3",M. Youzhny,J. Tipsarevic,,,RUS,SRB,6-4,6-4,6-3,,,02:04:00,A,M. Youzhny,J. Tipsarevic,RUS,SRB,,,306,/en/stats/leaderboard?page=serve,3,3,64,54,85,74,40,54,68,21,31,100,3,3,14,243,/en/stats/leaderboard?page=serve,5,5,49,43,88,65,28,43,56,25,45,50,4,8,15,72,61,85,40,35,88,55,96,173,60,53,88,28,24,85,45,77,173,02:04:00,02:04:00,,,,,,,,,Y061,T742
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS020,R32,02:45:00,,F,3,N409,"7-6(7),6-4,6-4",R. Nadal,F. Fognini,,,ESP,ITA,7-6(7),6-4,6-4,,,02:45:00,A,R. Nadal,F. Fognini,ESP,ITA,,,288,/en/stats/leaderboard?page=serve,1,5,78,81,104,64,52,81,61,14,23,73,8,11,16,251,/en/stats/leaderboard?page=serve,2,3,67,86,129,55,47,86,60,26,43,72,13,18,16,63,66,104,43,56,129,52,122,233,57,73,129,37,38,104,48,111,233,02:45:00,02:45:00,,,,,7,5,,,N409,F510
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS021,R32,02:41:00,,F,4,N552,"6-3,6-7(3),6-4,6-1",K. Nishikori,B. Paire,,,JPN,FRA,6-3,6-7(3),6-4,6-1,,02:41:00,A,K. Nishikori,B. Paire,JPN,FRA,,,262,/en/stats/leaderboard?page=serve,5,1,63,75,119,71,53,75,52,23,44,56,5,9,20,209,/en/stats/leaderboard?page=serve,9,6,43,59,137,68,40,59,46,36,78,58,11,19,18,64,76,119,45,61,137,54,137,256,55,76,137,36,43,119,46,119,256,02:41:00,02:41:00,,,3,7,,,,,N552,PD31
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS022,R32,02:42:00,,F,4,W367,"6-3,6-7(2),6-3,6-3",S. Wawrinka,J. Janowicz,,,SUI,POL,6-3,6-7(2),6-3,6-3,,02:42:00,A,S. Wawrinka,J. Janowicz,SUI,POL,,,299,/en/stats/leaderboard?page=serve,2,9,58,70,120,77,54,70,62,31,50,80,4,5,20,247,/en/stats/leaderboard?page=serve,10,6,61,80,132,73,58,80,44,23,52,64,9,14,19,71,85,120,39,51,132,54,136,252,61,81,132,29,35,120,46,116,252,02:42:00,02:42:00,,,2,7,,,,,W367,J397
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS023,R32,02:04:00,,F,3,G628,"6-4,6-4,6-3",R. Gasquet,N. Davydenko,,,FRA,RUS,6-4,6-4,6-3,,,02:04:00,A,R. Gasquet,N. Davydenko,FRA,RUS,,,292,/en/stats/leaderboard?page=serve,3,5,68,59,87,68,40,59,68,19,28,33,1,3,15,244,/en/stats/leaderboard?page=serve,0,3,76,74,97,62,46,74,39,9,23,50,5,10,14,68,59,87,43,42,97,55,101,184,57,55,97,32,28,87,45,83,184,02:04:00,02:04:00,,,,,,,,,G628,D402
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS024,R32,03:46:00,,F,5,R419,"2-6,6-7(5),6-2,7-6(7),6-2",T. Robredo,G. Monfils,,,ESP,FRA,2-6,6-7(5),6-2,7-6(7),6-2,03:46:00,A,T. Robredo,G. Monfils,ESP,FRA,,,286,/en/stats/leaderboard?page=serve,2,4,70,111,158,67,74,111,64,30,47,67,8,12,24,260,/en/stats/leaderboard?page=serve,1,2,68,113,166,65,73,113,51,27,53,65,11,17,24,66,104,158,40,66,166,52,170,324,60,100,166,34,54,158,48,154,324,03:46:00,03:46:00,7,3,5,7,,,,,R419,MC65
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS025,R32,01:44:00,,F,3,A479,"7-6(7),6-0,6-4",N. Almagro,A. Seppi,,,ESP,ITA,7-6(7),6-0,6-4,,,01:44:00,A,N. Almagro,A. Seppi,ESP,ITA,,,310,/en/stats/leaderboard?page=serve,2,19,69,58,84,86,50,58,46,12,26,80,4,5,14,226,/en/stats/leaderboard?page=serve,2,6,51,49,97,69,34,49,38,18,48,62,8,13,14,74,62,84,46,45,97,59,107,181,54,52,97,26,22,84,41,74,181,01:44:00,01:44:00,,,,,7,1,,,A479,SA93
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS026,R32,02:24:00,,F,3,A678,"7-5,7-6(7),6-3",K. Anderson,M. Raonic,,,RSA,CAN,7-5,7-6(7),6-3,,,02:24:00,A,K. Anderson,M. Raonic,RSA,CAN,,,313,/en/stats/leaderboard?page=serve,2,8,69,67,97,81,54,67,63,19,30,75,3,4,17,270,/en/stats/leaderboard?page=serve,1,16,57,75,131,65,49,75,52,29,56,75,9,12,16,75,73,97,40,53,131,55,126,228,60,78,131,25,24,97,45,102,228,02:24:00,02:24:00,,,7,4,,,,,A678,R975
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS027,R32,02:05:00,,F,3,F401,"6-1,7-5,6-4",D. Ferrer,F. Lopez,,,ESP,ESP,6-1,7-5,6-4,,,02:05:00,A,D. Ferrer,F. Lopez,ESP,ESP,,,272,/en/stats/leaderboard?page=serve,4,1,66,57,87,72,41,57,57,17,30,40,2,5,15,208,/en/stats/leaderboard?page=serve,3,5,63,66,104,56,37,66,37,14,38,63,12,19,14,67,58,87,51,53,104,58,111,191,49,51,104,33,29,87,42,80,191,02:05:00,02:05:00,,,,,,,,,F401,L397
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS028,R32,01:42:00,,F,3,T786,"6-1,6-2,7-5",J. Tsonga,J. Chardy,,,FRA,FRA,6-1,6-2,7-5,,,01:42:00,A,J. Tsonga,J. Chardy,FRA,FRA,,,327,/en/stats/leaderboard?page=serve,0,6,67,48,72,83,40,48,71,17,24,100,2,2,14,237,/en/stats/leaderboard?page=serve,3,3,65,48,74,73,35,48,38,10,26,50,5,10,13,79,57,72,39,29,74,59,86,146,61,45,74,21,15,72,41,60,146,01:42:00,01:42:00,,,,,,,,,T786,CA12
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS029,R32,02:43:00,,F,3,T840,"7-6(14),6-4,7-5",V. Troicki,M. Cilic,,,SRB,CRO,7-6(14),6-4,7-5,,,02:43:00,A,V. Troicki,M. Cilic,SRB,CRO,,,275,/en/stats/leaderboard?page=serve,4,7,65,82,126,74,61,82,45,20,44,78,7,9,17,255,/en/stats/leaderboard?page=serve,4,6,59,69,117,62,43,69,56,27,48,60,6,10,17,64,81,126,40,47,117,53,128,243,60,70,117,36,45,126,47,115,243,02:43:00,02:43:00,,,,,14,12,,,T840,C977
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS030,R32,02:53:00,,F,5,SD32,"2-6,6-3,2-6,7-6(7),6-2",G. Simon,S. Querrey,,,FRA,USA,2-6,6-3,2-6,7-6(7),6-2,02:53:00,A,G. Simon,S. Querrey,FRA,USA,,,251,/en/stats/leaderboard?page=serve,2,3,60,82,137,63,52,82,58,32,55,50,7,14,23,250,/en/stats/leaderboard?page=serve,7,9,58,76,130,79,60,76,39,21,54,40,4,10,22,61,84,137,38,49,130,50,133,267,62,81,130,39,53,137,50,134,267,02:53:00,02:53:00,7,2,,,,,,,SD32,Q927
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS031,R32,01:31:00,,F,3,F324,"6-3,6-4,7-5",R. Federer,J. Benneteau,,,SUI,FRA,6-3,6-4,7-5,,,01:31:00,A,R. Federer,J. Benneteau,SUI,FRA,,,326,/en/stats/leaderboard?page=serve,0,7,65,51,79,82,42,51,79,22,28,67,2,3,16,269,/en/stats/leaderboard?page=serve,1,2,82,68,83,60,41,68,53,8,15,0,0,4,15,81,64,79,41,34,83,60,98,162,59,49,83,19,15,79,40,64,162,01:31:00,01:31:00,,,,,,,,,F324,B747
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS032,R64,01:26:00,,F,3,D643,"6-2,6-0,6-2",N. Djokovic,G. Pella,,,SRB,ARG,6-2,6-0,6-2,,,01:26:00,A,N. Djokovic,G. Pella,SRB,ARG,,,302,/en/stats/leaderboard?page=serve,2,1,72,49,68,78,38,49,53,10,19,100,1,1,11,178,/en/stats/leaderboard?page=serve,4,1,57,47,83,55,26,47,33,12,36,56,9,16,11,71,48,68,54,45,83,62,93,151,46,38,83,29,20,68,38,58,151,01:26:00,01:26:00,,,,,,,,,D643,PC11
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS033,R64,01:48:00,,F,3,D875,"6-1,7-6(7),6-1",G. Dimitrov,L. Pouille,,,BUL,FRA,6-1,7-6(7),6-1,,,01:48:00,A,G. Dimitrov,L. Pouille,BUL,FRA,,,287,/en/stats/leaderboard?page=serve,3,5,49,45,92,82,37,45,62,29,47,83,5,6,14,221,/en/stats/leaderboard?page=serve,3,1,60,49,82,63,31,49,42,14,33,50,5,10,12,72,66,92,45,37,82,59,103,174,55,45,82,28,26,92,41,71,174,01:48:00,01:48:00,,,7,4,,,,,D875,PF39
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS034,R64,01:18:00,,F,2,H528,"6-4,6-6",V. Hanescu,D. Tursunov,,,ROU,RUS,6-4,6-6,,,,01:18:00,A,V. Hanescu,D. Tursunov,ROU,RUS,,,274,/en/stats/leaderboard?page=serve,0,6,67,43,64,77,33,43,43,9,21,0,0,2,11,250,/en/stats/leaderboard?page=serve,4,6,59,38,64,82,31,38,35,9,26,40,2,5,11,66,42,64,38,24,64,52,66,128,63,40,64,34,22,64,48,62,128,01:18:00,01:18:00,,,,,,,,,H528,T315
520,2013,Roland Garros,GS,2013-05-27T00:00:00,2013-06-09T00:00:00,Clay,128,10104000,€,MS036,R64,02:17:00,,F,3,H355,"7-6(7),6-2,7-5",T. Haas,J. Sock,,,GER,USA,7-6(7),6-2,7-5,,,02:17:00,A,T. Haas,J. Sock,GER,USA,,,302,/en/stats/leaderboard?page=serve,3,11,74,83,112,75,62,83,52,15,29,86,6,7,16,247,/en/stats/leaderboard?page=serve,6,4,54,54,100,72,39,54,48,22,46,75,12,16,16,69,77,112,39,39,100,55,116,212,61,61,100,31,35,112,45,96,212,02:17:00,02:17:00,,,,,7,3,,,H355,SM25
