event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,doublefaults_isstatbetter_tot_winner,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS011,R16,01:35:00,,F,2,B517,"6-4,6-4",O. Burrieza-Lopez,M. Damm,,,ESP,CZE,6-4,6-4,,,,01:35:00,245,/en/stats/leaderboard?page=serve,7,7,46,36,78,67,24,36,52,22,42,71,5,7,10,214,/en/stats/leaderboard?page=serve,4,3,45,32,71,56,18,32,54,21,39,69,9,13,10,59,46,78,45,32,71,52,78,149,55,39,71,41,32,78,48,71,149,A,,,,,,,,O. Burrieza-Lopez,M. Damm,B517,D214,ESP,CZE,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS012,R16,01:41:00,,F,2,S443,"7-6(7),6-4",S. Stolle,B. Ellwood,,,AUS,AUS,7-6(7),6-4,,,,01:41:00,279,/en/stats/leaderboard?page=serve,4,5,58,46,80,83,38,46,47,16,34,83,5,6,11,265,/en/stats/leaderboard?page=serve,1,5,60,47,78,68,32,47,52,16,31,75,6,8,11,68,54,80,38,30,78,53,84,158,62,48,78,33,26,80,47,74,158,A,7,5,,,,,,S. Stolle,B. Ellwood,S443,E143,AUS,AUS,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS013,R16,01:35:00,,F,3,J129,"6-3,3-6,6-1",T. Johansson,D. Wheaton,,,SWE,USA,6-3,3-6,6-1,,,01:35:00,316,/en/stats/leaderboard?page=serve,1,13,60,39,65,87,34,39,65,17,26,67,2,3,13,240,/en/stats/leaderboard?page=serve,7,1,61,46,76,67,31,46,43,13,30,40,2,5,12,78,51,65,42,32,76,59,83,141,58,44,76,22,14,65,41,58,141,A,,,,,,,,T. Johansson,D. Wheaton,J129,W123,SWE,USA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS014,R16,02:19:00,,F,3,C328,"3-6,7-6(7),6-4",K. Carlsen,G. Grant,,,DEN,USA,3-6,7-6(7),6-4,,,02:19:00,243,/en/stats/leaderboard?page=serve,6,12,54,48,89,71,34,48,46,19,41,38,3,8,15,242,/en/stats/leaderboard?page=serve,6,7,67,76,114,67,51,76,39,15,38,58,7,12,16,60,53,89,42,48,114,50,101,203,58,66,114,40,36,89,50,102,203,A,,,,,7,3,,K. Carlsen,G. Grant,C328,G300,DEN,USA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS015,R16,01:45:00,,F,3,G288,"6-3,4-6,6-0",N. Godwin,G. Motomura,,,RSA,JPN,6-3,4-6,6-0,,,01:45:00,246,/en/stats/leaderboard?page=serve,6,4,50,40,80,68,27,40,55,22,40,70,7,10,12,196,/en/stats/leaderboard?page=serve,8,2,59,47,79,53,25,47,44,14,32,50,7,14,13,61,49,80,51,40,79,56,89,159,49,39,79,39,31,80,44,70,159,A,,,,,,,,N. Godwin,G. Motomura,G288,M531,RSA,JPN,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS016,R32,01:37:00,,F,3,V175,"6-4,3-6,6-1",C. Vinck,M. Chang,,,GER,USA,6-4,3-6,6-1,,,01:37:00,280,/en/stats/leaderboard?page=serve,4,6,61,46,76,70,32,46,63,19,30,60,3,5,13,239,/en/stats/leaderboard?page=serve,4,6,50,39,78,72,28,39,46,18,39,50,4,8,13,67,51,76,41,32,78,54,83,154,59,46,78,33,25,76,46,71,154,A,,,,,,,,C. Vinck,M. Chang,V175,C274,GER,USA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS017,R32,02:10:00,,F,3,B397,"6-7(3),7-5,6-2",B. Black,H. Dreekmann,,,ZIM,GER,6-7(3),7-5,6-2,,,02:10:00,262,/en/stats/leaderboard?page=serve,3,6,63,67,106,64,43,67,51,20,39,75,9,12,16,223,/en/stats/leaderboard?page=serve,11,12,43,44,103,75,33,44,42,25,59,40,4,10,16,59,63,106,44,45,103,52,108,209,56,58,103,41,43,106,48,101,209,A,3,7,,,,,,B. Black,H. Dreekmann,B397,D249,ZIM,GER,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS018,R32,01:53:00,,F,3,P273,"6-7(7),6-0,6-1",D. Prinosil,S. Pescosolido,,,GER,ITA,6-7(7),6-0,6-1,,,01:53:00,275,/en/stats/leaderboard?page=serve,6,11,48,43,89,74,32,43,57,26,46,80,4,5,12,192,/en/stats/leaderboard?page=serve,5,4,50,38,76,58,22,38,39,15,38,13,1,8,13,65,58,89,51,39,76,59,97,165,49,37,76,35,31,89,41,68,165,A,7,9,,,,,,D. Prinosil,S. Pescosolido,P273,P235,GER,ITA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS019,R32,01:44:00,,F,2,P045,"7-5,7-5",G. Pozzi,T. Ketola,,,ITA,FIN,7-5,7-5,,,,01:44:00,258,/en/stats/leaderboard?page=serve,2,6,33,20,61,95,19,20,51,21,41,25,1,4,12,219,/en/stats/leaderboard?page=serve,2,5,55,51,93,65,33,51,38,16,42,55,6,11,12,66,40,61,47,44,93,55,84,154,53,49,93,34,21,61,45,70,154,A,,,,,,,,G. Pozzi,T. Ketola,P045,K297,ITA,FIN,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS020,R32,02:15:00,,F,3,L226,"6-4,6-7(5),6-3",S. Lareau,B. Steven,,,CAN,NZL,6-4,6-7(5),6-3,,,02:15:00,259,/en/stats/leaderboard?page=serve,11,6,54,59,109,73,43,59,50,25,50,71,5,7,16,252,/en/stats/leaderboard?page=serve,4,6,65,74,114,62,46,74,50,20,40,69,9,13,15,62,68,109,42,48,114,52,116,223,58,66,114,38,41,109,48,107,223,A,,,,,5,7,,S. Lareau,B. Steven,L226,S321,CAN,NZL,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS021,R32,01:19:00,,F,2,N210,"6-4,7-5",D. Nestor,B. MacPhie,,,CAN,USA,6-4,7-5,,,,01:19:00,292,/en/stats/leaderboard?page=serve,4,7,59,38,64,82,31,38,58,15,26,80,4,5,11,259,/en/stats/leaderboard?page=serve,3,11,64,49,76,63,31,49,52,14,27,70,7,10,11,72,46,64,41,31,76,55,77,140,59,45,76,28,18,64,45,63,140,A,,,,,,,,D. Nestor,B. MacPhie,N210,M448,CAN,USA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS022,R32,01:41:00,,F,2,B517,"6-3,7-6(7)",O. Burrieza-Lopez,M. Tebbutt,,,ESP,AUS,6-3,7-6(7),,,,01:41:00,237,/en/stats/leaderboard?page=serve,19,8,38,28,73,79,22,28,51,23,45,78,7,9,10,219,/en/stats/leaderboard?page=serve,14,12,46,37,81,76,28,37,36,16,44,56,5,9,11,62,45,73,46,37,81,53,82,154,54,44,81,38,28,73,47,72,154,A,,,,,7,3,,O. Burrieza-Lopez,M. Tebbutt,B517,T195,ESP,AUS,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS023,R32,01:37:00,,F,2,D214,"6-4,7-6(9)",M. Damm,D. Vacek,,,CZE,CZE,6-4,7-6(9),,,,01:37:00,218,/en/stats/leaderboard?page=serve,2,10,64,44,69,82,36,44,64,16,25,0,0,,11,270,/en/stats/leaderboard?page=serve,6,7,53,43,81,79,34,43,47,18,38,80,4,5,11,75,52,69,36,29,81,54,81,150,64,52,81,25,17,69,46,69,150,A,,,,,9,7,,M. Damm,D. Vacek,D214,V141,CZE,CZE,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS024,R32,00:58:00,,F,2,S443,"6-1,6-3",S. Stolle,V. Spadea,,,AUS,USA,6-1,6-3,,,,00:58:00,276,/en/stats/leaderboard?page=serve,1,3,48,20,42,80,16,20,59,13,22,0,0,1,8,184,/en/stats/leaderboard?page=serve,1,0,64,32,50,56,18,32,28,5,18,38,3,8,8,69,29,42,54,27,50,61,56,92,46,23,50,31,13,42,39,36,92,A,,,,,,,,S. Stolle,V. Spadea,S443,S544,AUS,USA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS025,R32,00:48:00,,F,2,E143,"6-1,6-2",B. Ellwood,W. Wong,,,AUS,HKG,6-1,6-2,,,,00:48:00,276,/en/stats/leaderboard?page=serve,1,2,56,22,39,77,17,22,71,12,17,,0,,7,174,/en/stats/leaderboard?page=serve,4,0,53,26,49,62,16,26,26,6,23,0,0,5,8,74,29,39,55,27,49,64,56,88,45,22,49,26,10,39,36,32,88,A,,,,,,,,B. Ellwood,W. Wong,E143,W270,AUS,HKG,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS026,R32,01:16:00,,F,2,W123,"7-5,3-1",D. Wheaton,A. Boetsch,,,USA,FRA,7-5,3-1,,,,01:16:00,237,/en/stats/leaderboard?page=serve,5,4,55,31,56,81,25,31,52,13,25,,0,,8,254,/en/stats/leaderboard?page=serve,4,3,53,26,49,73,19,26,52,12,23,0,0,2,9,68,38,56,37,18,49,53,56,105,63,31,49,32,18,56,47,49,105,A,,,,,,,,D. Wheaton,A. Boetsch,W123,B053,USA,FRA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS027,R32,01:46:00,,F,3,J129,"6-7(2),6-0,6-3",T. Johansson,S. Campbell,,,SWE,USA,6-7(2),6-0,6-3,,,01:46:00,302,/en/stats/leaderboard?page=serve,4,17,55,43,78,91,39,43,51,18,35,67,2,3,14,237,/en/stats/leaderboard?page=serve,3,3,60,49,81,69,34,49,47,15,32,44,4,9,13,73,57,78,40,32,81,56,89,159,60,49,81,27,21,78,44,70,159,A,2,7,,,,,,T. Johansson,S. Campbell,J129,C355,SWE,USA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS028,R32,01:15:00,,F,2,C328,"7-5,6-3",K. Carlsen,P. Nyborg,,,DEN,SWE,7-5,6-3,,,,01:15:00,296,/en/stats/leaderboard?page=serve,,8,56,35,63,83,29,35,68,19,28,,0,,11,268,/en/stats/leaderboard?page=serve,4,9,60,33,55,82,27,33,41,9,22,50,2,4,10,76,48,63,35,19,55,57,67,118,65,36,55,24,15,63,43,51,118,A,,,,,,,False,K. Carlsen,P. Nyborg,C328,N107,DEN,SWE,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS029,R32,01:15:00,,F,2,G300,"7-5,6-1",G. Grant,A. O'Brien,,,USA,USA,7-5,6-1,,,,01:15:00,304,/en/stats/leaderboard?page=serve,2,4,72,41,57,71,29,41,69,11,16,50,1,2,10,218,/en/stats/leaderboard?page=serve,4,2,60,34,57,62,21,34,43,10,23,43,3,7,9,70,40,57,46,26,57,58,66,114,54,31,57,30,17,57,42,48,114,A,,,,,,,,G. Grant,A. O'Brien,G300,O099,USA,USA,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS030,R32,02:12:00,,F,3,M531,"7-6(7),0-6,7-6(7)",G. Motomura,R. Vasek,,,JPN,CZE,7-6(7),0-6,7-6(7),,,02:12:00,208,/en/stats/leaderboard?page=serve,8,7,55,54,99,59,32,54,49,22,45,47,7,15,15,221,/en/stats/leaderboard?page=serve,9,3,46,48,105,71,34,48,44,25,57,64,9,14,15,55,54,99,44,46,105,49,100,204,56,59,105,45,45,99,51,104,204,A,7,2,7,1,,,,G. Motomura,R. Vasek,M531,V151,JPN,CZE,,
336,1998,Hong Kong,WS,1998-04-06T00:00:00,1998-04-12T00:00:00,Hard,32,315000,$,MS031,R32,01:16:00,,F,2,G288,"6-3,6-4",N. Godwin,T. Haas,,,RSA,GER,6-3,6-4,,,,01:16:00,239,/en/stats/leaderboard?page=serve,5,6,45,34,75,79,27,34,44,18,41,75,9,12,10,192,/en/stats/leaderboard?page=serve,5,1,57,35,61,60,21,35,35,9,26,44,4,9,9,60,45,75,51,31,61,56,76,136,49,30,61,40,30,75,44,60,136,A,,,,,,,,N. Godwin,T. Haas,G288,H355,RSA,GER,,
