event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS011,R16,02:53:00,,F,4,T786,"6-7(4),6-2,6-4,6-4",J. Tsonga,D. Evans,,,FRA,GBR,6-7(4),6-2,6-4,6-4,,02:53:00,A,J. Tsonga,D. Evans,FRA,GBR,,,323,/en/stats/leaderboard?page=serve,2,17,66,81,122,81,66,81,61,25,41,100,4,4,20,258,/en/stats/leaderboard?page=serve,11,9,70,100,143,73,73,100,37,16,43,71,10,14,20,75,91,122,38,54,143,55,145,265,62,89,143,25,31,122,45,120,265,02:53:00,02:53:00,,,,,4,7,,,T786,E687
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS012,R16,02:56:00,,F,4,N409,"6-3,6-3,4-6,6-4",R. Nadal,G. Monfils,,,ESP,FRA,6-3,6-3,4-6,6-4,,02:56:00,A,R. Nadal,G. Monfils,ESP,FRA,,,293,/en/stats/leaderboard?page=serve,1,2,73,74,101,72,53,74,63,17,27,50,3,6,19,241,/en/stats/leaderboard?page=serve,10,15,58,75,130,65,49,75,45,25,55,65,11,17,19,69,70,101,43,56,130,55,126,231,57,74,130,31,31,101,45,105,231,02:56:00,02:56:00,,,,,,,,,N409,MC65
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS013,R16,02:49:00,,F,4,R975,"7-6(8),3-6,6-4,6-1",M. Raonic,R. Bautista Agut,,,CAN,ESP,7-6(8),3-6,6-4,6-1,,02:49:00,A,M. Raonic,R. Bautista Agut,CAN,ESP,,,300,/en/stats/leaderboard?page=serve,9,33,65,74,113,81,60,74,46,18,39,70,7,10,19,265,/en/stats/leaderboard?page=serve,4,9,69,88,127,64,56,88,54,21,39,69,11,16,19,69,78,113,39,50,127,53,128,240,61,77,127,31,35,113,47,112,240,02:49:00,02:49:00,,,,,8,6,,,R975,BD06
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS014,R16,02:44:00,,F,4,GB88,"5-7,7-6(7),6-2,6-2",D. Goffin,D. Thiem,,,BEL,AUT,5-7,7-6(7),6-2,6-2,,02:44:00,A,D. Goffin,D. Thiem,BEL,AUT,,,287,/en/stats/leaderboard?page=serve,2,15,56,70,125,73,51,70,60,33,55,50,3,6,20,252,/en/stats/leaderboard?page=serve,5,13,60,77,128,69,53,77,45,23,51,60,9,15,20,67,84,125,41,52,128,54,136,253,59,76,128,33,41,125,46,117,253,02:44:00,02:44:00,,,,,,,7,4,GB88,TB69
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS015,R16,02:25:00,,F,4,D875,"2-6,7-6(7),6-2,6-1",G. Dimitrov,D. Istomin,,,BUL,UZB,2-6,7-6(7),6-2,6-1,,02:25:00,A,G. Dimitrov,D. Istomin,BUL,UZB,,,310,/en/stats/leaderboard?page=serve,1,7,73,72,98,81,58,72,62,16,26,71,5,7,18,270,/en/stats/leaderboard?page=serve,1,14,69,72,104,65,47,72,47,15,32,43,3,7,17,76,74,98,40,42,104,57,116,202,60,62,104,24,24,98,43,86,202,02:25:00,02:25:00,,,,,,,7,2,D875,I165
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS016,R32,01:59:00,,F,3,MC10,"6-4,6-2,6-4",A. Murray,S. Querrey,,,GBR,USA,6-4,6-2,6-4,,,01:59:00,A,A. Murray,S. Querrey,GBR,USA,,,290,/en/stats/leaderboard?page=serve,2,8,65,56,86,77,43,56,50,15,30,67,2,3,14,237,/en/stats/leaderboard?page=serve,2,5,60,52,87,56,29,52,54,19,35,38,3,8,14,67,58,86,45,39,87,56,97,173,55,48,87,33,28,86,44,76,173,01:59:00,01:59:00,,,,,,,,,MC10,Q927
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS017,R32,02:21:00,,F,4,Z168,"6-1,4-6,6-3,6-0",M. Zverev,M. Jaziri,,,GER,TUN,6-1,4-6,6-3,6-0,,02:21:00,A,M. Zverev,M. Jaziri,GER,TUN,,,271,/en/stats/leaderboard?page=serve,3,7,60,53,88,72,38,53,54,19,35,25,1,4,16,193,/en/stats/leaderboard?page=serve,6,4,55,68,123,62,42,68,35,19,55,57,12,21,16,65,57,88,50,62,123,56,119,211,50,61,123,35,31,88,44,92,211,02:21:00,02:21:00,,,,,,,,,Z168,J267
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS018,R32,01:30:00,,F,3,F324,"6-2,6-4,6-4",R. Federer,T. Berdych,,,SUI,CZE,6-2,6-4,6-4,,,01:30:00,A,R. Federer,T. Berdych,SUI,CZE,,,319,/en/stats/leaderboard?page=serve,2,8,59,41,70,95,39,41,59,17,29,0,0,0,14,258,/en/stats/leaderboard?page=serve,3,12,64,52,81,83,43,52,31,9,29,20,1,5,14,80,56,70,36,29,81,56,85,151,64,52,81,20,14,70,44,66,151,01:30:00,01:30:00,,,,,,,,,F324,BA47
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS019,R32,02:11:00,,F,3,N552,"6-4,6-4,6-4",K. Nishikori,L. Lacko,,,JPN,SVK,6-4,6-4,6-4,,,02:11:00,A,K. Nishikori,L. Lacko,JPN,SVK,,,306,/en/stats/leaderboard?page=serve,3,5,61,46,76,83,38,46,67,20,30,50,1,2,15,251,/en/stats/leaderboard?page=serve,1,12,57,60,106,77,46,60,33,15,46,56,5,9,15,76,58,76,42,45,106,57,103,182,58,61,106,24,18,76,43,79,182,02:11:00,02:11:00,,,,,,,,,N552,L797
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS020,R32,02:32:00,,F,4,W367,"3-6,6-2,6-2,7-6(9)",S. Wawrinka,V. Troicki,,,SUI,SRB,3-6,6-2,6-2,7-6(9),,02:32:00,A,S. Wawrinka,V. Troicki,SUI,SRB,,,271,/en/stats/leaderboard?page=serve,4,16,61,71,117,73,52,71,52,24,46,44,4,9,19,224,/en/stats/leaderboard?page=serve,8,7,57,70,122,69,48,70,38,20,52,46,6,13,18,65,76,117,44,54,122,54,130,239,56,68,122,35,41,117,46,109,239,02:32:00,02:32:00,,,9,7,,,,,W367,T840
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS021,R32,03:07:00,,F,4,SA93,"4-6,6-4,7-6(7),7-6(7)",A. Seppi,S. Darcis,,,ITA,BEL,4-6,6-4,7-6(7),7-6(7),,03:07:00,A,A. Seppi,S. Darcis,ITA,BEL,,,278,/en/stats/leaderboard?page=serve,5,11,55,72,131,83,60,72,53,31,59,43,3,7,22,263,/en/stats/leaderboard?page=serve,4,7,56,74,131,74,55,74,49,28,57,33,2,6,22,69,91,131,37,48,131,53,139,262,63,83,131,31,40,131,47,123,262,03:07:00,03:07:00,7,1,7,2,,,,,SA93,D632
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS022,R32,03:33:00,,F,4,T786,"7-6(7),7-5,6-7(8),6-3",J. Tsonga,J. Sock,,,FRA,USA,7-6(7),7-5,6-7(8),6-3,,03:33:00,A,J. Tsonga,J. Sock,FRA,USA,,,314,/en/stats/leaderboard?page=serve,5,24,66,103,155,80,82,103,54,28,52,83,5,6,23,270,/en/stats/leaderboard?page=serve,5,7,57,94,166,76,71,94,49,35,72,73,8,11,22,71,110,155,36,60,166,53,170,321,64,106,166,29,45,155,47,151,321,03:33:00,03:33:00,8,10,,,7,4,,,T786,SM25
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS023,R32,02:48:00,,F,3,E687,"7-5,7-6(7),7-6(7)",D. Evans,B. Tomic,,,GBR,AUS,7-5,7-6(7),7-6(7),,,02:48:00,A,D. Evans,B. Tomic,GBR,AUS,,,276,/en/stats/leaderboard?page=serve,2,9,57,76,134,74,56,76,55,32,58,70,7,10,18,282,/en/stats/leaderboard?page=serve,1,20,72,82,114,73,60,82,41,13,32,33,2,6,18,66,88,134,36,41,114,52,129,248,64,73,114,34,46,134,48,119,248,02:48:00,02:48:00,7,3,,,,,7,2,E687,TA46
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS024,R32,01:56:00,,F,3,MC65,"6-3,7-6(7),6-4",G. Monfils,P. Kohlschreiber,,,FRA,GER,6-3,7-6(7),6-4,,,01:56:00,A,G. Monfils,P. Kohlschreiber,FRA,GER,,,270,/en/stats/leaderboard?page=serve,4,9,70,68,97,76,52,68,38,11,29,50,3,6,16,251,/en/stats/leaderboard?page=serve,2,3,65,52,80,69,36,52,50,14,28,17,1,6,15,65,63,97,38,30,80,53,93,177,63,50,80,35,34,97,47,84,177,01:56:00,01:56:00,,,,,,,7,1,MC65,K435
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS025,R32,04:06:00,,F,5,N409,"4-6,6-3,6-7(5),6-3,6-2",R. Nadal,A. Zverev,,,ESP,GER,4-6,6-3,6-7(5),6-3,6-2,04:06:00,A,R. Nadal,A. Zverev,ESP,GER,,,309,/en/stats/leaderboard?page=serve,4,11,75,113,150,73,82,113,62,23,37,71,5,7,25,262,/en/stats/leaderboard?page=serve,11,19,63,108,172,71,77,108,42,27,64,69,11,16,23,70,105,150,40,68,172,54,173,322,60,104,172,30,45,150,46,149,322,04:06:00,04:06:00,5,7,,,,,,,N409,Z355
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS026,R32,04:02:00,,F,4,BD06,"7-5,6-7(6),7-6(7),6-4",R. Bautista Agut,D. Ferrer,,,ESP,ESP,7-5,6-7(6),7-6(7),6-4,,04:02:00,A,R. Bautista Agut,D. Ferrer,ESP,ESP,,,255,/en/stats/leaderboard?page=serve,5,5,58,106,182,66,70,106,53,40,76,75,15,20,23,235,/en/stats/leaderboard?page=serve,6,1,54,82,151,63,52,82,54,37,69,50,7,14,23,60,110,182,41,62,151,52,172,333,59,89,151,40,72,182,48,161,333,04:02:00,04:02:00,7,3,,,,,6,8,BD06,F401
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS027,R32,02:35:00,,F,4,R975,"6-2,7-6(7),3-6,6-3",M. Raonic,G. Simon,,,CAN,FRA,6-2,7-6(7),3-6,6-3,,02:35:00,A,M. Raonic,G. Simon,CAN,FRA,,,300,/en/stats/leaderboard?page=serve,3,20,66,74,112,72,53,74,61,23,38,50,3,6,19,254,/en/stats/leaderboard?page=serve,3,0,76,83,109,70,58,83,38,10,26,29,2,7,19,68,76,112,38,41,109,53,117,221,62,68,109,32,36,112,47,104,221,02:35:00,02:35:00,,,,,,,7,5,R975,SD32
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS028,R32,02:24:00,,F,4,TB69,"6-1,4-6,6-4,6-4",D. Thiem,B. Paire,,,AUT,FRA,6-1,4-6,6-4,6-4,,02:24:00,A,D. Thiem,B. Paire,AUT,FRA,,,266,/en/stats/leaderboard?page=serve,3,10,66,85,128,62,53,85,58,25,43,71,12,17,19,214,/en/stats/leaderboard?page=serve,9,10,48,53,110,77,41,53,33,19,57,27,3,11,18,61,78,128,45,50,110,54,128,238,55,60,110,39,50,128,46,110,238,02:24:00,02:24:00,,,,,,,,,TB69,PD31
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS029,R32,01:28:00,,F,3,GB88,"6-3,6-2,6-4",D. Goffin,I. Karlovic,,,BEL,CRO,6-3,6-2,6-4,,,01:28:00,A,D. Goffin,I. Karlovic,BEL,CRO,,,324,/en/stats/leaderboard?page=serve,3,3,59,39,66,95,37,39,70,19,27,0,0,0,14,272,/en/stats/leaderboard?page=serve,3,25,74,58,78,72,42,58,35,7,20,43,3,7,13,85,56,66,37,29,78,59,85,144,63,49,78,15,10,66,41,59,144,01:28:00,01:28:00,,,,,,,,,GB88,K336
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS030,R32,02:02:00,,F,3,D875,"6-3,6-2,6-4",G. Dimitrov,R. Gasquet,,,BUL,FRA,6-3,6-2,6-4,,,02:02:00,A,G. Dimitrov,R. Gasquet,BUL,FRA,,,290,/en/stats/leaderboard?page=serve,4,11,74,70,95,81,57,70,36,9,25,86,6,7,14,225,/en/stats/leaderboard?page=serve,4,3,60,49,82,57,28,49,48,16,33,44,4,9,13,69,66,95,46,38,82,59,104,177,54,44,82,31,29,95,41,73,177,02:02:00,02:02:00,,,,,,,,,D875,G628
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS031,R32,03:27:00,,F,5,I165,"6-4,4-6,6-4,4-6,6-2",D. Istomin,P. Carreno Busta,,,UZB,ESP,6-4,4-6,6-4,4-6,6-2,03:27:00,A,D. Istomin,P. Carreno Busta,UZB,ESP,,,298,/en/stats/leaderboard?page=serve,1,15,66,93,141,75,70,93,56,27,48,75,9,12,24,257,/en/stats/leaderboard?page=serve,5,5,57,86,151,69,59,86,52,34,65,29,2,7,24,69,97,141,38,58,151,53,155,292,62,93,151,31,44,141,47,137,292,03:27:00,03:27:00,,,,,,,,,I165,CD85
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS032,R64,01:37:00,,F,3,MC10,"6-3,6-0,6-2",A. Murray,A. Rublev,,,GBR,RUS,6-3,6-0,6-2,,,01:37:00,A,A. Murray,A. Rublev,GBR,RUS,,,316,/en/stats/leaderboard?page=serve,2,9,64,44,69,77,34,44,68,17,25,0,0,0,12,193,/en/stats/leaderboard?page=serve,3,2,42,27,65,70,19,27,37,14,38,14,1,7,11,74,51,69,49,32,65,62,83,134,51,33,65,26,18,69,38,51,134,01:37:00,01:37:00,,,,,,,,,MC10,RE44
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS033,R64,01:48:00,,F,3,Q927,"7-6(7),6-0,6-1",S. Querrey,A. de Minaur,,,USA,AUS,7-6(7),6-0,6-1,,,01:48:00,A,S. Querrey,A. de Minaur,USA,AUS,,,294,/en/stats/leaderboard?page=serve,9,9,52,46,89,93,43,46,49,21,43,100,3,3,13,213,/en/stats/leaderboard?page=serve,4,1,68,68,100,65,44,68,25,8,32,62,8,13,12,72,64,89,48,48,100,59,112,189,52,52,100,28,25,89,41,77,189,01:48:00,01:48:00,,,,,7,5,,,Q927,DH58
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS034,R64,04:10:00,,F,5,Z168,"6-7(4),6-7(4),6-4,7-6(9),9-7",M. Zverev,J. Isner,,,GER,USA,6-7(4),6-7(4),6-4,7-6(9),9-7,04:10:00,A,M. Zverev,J. Isner,GER,USA,,,298,/en/stats/leaderboard?page=serve,13,20,60,128,212,84,107,128,51,43,84,94,16,17,31,322,/en/stats/leaderboard?page=serve,4,32,70,143,203,74,106,143,60,36,60,81,13,16,31,71,150,212,30,61,203,51,211,415,70,142,203,29,62,212,49,204,415,04:10:00,04:10:00,,,9,7,4,7,4,7,Z168,I186
580,2017,Australian Open,GS,2017-01-16T00:00:00,2017-01-29T00:00:00,Hard,128,22624000,A$,MS035,R64,01:37:00,,F,3,J267,"6-2,6-3,7-5",M. Jaziri,A. Bublik,,,TUN,KAZ,6-2,6-3,7-5,,,01:37:00,A,M. Jaziri,A. Bublik,TUN,KAZ,,,271,/en/stats/leaderboard?page=serve,4,8,59,48,82,71,34,48,59,20,34,70,7,10,14,204,/en/stats/leaderboard?page=serve,4,15,54,50,92,60,30,50,33,14,42,33,4,12,15,66,54,82,52,48,92,59,102,174,48,44,92,34,28,82,41,72,174,01:37:00,01:37:00,,,,,,,,,J267,BK92
