event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS037,R64,03:07:00,,F,5,J397,"6-4,1-6,6-7(3),6-3,6-3",J. Janowicz,G. Monfils,,,POL,FRA,6-4,1-6,6-7(3),6-3,6-3,03:07:00,A,J. Janowicz,G. Monfils,POL,FRA,,,270,/en/stats/leaderboard?page=serve,9,14,69,99,143,73,72,99,41,18,44,64,7,11,23,272,/en/stats/leaderboard?page=serve,4,20,67,103,154,77,79,103,37,19,51,65,11,17,24,63,90,143,36,56,154,49,146,297,64,98,154,37,53,143,51,151,297,,,,,03:07:00,03:07:00,3,7,,,J397,MC65
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS038,R64,03:02:00,,F,5,B896,"2-6,1-6,6-3,6-4,6-2",B. Becker,L. Hewitt,,,GER,AUS,2-6,1-6,6-3,6-4,6-2,03:02:00,A,B. Becker,L. Hewitt,GER,AUS,,,271,/en/stats/leaderboard?page=serve,2,16,63,77,122,71,55,77,47,21,45,50,5,10,21,264,/en/stats/leaderboard?page=serve,4,14,53,66,125,67,44,66,58,34,59,55,6,11,21,62,76,122,38,47,125,50,123,247,62,78,125,38,46,122,50,124,247,,,,,03:02:00,03:02:00,,,,,B896,H432
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS039,R64,01:42:00,,F,3,R975,"6-4,7-6(7),6-3",M. Raonic,D. Young,,,CAN,USA,6-4,7-6(7),6-3,,,01:42:00,A,M. Raonic,D. Young,CAN,USA,,,349,/en/stats/leaderboard?page=serve,2,17,68,56,82,89,50,56,77,20,26,0,0,0,16,280,/en/stats/leaderboard?page=serve,4,4,70,64,91,80,51,64,44,12,27,50,2,4,15,85,70,82,31,28,91,57,98,173,69,63,91,15,12,82,43,75,173,,,7,3,01:42:00,01:42:00,,,,,R975,Y124
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS040,R64,02:16:00,,F,3,W367,"7-6(7),7-6(7),6-3",S. Wawrinka,M. Copil,,,SUI,ROU,7-6(7),7-6(7),6-3,,,02:16:00,A,S. Wawrinka,M. Copil,SUI,ROU,,,300,/en/stats/leaderboard?page=serve,3,3,74,83,112,73,61,83,59,17,29,83,5,6,17,295,/en/stats/leaderboard?page=serve,3,16,56,56,100,73,41,56,66,29,44,71,5,7,16,70,78,112,30,30,100,51,108,212,70,70,100,30,34,112,49,104,212,7,4,7,4,02:16:00,02:16:00,,,,,W367,CA99
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS041,R64,02:20:00,,F,3,N289,"7-6(7),7-5,7-5",J. Nieminen,M. Bachinger,,,FIN,GER,7-6(7),7-5,7-5,,,02:20:00,A,J. Nieminen,M. Bachinger,FIN,GER,,,284,/en/stats/leaderboard?page=serve,1,5,74,89,120,71,63,89,52,16,31,77,10,13,18,252,/en/stats/leaderboard?page=serve,7,12,63,75,120,72,54,75,40,18,45,69,11,16,18,66,79,120,40,48,120,53,127,240,60,72,120,34,41,120,47,113,240,7,4,,,02:20:00,02:20:00,,,,,N289,BC65
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS042,R64,03:35:00,,F,4,PD07,"6-7(3),7-6(7),6-3,6-4",V. Pospisil,P. Lorenzi,,,CAN,ITA,6-7(3),7-6(7),6-3,6-4,,03:35:00,A,V. Pospisil,P. Lorenzi,CAN,ITA,,,289,/en/stats/leaderboard?page=serve,7,22,53,84,160,77,65,84,54,41,76,67,4,6,22,271,/en/stats/leaderboard?page=serve,4,11,54,73,135,78,57,73,52,32,62,60,6,10,21,66,106,160,34,46,135,52,152,295,66,89,135,34,54,160,48,143,295,3,7,7,4,03:35:00,03:35:00,,,,,PD07,L503
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS043,R64,01:54:00,,F,3,G476,"6-1,6-3,6-3",G. Garcia-Lopez,A. Gonzalez,,,ESP,COL,6-1,6-3,6-3,,,01:54:00,A,G. Garcia-Lopez,A. Gonzalez,ESP,COL,,,281,/en/stats/leaderboard?page=serve,5,7,53,44,83,75,33,44,59,23,39,75,3,4,13,195,/en/stats/leaderboard?page=serve,4,5,57,43,76,60,26,43,27,9,33,40,4,10,12,67,56,83,54,41,76,61,97,159,46,35,76,33,27,83,39,62,159,,,,,01:54:00,01:54:00,,,,,G476,G892
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS044,R64,02:15:00,,F,4,F401,"5-7,6-3,6-4,6-2",D. Ferrer,S. Stakhovsky,,,ESP,UKR,5-7,6-3,6-4,6-2,,02:15:00,A,D. Ferrer,S. Stakhovsky,ESP,UKR,,,302,/en/stats/leaderboard?page=serve,4,2,71,74,104,76,56,74,67,20,30,60,3,5,20,265,/en/stats/leaderboard?page=serve,5,13,66,77,117,65,50,77,53,21,40,62,8,13,19,73,76,104,39,46,117,55,122,221,61,71,117,27,28,104,45,99,221,,,,,02:15:00,02:15:00,,,,,F401,SC77
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS045,R64,02:16:00,,F,3,SD32,"7-6(7),6-2,6-4",G. Simon,M. Granollers,,,FRA,ESP,7-6(7),6-2,6-4,,,02:16:00,A,G. Simon,M. Granollers,FRA,ESP,,,286,/en/stats/leaderboard?page=serve,2,5,68,59,87,83,49,59,46,13,28,0,0,2,15,248,/en/stats/leaderboard?page=serve,2,6,57,54,95,67,36,54,54,22,41,50,5,10,15,71,62,87,39,37,95,54,99,182,61,58,95,29,25,87,46,83,182,7,5,,,02:16:00,02:16:00,,,,,SD32,G710
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS046,R64,01:58:00,,F,3,J386,"6-3,6-4,6-2",S. Johnson,S. Giraldo,,,USA,COL,6-3,6-4,6-2,,,01:58:00,A,S. Johnson,S. Giraldo,USA,COL,,,284,/en/stats/leaderboard?page=serve,2,17,50,54,109,83,45,54,44,24,55,89,8,9,14,229,/en/stats/leaderboard?page=serve,3,3,66,59,90,63,37,59,39,12,31,55,6,11,13,63,69,109,46,41,90,55,110,199,54,49,90,37,40,109,45,89,199,,,,,01:58:00,01:58:00,,,,,J386,G725
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS047,R64,02:47:00,,F,4,N552,"4-6,7-5,6-2,7-6(7)",K. Nishikori,I. Dodig,,,JPN,CRO,4-6,7-5,6-2,7-6(7),,02:47:00,A,K. Nishikori,I. Dodig,JPN,CRO,,,286,/en/stats/leaderboard?page=serve,3,7,65,79,122,76,60,79,56,24,43,40,2,5,21,263,/en/stats/leaderboard?page=serve,2,15,63,73,116,78,57,73,33,14,43,29,2,7,21,69,84,122,39,45,116,54,129,238,61,71,116,31,38,122,46,109,238,,,,,02:47:00,02:47:00,,,7,0,N552,D646
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS048,R64,02:03:00,,F,3,BA47,"7-6(7),6-2,6-2",T. Berdych,J. Melzer,,,CZE,AUT,7-6(7),6-2,6-2,,,02:03:00,A,T. Berdych,J. Melzer,CZE,AUT,,,277,/en/stats/leaderboard?page=serve,2,9,55,46,84,83,38,46,47,18,38,60,3,5,14,220,/en/stats/leaderboard?page=serve,4,5,61,59,96,58,34,59,43,16,37,40,4,10,14,67,56,84,48,46,96,57,102,180,52,50,96,33,28,84,43,78,180,7,0,,,02:03:00,02:03:00,,,,,BA47,M762
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS049,R64,02:28:00,,F,4,T840,"6-4,4-6,6-4,6-0",V. Troicki,L. Mayer,,,SRB,ARG,6-4,4-6,6-4,6-0,,02:28:00,A,V. Troicki,L. Mayer,SRB,ARG,,,283,/en/stats/leaderboard?page=serve,1,11,69,77,112,82,63,77,34,12,35,75,6,8,18,249,/en/stats/leaderboard?page=serve,3,6,61,68,111,59,40,68,60,26,43,57,8,14,18,67,75,112,41,45,111,54,120,223,59,66,111,33,37,112,46,103,223,,,,,02:28:00,02:28:00,,,,,T840,MD56
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS050,R64,03:05:00,,F,4,TA46,"6-7(5),6-4,7-6(8),7-6(7)",B. Tomic,P. Kohlschreiber,,,AUS,GER,6-7(5),6-4,7-6(8),7-6(7),,03:05:00,A,B. Tomic,P. Kohlschreiber,AUS,GER,,,319,/en/stats/leaderboard?page=serve,2,24,77,127,165,78,99,127,47,18,38,83,5,6,23,317,/en/stats/leaderboard?page=serve,3,19,69,104,150,76,79,104,65,30,46,75,6,8,23,71,117,165,27,41,150,50,158,315,73,109,150,29,48,165,50,157,315,5,7,,,03:05:00,03:05:00,8,6,7,5,TA46,K435
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS051,R64,02:53:00,,F,5,G940,"3-6,6-3,7-5,3-6,6-1",S. Groth,T. Kokkinakis,,,AUS,AUS,3-6,6-3,7-5,3-6,6-1,02:53:00,A,S. Groth,T. Kokkinakis,AUS,AUS,,,321,/en/stats/leaderboard?page=serve,3,26,67,85,127,78,66,85,62,26,42,50,2,4,23,279,/en/stats/leaderboard?page=serve,4,14,63,78,124,81,63,78,43,20,46,50,4,8,23,72,92,127,33,41,124,53,133,251,67,83,124,28,35,127,47,118,251,,,,,02:53:00,02:53:00,,,,,G940,KD46
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS052,R64,01:47:00,,F,3,A678,"6-2,6-2,7-6(7)",K. Anderson,R. Berankis,,,RSA,LTU,6-2,6-2,7-6(7),,,01:47:00,A,K. Anderson,R. Berankis,RSA,LTU,,,342,/en/stats/leaderboard?page=serve,1,14,68,51,75,82,42,51,79,19,24,0,0,0,14,230,/en/stats/leaderboard?page=serve,6,4,49,47,95,66,31,47,46,22,48,43,3,7,14,81,61,75,44,42,95,61,103,170,56,53,95,19,14,75,39,67,170,,,,,01:47:00,01:47:00,7,3,,,A678,BE90
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS053,R64,01:56:00,,F,3,G628,"6-2,6-3,7-5",R. Gasquet,J. Duckworth,,,FRA,AUS,6-2,6-3,7-5,,,01:56:00,A,R. Gasquet,J. Duckworth,FRA,AUS,,,332,/en/stats/leaderboard?page=serve,1,23,67,58,87,81,47,58,62,18,29,100,3,3,15,257,/en/stats/leaderboard?page=serve,5,14,66,70,106,67,47,70,44,16,36,75,12,16,14,75,65,87,41,43,106,56,108,193,59,63,106,25,22,87,44,85,193,,,,,01:56:00,01:56:00,,,,,G628,D994
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS054,R64,02:58:00,,F,4,SC56,"7-6(7),5-7,7-5,6-3",D. Sela,L. Rosol,,,ISR,CZE,7-6(7),5-7,7-5,6-3,,02:58:00,A,D. Sela,L. Rosol,ISR,CZE,,,284,/en/stats/leaderboard?page=serve,4,12,61,87,143,70,61,87,59,33,56,75,9,12,22,267,/en/stats/leaderboard?page=serve,5,17,54,74,137,77,57,74,46,29,63,67,10,15,23,66,94,143,37,51,137,52,145,280,63,86,137,34,49,143,48,135,280,7,2,,,02:58:00,02:58:00,,,,,SC56,R685
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS055,R64,04:12:00,,F,5,N409,"6-2,3-6,6-7(2),6-3,7-5",R. Nadal,T. Smyczek,,,ESP,USA,6-2,3-6,6-7(2),6-3,7-5,04:12:00,A,R. Nadal,T. Smyczek,ESP,USA,,,261,/en/stats/leaderboard?page=serve,7,3,64,98,154,69,68,98,52,29,56,29,2,7,26,268,/en/stats/leaderboard?page=serve,1,15,65,102,156,65,66,102,54,29,54,56,9,16,24,63,97,154,39,61,156,51,158,310,61,95,156,37,57,154,49,152,310,,,,,04:12:00,04:12:00,2,7,,,N409,SF62
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS056,R64,01:42:00,,F,3,MC10,"6-1,6-3,6-2",A. Murray,M. Matosevic,,,GBR,AUS,6-1,6-3,6-2,,,01:42:00,A,A. Murray,M. Matosevic,GBR,AUS,,,299,/en/stats/leaderboard?page=serve,2,5,62,39,63,85,33,39,58,14,24,50,1,2,12,185,/en/stats/leaderboard?page=serve,6,3,52,43,83,60,26,43,35,14,40,50,7,14,12,75,47,63,52,43,83,62,90,146,48,40,83,25,16,63,38,56,146,,,,,01:42:00,01:42:00,,,,,MC10,ME05
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS057,R64,02:31:00,,F,4,SH90,"4-6,7-6(7),6-4,1-0",J. Sousa,M. Klizan,,,POR,SVK,4-6,7-6(7),6-4,1-0,,02:31:00,A,J. Sousa,M. Klizan,POR,SVK,,,282,/en/stats/leaderboard?page=serve,1,8,69,68,98,72,49,68,53,16,30,70,7,10,16,251,/en/stats/leaderboard?page=serve,9,11,55,71,128,69,49,71,49,28,57,76,13,17,17,66,65,98,40,51,128,51,116,226,60,77,128,34,33,98,49,110,226,,,7,4,02:31:00,02:31:00,,,,,SH90,K966
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS058,R64,02:32:00,,F,4,B837,"6-1,6-4,4-6,6-0",M. Baghdatis,D. Goffin,,,CYP,BEL,6-1,6-4,4-6,6-0,,02:32:00,A,M. Baghdatis,D. Goffin,CYP,BEL,,,262,/en/stats/leaderboard?page=serve,4,16,58,75,130,72,54,75,44,24,55,56,5,9,17,173,/en/stats/leaderboard?page=serve,10,5,47,47,99,57,27,47,31,16,52,44,7,16,16,60,78,130,57,56,99,59,134,229,43,43,99,40,52,130,41,95,229,,,,,02:32:00,02:32:00,,,,,B837,GB88
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS059,R64,02:49:00,,F,4,D875,"6-3,6-7(10),6-3,6-3",G. Dimitrov,L. Lacko,,,BUL,SVK,6-3,6-7(10),6-3,6-3,,02:49:00,A,G. Dimitrov,L. Lacko,BUL,SVK,,,291,/en/stats/leaderboard?page=serve,4,14,56,66,118,86,57,66,54,28,52,57,4,7,20,241,/en/stats/leaderboard?page=serve,2,8,62,92,148,60,55,92,50,28,56,65,13,20,19,72,85,118,44,65,148,56,150,266,56,83,148,28,33,118,44,116,266,,,10,12,02:49:00,02:49:00,,,,,D875,L797
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS060,R64,02:56:00,,F,5,J267,"1-6,6-3,6-4,1-6,6-3",M. Jaziri,E. Roger-Vasselin,,,TUN,FRA,1-6,6-3,6-4,1-6,6-3,02:56:00,A,M. Jaziri,E. Roger-Vasselin,TUN,FRA,,,255,/en/stats/leaderboard?page=serve,3,10,50,71,141,72,51,71,50,35,70,71,12,17,21,286,/en/stats/leaderboard?page=serve,5,17,71,85,119,76,65,85,47,16,34,60,6,10,21,61,86,141,32,38,119,48,124,260,68,81,119,39,55,141,52,136,260,,,,,02:56:00,02:56:00,,,,,J267,R613
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS061,R64,02:20:00,,F,4,KE17,"7-6(7),6-4,5-7,6-4",N. Kyrgios,I. Karlovic,,,AUS,CRO,7-6(7),6-4,5-7,6-4,,02:20:00,A,N. Kyrgios,I. Karlovic,AUS,CRO,,,332,/en/stats/leaderboard?page=serve,4,24,65,77,119,78,60,77,74,31,42,50,1,2,22,342,/en/stats/leaderboard?page=serve,6,39,67,74,110,88,65,74,64,23,36,67,4,6,22,76,91,119,20,22,110,49,113,229,80,88,110,24,28,119,51,116,229,7,4,,,02:20:00,02:20:00,,,,,KE17,K336
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS062,R64,02:31:00,,F,4,SA93,"7-5,3-6,6-2,6-1",A. Seppi,J. Chardy,,,ITA,FRA,7-5,3-6,6-2,6-1,,02:31:00,A,A. Seppi,J. Chardy,ITA,FRA,,,290,/en/stats/leaderboard?page=serve,1,8,65,75,116,76,57,75,54,22,41,67,4,6,18,236,/en/stats/leaderboard?page=serve,10,17,59,76,129,74,56,76,30,16,53,60,9,15,18,68,79,116,44,57,129,56,136,245,56,72,129,32,37,116,44,109,245,,,,,02:31:00,02:31:00,,,,,SA93,CA12
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS063,R64,02:09:00,,F,4,F324,"3-6,6-3,6-2,6-2",R. Federer,S. Bolelli,,,SUI,ITA,3-6,6-3,6-2,6-2,,02:09:00,A,R. Federer,S. Bolelli,SUI,ITA,,,329,/en/stats/leaderboard?page=serve,0,16,70,64,92,78,50,64,71,20,28,0,0,1,17,244,/en/stats/leaderboard?page=serve,3,8,52,57,109,63,36,57,54,28,52,55,6,11,17,76,70,92,41,45,109,57,115,201,59,64,109,24,22,92,43,86,201,,,,,02:09:00,02:09:00,,,,,F324,BA98
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS064,R128,01:49:00,,F,3,D643,"6-3,6-2,6-4",N. Djokovic,A. Bedene,,,SRB,SLO,6-3,6-2,6-4,,,01:49:00,A,N. Djokovic,A. Bedene,SRB,SLO,,,319,/en/stats/leaderboard?page=serve,3,8,66,52,79,85,44,52,63,17,27,100,3,3,14,251,/en/stats/leaderboard?page=serve,3,12,60,53,89,66,35,53,47,17,36,50,4,8,13,77,61,79,42,37,89,58,98,168,58,52,89,23,18,79,42,70,168,,,,,01:49:00,01:49:00,,,,,D643,BH09
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS065,R128,02:32:00,,F,4,KB54,"6-1,3-6,6-3,7-6(7)",A. Kuznetsov,A. Ramos-Vinolas,,,RUS,ESP,6-1,3-6,6-3,7-6(7),,02:32:00,A,A. Kuznetsov,A. Ramos-Vinolas,RUS,ESP,,,289,/en/stats/leaderboard?page=serve,3,8,63,80,128,74,59,80,58,28,48,75,6,8,19,265,/en/stats/leaderboard?page=serve,2,1,73,78,107,71,55,78,45,13,29,43,3,7,18,68,87,128,36,39,107,54,126,235,64,68,107,32,41,128,46,109,235,,,,,02:32:00,02:32:00,,,7,3,KB54,R772
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS066,R128,03:27:00,,F,5,SC47,"1-6,6-4,4-6,6-3,6-3",G. Soeda,E. Ymer,,,JPN,SWE,1-6,6-4,4-6,6-3,6-3,03:27:00,A,G. Soeda,E. Ymer,JPN,SWE,,,253,/en/stats/leaderboard?page=serve,4,5,56,79,142,67,53,79,52,33,63,64,9,14,22,242,/en/stats/leaderboard?page=serve,6,5,56,87,155,70,61,87,44,30,68,50,6,12,23,61,86,142,41,64,155,51,150,297,59,91,155,39,56,142,49,147,297,,,,,03:27:00,03:27:00,,,,,SC47,Y218
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS067,R128,02:42:00,,F,4,V306,"2-6,6-0,7-6(8),6-3",F. Verdasco,J. Ward,,,ESP,GBR,2-6,6-0,7-6(8),6-3,,02:42:00,A,F. Verdasco,J. Ward,ESP,GBR,,,270,/en/stats/leaderboard?page=serve,6,13,67,82,123,77,63,82,37,15,41,67,6,9,17,234,/en/stats/leaderboard?page=serve,4,6,62,75,121,65,49,75,39,18,46,57,8,14,18,63,78,123,45,54,121,54,132,244,55,67,121,37,45,123,46,112,244,,,,,02:42:00,02:42:00,8,6,,,V306,W503
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS068,R128,02:07:00,,F,3,I186,"7-6(7),6-4,6-4",J. Isner,J. Wang,,,USA,TPE,7-6(7),6-4,6-4,,,02:07:00,A,J. Isner,J. Wang,USA,TPE,,,349,/en/stats/leaderboard?page=serve,3,30,68,59,87,90,53,59,64,18,28,100,1,1,16,285,/en/stats/leaderboard?page=serve,2,5,61,67,110,69,46,67,65,28,43,71,5,7,16,82,71,87,33,36,110,54,107,197,67,74,110,18,16,87,46,90,197,7,5,,,02:07:00,02:07:00,,,,,I186,W373
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS069,R128,02:41:00,,F,4,H804,"6-4,7-5,4-6,6-3",A. Haider-Maurer,L. Lokoli,,,AUT,FRA,6-4,7-5,4-6,6-3,,02:41:00,A,A. Haider-Maurer,L. Lokoli,AUT,FRA,,,271,/en/stats/leaderboard?page=serve,7,7,51,61,120,79,48,61,56,33,59,63,5,8,20,252,/en/stats/leaderboard?page=serve,4,7,69,95,137,66,63,95,43,18,42,50,6,12,21,68,81,120,41,56,137,53,137,257,59,81,137,33,39,120,47,120,257,,,,,02:41:00,02:41:00,,,,,H804,LC12
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS070,R128,02:23:00,,F,3,MA30,"6-4,7-6(7),7-6(7)",G. Muller,P. Carreno Busta,,,LUX,ESP,6-4,7-6(7),7-6(7),,,02:23:00,A,G. Muller,P. Carreno Busta,LUX,ESP,,,326,/en/stats/leaderboard?page=serve,3,29,62,70,113,89,62,70,49,21,43,100,9,9,17,294,/en/stats/leaderboard?page=serve,1,7,70,85,121,74,63,85,50,18,36,88,7,8,17,73,83,113,33,40,121,53,123,234,67,81,121,27,30,113,47,111,234,,,7,5,02:23:00,02:23:00,7,3,,,MA30,CD85
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS071,R128,02:59:00,,F,4,BD06,"4-6,6-2,6-3,7-6(7)",R. Bautista Agut,D. Thiem,,,ESP,AUT,4-6,6-2,6-3,7-6(7),,02:59:00,A,R. Bautista Agut,D. Thiem,ESP,AUT,,,286,/en/stats/leaderboard?page=serve,6,9,74,121,164,66,80,121,53,23,43,91,20,22,20,253,/en/stats/leaderboard?page=serve,6,13,49,66,135,76,50,66,43,30,69,56,5,9,19,63,103,164,41,55,135,53,158,299,59,80,135,37,61,164,47,141,299,,,,,02:59:00,02:59:00,,,7,5,BD06,TB69
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS072,R128,03:14:00,,F,5,L397,"3-6,6-2,4-6,6-2,10-8",F. Lopez,D. Kudla,,,ESP,USA,3-6,6-2,4-6,6-2,10-8,03:14:00,A,F. Lopez,D. Kudla,ESP,USA,,,293,/en/stats/leaderboard?page=serve,6,26,57,86,150,80,69,86,52,33,64,50,4,8,26,258,/en/stats/leaderboard?page=serve,8,12,61,110,180,65,71,110,54,38,70,68,15,22,27,68,102,150,39,71,180,52,173,330,61,109,180,32,48,150,48,157,330,,,,,03:14:00,03:14:00,,,,,L397,KB09
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS073,R128,02:18:00,,F,3,ME82,"7-6(9),6-3,6-2",A. Mannarino,B. Rola,,,FRA,SLO,7-6(9),6-3,6-2,,,02:18:00,A,A. Mannarino,B. Rola,FRA,SLO,,,281,/en/stats/leaderboard?page=serve,5,6,56,58,103,84,49,58,47,21,45,89,8,9,15,249,/en/stats/leaderboard?page=serve,5,6,72,79,109,62,49,79,43,13,30,67,8,12,14,68,70,103,43,47,109,55,117,212,57,62,109,32,33,103,45,95,212,9,7,,,02:18:00,02:18:00,,,,,ME82,RA51
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS074,R128,02:56:00,,F,4,J397,"7-6(7),2-6,6-3,7-5",J. Janowicz,H. Moriya,,,POL,JPN,7-6(7),2-6,6-3,7-5,,02:56:00,A,J. Janowicz,H. Moriya,POL,JPN,,,260,/en/stats/leaderboard?page=serve,13,25,63,84,134,70,59,84,44,22,50,45,5,11,21,234,/en/stats/leaderboard?page=serve,6,3,58,82,142,62,51,82,47,28,60,60,9,15,20,60,81,134,44,63,142,52,144,276,56,79,142,40,53,134,48,132,276,7,5,,,02:56:00,02:56:00,,,,,J397,MI01
