event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,doublefaults_isstatbetter_tot_winner,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS011,R16,01:43:00,,F,3,K293,"5-7,6-4,6-4",G. Kuerten,M. Tebbutt,,,BRA,AUS,5-7,6-4,6-4,,,01:43:00,278,/en/stats/leaderboard?page=serve,4,5,47,41,87,80,33,41,63,29,46,33,1,3,16,255,/en/stats/leaderboard?page=serve,13,10,36,32,90,88,28,32,53,31,58,57,4,7,16,71,62,87,34,31,90,53,93,177,66,59,90,29,25,87,47,84,177,A,,,,,,,,G. Kuerten,M. Tebbutt,K293,T195,BRA,AUS,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS012,R16,01:00:00,,F,2,E113,"6-3,6-2",T. Enqvist,J. Bjorkman,,,SWE,SWE,6-3,6-2,,,,01:00:00,216,/en/stats/leaderboard?page=serve,3,8,72,38,53,79,30,38,60,9,15,0,0,,9,221,/en/stats/leaderboard?page=serve,4,2,42,22,52,82,18,22,37,11,30,40,2,5,8,74,39,53,44,23,52,59,62,105,56,29,52,26,14,53,41,43,105,A,,,,,,,,T. Enqvist,J. Bjorkman,E113,B446,SWE,SWE,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS013,R16,01:16:00,,F,2,K267,"7-5,6-3",Y. Kafelnikov,W. Ferreira,,,RUS,RSA,7-5,6-3,,,,01:16:00,276,/en/stats/leaderboard?page=serve,2,5,46,33,71,79,26,33,58,22,38,50,1,2,11,245,/en/stats/leaderboard?page=serve,2,9,49,30,61,87,26,30,32,10,31,50,3,6,10,68,48,71,41,25,61,55,73,132,59,36,61,32,23,71,45,59,132,A,,,,,,,,Y. Kafelnikov,W. Ferreira,K267,F196,RUS,RSA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS014,R16,01:18:00,,F,2,P338,"7-5,6-3",M. Philippoussis,G. Raoux,,,AUS,FRA,7-5,6-3,,,,01:18:00,320,/en/stats/leaderboard?page=serve,3,18,66,38,58,84,32,38,65,13,20,,0,,11,251,/en/stats/leaderboard?page=serve,5,6,49,36,73,67,24,36,54,20,37,75,6,8,10,78,45,58,40,29,73,56,74,131,60,44,73,22,13,58,44,57,131,A,,,,,,,,M. Philippoussis,G. Raoux,P338,R186,AUS,FRA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS015,R16,01:12:00,,F,2,W212,"7-6(8),6-2",C. Woodruff,G. Ivanisevic,,,USA,CRO,7-6(8),6-2,,,,01:12:00,293,/en/stats/leaderboard?page=serve,1,9,55,34,62,79,27,34,61,17,28,50,1,2,10,243,/en/stats/leaderboard?page=serve,6,6,43,25,58,88,22,25,42,14,33,40,2,5,10,71,44,62,38,22,58,55,66,120,62,36,58,29,18,62,45,54,120,A,8,6,,,,,,C. Woodruff,G. Ivanisevic,W212,I034,USA,CRO,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS016,R32,00:37:00,,F,2,C274,"6-1,1-0",M. Chang,S. Stolle,,,USA,AUS,6-1,1-0,,,,00:37:00,250,/en/stats/leaderboard?page=serve,1,2,50,13,26,85,11,13,54,7,13,,0,,5,156,/en/stats/leaderboard?page=serve,2,0,50,12,24,50,6,12,33,4,12,40,2,5,4,69,18,26,58,14,24,64,32,50,42,10,24,31,8,26,36,18,50,A,,,,,,,,M. Chang,S. Stolle,C274,S443,USA,AUS,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS017,R32,01:57:00,,F,2,O099,"6-4,7-6(9)",A. O'Brien,M. Ondruska,,,USA,RSA,6-4,7-6(9),,,,01:57:00,294,/en/stats/leaderboard?page=serve,2,2,65,53,81,68,36,53,71,20,28,88,7,8,11,251,/en/stats/leaderboard?page=serve,3,3,55,48,87,69,33,48,46,18,39,60,3,5,11,69,56,81,41,36,87,55,92,168,59,51,87,31,25,81,45,76,168,A,,,9,7,,,,A. O'Brien,M. Ondruska,O099,O098,USA,RSA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS018,R32,00:59:00,,F,2,G354,"6-3,6-1",J. Gimelstob,S. Draper,,,USA,AUS,6-3,6-1,,,,00:59:00,263,/en/stats/leaderboard?page=serve,6,2,52,25,48,80,20,25,48,11,23,50,1,2,8,175,/en/stats/leaderboard?page=serve,6,3,43,23,53,61,14,23,37,11,30,62,8,13,8,65,31,48,53,28,53,58,59,101,47,25,53,35,17,48,42,42,101,A,,,,,,,,J. Gimelstob,S. Draper,G354,D270,USA,AUS,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS019,R32,01:18:00,,F,2,K214,"7-6(7),6-1",R. Krajicek,N. Godwin,,,NED,RSA,7-6(7),6-1,,,,01:18:00,288,/en/stats/leaderboard?page=serve,7,12,53,33,62,88,29,33,52,15,29,0,0,1,10,216,/en/stats/leaderboard?page=serve,5,1,43,28,65,57,16,28,54,20,37,50,3,6,9,71,44,62,45,29,65,57,73,127,55,36,65,29,18,62,43,54,127,A,7,3,,,,,,R. Krajicek,N. Godwin,K214,G288,NED,RSA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS020,R32,02:02:00,,F,3,M099,"4-6,7-6(7),6-3",T. Muster,J. Salzenstein,,,AUT,USA,4-6,7-6(7),6-3,,,02:02:00,274,/en/stats/leaderboard?page=serve,4,8,51,49,96,78,38,49,60,28,47,63,5,8,16,257,/en/stats/leaderboard?page=serve,6,11,63,60,95,75,45,60,34,12,35,77,10,13,15,69,66,96,40,38,95,54,104,191,60,57,95,31,30,96,46,87,191,A,,,7,1,,,,T. Muster,J. Salzenstein,M099,S564,AUT,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS021,R32,00:55:00,,F,2,S424,"6-2,6-1",F. Santoro,G. Grant,,,FRA,USA,6-2,6-1,,,,00:55:00,277,/en/stats/leaderboard?page=serve,1,1,50,19,38,79,15,19,63,12,19,0,0,1,7,145,/en/stats/leaderboard?page=serve,7,0,56,30,54,50,15,30,21,5,24,25,2,8,8,71,27,38,63,34,54,66,61,92,37,20,54,29,11,38,34,31,92,A,,,,,,,,F. Santoro,G. Grant,S424,G300,FRA,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS022,R32,02:04:00,,F,3,T195,"6-7(4),6-4,6-4",M. Tebbutt,P. Rafter,,,AUS,AUS,6-7(4),6-4,6-4,,,02:04:00,243,/en/stats/leaderboard?page=serve,9,6,47,42,89,71,30,42,53,25,47,20,1,5,16,242,/en/stats/leaderboard?page=serve,4,9,64,67,104,70,47,67,41,15,37,54,7,13,16,62,55,89,40,42,104,50,97,193,60,62,104,38,34,89,50,96,193,A,4,7,,,,,,M. Tebbutt,P. Rafter,T195,R255,AUS,AUS,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS023,R32,01:02:00,,F,2,K293,"6-2,6-4",G. Kuerten,J. Stark,,,BRA,USA,6-2,6-4,,,,01:02:00,280,/en/stats/leaderboard?page=serve,3,8,45,25,55,92,23,25,50,15,30,83,5,6,9,211,/en/stats/leaderboard?page=serve,5,5,46,25,54,72,18,25,38,11,29,33,2,6,9,69,38,55,46,25,54,58,63,109,54,29,54,31,17,55,42,46,109,A,,,,,,,,G. Kuerten,J. Stark,K293,S403,BRA,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS024,R32,01:59:00,,F,3,E113,"6-7(3),6-4,6-4",T. Enqvist,T. Haas,,,SWE,GER,6-7(3),6-4,6-4,,,01:59:00,284,/en/stats/leaderboard?page=serve,3,5,56,60,108,68,41,60,65,31,48,83,5,6,16,285,/en/stats/leaderboard?page=serve,3,13,58,52,89,77,40,52,59,22,37,25,1,4,16,67,72,108,30,27,89,50,99,197,70,62,89,33,36,108,50,98,197,A,3,7,,,,,,T. Enqvist,T. Haas,E113,H355,SWE,GER,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS025,R32,01:55:00,,F,3,B446,"5-7,6-3,7-5",J. Bjorkman,D. Flach,,,SWE,USA,5-7,6-3,7-5,,,01:55:00,274,/en/stats/leaderboard?page=serve,6,14,57,60,106,73,44,60,54,25,46,70,7,10,17,240,/en/stats/leaderboard?page=serve,7,1,59,57,97,72,41,57,40,16,40,33,2,6,16,65,69,106,41,40,97,54,109,203,59,57,97,35,37,106,46,94,203,A,,,,,,,,J. Bjorkman,D. Flach,B446,F191,SWE,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS026,R32,00:48:00,,F,2,F196,"6-1,6-2",W. Ferreira,C. Caratti,,,RSA,ITA,6-1,6-2,,,,00:48:00,204,/en/stats/leaderboard?page=serve,1,6,51,22,43,86,19,22,62,13,21,0,0,,8,189,/en/stats/leaderboard?page=serve,2,1,51,22,43,73,16,22,24,5,21,43,3,7,7,74,32,43,51,22,43,63,54,86,49,21,43,26,11,43,37,32,86,A,,,,,,,,W. Ferreira,C. Caratti,F196,C270,RSA,ITA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS027,R32,02:06:00,,F,3,K267,"4-6,6-3,7-6(8)",Y. Kafelnikov,V. Spadea,,,RUS,USA,4-6,6-3,7-6(8),,,02:06:00,234,/en/stats/leaderboard?page=serve,6,2,54,58,108,72,42,58,44,22,50,58,7,12,16,224,/en/stats/leaderboard?page=serve,4,7,44,49,112,65,32,49,46,29,63,64,9,14,15,59,64,108,46,51,112,52,115,220,54,61,112,41,44,108,48,105,220,A,,,,,8,6,,Y. Kafelnikov,V. Spadea,K267,S544,RUS,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS028,R32,00:57:00,,F,2,P338,"6-2,6-4",M. Philippoussis,S. Campbell,,,AUS,USA,6-2,6-4,,,,00:57:00,284,/en/stats/leaderboard?page=serve,4,15,60,29,48,90,26,29,68,13,19,,0,,9,228,/en/stats/leaderboard?page=serve,2,0,53,31,58,48,15,31,63,17,27,57,4,7,9,81,39,48,45,26,58,61,65,106,55,32,58,19,9,48,39,41,106,A,,,,,,,,M. Philippoussis,S. Campbell,P338,C355,AUS,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS029,R32,01:01:00,,F,2,R186,"6-1,6-4",G. Raoux,S. Leblanc,,,FRA,CAN,6-1,6-4,,,,01:01:00,208,/en/stats/leaderboard?page=serve,1,2,47,21,45,81,17,21,79,19,24,0,0,,9,230,/en/stats/leaderboard?page=serve,1,3,51,24,47,63,15,24,52,12,23,40,2,5,8,80,36,45,43,20,47,61,56,92,57,27,47,20,9,45,39,36,92,A,,,,,,,,G. Raoux,S. Leblanc,R186,L227,FRA,CAN,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS030,R32,02:27:00,,F,3,W212,"6-7(4),7-5,7-6(7)",C. Woodruff,J. Siemerink,,,USA,NED,6-7(4),7-5,7-6(7),,,02:27:00,282,/en/stats/leaderboard?page=serve,3,4,58,64,110,70,45,64,65,30,46,78,7,9,18,266,/en/stats/leaderboard?page=serve,6,7,63,80,128,71,57,80,48,23,48,67,6,9,18,68,75,110,38,48,128,52,123,238,63,80,128,32,35,110,48,115,238,A,4,7,,,7,2,,C. Woodruff,J. Siemerink,W212,S381,USA,NED,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS031,R32,02:10:00,,F,3,I034,"6-3,6-7(8),6-4",G. Ivanisevic,B. Steven,,,CRO,NZL,6-3,6-7(8),6-4,,,02:10:00,271,/en/stats/leaderboard?page=serve,9,23,46,58,125,76,44,58,49,33,67,83,10,12,15,238,/en/stats/leaderboard?page=serve,9,5,65,64,98,77,49,64,32,11,34,55,6,11,16,62,77,125,39,38,98,52,115,223,61,60,98,38,48,125,48,108,223,A,,,8,10,,,,G. Ivanisevic,B. Steven,I034,S321,CRO,NZL,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS033,R64,01:17:00,,F,2,S443,"6-1,7-5",S. Stolle,S. Lareau,,,AUS,CAN,6-1,7-5,,,,01:17:00,268,/en/stats/leaderboard?page=serve,1,4,39,20,51,85,17,20,61,19,31,0,0,2,10,188,/en/stats/leaderboard?page=serve,7,4,61,43,70,53,23,43,33,9,27,58,7,12,9,71,36,51,54,38,70,61,74,121,46,32,70,29,15,51,39,47,121,A,,,,,,,,S. Stolle,S. Lareau,S443,L226,AUS,CAN,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS034,R64,02:03:00,,F,3,O098,"4-6,7-5,6-2",M. Ondruska,G. Stafford,,,RSA,RSA,4-6,7-5,6-2,,,02:03:00,241,/en/stats/leaderboard?page=serve,4,1,54,56,104,63,35,56,54,26,48,43,3,7,15,216,/en/stats/leaderboard?page=serve,8,4,46,43,93,72,31,43,42,21,50,57,8,14,15,59,61,104,44,41,93,52,102,197,56,52,93,41,43,104,48,95,197,A,,,,,,,,M. Ondruska,G. Stafford,O098,S406,RSA,RSA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS035,R64,00:58:00,,F,2,O099,"6-1,6-2",A. O'Brien,A. Boetsch,,,USA,FRA,6-1,6-2,,,,00:58:00,254,/en/stats/leaderboard?page=serve,1,1,64,29,45,83,24,29,50,8,16,,0,,7,180,/en/stats/leaderboard?page=serve,3,2,73,36,49,56,20,36,15,2,13,17,1,6,8,71,32,45,55,27,49,63,59,94,45,22,49,29,13,45,37,35,94,A,,,,,,,,A. O'Brien,A. Boetsch,O099,B053,USA,FRA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS036,R64,01:20:00,,F,2,G354,"6-4,6-4",J. Gimelstob,P. Korda,,,USA,CZE,6-4,6-4,,,,01:20:00,279,/en/stats/leaderboard?page=serve,3,4,65,40,62,73,29,40,50,11,22,75,3,4,10,225,/en/stats/leaderboard?page=serve,8,3,51,37,73,81,30,37,28,10,36,67,6,9,10,65,40,62,45,33,73,54,73,135,55,40,73,35,22,62,46,62,135,A,,,,,,,,J. Gimelstob,P. Korda,G354,K148,USA,CZE,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS037,R64,01:35:00,,F,3,D270,"4-6,6-1,6-2",S. Draper,T. Champion,,,AUS,FRA,4-6,6-1,6-2,,,01:35:00,244,/en/stats/leaderboard?page=serve,5,3,52,47,91,68,32,47,50,22,44,73,8,11,13,222,/en/stats/leaderboard?page=serve,1,4,68,47,69,60,28,47,41,9,22,40,4,10,12,59,54,91,46,32,69,54,86,160,54,37,69,41,37,91,46,74,160,A,,,,,,,,S. Draper,T. Champion,D270,C028,AUS,FRA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS038,R64,02:16:00,,F,3,G288,"7-6(7),4-6,6-4",N. Godwin,B. Black,,,RSA,ZIM,7-6(7),4-6,6-4,,,02:16:00,267,/en/stats/leaderboard?page=serve,5,11,63,73,116,70,51,73,47,20,43,63,5,8,16,255,/en/stats/leaderboard?page=serve,6,4,55,57,104,68,39,57,53,25,47,67,6,9,16,61,71,116,38,40,104,50,111,220,62,64,104,39,45,116,50,109,220,A,7,2,,,,,,N. Godwin,B. Black,G288,B397,RSA,ZIM,,
